,Front_9_Par_5_Scoring_Average_RANK THIS WEEK,Front_9_Par_5_Scoring_Average_RANK LAST WEEK,Front_9_Par_5_Scoring_Average_PLAYER NAME,Front_9_Par_5_Scoring_Average_ROUNDS,Front_9_Par_5_Scoring_Average_AVG,Front_9_Par_5_Scoring_Average_TOTAL STROKES,Front_9_Par_5_Scoring_Average_TOTAL HOLES
92,T92,T92,Joel Edwards,101,4.66,806,173
93,T92,T92,Bob Estes,93,4.66,676,145
94,T92,T92,Dan Forsman,83,4.66,666,143
95,T92,T92,Steve Jones,71,4.66,536,115
96,T92,T92,Neal Lancaster,101,4.66,852,183
97,T92,T92,Peter Lonard,93,4.66,731,157
98,T92,T92,Chris Riley,104,4.66,839,180
99,T92,T92,Loren Roberts,93,4.66,703,151
100,T92,T92,Jeff Sluman,118,4.66,974,209
101,T92,T92,Bo Van Pelt,78,4.66,671,144
102,T103,T103,Olin Browne,107,4.67,855,183
103,T103,T103,Jim Carter,98,4.67,770,165
104,T103,T103,John Cook,85,4.67,677,145
105,T103,T103,Jess Daley,76,4.67,635,136
106,T103,T103,Edward Fryatt,94,4.67,761,163
107,T103,T103,Glen Hnatiuk,95,4.67,817,175
108,T103,T103,Mike Hulbert,55,4.67,458,98
109,T103,T103,Tripp Isenhour,68,4.67,588,126
110,T103,T103,Frank Lickliter II,94,4.67,686,147
111,T103,T103,Mark O'Meara,68,4.67,542,116
112,T103,T103,José María Olazábal,71,4.67,504,108
113,T103,T103,Tim Petrovic,92,4.67,733,157
114,T103,T103,Dicky Pride,51,4.67,420,90
115,T103,T103,Duffy Waldorf,90,4.67,705,151
116,T117,T117,Bob Burns,99,4.68,772,165
117,T117,T117,Jeff Gove,89,4.68,768,164
118,T117,T117,Paul Goydos,66,4.68,562,120
119,T117,T117,Brian Henninger,66,4.68,547,117
120,T117,T117,Shigeki Maruyama,87,4.68,660,141
121,T117,T117,Tom Pernice Jr.,101,4.68,810,173
122,T117,T117,John Riegger,88,4.68,697,149
123,T124,T124,Jay Don Blake,107,4.69,849,181
124,T124,T124,Brad Faxon,93,4.69,675,144
125,T124,T124,Mathew Goggin,64,4.69,544,116
126,T124,T124,Pat Perez,89,4.69,699,149
127,T124,T124,Scott Simpson,61,4.69,502,107
128,T124,T124,Esteban Toledo,106,4.69,811,173
129,T124,T124,Brian Watts,58,4.69,483,103
130,T131,T131,Briny Baird,110,4.7,893,190
131,T131,T131,Brent Geiberger,95,4.7,728,155
132,T131,T131,Scott Hoch,71,4.7,564,120
133,T131,T131,Davis Love III,92,4.7,672,143
134,T131,T131,Blaine McCallister,75,4.7,649,138
135,T131,T131,Jesper Parnevik,85,4.7,662,141
136,T131,T131,Brett Quigley,93,4.7,808,172
137,T131,T131,Jerry Smith,91,4.7,747,159
138,T131,T131,Tommy Tolles,64,4.7,583,124
139,T131,T131,Jay Williamson,91,4.7,766,163
140,T141,T141,Chad Campbell,111,4.71,891,189
141,T141,T141,Steve Elkington,82,4.71,640,136
142,T141,T141,Jim Furyk,88,4.71,654,139
143,T141,T141,Matt Gogel,79,4.71,607,129
144,T141,T141,Kent Jones,105,4.71,872,185
145,T141,T141,Skip Kendall,103,4.71,866,184
146,T141,T141,J.L. Lewis,98,4.71,814,173
147,T141,T141,Kirk Triplett,84,4.71,631,134
148,T149,T149,"David Berganio, Jr.",80,4.72,628,133
149,T149,T149,Joe Durant,87,4.72,713,151
150,T149,T149,Harrison Frazar,88,4.72,750,159
151,T149,T149,J.P. Hayes,78,4.72,656,139
152,T149,T149,Miguel Angel Jiménez,60,4.72,491,104
153,T149,T149,Andrew Magee,91,4.72,703,149
154,T149,T149,Joe Ogilvie,50,4.72,420,89
155,T149,T149,Geoff Ogilvy,90,4.72,751,159
156,T149,T149,Deane Pappas,90,4.72,712,151
157,T149,T149,Mike Sposa,111,4.72,930,197
158,T159,T159,Tim Clark,76,4.73,648,137
159,T159,T159,Paul Claxton,83,4.73,747,158
160,T159,T159,Scott Dunlap,74,4.73,582,123
161,T159,T159,Jeff Maggert,83,4.73,671,142
162,T159,T159,Frank Nobilo,94,4.73,819,173
163,T159,T159,Craig Perks,91,4.73,723,153
164,T159,T159,Grant Waite,98,4.73,838,177
165,T166,T166,Woody Austin,102,4.74,839,177
166,T166,T166,Brian Gay,117,4.74,924,195
167,T166,T166,Billy Mayfair,99,4.74,754,159
168,T169,T169,Luke Donald,106,4.75,869,183
169,T169,T169,Bob Heintz,68,4.75,598,126
170,T169,T169,David Morland IV,58,4.75,504,106
171,T169,T169,Heath Slocum,96,4.75,812,171
172,T169,T169,Garrett Willis,80,4.75,670,141
173,T174,T174,Michael Allen,76,4.76,643,135
174,T174,T174,Michael Clark II,97,4.76,804,169
175,T174,T174,Greg Kraft,86,4.76,719,151
176,T174,T174,Tom Scherrer,98,4.76,824,173
177,T178,T178,Robert Damron,85,4.77,715,150
178,T178,T178,Eduardo Herrera,59,4.77,525,110
179,T178,T178,Michael Long,71,4.77,629,132
180,T178,T178,Richard Zokol,53,4.77,429,90
181,T182,T182,Jay Haas,83,4.78,660,138
182,T182,T182,Tom Lehman,78,4.78,545,114
183,T182,T182,Lee Porter,91,4.78,755,158
184,T182,T182,Boo Weekley,57,4.78,507,106
185,T186,T186,Craig Barlow,62,4.79,493,103
186,T186,T186,Jeff Brehaut,87,4.79,761,159
187,T186,T186,Paul Gow,99,4.79,819,171
188,T189,T189,Mark Brooks,97,4.8,787,164
189,T189,T189,Craig Parry,69,4.8,609,127
190,T189,T189,Matt Peterson,80,4.8,711,148
191,T192,T192,Tommy Armour III,82,4.81,650,135
192,T192,T192,David Frost,90,4.81,745,155
193,T192,T192,Brenden Pappas,62,4.81,553,115
194,T192,T192,Hal Sutton,74,4.81,620,129
195,196,196,Franklin Langham,72,4.82,593,123
196,T197,T197,Fulton Allem,64,4.84,552,114
197,T197,T197,José Coceres,51,4.84,431,89
198,T197,T197,Spike McRoy,69,4.84,590,122
199,200,200,Pete Jordan,78,4.9,686,140
200,T201,T201,Brad Lardon,59,4.91,511,104
201,T201,T201,Gary Nicklaus,66,4.91,599,122
