,Early_Par_4_Scoring_Average_RANK THIS WEEK,Early_Par_4_Scoring_Average_RANK LAST WEEK,Early_Par_4_Scoring_Average_PLAYER NAME,Early_Par_4_Scoring_Average_ROUNDS,Early_Par_4_Scoring_Average_AVG,Early_Par_4_Scoring_Average_TOTAL STROKES,Early_Par_4_Scoring_Average_TOTAL HOLES
101,T97,T97,Dudley Hart,88,4.03,1601,397
102,T97,T97,Tripp Isenhour,68,4.03,1549,384
103,T97,T97,Per-Ulrik Johansson,87,4.03,1786,443
104,T97,T97,Skip Kendall,103,4.03,2186,543
105,T97,T97,Neal Lancaster,101,4.03,1948,483
106,T97,T97,Steve Lowery,98,4.03,1612,400
107,T97,T97,Jeff Maggert,83,4.03,1466,364
108,T97,T97,Frank Nobilo,94,4.03,2086,518
109,T97,T97,Geoff Ogilvy,90,4.03,2025,502
110,T97,T97,David Peoples,105,4.03,2099,521
111,T97,T97,Tim Petrovic,92,4.03,1833,455
112,T97,T97,Jeff Sluman,118,4.03,1995,495
113,T97,T97,Grant Waite,98,4.03,2237,555
114,T115,T115,Jim Carter,98,4.04,2043,506
115,T115,T115,Greg Chalmers,94,4.04,1840,456
116,T115,T115,Michael Clark II,97,4.04,2237,554
117,T115,T115,John Cook,85,4.04,1727,428
118,T115,T115,Brad Faxon,93,4.04,1624,402
119,T115,T115,David Frost,90,4.04,1882,466
120,T115,T115,Sergio Garcia,79,4.04,1023,253
121,T115,T115,Mathew Goggin,64,4.04,1472,364
122,T115,T115,Scott Hoch,71,4.04,1167,289
123,T115,T115,Peter Jacobsen,67,4.04,1390,344
124,T115,T115,Bernhard Langer,55,4.04,997,247
125,T115,T115,Franklin Langham,72,4.04,1374,340
126,T115,T115,Shigeki Maruyama,87,4.04,1492,369
127,T115,T115,Paul Stankowski,100,4.04,2124,526
128,T115,T115,Hal Sutton,74,4.04,1585,392
129,T115,T115,Tommy Tolles,64,4.04,1405,348
130,T131,T131,Tommy Armour III,82,4.05,1800,444
131,T131,T131,Craig Barlow,62,4.05,1204,297
132,T131,T131,Paul Claxton,83,4.05,2031,501
133,T131,T131,José Coceres,51,4.05,947,234
134,T131,T131,David Gossett,95,4.05,1871,462
135,T131,T131,Paul Goydos,66,4.05,1587,392
136,T131,T131,J.P. Hayes,78,4.05,1562,386
137,T131,T131,Ian Leggatt,97,4.05,1666,411
138,T131,T131,J.L. Lewis,98,4.05,2259,558
139,T131,T131,Jesper Parnevik,85,4.05,1504,371
140,T131,T131,Steve Pate,64,4.05,1199,296
141,T131,T131,Dicky Pride,51,4.05,1330,328
142,T131,T131,John Senden,96,4.05,2077,513
143,T131,T131,Esteban Toledo,106,4.05,1966,486
144,T145,T145,Paul Azinger,69,4.06,1226,302
145,T145,T145,Stephen Gangluff,75,4.06,1714,422
146,T145,T145,Jeff Gove,89,4.06,1886,464
147,T145,T145,J.J. Henry,112,4.06,2489,613
148,T145,T145,Steve Jones,71,4.06,1302,321
149,T145,T145,Carl Paulson,84,4.06,1736,428
150,T145,T145,Tom Pernice Jr.,101,4.06,2064,508
151,T145,T145,Tom Scherrer,98,4.06,2465,607
152,T145,T145,Heath Slocum,96,4.06,1691,416
153,T145,T145,Kenneth Staton,104,4.06,2535,625
154,T145,T145,Boo Weekley,57,4.06,1093,269
155,T145,T145,Jay Williamson,91,4.06,1986,489
156,T157,T157,Pete Jordan,78,4.07,1661,408
157,T157,T157,Jonathan Kaye,83,4.07,1712,421
158,T157,T157,Greg Kraft,86,4.07,1973,485
159,T157,T157,Michael Long,71,4.07,1424,350
160,T157,T157,Craig Stadler,72,4.07,1255,308
161,T157,T157,Kaname Yokoo,74,4.07,1430,351
162,T163,T163,Brian Bateman,94,4.08,2185,536
163,T163,T163,Jess Daley,76,4.08,1766,433
164,T163,T163,Edward Fryatt,94,4.08,2124,521
165,T163,T163,Paul Gow,99,4.08,2072,508
166,T163,T163,Eduardo Herrera,59,4.08,1233,302
167,T163,T163,Bob May,91,4.08,2041,500
168,T163,T163,Gary Nicklaus,66,4.08,1489,365
169,T163,T163,Lee Porter,91,4.08,2109,517
170,T163,T163,Bo Van Pelt,78,4.08,1614,396
171,T172,T172,Michael Allen,76,4.09,1568,383
172,T172,T172,Woody Austin,102,4.09,2252,550
173,T172,T172,Robert Damron,85,4.09,1939,474
174,T172,T172,Blaine McCallister,75,4.09,1502,367
175,T172,T172,Mark O'Meara,68,4.09,1161,284
176,T177,T177,Brandel Chamblee,85,4.1,1884,459
177,T177,T177,Russ Cochran,68,4.1,1534,374
178,T177,T177,John Daly,62,4.1,964,235
179,T177,T177,Robin Freeman,79,4.1,1892,462
180,T177,T177,Jason Hill,59,4.1,1258,307
181,T177,T177,Miguel Angel Jiménez,60,4.1,1082,264
182,T177,T177,José María Olazábal,71,4.1,1226,299
183,T177,T177,Craig Perks,91,4.1,1608,392
184,T177,T177,Garrett Willis,80,4.1,1945,474
185,T186,T186,Brad Elder,76,4.11,1731,421
186,T186,T186,Brenden Pappas,62,4.11,1448,352
187,T186,T186,Jerry Smith,91,4.11,2045,497
188,T186,T186,Brian Watts,58,4.11,1316,320
189,T186,T186,Brett Wetterich,89,4.11,1885,459
190,T191,T191,Fulton Allem,64,4.12,1476,358
191,T191,T191,Scott Dunlap,74,4.12,1519,369
192,T191,T191,Bob Heintz,68,4.12,1373,333
193,T191,T191,Deane Pappas,90,4.12,2173,527
194,T195,T195,Brad Lardon,59,4.13,1337,324
195,T195,T195,Michael Muehr,73,4.13,1644,398
196,T195,T195,Brett Quigley,93,4.13,2106,510
197,T198,T198,Bradley Hughes,60,4.14,1411,341
198,T198,T198,Joe Ogilvie,50,4.14,1253,303
199,200,200,Scott Simpson,61,4.15,1341,323
200,201,201,Richard Zokol,53,4.16,1264,304
201,202,202,Mike Hulbert,55,4.17,1176,282
