,First_Tee_Late_Par_3_Scoring_Average_RANK THIS WEEK,First_Tee_Late_Par_3_Scoring_Average_RANK LAST WEEK,First_Tee_Late_Par_3_Scoring_Average_PLAYER NAME,First_Tee_Late_Par_3_Scoring_Average_ROUNDS,First_Tee_Late_Par_3_Scoring_Average_AVG,First_Tee_Late_Par_3_Scoring_Average_TOTAL STROKES,First_Tee_Late_Par_3_Scoring_Average_TOTAL HOLES
97,T95,T95,J.P. Hayes,78,3.07,249,81
98,T95,T95,Bob Heintz,68,3.07,276,90
99,T95,T95,John Huston,99,3.07,421,137
100,T95,T95,Peter Jacobsen,67,3.07,252,82
101,T95,T95,Lee Janzen,101,3.07,473,154
102,T95,T95,Jerry Kelly,99,3.07,498,162
103,T95,T95,Greg Kraft,86,3.07,261,85
104,T95,T95,Peter Lonard,93,3.07,221,72
105,T95,T95,Spike McRoy,69,3.07,218,71
106,T95,T95,José María Olazábal,71,3.07,135,44
107,T95,T95,David Peoples,105,3.07,442,144
108,T95,T95,Matt Peterson,80,3.07,184,60
109,T95,T95,Duffy Waldorf,90,3.07,301,98
110,T111,T111,Jeff Brehaut,87,3.08,311,101
111,T111,T111,Tom Byrum,77,3.08,262,85
112,T111,T111,Steve Flesch,110,3.08,499,162
113,T111,T111,Paul Gow,99,3.08,428,139
114,T111,T111,Brian Henninger,66,3.08,200,65
115,T111,T111,Kent Jones,105,3.08,379,123
116,T111,T111,Jeff Maggert,83,3.08,283,92
117,T111,T111,Steve Pate,64,3.08,182,59
118,T111,T111,Pat Perez,89,3.08,366,119
119,T111,T111,Rory Sabbatini,69,3.08,274,89
120,T121,T121,Billy Andrade,100,3.09,405,131
121,T121,T121,Carlos Franco,107,3.09,442,143
122,T121,T121,Robert Gamez,69,3.09,272,88
123,T121,T121,Jason Hill,59,3.09,198,64
124,T121,T121,Rocco Mediate,79,3.09,309,100
125,T121,T121,Deane Pappas,90,3.09,324,105
126,T121,T121,Lee Porter,91,3.09,250,81
127,T121,T121,John Riegger,88,3.09,315,102
128,T129,T129,Mark Brooks,97,3.1,341,110
129,T129,T129,Jess Daley,76,3.1,180,58
130,T129,T129,David Frost,90,3.1,338,109
131,T129,T129,Donnie Hammond,60,3.1,226,73
132,T129,T129,Bryce Molder,65,3.1,291,94
133,T129,T129,Rod Pampling,98,3.1,422,136
134,T129,T129,Dennis Paulson,89,3.1,350,113
135,T129,T129,Tim Petrovic,92,3.1,248,80
136,T129,T129,Mike Weir,94,3.1,288,93
137,T129,T129,Richard Zokol,53,3.1,152,49
138,T139,T139,Stuart Appleby,97,3.11,386,124
139,T139,T139,Notah Begay III,76,3.11,249,80
140,T139,T139,Jonathan Byrd,96,3.11,401,129
141,T139,T139,Franklin Langham,72,3.11,227,73
142,T139,T139,Steve Lowery,98,3.11,429,138
143,T139,T139,Steve Stricker,68,3.11,137,44
144,T139,T139,Kevin Sutherland,96,3.11,249,80
145,T139,T139,Phil Tataurangi,88,3.11,339,109
146,T139,T139,Grant Waite,98,3.11,264,85
147,T148,T148,Fulton Allem,64,3.12,240,77
148,T148,T148,Paul Claxton,83,3.12,290,93
149,T148,T148,Sergio Garcia,79,3.12,368,118
150,T148,T148,Paul Goydos,66,3.12,215,69
151,T148,T148,Brad Lardon,59,3.12,153,49
152,T148,T148,Bob Tway,103,3.12,468,150
153,T148,T148,Jay Williamson,91,3.12,343,110
154,T155,T155,Paul Azinger,69,3.13,225,72
155,T155,T155,Jay Don Blake,107,3.13,391,125
156,T155,T155,Russ Cochran,68,3.13,244,78
157,T155,T155,Ben Crane,91,3.13,322,103
158,T155,T155,Jeff Gove,89,3.13,188,60
159,T155,T155,J.J. Henry,112,3.13,388,124
160,T155,T155,Eduardo Herrera,59,3.13,200,64
161,T155,T155,Craig Stadler,72,3.13,244,78
162,T163,T163,Stephen Ames,89,3.14,317,101
163,T163,T163,Rich Beem,99,3.14,405,129
164,T163,T163,Olin Browne,107,3.14,292,93
165,T163,T163,Bart Bryant,69,3.14,232,74
166,T163,T163,Michael Clark II,97,3.14,308,98
167,T163,T163,John Daly,62,3.14,179,57
168,T163,T163,David Gossett,95,3.14,377,120
169,T163,T163,Tripp Isenhour,68,3.14,254,81
170,T163,T163,David Morland IV,58,3.14,204,65
171,T163,T163,Corey Pavin,78,3.14,283,90
172,T173,T173,Mark Calcavecchia,84,3.15,271,86
173,T173,T173,Brad Elder,76,3.15,195,62
174,T173,T173,John Senden,96,3.15,337,107
175,T176,T176,Glen Hnatiuk,95,3.16,322,102
176,T176,T176,Dicky Pride,51,3.16,120,38
177,T178,T178,Briny Baird,110,3.17,358,113
178,T178,T178,Blaine McCallister,75,3.17,190,60
179,T178,T178,Scott McCarron,106,3.17,441,139
180,T178,T178,Tom Scherrer,98,3.17,320,101
181,T178,T178,Boo Weekley,57,3.17,209,66
182,T178,T178,Brett Wetterich,89,3.17,285,90
183,T184,T184,Michael Allen,76,3.18,245,77
184,T184,T184,Joe Durant,87,3.18,334,105
185,T184,T184,Steve Elkington,82,3.18,267,84
186,T184,T184,Joe Ogilvie,50,3.18,156,49
187,T184,T184,Bo Van Pelt,78,3.18,226,71
188,T184,T184,Garrett Willis,80,3.18,213,67
189,T184,T184,Kaname Yokoo,74,3.18,245,77
190,T191,T191,Tommy Armour III,82,3.19,255,80
191,T191,T191,Steve Jones,71,3.19,220,69
192,T191,T191,Andrew Magee,91,3.19,338,106
193,T191,T191,Paul Stankowski,100,3.19,344,108
194,T195,T195,"David Berganio, Jr.",80,3.2,237,74
195,T195,T195,Fred Couples,64,3.2,179,56
196,T197,T197,Edward Fryatt,94,3.21,350,109
197,T197,T197,Carl Paulson,84,3.21,388,121
198,199,199,Bradley Hughes,60,3.22,158,49
199,200,200,Scott Dunlap,74,3.24,246,76
200,T201,T201,Robin Freeman,79,3.25,211,65
201,T201,T201,Brenden Pappas,62,3.25,195,60
