,Tenth_Tee_Early_Par_3_Scoring_Average_RANK THIS WEEK,Tenth_Tee_Early_Par_3_Scoring_Average_RANK LAST WEEK,Tenth_Tee_Early_Par_3_Scoring_Average_PLAYER NAME,Tenth_Tee_Early_Par_3_Scoring_Average_ROUNDS,Tenth_Tee_Early_Par_3_Scoring_Average_AVG,Tenth_Tee_Early_Par_3_Scoring_Average_TOTAL STROKES,Tenth_Tee_Early_Par_3_Scoring_Average_TOTAL HOLES
103,T104,T104,Mark Brooks,97,3.04,210,69
104,T104,T104,David Frost,90,3.04,219,72
105,T104,T104,J.P. Hayes,78,3.04,149,49
106,T104,T104,Tim Herron,102,3.04,283,93
107,T104,T104,Michael Long,71,3.04,216,71
108,T104,T104,Shaun Micheel,100,3.04,246,81
109,T104,T104,José María Olazábal,71,3.04,85,28
110,T104,T104,John Rollins,124,3.04,240,79
111,T112,T112,Steve Allan,93,3.05,293,96
112,T112,T112,Joe Durant,87,3.05,223,73
113,T112,T112,Jim Furyk,88,3.05,134,44
114,T112,T112,John Huston,99,3.05,195,64
115,T112,T112,Greg Kraft,86,3.05,250,82
116,T112,T112,Peter Lonard,93,3.05,61,20
117,T112,T112,Phil Mickelson,97,3.05,64,21
118,T112,T112,Corey Pavin,78,3.05,189,62
119,T112,T112,Pat Perez,89,3.05,116,38
120,T112,T112,Jerry Smith,91,3.05,201,66
121,T112,T112,Mike Sposa,111,3.05,238,78
122,T112,T112,Craig Stadler,72,3.05,128,42
123,T124,T124,"David Berganio, Jr.",80,3.06,217,71
124,T124,T124,José Coceres,51,3.06,98,32
125,T124,T124,Bob Heintz,68,3.06,193,63
126,T124,T124,Brian Henninger,66,3.06,162,53
127,T124,T124,J.J. Henry,112,3.06,269,88
128,T124,T124,Bernhard Langer,55,3.06,98,32
129,T124,T124,Justin Leonard,97,3.06,110,36
130,T124,T124,Joey Sindelar,104,3.06,300,98
131,T132,T132,K.J. Choi,93,3.07,138,45
132,T132,T132,Brad Elder,76,3.07,178,58
133,T132,T132,Dan Forsman,83,3.07,126,41
134,T132,T132,Mike Hulbert,55,3.07,138,45
135,T132,T132,Shigeki Maruyama,87,3.07,126,41
136,T132,T132,Brenden Pappas,62,3.07,141,46
137,T132,T132,Kenneth Staton,104,3.07,350,114
138,T132,T132,Kevin Sutherland,96,3.07,212,69
139,T132,T132,Phil Tataurangi,88,3.07,215,70
140,T132,T132,Duffy Waldorf,90,3.07,166,54
141,T142,T142,Briny Baird,110,3.08,188,61
142,T142,T142,Chris DiMarco,111,3.08,123,40
143,T142,T142,Brad Lardon,59,3.08,151,49
144,T142,T142,Frank Nobilo,94,3.08,194,63
145,T142,T142,Jesper Parnevik,85,3.08,114,37
146,T147,T147,Tommy Armour III,82,3.09,136,44
147,T147,T147,Jeff Brehaut,87,3.09,275,89
148,T147,T147,Harrison Frazar,88,3.09,284,92
149,T147,T147,Miguel Angel Jiménez,60,3.09,102,33
150,T147,T147,Michael Muehr,73,3.09,210,68
151,T147,T147,Hal Sutton,74,3.09,216,70
152,T153,T153,Robin Freeman,79,3.1,248,80
153,T153,T153,Matt Gogel,79,3.1,152,49
154,T153,T153,Franklin Langham,72,3.1,155,50
155,T153,T153,Deane Pappas,90,3.1,326,105
156,T153,T153,Lee Porter,91,3.1,214,69
157,T158,T158,Robert Damron,85,3.11,205,66
158,T158,T158,Bradley Hughes,60,3.11,165,53
159,T158,T158,Steve Lowery,98,3.11,190,61
160,T158,T158,Scott McCarron,106,3.11,193,62
161,T158,T158,Bryce Molder,65,3.11,140,45
162,T158,T158,Garrett Willis,80,3.11,115,37
163,T164,T164,Jerry Kelly,99,3.12,231,74
164,T164,T164,Matt Kuchar,82,3.12,153,49
165,T166,T166,Notah Begay III,76,3.13,163,52
166,T166,T166,Greg Chalmers,94,3.13,166,53
167,T166,T166,Charles Howell III,118,3.13,222,71
168,T166,T166,Davis Love III,92,3.13,125,40
169,T166,T166,Andrew Magee,91,3.13,297,95
170,T171,T171,Scott Dunlap,74,3.14,204,65
171,T171,T171,Steve Elkington,82,3.14,88,28
172,T171,T171,Sergio Garcia,79,3.14,113,36
173,T171,T171,Paul Stankowski,100,3.14,201,64
174,T175,T175,Jason Hill,59,3.15,211,67
175,T175,T175,Boo Weekley,57,3.15,126,40
176,T177,T177,Jonathan Kaye,83,3.16,291,92
177,T177,T177,Joe Ogilvie,50,3.16,158,50
178,T177,T177,Scott Simpson,61,3.16,139,44
179,T177,T177,Tommy Tolles,64,3.16,215,68
180,T177,T177,Brett Wetterich,89,3.16,218,69
181,T182,T182,Michael Allen,76,3.17,187,59
182,T182,T182,Paul Azinger,69,3.17,92,29
183,T182,T182,Brian Bateman,94,3.17,244,77
184,T182,T182,Tripp Isenhour,68,3.17,168,53
185,T182,T182,Gary Nicklaus,66,3.17,209,66
186,T182,T182,Carl Paulson,84,3.17,209,66
187,188,188,Jeff Maggert,83,3.18,156,49
188,T189,T189,Per-Ulrik Johansson,87,3.19,201,63
189,T189,T189,Pete Jordan,78,3.19,239,75
190,T189,T189,Kaname Yokoo,74,3.19,182,57
191,T192,T192,Mark Calcavecchia,84,3.2,147,46
192,T192,T192,Steve Flesch,110,3.2,179,56
193,T192,T192,Edward Fryatt,94,3.2,339,106
194,T192,T192,Mathew Goggin,64,3.2,157,49
195,196,196,Woody Austin,102,3.22,316,98
196,197,197,Tim Clark,76,3.23,155,48
197,198,198,Brad Faxon,93,3.24,133,41
198,T199,T199,Eduardo Herrera,59,3.26,173,53
199,T199,T199,Bo Van Pelt,78,3.26,173,53
200,201,201,Fulton Allem,64,3.3,198,60
201,202,202,Steve Stricker,68,3.42,41,12
