,Tenth_Tee_Late_Round_1_Scoring_Average_RANK THIS WEEK,Tenth_Tee_Late_Round_1_Scoring_Average_RANK LAST WEEK,Tenth_Tee_Late_Round_1_Scoring_Average_PLAYER NAME,Tenth_Tee_Late_Round_1_Scoring_Average_AVG,Tenth_Tee_Late_Round_1_Scoring_Average_TOTAL STROKES,Tenth_Tee_Late_Round_1_Scoring_Average_TOTAL ROUNDS
61,T62,T62,Billy Andrade,70.14,491,7
62,T62,T62,Chad Campbell,70.14,491,7
63,T64,T64,John Huston,70.17,421,6
64,T64,T64,Jeff Sluman,70.17,421,6
65,T66,T66,Neal Lancaster,70.2,702,10
66,T66,T66,Mike Weir,70.2,351,5
67,T68,T68,Dan Forsman,70.25,562,8
68,T68,T68,Justin Leonard,70.25,281,4
69,T70,T70,Steve Flesch,70.33,633,9
70,T70,T70,Harrison Frazar,70.33,211,3
71,T70,T70,Nick Price,70.33,211,3
72,T73,T73,K.J. Choi,70.38,563,8
73,T73,T73,Len Mattiace,70.38,563,8
74,75,75,Peter Jacobsen,70.4,352,5
75,T76,T76,Luke Donald,70.43,493,7
76,T76,T76,John Rollins,70.43,493,7
77,78,78,David Peoples,70.44,634,9
78,T79,T79,Mark Brooks,70.5,282,4
79,T79,T79,Bob Burns,70.5,564,8
80,T79,T79,Jim Carter,70.5,423,6
81,T79,T79,Brandel Chamblee,70.5,846,12
82,T79,T79,Glen Day,70.5,705,10
83,T79,T79,Miguel Angel Jiménez,70.5,423,6
84,T79,T79,Per-Ulrik Johansson,70.5,564,8
85,T79,T79,Skip Kendall,70.5,423,6
86,T79,T79,Craig Stadler,70.5,423,6
87,T79,T79,David Toms,70.5,282,4
88,89,89,J.L. Lewis,70.6,353,5
89,90,90,Brent Geiberger,70.64,777,11
90,T91,T91,Davis Love III,70.67,212,3
91,T91,T91,Michael Muehr,70.67,212,3
92,T91,T91,Carl Paulson,70.67,212,3
93,94,94,John Riegger,70.71,495,7
94,95,95,Fred Funk,70.78,637,9
95,T96,T96,Tom Byrum,70.8,354,5
96,T96,T96,Charles Howell III,70.8,354,5
97,T96,T96,Craig Perks,70.8,354,5
98,T99,T99,Briny Baird,70.88,567,8
99,T99,T99,Pat Perez,70.88,567,8
100,T101,T101,Robert Allenby,71.0,213,3
101,T101,T101,Tim Clark,71.0,213,3
102,T101,T101,Robert Damron,71.0,355,5
103,T101,T101,Donnie Hammond,71.0,71,1
104,T101,T101,Jesper Parnevik,71.0,284,4
105,T101,T101,Dicky Pride,71.0,284,4
106,T101,T101,Garrett Willis,71.0,426,6
107,T101,T101,Tiger Woods,71.0,71,1
108,109,109,Frank Nobilo,71.08,853,12
109,110,110,Bob Heintz,71.14,498,7
110,T111,T111,"David Berganio, Jr.",71.17,427,6
111,T111,T111,Billy Mayfair,71.17,427,6
112,T113,T113,Notah Begay III,71.2,356,5
113,T113,T113,Robert Gamez,71.2,356,5
114,T113,T113,Mike Sposa,71.2,712,10
115,T116,T116,Paul Goydos,71.25,285,4
116,T116,T116,José María Olazábal,71.25,285,4
117,T118,T118,Jeff Gove,71.29,499,7
118,T118,T118,Steve Pate,71.29,499,7
119,T120,T120,Stephen Gangluff,71.33,428,6
120,T120,T120,Jay Haas,71.33,214,3
121,T120,T120,Joey Sindelar,71.33,214,3
122,T123,T123,Steve Allan,71.4,357,5
123,T123,T123,Brian Henninger,71.4,357,5
124,T123,T123,Andrew Magee,71.4,357,5
125,T123,T123,Jeff Maggert,71.4,357,5
126,T123,T123,Blaine McCallister,71.4,714,10
127,T123,T123,Jerry Smith,71.4,714,10
128,T129,T129,Jeff Brehaut,71.43,500,7
129,T129,T129,Bob May,71.43,500,7
130,T129,T129,Kaname Yokoo,71.43,500,7
131,T132,T132,Jay Don Blake,71.44,643,9
132,T132,T132,Jess Daley,71.44,643,9
133,134,134,Rory Sabbatini,71.5,286,4
134,135,135,Tim Petrovic,71.55,787,11
135,T136,T136,Brenden Pappas,71.57,501,7
136,T136,T136,Brett Quigley,71.57,501,7
137,T138,T138,Woody Austin,71.67,430,6
138,T138,T138,Robin Freeman,71.67,430,6
139,T138,T138,J.P. Hayes,71.67,430,6
140,141,141,Brian Bateman,71.71,502,7
141,142,142,Russ Cochran,71.75,287,4
142,143,143,Kenneth Staton,71.8,718,10
143,144,144,Steve Jones,71.86,503,7
144,145,145,Paul Stankowski,71.88,575,8
145,T146,T146,John Daly,72.0,288,4
146,T146,T146,Matt Gogel,72.0,504,7
147,T146,T146,Bernhard Langer,72.0,72,1
148,T146,T146,Rod Pampling,72.0,288,4
149,T146,T146,Tom Scherrer,72.0,288,4
150,T146,T146,Kirk Triplett,72.0,216,3
151,T146,T146,Grant Waite,72.0,432,6
152,T153,T153,Jonathan Byrd,72.14,505,7
153,T153,T153,Kevin Sutherland,72.14,505,7
154,T155,T155,Geoff Ogilvy,72.17,433,6
155,T155,T155,Brian Watts,72.17,433,6
156,157,157,Greg Chalmers,72.18,794,11
157,T158,T158,Craig Barlow,72.2,361,5
158,T158,T158,Michael Clark II,72.2,361,5
159,160,160,Lee Porter,72.29,506,7
160,T161,T161,Fulton Allem,72.33,217,3
161,T161,T161,Jonathan Kaye,72.33,217,3
162,T161,T161,Matt Peterson,72.33,651,9
163,T164,T164,Olin Browne,72.43,507,7
164,T164,T164,Pete Jordan,72.43,507,7
165,166,166,Ben Crane,72.44,652,9
166,T167,T167,Rich Beem,72.5,290,4
167,T167,T167,Eduardo Herrera,72.5,290,4
168,T167,T167,Michael Long,72.5,580,8
169,T167,T167,David Morland IV,72.5,435,6
170,T171,T171,J.J. Henry,72.6,363,5
171,T171,T171,Bryce Molder,72.6,363,5
172,T173,T173,David Frost,72.67,436,6
173,T173,T173,Kent Jones,72.67,436,6
174,T173,T173,Hal Sutton,72.67,436,6
175,T173,T173,Bo Van Pelt,72.67,872,12
176,177,177,Boo Weekley,72.71,509,7
177,178,178,Frank Lickliter II,72.75,291,4
178,179,179,Heath Slocum,72.86,510,7
179,T180,T180,Michael Allen,73.0,219,3
180,T180,T180,Franklin Langham,73.0,292,4
181,T180,T180,Brett Wetterich,73.0,511,7
182,183,183,Dudley Hart,73.2,366,5
183,T184,T184,Brad Elder,73.25,586,8
184,T184,T184,Shaun Micheel,73.25,293,4
185,T186,T186,Tim Herron,73.5,147,2
186,T186,T186,Gary Nicklaus,73.5,294,4
187,T186,T186,Corey Pavin,73.5,147,2
188,T186,T186,Tommy Tolles,73.5,147,2
189,190,190,Esteban Toledo,73.67,663,9
190,191,191,Tripp Isenhour,73.75,295,4
191,192,192,Scott Simpson,73.83,443,6
192,193,193,Jason Hill,73.86,517,7
193,T194,T194,Edward Fryatt,74.0,370,5
194,T194,T194,Brad Lardon,74.0,222,3
195,T194,T194,Dennis Paulson,74.0,370,5
196,T197,T197,Mathew Goggin,74.17,445,6
197,T197,T197,Tom Pernice Jr.,74.17,445,6
198,199,199,Mike Hulbert,74.33,223,3
199,200,200,Richard Zokol,74.57,522,7
200,201,201,Scott Dunlap,74.8,374,5
