,Par_4_Scoring_Average_RANK THIS WEEK,Par_4_Scoring_Average_RANK LAST WEEK,Par_4_Scoring_Average_PLAYER NAME,Par_4_Scoring_Average_ROUNDS,Par_4_Scoring_Average_AVG,Par_4_Scoring_Average_TOTAL STROKES,Par_4_Scoring_Average_TOTAL HOLES
44,T41,T41,Chad Campbell,111,4.02,4551,1133
45,T41,T41,Ben Crane,91,4.02,3708,922
46,T41,T41,Bob Estes,93,4.02,3767,937
47,T41,T41,Sergio Garcia,79,4.02,3155,784
48,T41,T41,Brian Gay,117,4.02,4856,1209
49,T41,T41,David Gossett,95,4.02,3953,983
50,T41,T41,Donnie Hammond,60,4.02,2516,626
51,T41,T41,Tim Herron,102,4.02,4206,1045
52,T41,T41,Tripp Isenhour,68,4.02,2849,708
53,T41,T41,Peter Jacobsen,67,4.02,2780,691
54,T41,T41,Frank Lickliter II,94,4.02,3831,953
55,T41,T41,Andrew Magee,91,4.02,3692,919
56,T41,T41,Rocco Mediate,79,4.02,3132,780
57,T41,T41,David Peoples,105,4.02,4387,1091
58,T41,T41,Tim Petrovic,92,4.02,3736,929
59,T41,T41,John Senden,96,4.02,3908,971
60,T41,T41,Jeff Sluman,118,4.02,4906,1219
61,T41,T41,Chris Smith,103,4.02,4205,1047
62,T41,T41,Bob Tway,103,4.02,4176,1039
63,T64,T64,Steve Allan,93,4.03,3850,955
64,T64,T64,Robert Allenby,96,4.03,4094,1017
65,T64,T64,Pat Bates,94,4.03,3837,953
66,T64,T64,Jay Don Blake,107,4.03,4443,1103
67,T64,T64,Jonathan Byrd,96,4.03,3966,985
68,T64,T64,K.J. Choi,93,4.03,3772,936
69,T64,T64,Stewart Cink,92,4.03,3694,917
70,T64,T64,Fred Couples,64,4.03,2524,627
71,T64,T64,David Duval,78,4.03,3179,788
72,T64,T64,Steve Elkington,82,4.03,3378,838
73,T64,T64,Ernie Els,68,4.03,2692,668
74,T64,T64,Brad Faxon,93,4.03,3634,902
75,T64,T64,Carlos Franco,107,4.03,4335,1077
76,T64,T64,Brent Geiberger,95,4.03,3905,968
77,T64,T64,Jay Haas,83,4.03,3347,830
78,T64,T64,J.P. Hayes,78,4.03,3177,789
79,T64,T64,Brian Henninger,66,4.03,2807,696
80,T64,T64,Per-Ulrik Johansson,87,4.03,3669,911
81,T64,T64,Tom Lehman,78,4.03,3019,750
82,T64,T64,J.L. Lewis,98,4.03,4092,1016
83,T64,T64,David Morland IV,58,4.03,2453,609
84,T64,T64,Craig Parry,69,4.03,2890,717
85,T64,T64,Carl Paulson,84,4.03,3470,860
86,T64,T64,Matt Peterson,80,4.03,3352,831
87,T64,T64,Joey Sindelar,104,4.03,4206,1043
88,T64,T64,Mike Sposa,111,4.03,4602,1141
89,T64,T64,Hidemichi Tanaka,104,4.03,4316,1071
90,T64,T64,Phil Tataurangi,88,4.03,3573,887
91,T64,T64,Esteban Toledo,106,4.03,4373,1084
92,T64,T64,Mike Weir,94,4.03,3857,957
93,T94,T94,Briny Baird,110,4.04,4584,1134
94,T94,T94,Bob Burns,99,4.04,4057,1005
95,T94,T94,Tim Clark,76,4.04,3071,761
96,T94,T94,John Cook,85,4.04,3468,859
97,T94,T94,Steve Flesch,110,4.04,4430,1097
98,T94,T94,David Frost,90,4.04,3843,951
99,T94,T94,Lee Janzen,101,4.04,4013,993
100,T94,T94,Brandt Jobe,94,4.04,3955,980
101,T94,T94,Kent Jones,105,4.04,4327,1071
102,T94,T94,Matt Kuchar,82,4.04,3477,861
103,T94,T94,Steve Lowery,98,4.04,3902,967
104,T94,T94,Len Mattiace,106,4.04,4585,1136
105,T94,T94,Billy Mayfair,99,4.04,4020,995
106,T94,T94,Frank Nobilo,94,4.04,3931,973
107,T94,T94,Grant Waite,98,4.04,4007,991
108,T109,T109,Notah Begay III,76,4.05,3196,789
109,T109,T109,Mark Calcavecchia,84,4.05,3367,831
110,T109,T109,Greg Chalmers,94,4.05,3820,943
111,T109,T109,Michael Clark II,97,4.05,4011,991
112,T109,T109,Harrison Frazar,88,4.05,3716,917
113,T109,T109,Mathew Goggin,64,4.05,2698,666
114,T109,T109,Jeff Gove,89,4.05,3749,925
115,T109,T109,Scott Hoch,71,4.05,3037,750
116,T109,T109,Jonathan Kaye,83,4.05,3455,854
117,T109,T109,Ian Leggatt,97,4.05,3951,975
118,T109,T109,Jeff Maggert,83,4.05,3552,878
119,T109,T109,Shigeki Maruyama,87,4.05,3777,932
120,T109,T109,Geoff Ogilvy,90,4.05,3594,887
121,T109,T109,Steve Pate,64,4.05,2520,622
122,T109,T109,Dennis Paulson,89,4.05,3613,891
123,T109,T109,Pat Perez,89,4.05,3690,912
124,T109,T109,Rory Sabbatini,69,4.05,2719,671
125,T109,T109,Steve Stricker,68,4.05,2682,662
126,T127,T127,Jim Carter,98,4.06,4219,1039
127,T127,T127,Stephen Gangluff,75,4.06,3152,777
128,T127,T127,Matt Gogel,79,4.06,3237,797
129,T127,T127,Paul Goydos,66,4.06,2777,684
130,T127,T127,J.J. Henry,112,4.06,4613,1137
131,T127,T127,Neal Lancaster,101,4.06,4251,1047
132,T127,T127,Spike McRoy,69,4.06,2835,699
133,T127,T127,Corey Pavin,78,4.06,3293,812
134,T127,T127,Dicky Pride,51,4.06,2195,540
135,T127,T127,Heath Slocum,96,4.06,3824,941
136,T127,T127,Paul Stankowski,100,4.06,4165,1027
137,T127,T127,Kevin Sutherland,96,4.06,3832,943
138,T127,T127,Tommy Tolles,64,4.06,2663,656
139,T127,T127,Jay Williamson,91,4.06,3852,949
140,T141,T141,Craig Barlow,62,4.07,2487,611
141,T141,T141,Brian Bateman,94,4.07,3873,951
142,T141,T141,Brandel Chamblee,85,4.07,3547,871
143,T141,T141,Paul Claxton,83,4.07,3474,854
144,T141,T141,Robert Damron,85,4.07,3419,841
145,T141,T141,Edward Fryatt,94,4.07,3922,963
146,T141,T141,Dudley Hart,88,4.07,3635,893
147,T141,T141,Steve Jones,71,4.07,2903,713
148,T141,T141,Greg Kraft,86,4.07,3535,869
149,T141,T141,Bob May,91,4.07,3771,926
150,T141,T141,Bryce Molder,65,4.07,2688,661
151,T141,T141,Tom Pernice Jr.,101,4.07,4192,1031
152,T141,T141,Lee Porter,91,4.07,3742,920
153,T141,T141,Tom Scherrer,98,4.07,4029,991
154,T141,T141,Craig Stadler,72,4.07,2853,701
155,T141,T141,Kenneth Staton,104,4.07,4323,1061
156,T141,T141,Kaname Yokoo,74,4.07,3080,757
157,T158,T158,Tommy Armour III,82,4.08,3475,851
158,T158,T158,Woody Austin,102,4.08,4209,1031
159,T158,T158,Paul Azinger,69,4.08,2681,657
160,T158,T158,Mark Brooks,97,4.08,3965,973
161,T158,T158,Jess Daley,76,4.08,3252,797
162,T158,T158,Brad Elder,76,4.08,3160,775
163,T158,T158,Eduardo Herrera,59,4.08,2507,614
164,T158,T158,Miguel Angel Jiménez,60,4.08,2495,611
165,T158,T158,Bernhard Langer,55,4.08,2299,564
166,T158,T158,Franklin Langham,72,4.08,2943,721
167,T158,T158,Michael Long,71,4.08,2982,730
168,T158,T158,Mark O'Meara,68,4.08,2794,685
169,T158,T158,José María Olazábal,71,4.08,2749,674
170,T158,T158,Hal Sutton,74,4.08,3101,760
171,T172,T172,Russ Cochran,68,4.09,2835,693
172,T172,T172,Paul Gow,99,4.09,4132,1011
173,T172,T172,Blaine McCallister,75,4.09,3161,773
174,T172,T172,Jesper Parnevik,85,4.09,3648,891
175,T172,T172,Craig Perks,91,4.09,3711,907
176,T172,T172,Brett Quigley,93,4.09,3872,947
177,T178,T178,Fulton Allem,64,4.1,2749,670
178,T178,T178,José Coceres,51,4.1,2235,545
179,T178,T178,Robin Freeman,79,4.1,3182,776
180,T178,T178,Deane Pappas,90,4.1,3771,920
181,T178,T178,Boo Weekley,57,4.1,2413,588
182,T183,T183,Gary Nicklaus,66,4.11,2802,682
183,T183,T183,Brian Watts,58,4.11,2278,554
184,T183,T183,Garrett Willis,80,4.11,3378,821
185,T186,T186,Bob Heintz,68,4.12,2903,704
186,T186,T186,Pete Jordan,78,4.12,3324,806
187,T186,T186,Brett Wetterich,89,4.12,3722,903
188,T189,T189,Michael Allen,76,4.13,3193,773
189,T189,T189,Bradley Hughes,60,4.13,2567,622
190,T189,T189,Mike Hulbert,55,4.13,2281,552
191,T189,T189,Michael Muehr,73,4.13,3053,739
192,T189,T189,Brenden Pappas,62,4.13,2650,641
193,T189,T189,Jerry Smith,91,4.13,3717,901
194,T189,T189,Bo Van Pelt,78,4.13,3334,807
195,T196,T196,Jason Hill,59,4.14,2538,613
196,T196,T196,Brad Lardon,59,4.14,2569,620
197,T196,T196,Joe Ogilvie,50,4.14,2168,524
198,T196,T196,Scott Simpson,61,4.14,2646,639
199,T200,T200,John Daly,62,4.15,2639,636
200,T200,T200,Scott Dunlap,74,4.15,3173,765
201,T200,T200,Richard Zokol,53,4.15,2207,532
