,First_Tee_Late_Round_1_Scoring_Average_RANK THIS WEEK,First_Tee_Late_Round_1_Scoring_Average_RANK LAST WEEK,First_Tee_Late_Round_1_Scoring_Average_PLAYER NAME,First_Tee_Late_Round_1_Scoring_Average_AVG,First_Tee_Late_Round_1_Scoring_Average_TOTAL STROKES,First_Tee_Late_Round_1_Scoring_Average_TOTAL ROUNDS
178,179,179,Edward Fryatt,72.64,1017,14
179,180,180,Eduardo Herrera,72.71,509,7
180,181,181,Boo Weekley,72.8,364,5
181,182,182,Robin Freeman,72.86,510,7
182,T183,T183,Briny Baird,73.0,365,5
183,T183,T183,Jonathan Byrd,73.0,365,5
184,T185,T185,Notah Begay III,73.14,512,7
185,T185,T185,Craig Perks,73.14,512,7
186,187,187,"David Berganio, Jr.",73.22,659,9
187,188,188,Pete Jordan,73.29,513,7
188,189,189,Michael Long,73.33,440,6
189,190,190,David Morland IV,73.4,367,5
190,T191,T191,Tommy Armour III,73.43,514,7
191,T191,T191,Scott Dunlap,73.43,514,7
192,193,193,Matt Peterson,73.5,588,8
193,194,194,Brett Wetterich,73.73,811,11
194,T195,T195,Jess Daley,74.0,370,5
195,T195,T195,Bradley Hughes,74.0,370,5
196,T195,T195,Brenden Pappas,74.0,444,6
197,198,198,Bo Van Pelt,74.25,297,4
198,199,199,Gary Nicklaus,74.44,670,9
199,200,200,Joe Ogilvie,74.83,449,6
200,201,201,Garrett Willis,75.88,607,8
201,202,202,Pat Perez,76.67,230,3
