,Front_9_Round_4_Scoring_Average_RANK THIS WEEK,Front_9_Round_4_Scoring_Average_RANK LAST WEEK,Front_9_Round_4_Scoring_Average_PLAYER NAME,Front_9_Round_4_Scoring_Average_AVG,Front_9_Round_4_Scoring_Average_TOTAL STROKES,Front_9_Round_4_Scoring_Average_TOTAL ROUNDS
151,T152,T152,Mike Hulbert,35.86,251,7
152,T152,T152,Carl Paulson,35.86,502,14
153,154,154,Jay Williamson,35.87,538,15
154,T155,T155,Michael Allen,35.89,323,9
155,T155,T155,Stephen Gangluff,35.89,323,9
156,T157,T157,Deane Pappas,35.9,359,10
157,T157,T157,Bo Van Pelt,35.9,359,10
158,159,159,Craig Perks,35.94,575,16
159,T160,T160,Paul Azinger,36.0,432,12
160,T160,T160,Jay Don Blake,36.0,648,18
161,T160,T160,Andrew Magee,36.0,576,16
162,T160,T160,Joe Ogilvie,36.0,180,5
163,T160,T160,Kevin Sutherland,36.0,612,17
164,165,165,Grant Waite,36.06,613,17
165,T166,T166,Woody Austin,36.07,505,14
166,T166,T166,Joe Durant,36.07,541,15
167,T168,T168,Brandel Chamblee,36.08,433,12
168,T168,T168,Matt Peterson,36.08,469,13
169,T170,T170,Jim Carter,36.11,686,19
170,T170,T170,Blaine McCallister,36.11,325,9
171,172,172,David Frost,36.13,578,16
172,173,173,Tommy Armour III,36.15,470,13
173,174,174,Ian Leggatt,36.17,651,18
174,175,175,Rocco Mediate,36.19,579,16
175,T176,T176,Mark Brooks,36.2,543,15
176,T176,T176,Jason Hill,36.2,181,5
177,T176,T176,Lee Janzen,36.2,724,20
178,179,179,Craig Barlow,36.25,290,8
179,T180,T180,John Daly,36.27,399,11
180,T180,T180,Harrison Frazar,36.27,544,15
181,182,182,Brian Watts,36.29,254,7
182,183,183,Briny Baird,36.32,799,22
183,184,184,Miguel Angel Jiménez,36.4,364,10
184,185,185,Tommy Tolles,36.45,401,11
185,T186,T186,Michael Muehr,36.5,365,10
186,T186,T186,Gary Nicklaus,36.5,219,6
187,188,188,José Coceres,36.56,329,9
188,189,189,Brett Quigley,36.57,512,14
189,T190,T190,Jerry Smith,36.64,403,11
190,T190,T190,Hal Sutton,36.64,403,11
191,192,192,Eduardo Herrera,36.67,220,6
192,193,193,Franklin Langham,36.7,367,10
193,194,194,Scott Dunlap,36.71,257,7
194,195,195,Jeff Maggert,36.79,515,14
195,196,196,Brenden Pappas,36.83,221,6
196,197,197,Garrett Willis,36.85,479,13
197,198,198,David Morland IV,36.86,258,7
198,199,199,Russ Cochran,37.0,407,11
199,200,200,Fulton Allem,37.33,224,6
200,201,201,Brett Wetterich,37.82,416,11
201,202,202,Brad Lardon,37.86,265,7
