,Tenth_Tee_Early_Par_4_Scoring_Average_RANK THIS WEEK,Tenth_Tee_Early_Par_4_Scoring_Average_RANK LAST WEEK,Tenth_Tee_Early_Par_4_Scoring_Average_PLAYER NAME,Tenth_Tee_Early_Par_4_Scoring_Average_ROUNDS,Tenth_Tee_Early_Par_4_Scoring_Average_AVG,Tenth_Tee_Early_Par_4_Scoring_Average_TOTAL STROKES,Tenth_Tee_Early_Par_4_Scoring_Average_TOTAL HOLES
146,T140,T140,Deane Pappas,90,4.06,1109,273
147,T140,T140,Carl Paulson,84,4.06,662,163
148,T140,T140,Tom Scherrer,98,4.06,1055,260
149,T150,T150,Tommy Armour III,82,4.07,460,113
150,T150,T150,Brian Bateman,94,4.07,810,199
151,T150,T150,Brad Elder,76,4.07,599,147
152,T150,T150,Steve Flesch,110,4.07,598,147
153,T150,T150,Lee Janzen,101,4.07,850,209
154,T150,T150,Jerry Smith,91,4.07,663,163
155,T156,T156,Woody Austin,102,4.08,1011,248
156,T156,T156,Chris DiMarco,111,4.08,432,106
157,T156,T156,John Senden,96,4.08,893,219
158,T156,T156,Esteban Toledo,106,4.08,980,240
159,T156,T156,Kaname Yokoo,74,4.08,580,142
160,T161,T161,Billy Andrade,100,4.09,520,127
161,T161,T161,J.L. Lewis,98,4.09,724,177
162,T161,T161,Michael Long,71,4.09,715,175
163,T161,T161,Pat Perez,89,4.09,364,89
164,T165,T165,Fulton Allem,64,4.1,644,157
165,T165,T165,Brandel Chamblee,85,4.1,636,155
166,T165,T165,Robert Damron,85,4.1,672,164
167,T165,T165,Dan Forsman,83,4.1,410,100
168,T165,T165,Stephen Gangluff,75,4.1,881,215
169,T165,T165,Paul Gow,99,4.1,1018,248
170,T165,T165,Bob Heintz,68,4.1,632,154
171,T165,T165,Eduardo Herrera,59,4.1,557,136
172,T165,T165,Jason Hill,59,4.1,672,164
173,T165,T165,Brad Lardon,59,4.1,509,124
174,T165,T165,Joe Ogilvie,50,4.1,509,124
175,T165,T165,Jay Williamson,91,4.1,940,229
176,T177,T177,Paul Claxton,83,4.11,983,239
177,T177,T177,Scott Dunlap,74,4.11,687,167
178,T177,T177,J.J. Henry,112,4.11,961,234
179,T177,T177,Bob May,91,4.11,909,221
180,T177,T177,Mark O'Meara,68,4.11,493,120
181,T177,T177,Brett Wetterich,89,4.11,723,176
182,T183,T183,Edward Fryatt,94,4.12,1107,269
183,T183,T183,Brent Geiberger,95,4.12,420,102
184,T183,T183,Jeff Gove,89,4.12,721,175
185,T183,T183,Miguel Angel Jiménez,60,4.12,334,81
186,T183,T183,Ian Leggatt,97,4.12,774,188
187,T183,T183,Michael Muehr,73,4.12,746,181
188,T183,T183,José María Olazábal,71,4.12,317,77
189,T183,T183,Dicky Pride,51,4.12,515,125
190,T191,T191,Bo Van Pelt,78,4.13,558,135
191,T191,T191,Richard Zokol,53,4.13,562,136
192,T193,T193,Robin Freeman,79,4.14,807,195
193,T193,T193,Bradley Hughes,60,4.14,551,133
194,T193,T193,Scott Simpson,61,4.14,468,113
195,T196,T196,Briny Baird,110,4.15,647,156
196,T196,T196,Pete Jordan,78,4.15,759,183
197,T196,T196,Boo Weekley,57,4.15,440,106
198,199,199,Brenden Pappas,62,4.16,462,111
199,200,200,Mike Hulbert,55,4.18,481,115
200,201,201,Brett Quigley,93,4.2,785,187
201,202,202,Michael Allen,76,4.21,593,141
