,Back_9_Par_3_Scoring_Average_RANK THIS WEEK,Back_9_Par_3_Scoring_Average_RANK LAST WEEK,Back_9_Par_3_Scoring_Average_PLAYER NAME,Back_9_Par_3_Scoring_Average_ROUNDS,Back_9_Par_3_Scoring_Average_AVG,Back_9_Par_3_Scoring_Average_TOTAL STROKES,Back_9_Par_3_Scoring_Average_TOTAL HOLES
79,T73,T73,Steve Jones,71,3.04,432,142
80,T73,T73,Jonathan Kaye,83,3.04,493,162
81,T73,T73,Matt Peterson,80,3.04,499,164
82,T73,T73,John Senden,96,3.04,587,193
83,T73,T73,Joey Sindelar,104,3.04,641,211
84,T73,T73,Mike Sposa,111,3.04,679,223
85,T73,T73,Craig Stadler,72,3.04,423,139
86,T73,T73,Grant Waite,98,3.04,601,198
87,T73,T73,Jay Williamson,91,3.04,569,187
88,T89,T89,Briny Baird,110,3.05,670,220
89,T89,T89,Brandel Chamblee,85,3.05,531,174
90,T89,T89,Stewart Cink,92,3.05,552,181
91,T89,T89,Tim Clark,76,3.05,445,146
92,T89,T89,Ben Crane,91,3.05,555,182
93,T89,T89,Luke Donald,106,3.05,650,213
94,T89,T89,Dan Forsman,83,3.05,510,167
95,T89,T89,David Frost,90,3.05,562,184
96,T89,T89,Brian Gay,117,3.05,714,234
97,T89,T89,Jay Haas,83,3.05,501,164
98,T89,T89,Bob Heintz,68,3.05,424,139
99,T89,T89,Tim Herron,102,3.05,613,201
100,T89,T89,Kent Jones,105,3.05,643,211
101,T89,T89,Shigeki Maruyama,87,3.05,518,170
102,T89,T89,Billy Mayfair,99,3.05,582,191
103,T89,T89,Spike McRoy,69,3.05,418,137
104,T89,T89,Phil Mickelson,97,3.05,582,191
105,T89,T89,Craig Parry,69,3.05,421,138
106,T89,T89,Vijay Singh,102,3.05,589,193
107,T108,T108,Billy Andrade,100,3.06,603,197
108,T108,T108,Jay Don Blake,107,3.06,663,217
109,T108,T108,Mark Brooks,97,3.06,587,192
110,T108,T108,Greg Chalmers,94,3.06,567,185
111,T108,T108,Steve Flesch,110,3.06,660,216
112,T108,T108,Matt Kuchar,82,3.06,517,169
113,T108,T108,Blaine McCallister,75,3.06,477,156
114,T108,T108,Frank Nobilo,94,3.06,585,191
115,T108,T108,Brett Quigley,93,3.06,579,189
116,T108,T108,Chris Smith,103,3.06,618,202
117,T108,T108,Hidemichi Tanaka,104,3.06,640,209
118,T108,T108,Mike Weir,94,3.06,560,183
119,T120,T120,"David Berganio, Jr.",80,3.07,504,164
120,T120,T120,Chris DiMarco,111,3.07,644,210
121,T120,T120,Brad Faxon,93,3.07,513,167
122,T120,T120,Charles Howell III,118,3.07,697,227
123,T120,T120,Lee Janzen,101,3.07,607,198
124,T120,T120,Len Mattiace,106,3.07,653,213
125,T120,T120,Rocco Mediate,79,3.07,469,153
126,T120,T120,Dennis Paulson,89,3.07,540,176
127,T120,T120,Tom Pernice Jr.,101,3.07,605,197
128,T120,T120,John Rollins,124,3.07,745,243
129,T120,T120,Scott Simpson,61,3.07,378,123
130,T120,T120,Hal Sutton,74,3.07,454,148
131,T120,T120,Bob Tway,103,3.07,617,201
132,T133,T133,Michael Clark II,97,3.08,601,195
133,T133,T133,Matt Gogel,79,3.08,474,154
134,T133,T133,Paul Gow,99,3.08,606,197
135,T133,T133,Scott McCarron,106,3.08,601,195
136,T133,T133,Bryce Molder,65,3.08,394,128
137,T133,T133,Michael Muehr,73,3.08,444,144
138,T133,T133,Gary Nicklaus,66,3.08,419,136
139,T133,T133,Corey Pavin,78,3.08,475,154
140,T133,T133,Rory Sabbatini,69,3.08,409,133
141,T133,T133,Steve Stricker,68,3.08,382,124
142,T143,T143,Brian Bateman,94,3.09,571,185
143,T143,T143,Peter Jacobsen,67,3.09,436,141
144,T143,T143,Miguel Angel Jiménez,60,3.09,362,117
145,T143,T143,Michael Long,71,3.09,448,145
146,T143,T143,Steve Lowery,98,3.09,574,186
147,T143,T143,John Riegger,88,3.09,534,173
148,T143,T143,Brian Watts,58,3.09,343,111
149,T150,T150,Rich Beem,99,3.1,593,191
150,T150,T150,Jeff Brehaut,87,3.1,548,177
151,T150,T150,Joe Durant,87,3.1,524,169
152,T150,T150,Paul Goydos,66,3.1,419,135
153,T150,T150,Brian Henninger,66,3.1,421,136
154,T150,T150,Skip Kendall,103,3.1,642,207
155,T150,T150,Brenden Pappas,62,3.1,400,129
156,T150,T150,Tom Scherrer,98,3.1,602,194
157,T150,T150,Kenneth Staton,104,3.1,651,210
158,T159,T159,Paul Claxton,83,3.11,532,171
159,T159,T159,Mathew Goggin,64,3.11,413,133
160,T159,T159,Joe Ogilvie,50,3.11,320,103
161,T159,T159,Pat Perez,89,3.11,559,180
162,T159,T159,Lee Porter,91,3.11,557,179
163,T159,T159,Nick Price,69,3.11,411,132
164,T159,T159,Paul Stankowski,100,3.11,621,200
165,T166,T166,Woody Austin,102,3.12,637,204
166,T166,T166,Jess Daley,76,3.12,478,153
167,T166,T166,Scott Dunlap,74,3.12,456,146
168,T166,T166,Sergio Garcia,79,3.12,437,140
169,T166,T166,Bernhard Langer,55,3.12,337,108
170,T166,T166,Frank Lickliter II,94,3.12,546,175
171,T166,T166,José María Olazábal,71,3.12,403,129
172,T166,T166,Deane Pappas,90,3.12,562,180
173,T166,T166,Jerry Smith,91,3.12,553,177
174,T175,T175,John Daly,62,3.13,391,125
175,T175,T175,Steve Elkington,82,3.13,500,160
176,T175,T175,Jeff Gove,89,3.13,567,181
177,T175,T175,Jason Hill,59,3.13,376,120
178,T175,T175,Tripp Isenhour,68,3.13,441,141
179,T175,T175,Brad Lardon,59,3.13,373,119
180,T175,T175,Andrew Magee,91,3.13,563,180
181,T175,T175,David Morland IV,58,3.13,373,119
182,T183,T183,Michael Allen,76,3.14,471,150
183,T183,T183,Brad Elder,76,3.14,487,155
184,T183,T183,Steve Pate,64,3.14,392,125
185,T183,T183,Tommy Tolles,64,3.14,417,133
186,T183,T183,Boo Weekley,57,3.14,374,119
187,T183,T183,Garrett Willis,80,3.14,493,157
188,189,189,Mark Calcavecchia,84,3.15,488,155
189,T190,T190,Bart Bryant,69,3.16,430,136
190,T190,T190,Robin Freeman,79,3.16,490,155
191,T192,T192,Bo Van Pelt,78,3.17,511,161
192,T192,T192,Kaname Yokoo,74,3.17,459,145
193,T194,T194,Jonathan Byrd,96,3.18,608,191
194,T194,T194,Edward Fryatt,94,3.18,597,188
195,T194,T194,Carl Paulson,84,3.18,534,168
196,T194,T194,Brett Wetterich,89,3.18,569,179
197,T198,T198,Fulton Allem,64,3.19,418,131
198,T198,T198,Notah Begay III,76,3.19,476,149
199,T198,T198,Fred Couples,64,3.19,392,123
200,201,201,Bradley Hughes,60,3.2,394,123
201,202,202,Eduardo Herrera,59,3.26,398,122
