,Early_Par_3_Scoring_Average_RANK THIS WEEK,Early_Par_3_Scoring_Average_RANK LAST WEEK,Early_Par_3_Scoring_Average_PLAYER NAME,Early_Par_3_Scoring_Average_ROUNDS,Early_Par_3_Scoring_Average_AVG,Early_Par_3_Scoring_Average_TOTAL STROKES,Early_Par_3_Scoring_Average_TOTAL HOLES
130,T126,T126,Joe Durant,87,3.07,476,155
131,T126,T126,Brad Faxon,93,3.07,464,151
132,T126,T126,Jim Furyk,88,3.07,372,121
133,T126,T126,Bob Heintz,68,3.07,402,131
134,T126,T126,Brian Henninger,66,3.07,455,148
135,T126,T126,Jeff Maggert,83,3.07,433,141
136,T126,T126,Billy Mayfair,99,3.07,583,190
137,T138,T138,Mark Calcavecchia,84,3.08,441,143
138,T138,T138,Robert Damron,85,3.08,573,186
139,T138,T138,Stephen Gangluff,75,3.08,521,169
140,T138,T138,Matt Gogel,79,3.08,446,145
141,T138,T138,Tim Herron,102,3.08,597,194
142,T138,T138,Brandt Jobe,94,3.08,566,184
143,T138,T138,Franklin Langham,72,3.08,416,135
144,T138,T138,Frank Lickliter II,94,3.08,514,167
145,T138,T138,Bryce Molder,65,3.08,366,119
146,T138,T138,David Morland IV,58,3.08,367,119
147,T138,T138,Joe Ogilvie,50,3.08,373,121
148,T138,T138,Tim Petrovic,92,3.08,557,181
149,T138,T138,Mike Sposa,111,3.08,772,251
150,T138,T138,Esteban Toledo,106,3.08,572,186
151,T138,T138,Duffy Waldorf,90,3.08,529,172
152,T153,T153,Michael Allen,76,3.09,467,151
153,T153,T153,Paul Azinger,69,3.09,362,117
154,T153,T153,"David Berganio, Jr.",80,3.09,535,173
155,T153,T153,Robin Freeman,79,3.09,577,187
156,T153,T153,Sergio Garcia,79,3.09,278,90
157,T153,T153,Charles Howell III,118,3.09,608,197
158,T153,T153,Bradley Hughes,60,3.09,420,136
159,T153,T153,Per-Ulrik Johansson,87,3.09,547,177
160,T153,T153,Andrew Magee,91,3.09,581,188
161,T153,T153,Brenden Pappas,62,3.09,430,139
162,T153,T153,Steve Stricker,68,3.09,312,101
163,T164,T164,Rich Beem,99,3.1,593,191
164,T164,T164,Jonathan Byrd,96,3.1,562,181
165,T164,T164,Jess Daley,76,3.1,514,166
166,T164,T164,Scott Dunlap,74,3.1,437,141
167,T164,T164,Pete Jordan,78,3.1,511,165
168,T164,T164,Scott McCarron,106,3.1,447,144
169,T164,T164,Deane Pappas,90,3.1,632,204
170,T164,T164,Scott Simpson,61,3.1,388,125
171,T164,T164,Joey Sindelar,104,3.1,605,195
172,T164,T164,Bo Van Pelt,78,3.1,478,154
173,T174,T174,Jeff Brehaut,87,3.11,594,191
174,T174,T174,Mathew Goggin,64,3.11,448,144
175,T174,T174,Jason Hill,59,3.11,389,125
176,T174,T174,Tripp Isenhour,68,3.11,469,151
177,T174,T174,Miguel Angel Jiménez,60,3.11,314,101
178,T174,T174,Gary Nicklaus,66,3.11,445,143
179,T174,T174,Kenneth Staton,104,3.11,755,243
180,T181,T181,Greg Chalmers,94,3.12,555,178
181,T181,T181,Brad Elder,76,3.12,514,165
182,T181,T181,Paul Stankowski,100,3.12,630,202
183,T184,T184,Steve Elkington,82,3.13,391,125
184,T184,T184,Jerry Smith,91,3.13,610,195
185,T184,T184,Hal Sutton,74,3.13,475,152
186,T187,T187,Brian Bateman,94,3.14,650,207
187,T187,T187,Brad Lardon,59,3.14,392,125
188,T187,T187,Brett Wetterich,89,3.14,559,178
189,T187,T187,Kaname Yokoo,74,3.14,437,139
190,T191,T191,Edward Fryatt,94,3.15,640,203
191,T191,T191,Garrett Willis,80,3.15,567,180
192,T193,T193,Woody Austin,102,3.16,688,218
193,T193,T193,Notah Begay III,76,3.16,468,148
194,T193,T193,Bernhard Langer,55,3.16,303,96
195,T196,T196,Matt Kuchar,82,3.17,475,150
196,T196,T196,Brian Watts,58,3.17,400,126
197,T198,T198,Jonathan Kaye,83,3.18,509,160
198,T198,T198,Tommy Tolles,64,3.18,449,141
199,200,200,Fulton Allem,64,3.19,437,137
200,201,201,Carl Paulson,84,3.24,541,167
201,202,202,Eduardo Herrera,59,3.37,401,119
