,Tenth_Tee_Late_Par_3_Scoring_Average_RANK THIS WEEK,Tenth_Tee_Late_Par_3_Scoring_Average_RANK LAST WEEK,Tenth_Tee_Late_Par_3_Scoring_Average_PLAYER NAME,Tenth_Tee_Late_Par_3_Scoring_Average_ROUNDS,Tenth_Tee_Late_Par_3_Scoring_Average_AVG,Tenth_Tee_Late_Par_3_Scoring_Average_TOTAL STROKES,Tenth_Tee_Late_Par_3_Scoring_Average_TOTAL HOLES
49,T40,T40,Phil Mickelson,97,3.0,180,60
50,T40,T40,Nick Price,69,3.0,132,44
51,T40,T40,Hidemichi Tanaka,104,3.0,210,70
52,T40,T40,Jay Williamson,91,3.0,207,69
53,T54,T54,Jay Don Blake,107,3.01,214,71
54,T54,T54,K.J. Choi,93,3.01,217,72
55,T56,T56,Billy Andrade,100,3.02,172,57
56,T56,T56,David Duval,78,3.02,157,52
57,T56,T56,Brad Faxon,93,3.02,157,52
58,T56,T56,Donnie Hammond,60,3.02,136,45
59,T56,T56,Tim Herron,102,3.02,139,46
60,T56,T56,Brad Lardon,59,3.02,148,49
61,T56,T56,Justin Leonard,97,3.02,157,52
62,T56,T56,Spike McRoy,69,3.02,157,52
63,T56,T56,José María Olazábal,71,3.02,136,45
64,T56,T56,Kenny Perry,98,3.02,160,53
65,T56,T56,Loren Roberts,93,3.02,172,57
66,T67,T67,"David Berganio, Jr.",80,3.03,239,79
67,T67,T67,Chad Campbell,111,3.03,209,69
68,T67,T67,Brandel Chamblee,85,3.03,236,78
69,T67,T67,J.P. Hayes,78,3.03,188,62
70,T67,T67,Per-Ulrik Johansson,87,3.03,209,69
71,T67,T67,Pete Jordan,78,3.03,230,76
72,T67,T67,Matt Kuchar,82,3.03,209,69
73,T67,T67,Shaun Micheel,100,3.03,185,61
74,T67,T67,Steve Pate,64,3.03,185,61
75,T67,T67,Jerry Smith,91,3.03,285,94
76,T77,T77,Paul Gow,99,3.04,149,49
77,T77,T77,Mike Hulbert,55,3.04,149,49
78,T77,T77,Neal Lancaster,101,3.04,249,82
79,T77,T77,Bryce Molder,65,3.04,137,45
80,T77,T77,Mark O'Meara,68,3.04,85,28
81,T77,T77,David Peoples,105,3.04,222,73
82,T77,T77,Tom Pernice Jr.,101,3.04,173,57
83,T77,T77,Brett Quigley,93,3.04,210,69
84,T77,T77,Heath Slocum,96,3.04,222,73
85,T77,T77,Esteban Toledo,106,3.04,234,77
86,T87,T87,Steve Elkington,82,3.05,235,77
87,T87,T87,Davis Love III,92,3.05,125,41
88,T87,T87,Frank Nobilo,94,3.05,262,86
89,T87,T87,Geoff Ogilvy,90,3.05,174,57
90,T87,T87,Vijay Singh,102,3.05,61,20
91,T87,T87,Grant Waite,98,3.05,265,87
92,T87,T87,Duffy Waldorf,90,3.05,186,61
93,T94,T94,Rich Beem,99,3.06,150,49
94,T94,T94,Bart Bryant,69,3.06,147,48
95,T94,T94,Michael Clark II,97,3.06,202,66
96,T94,T94,Tim Clark,76,3.06,98,32
97,T94,T94,John Daly,62,3.06,147,48
98,T94,T94,Chris DiMarco,111,3.06,196,64
99,T94,T94,Luke Donald,106,3.06,211,69
100,T94,T94,Steve Flesch,110,3.06,211,69
101,T94,T94,Harrison Frazar,88,3.06,165,54
102,T94,T94,David Frost,90,3.06,211,69
103,T94,T94,Tim Petrovic,92,3.06,288,94
104,T94,T94,Chris Riley,104,3.06,159,52
105,T94,T94,David Toms,106,3.06,147,48
106,T107,T107,Joel Edwards,101,3.07,135,44
107,T107,T107,Franklin Langham,72,3.07,178,58
108,T107,T107,Tom Lehman,78,3.07,86,28
109,T110,T110,Steve Allan,93,3.08,123,40
110,T110,T110,Paul Azinger,69,3.08,123,40
111,T110,T110,José Coceres,51,3.08,37,12
112,T110,T110,Russ Cochran,68,3.08,151,49
113,T110,T110,Sergio Garcia,79,3.08,37,12
114,T110,T110,Brian Gay,117,3.08,246,80
115,T110,T110,Paul Goydos,66,3.08,120,39
116,T110,T110,J.J. Henry,112,3.08,191,62
117,T110,T110,Scott McCarron,106,3.08,160,52
118,T110,T110,Deane Pappas,90,3.08,157,51
119,T120,T120,Robert Allenby,96,3.09,99,32
120,T120,T120,Robin Freeman,79,3.09,176,57
121,T120,T120,Tripp Isenhour,68,3.09,145,47
122,T120,T120,Kent Jones,105,3.09,213,69
123,T120,T120,Skip Kendall,103,3.09,201,65
124,T120,T120,Len Mattiace,106,3.09,238,77
125,T120,T120,Jeff Sluman,118,3.09,145,47
126,T120,T120,Craig Stadler,72,3.09,139,45
127,T120,T120,Bo Van Pelt,78,3.09,297,96
128,T120,T120,Brian Watts,58,3.09,139,45
129,T120,T120,Brett Wetterich,89,3.09,269,87
130,T131,T131,Woody Austin,102,3.1,223,72
131,T131,T131,Notah Begay III,76,3.1,214,69
132,T131,T131,Fred Couples,64,3.1,127,41
133,T131,T131,Fred Funk,106,3.1,186,60
134,T131,T131,Tom Scherrer,98,3.1,155,50
135,T131,T131,Hal Sutton,74,3.1,127,41
136,T131,T131,Tommy Tolles,64,3.1,124,40
137,T138,T138,Michael Allen,76,3.11,199,64
138,T138,T138,Brian Bateman,94,3.11,227,73
139,T138,T138,Stewart Cink,92,3.11,193,62
140,T138,T138,Paul Claxton,83,3.11,140,45
141,T138,T138,Jason Hill,59,3.11,165,53
142,T138,T138,Steve Jones,71,3.11,177,57
143,T138,T138,John Senden,96,3.11,202,65
144,T145,T145,Olin Browne,107,3.12,296,95
145,T145,T145,Jim Carter,98,3.12,178,57
146,T145,T145,Jess Daley,76,3.12,265,85
147,T145,T145,Scott Dunlap,74,3.12,203,65
148,T145,T145,Michael Long,71,3.12,237,76
149,T145,T145,Jeff Maggert,83,3.12,187,60
150,T145,T145,Billy Mayfair,99,3.12,187,60
151,T145,T145,Rocco Mediate,79,3.12,106,34
152,T145,T145,John Rollins,124,3.12,262,84
153,T145,T145,Mike Sposa,111,3.12,312,100
154,T145,T145,Kaname Yokoo,74,3.12,215,69
155,T156,T156,Tom Byrum,77,3.13,169,54
156,T156,T156,Robert Gamez,69,3.13,197,63
157,T156,T156,Jeff Gove,89,3.13,373,119
158,T156,T156,Bradley Hughes,60,3.13,194,62
159,T156,T156,Peter Jacobsen,67,3.13,166,53
160,T156,T156,Brandt Jobe,94,3.13,200,64
161,T156,T156,Steve Stricker,68,3.13,191,61
162,T156,T156,Kirk Triplett,84,3.13,141,45
163,T164,T164,Ben Crane,91,3.14,273,87
164,T164,T164,Brad Elder,76,3.14,251,80
165,T164,T164,Brian Henninger,66,3.14,185,59
166,T164,T164,Joe Ogilvie,50,3.14,116,37
167,T164,T164,Lee Porter,91,3.14,245,78
168,T169,T169,Jeff Brehaut,87,3.15,192,61
169,T169,T169,Greg Chalmers,94,3.15,280,89
170,T169,T169,Richard Zokol,53,3.15,129,41
171,T172,T172,Jonathan Byrd,96,3.16,218,69
172,T172,T172,Jerry Kelly,99,3.16,117,37
173,T174,T174,Robert Damron,85,3.17,184,58
174,T174,T174,Edward Fryatt,94,3.17,190,60
175,T174,T174,Michael Muehr,73,3.17,190,60
176,T174,T174,Rod Pampling,98,3.17,190,60
177,T174,T174,Craig Parry,69,3.17,76,24
178,T174,T174,Carl Paulson,84,3.17,114,36
179,T174,T174,Scott Simpson,61,3.17,209,66
180,T174,T174,Garrett Willis,80,3.17,209,66
181,T182,T182,Miguel Angel Jiménez,60,3.18,178,56
182,T182,T182,Dennis Paulson,89,3.18,194,61
183,T182,T182,Paul Stankowski,100,3.18,229,72
184,T182,T182,Kenneth Staton,104,3.18,248,78
185,T186,T186,Eduardo Herrera,59,3.19,188,59
186,T186,T186,Chris Smith,103,3.19,182,57
187,T188,T188,Mathew Goggin,64,3.2,176,55
188,T188,T188,Brenden Pappas,62,3.2,179,56
189,190,190,Andrew Magee,91,3.21,212,66
190,191,191,Gary Nicklaus,66,3.22,187,58
191,T192,T192,Bob Heintz,68,3.23,181,56
192,T192,T192,Frank Lickliter II,94,3.23,155,48
193,T194,T194,Greg Kraft,86,3.24,220,68
194,T194,T194,Rory Sabbatini,69,3.24,165,51
195,T196,T196,John Cook,85,3.25,117,36
196,T196,T196,Bernhard Langer,55,3.25,52,16
197,198,198,Corey Pavin,78,3.26,137,42
198,199,199,Boo Weekley,57,3.29,204,62
199,200,200,Mark Calcavecchia,84,3.3,132,40
200,201,201,Fulton Allem,64,3.33,150,45
201,202,202,David Morland IV,58,3.38,179,53
