,Front_9_Par_3_Scoring_Average_RANK THIS WEEK,Front_9_Par_3_Scoring_Average_RANK LAST WEEK,Front_9_Par_3_Scoring_Average_PLAYER NAME,Front_9_Par_3_Scoring_Average_ROUNDS,Front_9_Par_3_Scoring_Average_AVG,Front_9_Par_3_Scoring_Average_TOTAL STROKES,Front_9_Par_3_Scoring_Average_TOTAL HOLES
44,T34,T34,Mike Weir,94,3.01,554,184
45,T46,T46,David Duval,78,3.02,453,150
46,T46,T46,Peter Lonard,93,3.02,561,186
47,T48,T48,Bob Burns,99,3.03,588,194
48,T48,T48,Tim Clark,76,3.03,443,146
49,T48,T48,Chris DiMarco,111,3.03,642,212
50,T48,T48,Bob Estes,93,3.03,527,174
51,T48,T48,Peter Jacobsen,67,3.03,412,136
52,T48,T48,David Toms,106,3.03,619,204
53,T48,T48,Bob Tway,103,3.03,599,198
54,T55,T55,Luke Donald,106,3.04,632,208
55,T55,T55,Jim Furyk,88,3.04,517,170
56,T55,T55,Glen Hnatiuk,95,3.04,577,190
57,T55,T55,Lee Janzen,101,3.04,584,192
58,T55,T55,Miguel Angel Jiménez,60,3.04,353,116
59,T55,T55,Kent Jones,105,3.04,633,208
60,T55,T55,Rocco Mediate,79,3.04,456,150
61,T55,T55,Frank Nobilo,94,3.04,583,192
62,T55,T55,Pat Perez,89,3.04,529,174
63,T55,T55,Tom Scherrer,98,3.04,577,190
64,T55,T55,Joey Sindelar,104,3.04,633,208
65,T55,T55,Heath Slocum,96,3.04,565,186
66,T55,T55,Chris Smith,103,3.04,621,204
67,T55,T55,Hidemichi Tanaka,104,3.04,632,208
68,T55,T55,Jay Williamson,91,3.04,553,182
69,T70,T70,Cameron Beckman,87,3.05,519,170
70,T70,T70,Jonathan Byrd,96,3.05,573,188
71,T70,T70,Tom Byrum,77,3.05,476,156
72,T70,T70,José Coceres,51,3.05,311,102
73,T70,T70,John Cook,85,3.05,501,164
74,T70,T70,Joel Edwards,101,3.05,616,202
75,T70,T70,Mathew Goggin,64,3.05,403,132
76,T70,T70,Bradley Hughes,60,3.05,378,124
77,T70,T70,Ian Leggatt,97,3.05,568,186
78,T70,T70,Steve Lowery,98,3.05,573,188
79,T70,T70,Blaine McCallister,75,3.05,463,152
80,T70,T70,Lee Porter,91,3.05,543,178
81,T82,T82,Olin Browne,107,3.06,642,210
82,T82,T82,Paul Claxton,83,3.06,520,170
83,T82,T82,Brad Faxon,93,3.06,520,170
84,T82,T82,Paul Goydos,66,3.06,416,136
85,T82,T82,Donnie Hammond,60,3.06,379,124
86,T82,T82,Brandt Jobe,94,3.06,588,192
87,T82,T82,Bernhard Langer,55,3.06,330,108
88,T82,T82,Justin Leonard,97,3.06,575,188
89,T82,T82,Shaun Micheel,100,3.06,594,194
90,T82,T82,Deane Pappas,90,3.06,551,180
91,T82,T82,Craig Perks,91,3.06,533,174
92,T82,T82,Jerry Smith,91,3.06,544,178
93,T82,T82,Esteban Toledo,106,3.06,624,204
94,T82,T82,Bo Van Pelt,78,3.06,490,160
95,T96,T96,Robert Allenby,96,3.07,583,190
96,T96,T96,Woody Austin,102,3.07,621,202
97,T96,T96,Notah Begay III,76,3.07,455,148
98,T96,T96,Russ Cochran,68,3.07,423,138
99,T96,T96,Steve Flesch,110,3.07,644,210
100,T96,T96,Carlos Franco,107,3.07,656,214
101,T96,T96,Harrison Frazar,88,3.07,547,178
102,T96,T96,Charles Howell III,118,3.07,700,228
103,T96,T96,John Huston,99,3.07,590,192
104,T96,T96,Pete Jordan,78,3.07,485,158
105,T96,T96,Brad Lardon,59,3.07,368,120
106,T96,T96,Rod Pampling,98,3.07,577,188
107,T96,T96,Craig Parry,69,3.07,423,138
108,T96,T96,Dicky Pride,51,3.07,319,104
109,T96,T96,Kirk Triplett,84,3.07,498,162
110,T111,T111,Steve Allan,93,3.08,561,182
111,T111,T111,Tommy Armour III,82,3.08,511,166
112,T111,T111,Jay Don Blake,107,3.08,646,210
113,T111,T111,Jim Carter,98,3.08,604,196
114,T111,T111,Ben Crane,91,3.08,561,182
115,T111,T111,Jess Daley,76,3.08,481,156
116,T111,T111,Ernie Els,68,3.08,382,124
117,T111,T111,Robin Freeman,79,3.08,474,154
118,T111,T111,David Frost,90,3.08,554,180
119,T111,T111,Matt Gogel,79,3.08,468,152
120,T111,T111,Retief Goosen,56,3.08,333,108
121,T111,T111,J.P. Hayes,78,3.08,480,156
122,T111,T111,Brian Henninger,66,3.08,419,136
123,T111,T111,Tim Herron,102,3.08,622,202
124,T111,T111,Jason Hill,59,3.08,376,122
125,T111,T111,Billy Mayfair,99,3.08,579,188
126,T111,T111,Bryce Molder,65,3.08,400,130
127,T111,T111,Jesper Parnevik,85,3.08,517,168
128,T111,T111,Kenny Perry,98,3.08,597,194
129,T111,T111,Craig Stadler,72,3.08,431,140
130,T111,T111,Kevin Sutherland,96,3.08,554,180
131,T111,T111,Tommy Tolles,64,3.08,401,130
132,T111,T111,Richard Zokol,53,3.08,327,106
133,T134,T134,Billy Andrade,100,3.09,593,192
134,T134,T134,Michael Clark II,97,3.09,599,194
135,T134,T134,Stephen Gangluff,75,3.09,469,152
136,T134,T134,Tripp Isenhour,68,3.09,427,138
137,T134,T134,Matt Kuchar,82,3.09,507,164
138,T134,T134,Neal Lancaster,101,3.09,636,206
139,T134,T134,J.L. Lewis,98,3.09,612,198
140,T134,T134,Grant Waite,98,3.09,606,196
141,T134,T134,Brett Wetterich,89,3.09,544,176
142,T143,T143,Rich Beem,99,3.1,601,194
143,T143,T143,John Daly,62,3.1,378,122
144,T143,T143,Sergio Garcia,79,3.1,446,144
145,T143,T143,Tom Lehman,78,3.1,434,140
146,T143,T143,Frank Lickliter II,94,3.1,551,178
147,T143,T143,Michael Muehr,73,3.1,452,146
148,T143,T143,Dennis Paulson,89,3.1,545,176
149,T143,T143,Corey Pavin,78,3.1,483,156
150,T143,T143,Rory Sabbatini,69,3.1,397,128
151,T152,T152,Michael Allen,76,3.11,466,150
152,T152,T152,Stephen Ames,89,3.11,542,174
153,T152,T152,Stuart Appleby,97,3.11,584,188
154,T152,T152,Stewart Cink,92,3.11,547,176
155,T152,T152,Brad Elder,76,3.11,473,152
156,T152,T152,Mark O'Meara,68,3.11,411,132
157,T152,T152,Mike Sposa,111,3.11,677,218
158,T152,T152,Phil Tataurangi,88,3.11,535,172
159,T160,T160,Jeff Brehaut,87,3.12,549,176
160,T160,T160,J.J. Henry,112,3.12,687,220
161,T160,T160,Jonathan Kaye,83,3.12,506,162
162,T160,T160,John Senden,96,3.12,580,186
163,T160,T160,Kenneth Staton,104,3.12,642,206
164,T160,T160,Duffy Waldorf,90,3.12,546,175
165,T166,T166,Brian Bateman,94,3.13,583,186
166,T166,T166,"David Berganio, Jr.",80,3.13,507,162
167,T166,T166,Joe Durant,87,3.13,550,176
168,T166,T166,Steve Elkington,82,3.13,495,158
169,T166,T166,Robert Gamez,69,3.13,445,142
170,T166,T166,David Gossett,95,3.13,594,190
171,T166,T166,Per-Ulrik Johansson,87,3.13,544,174
172,T166,T166,Jerry Kelly,99,3.13,620,198
173,T166,T166,Gary Nicklaus,66,3.13,419,134
174,T166,T166,Joe Ogilvie,50,3.13,325,104
175,T166,T166,Scott Simpson,61,3.13,388,124
176,T177,T177,Greg Kraft,86,3.14,534,170
177,T177,T177,Tim Petrovic,92,3.14,559,178
178,T177,T177,Kaname Yokoo,74,3.14,464,148
179,T180,T180,Greg Chalmers,94,3.15,585,186
180,T180,T180,Robert Damron,85,3.15,529,168
181,T180,T180,Bob Heintz,68,3.15,435,138
182,T180,T180,Scott McCarron,106,3.15,618,196
183,T180,T180,Brian Watts,58,3.15,347,110
184,T180,T180,Boo Weekley,57,3.15,365,116
185,T186,T186,Steve Jones,71,3.16,430,136
186,T186,T186,Andrew Magee,91,3.16,568,180
187,T186,T186,Jeff Maggert,83,3.16,524,166
188,T186,T186,Steve Stricker,68,3.16,411,130
189,T186,T186,Hal Sutton,74,3.16,461,146
190,T191,T191,Mark Calcavecchia,84,3.17,513,162
191,T191,T191,Scott Dunlap,74,3.17,456,144
192,T191,T191,Edward Fryatt,94,3.17,583,184
193,T194,T194,Franklin Langham,72,3.18,445,140
194,T194,T194,Garrett Willis,80,3.18,496,156
195,196,196,David Morland IV,58,3.19,377,118
196,T197,T197,Fulton Allem,64,3.2,409,128
197,T197,T197,Paul Azinger,69,3.2,403,126
198,T197,T197,Paul Stankowski,100,3.2,634,198
199,200,200,Brenden Pappas,62,3.21,404,126
200,201,201,Eduardo Herrera,59,3.26,391,120
201,202,202,Carl Paulson,84,3.28,538,164
