,Best_Sub-Par_Rounds_Streak_RANK THIS WEEK,Best_Sub-Par_Rounds_Streak_RANK LAST WEEK,Best_Sub-Par_Rounds_Streak_PLAYER NAME,Best_Sub-Par_Rounds_Streak_CAREER BEST STREAK,Best_Sub-Par_Rounds_Streak_BEST YTD STREAK,Best_Sub-Par_Rounds_Streak_CURRENT STREAK
624,T605,T605,Pat Fitzsimons,2,,
625,T605,T605,Peter Fowler,2,,
626,T605,T605,Marcus Fraser,2,2.0,
627,T605,T605,Ignacio Garrido,2,,
628,T605,T605,Tom Gleeton,2,,
629,T605,T605,Gary Groh,2,,
630,T605,T605,Joakim Haeggman,2,,
631,T605,T605,Soren Hansen,2,,
632,T605,T605,Peter Hanson,2,,
633,T605,T605,Scott Harrington,2,2.0,
634,T605,T605,Ryan Hietala,2,2.0,
635,T605,T605,Dave Hill,2,,
636,T605,T605,Tetsuji Hiratsuka,2,1.0,
637,T605,T605,S.K. Ho,2,2.0,
638,T605,T605,Raphael Jacquelin,2,,
639,T605,T605,Thongchai Jaidee,2,1.0,
640,T605,T605,Tom Kalinowski,2,,
641,T605,T605,Simon Khan,2,1.0,
642,T605,T605,Maarten Lafeber,2,,
643,T605,T605,Bob Lunn,2,,
644,T605,T605,John Mallinger,2,2.0,
645,T605,T605,Andrew Marshall,2,2.0,
646,T605,T605,Rik Massengale,2,,
647,T605,T605,Greg Meyer,2,,
648,T605,T605,Alan Morin,2,,
649,T605,T605,Madalitso Muthiya,2,2.0,
650,T605,T605,Chris Nallen,2,,
651,T605,T605,Rob Oppenheim,2,2.0,
652,T605,T605,Jin Park,2,2.0,
653,T605,T605,Chez Reavie,2,,
654,T605,T605,Jean-Francois Remesy,2,,
655,T605,T605,Robert Rock,2,2.0,
656,T605,T605,David Roesch,2,2.0,
657,T605,T605,Marco Ruiz,2,2.0,
658,T605,T605,Brett Rumford,2,2.0,
659,T605,T605,Jim Rutledge,2,,
660,T605,T605,Mike San Filippo,2,1.0,
661,T605,T605,Rick Schuller,2,,
662,T605,T605,Jim Schuman,2,,
663,T605,T605,Warren Schutte,2,,
664,T605,T605,Charl Schwartzel,2,2.0,
665,T605,T605,Richard Scott,2,2.0,
666,T605,T605,Bob Smith,2,,
667,T605,T605,Bob Sowards,2,,
668,T605,T605,Dave Stockton,2,,
669,T605,T605,Boyd Summerhays,2,2.0,
670,T605,T605,Tadahiro Takayama,2,,
671,T605,T605,Chris Toulson,2,,
672,T605,T605,Simon Wakefield,2,2.0,
673,T605,T605,Anthony Wall,2,2.0,
674,T605,T605,Stuart Wilson,2,,
675,T605,T605,Thaworn Wiratchant,2,2.0,
676,T605,T605,Paul Wise,2,,
677,T605,T605,Casey Wittenberg,2,1.0,
678,T605,T605,Y.E. Yang,2,,
