,Best_YTD_1-Putt_or_Better_Streak_RANK THIS WEEK,Best_YTD_1-Putt_or_Better_Streak_RANK LAST WEEK,Best_YTD_1-Putt_or_Better_Streak_PLAYER NAME,Best_YTD_1-Putt_or_Better_Streak_EVENTS,Best_YTD_1-Putt_or_Better_Streak_VALUE
102,T51,T51,Steve Stricker,17,8
103,T51,T51,Hidemichi Tanaka,31,8
104,T51,T51,David Toms,22,8
105,T51,T51,Nick Watney,29,8
106,T51,T51,Lee Westwood,14,8
107,T51,T51,Jay Williamson,18,8
108,T51,T51,Dean Wilson,34,8
109,T51,T51,Thaworn Wiratchant,3,8
110,T51,T51,Azuma Yano,1,8
111,T112,T112,Michael Allen,25,7
112,T112,T112,Stephen Ames,21,7
113,T112,T112,Billy Andrade,24,7
114,T112,T112,Stuart Appleby,23,7
115,T112,T112,Alex Aragon,26,7
116,T112,T112,Woody Austin,31,7
117,T112,T112,Briny Baird,25,7
118,T112,T112,Brian Bateman,26,7
119,T112,T112,Shane Bertsch,34,7
120,T112,T112,John Bickerton,4,7
121,T112,T112,Thomas Bjørn,7,7
122,T112,T112,Robert Boisvert,1,7
123,T112,T112,Steven Bowditch,22,7
124,T112,T112,Jeff Brehaut,33,7
125,T112,T112,Olin Browne,30,7
126,T112,T112,Bob Burns,9,7
127,T112,T112,Michael Campbell,10,7
128,T112,T112,Greg Chalmers,28,7
129,T112,T112,Tim Clark,22,7
130,T112,T112,Michael Connell,22,7
131,T112,T112,Fred Couples,17,7
132,T112,T112,Kris Cox,28,7
133,T112,T112,Marco Dawson,27,7
134,T112,T112,Brent Delahoussaye,1,7
135,T112,T112,Jay Delsing,14,7
136,T112,T112,Chris DiMarco,26,7
137,T112,T112,Ernie Els,18,7
138,T112,T112,Dan Forsman,15,7
139,T112,T112,Carlos Franco,29,7
140,T112,T112,Cody Freeman,1,7
141,T112,T112,Fred Funk,29,7
142,T112,T112,Robert Garrigus,28,7
143,T112,T112,Brent Geiberger,30,7
144,T112,T112,Lucas Glover,31,7
145,T112,T112,Retief Goosen,18,7
146,T112,T112,Jason Gore,29,7
147,T112,T112,David Gossett,7,7
148,T112,T112,Scott Gump,10,7
149,T112,T112,Bill Haas,30,7
150,T112,T112,Todd Hamilton,27,7
151,T112,T112,Padraig Harrington,15,7
152,T112,T112,J.P. Hayes,19,7
153,T112,T112,Mark Hensby,16,7
154,T112,T112,Tim Herron,27,7
155,T112,T112,Ryan Hietala,23,7
156,T112,T112,Charley Hoffman,29,7
157,T112,T112,Ryuji Imada,31,7
158,T112,T112,Yasuharu Imano,2,7
159,T112,T112,Freddie Jacobson,18,7
160,T112,T112,Thongchai Jaidee,2,7
161,T112,T112,Anthony Kim,2,7
162,T112,T112,Greg Kraft,26,7
163,T112,T112,Hank Kuehne,9,7
164,T112,T112,Bernhard Langer,24,7
165,T112,T112,Stephen Leaney,27,7
166,T112,T112,Ian Leggatt,29,7
167,T112,T112,Peter Lonard,22,7
168,T112,T112,Steve Lowery,31,7
169,T112,T112,Jeff Maggert,26,7
170,T112,T112,Hunter Mahan,29,7
171,T112,T112,Rocco Mediate,18,7
172,T112,T112,Phil Mickelson,19,7
173,T112,T112,Kevin Na,11,7
174,T112,T112,Greg Owen,24,7
175,T112,T112,John Riegger,20,7
176,T112,T112,Charl Schwartzel,8,7
177,T112,T112,Adam Scott,19,7
178,T112,T112,John Senden,28,7
179,T112,T112,Heath Slocum,30,7
180,T112,T112,Jeff Sluman,29,7
181,T112,T112,Jerry Smith,29,7
182,T112,T112,Boyd Summerhays,13,7
183,T112,T112,Kevin Sutherland,29,7
184,T112,T112,Vaughn Taylor,26,7
185,T112,T112,Bo Van Pelt,28,7
186,T112,T112,Vance Veazey,20,7
187,T112,T112,Jimmy Walker,21,7
188,T112,T112,Mark Wilson,24,7
189,T112,T112,Tiger Woods,15,7
190,T191,T191,Tommy Armour III,25,6
191,T191,T191,Cameron Beckman,16,6
192,T191,T191,Rich Beem,27,6
193,T191,T191,Frank Bensel,1,6
194,T191,T191,Jason Bohn,29,6
195,T191,T191,Guy Boros,5,6
196,T191,T191,Grégory Bourdy,1,6
197,T191,T191,Mark Brooks,36,6
198,T191,T191,Bart Bryant,26,6
199,T191,T191,Tom Byrum,11,6
200,T191,T191,Darren Clarke,11,6
201,T191,T191,John Cook,22,6
202,T191,T191,Robert Damron,31,6
203,T191,T191,Glen Day,12,6
204,T191,T191,Jason Day,7,6
205,T191,T191,Bubba Dickerson,32,6
206,T191,T191,Joel Edwards,3,6
207,T191,T191,Steve Elkington,17,6
208,T191,T191,Matt Every,3,6
209,T191,T191,Niclas Fasth,4,6
210,T191,T191,Gonzalo Fernandez-Castaño,5,6
211,T191,T191,Kenneth Ferrie,3,6
212,T191,T191,Raymond Floyd,1,6
213,T191,T191,Keiichiro Fukabori,4,6
214,T191,T191,Robert Gamez,30,6
215,T191,T191,Bill Glasson,17,6
216,T191,T191,Matt Gogel,14,6
217,T191,T191,Paul Goydos,24,6
218,T191,T191,Richard Green,4,6
219,T191,T191,Matt Hansen,25,6
220,T191,T191,Ryan Helminen,1,6
221,T191,T191,Scott Hend,6,6
222,T191,T191,Kip Henley,1,6
223,T191,T191,Brian Henninger,12,6
224,T191,T191,Lon Hinkle,1,6
225,T191,T191,Gabriel Hjertstedt,16,6
226,T191,T191,J.B. Holmes,26,6
227,T191,T191,Billy Hurley III,6,6
228,T191,T191,Trevor Immelman,24,6
229,T191,T191,Neal Lancaster,19,6
230,T191,T191,Tom Lehman,20,6
231,T191,T191,Justin Leonard,26,6
232,T191,T191,J.L. Lewis,17,6
233,T191,T191,Frank Lickliter II,29,6
234,T191,T191,Davis Love III,23,6
235,T191,T191,Sandy Lyle,3,6
236,T191,T191,Mike Martin,1,6
237,T191,T191,Daisuke Maruyama,25,6
238,T191,T191,Troy Matteson,32,6
239,T191,T191,Spike McRoy,9,6
240,T191,T191,Shaun Micheel,29,6
241,T191,T191,Jon Mills,27,6
242,T191,T191,Larry Mize,18,6
243,T191,T191,Edoardo Molinari,6,6
244,T191,T191,Colin Montgomerie,8,6
245,T191,T191,Will Moore,2,6
246,T191,T191,Madalitso Muthiya,3,6
247,T191,T191,Nick O'Hern,15,6
248,T191,T191,Joe Ogilvie,29,6
249,T191,T191,Rob Oppenheim,2,6
250,T191,T191,David Peoples,4,6
251,T191,T191,Craig Perks,18,6
252,T191,T191,Carl Pettersson,28,6
253,T191,T191,Scott Piercy,6,6
254,T191,T191,Nick Price,16,6
255,T191,T191,Dicky Pride,9,6
256,T191,T191,Brett Quigley,33,6
257,T191,T191,Steven Reilly,1,6
258,T191,T191,John Rollins,28,6
259,T191,T191,Jim Rutledge,1,6
260,T191,T191,Mike San Filippo,1,6
261,T191,T191,Tom Scherrer,4,6
262,T191,T191,Patrick Sheehan,34,6
263,T191,T191,Joey Snyder III,6,6
264,T191,T191,Craig Stadler,4,6
265,T191,T191,Paul Stankowski,22,6
266,T191,T191,B.J. Staten,18,6
267,T191,T191,Andrew Svoboda,1,6
268,T191,T191,Toru Taniguchi,2,6
269,T191,T191,Phil Tataurangi,19,6
270,T191,T191,Nicholas Thompson,32,6
271,T191,T191,Kirk Triplett,18,6
272,T191,T191,Omar Uresti,22,6
273,T191,T191,Tjaart van der Walt,21,6
274,T191,T191,Camilo Villegas,29,6
275,T191,T191,Duffy Waldorf,28,6
276,T191,T191,Charles Warren,27,6
277,T191,T191,Mike Weir,24,6
278,T191,T191,Ron Whittaker,28,6
279,T280,T280,Scott Baines,1,5
280,T280,T280,Craig Barlow,22,5
281,T280,T280,Ricky Barnes,2,5
282,T280,T280,Paul Broadhurst,4,5
283,T280,T280,Ángel Cabrera,12,5
284,T280,T280,Michael Carbone,1,5
285,T280,T280,Jason Caron,1,5
286,T280,T280,K.J. Choi,26,5
287,T280,T280,Victor Ciesielski,1,5
288,T280,T280,Stuart Deane,1,5
289,T280,T280,Bradley Dredge,2,5
290,T280,T280,Andres Gonzales,1,5
291,T280,T280,Jeff Gove,29,5
292,T280,T280,Jerry Haas,1,5
293,T280,T280,Anders Hansen,1,5
294,T280,T280,Mike Heinen,5,5
295,T280,T280,Joey Hickman,1,5
296,T280,T280,S.K. Ho,2,5
297,T280,T280,Miguel Angel Jiménez,8,5
298,T280,T280,Richard Johnson,1,5
299,T280,T280,Brandon Knaub,1,5
300,T280,T280,Joel Kribel,2,5
301,T280,T280,Thomas Levet,18,5
302,T280,T280,James Love,1,5
303,T280,T280,David Lundstrom,2,5
304,T280,T280,John Mallinger,3,5
305,T280,T280,Eric Manning,1,5
306,T280,T280,Bob May,21,5
307,T280,T280,Billy Mayfair,29,5
308,T280,T280,James McLean,4,5
309,T280,T280,Scott Miller,3,5
310,T280,T280,Kiyoshi Miyazato,1,5
311,T280,T280,Timothy O'Neal,1,5
312,T280,T280,Jin Park,1,5
313,T280,T280,Kenny Perry,22,5
314,T280,T280,Jyoti Randhawa,2,5
315,T280,T280,Loren Roberts,4,5
316,T280,T280,Tony Rohlik,2,5
317,T280,T280,Andres Romero,2,5
318,T280,T280,Tim Ruddo,1,5
319,T280,T280,Troy Schleicher,1,5
320,T280,T280,Phil Schmitt,2,5
321,T280,T280,Steve Schneiter,2,5
322,T280,T280,Mike Small,9,5
323,T280,T280,Mick Soli,1,5
324,T280,T280,Kevin Stadler,6,5
325,T280,T280,Scott Sterling,1,5
326,T280,T280,Darron Stiles,15,5
327,T280,T280,Roger Tambellini,25,5
328,T280,T280,Ted Tryba,1,5
329,T280,T280,Grant Waite,8,5
330,T280,T280,Anthony Wall,3,5
331,T280,T280,Ben Walter,1,5
332,T280,T280,Bubba Watson,27,5
333,T280,T280,Ross Wellington,1,5
334,T280,T280,Michelle Wie,3,5
335,T280,T280,Garrett Willis,10,5
336,T280,T280,Willie Wood,11,5
337,T280,T280,Don Yrene,2,5
338,T339,T339,Jason Allred,2,4
339,T339,T339,Chip Beck,1,4
340,T339,T339,Notah Begay III,12,4
341,T339,T339,Brett Bingham,1,4
342,T339,T339,Phil Blackmar,1,4
343,T339,T339,Michael Bradley,6,4
344,T339,T339,Charlie Brown,1,4
345,T339,T339,Andrew Buckle,2,4
346,T339,T339,Jim Carter,3,4
347,T339,T339,Nick Cassini,1,4
348,T339,T339,Gavin Coles,5,4
349,T339,T339,Chad Collins,1,4
350,T339,T339,Stephen Dodd,3,4
351,T339,T339,Nick Dougherty,3,4
352,T339,T339,Jason Dufner,2,4
353,T339,T339,Ken Duke,2,4
354,T339,T339,Simon Dyson,2,4
355,T339,T339,David Edwards,3,4
356,T339,T339,Bobby Elliott,1,4
357,T339,T339,Jamie Elliott,1,4
358,T339,T339,John Ellis,1,4
359,T339,T339,Keith Fergus,1,4
360,T339,T339,Tadd Fujikawa,1,4
361,T339,T339,"Jim Gallagher, Jr.",4,4
362,T339,T339,Sergio Garcia,17,4
363,T339,T339,Larry George,3,4
364,T339,T339,Kelly Gibson,2,4
365,T339,T339,Jim Gormley,1,4
366,T339,T339,Jay Haas,7,4
367,T339,T339,Kevin Hall,3,4
368,T339,T339,Gary Hallberg,4,4
369,T339,T339,Todd Halpen,1,4
370,T339,T339,Donnie Hammond,11,4
371,T339,T339,Rob Hessing,1,4
372,T339,T339,Tetsuji Hiratsuka,1,4
373,T339,T339,Mike Hulbert,6,4
374,T339,T339,Steve Hummel,1,4
375,T339,T339,David Ishii,1,4
376,T339,T339,Vince Jewell,1,4
377,T339,T339,Jamie Johnson,1,4
378,T339,T339,Shiv Kapur,3,4
379,T339,T339,Darrell Kestner,1,4
380,T339,T339,Søren Kjeldsen,1,4
381,T339,T339,Matt Kuchar,8,4
382,T339,T339,Franklin Langham,1,4
383,T339,T339,Nate Lashley,1,4
384,T339,T339,Paul Lawrie,2,4
385,T339,T339,James Lepp,3,4
386,T339,T339,Sam Little,1,4
387,T339,T339,Mitch Lowe,1,4
388,T339,T339,Jarrod Lyle,1,4
389,T339,T339,Roger Maltbie,1,4
390,T339,T339,Kevin Marsh,1,4
391,T339,T339,John Mazza,1,4
392,T339,T339,Blaine McCallister,10,4
393,T339,T339,Bruce McDonald,1,4
394,T339,T339,Brian McElhinney,1,4
395,T339,T339,Jim McGovern,8,4
396,T339,T339,Yusaku Miyazato,2,4
397,T339,T339,David Morland IV,1,4
398,T339,T339,Clay Ogden,1,4
399,T339,T339,David Oh,2,4
400,T339,T339,Chris Parra,1,4
401,T339,T339,Tim Parun,1,4
402,T339,T339,Mark Pilkington,1,4
403,T339,T339,Gary Player,1,4
404,T339,T339,Larry Rinker,1,4
405,T339,T339,Lee Rinker,2,4
406,T339,T339,David Roesch,1,4
407,T339,T339,Martin Rominger,1,4
408,T339,T339,Brett Rumford,1,4
409,T339,T339,Dave Rummells,1,4
410,T339,T339,Richard Scott,1,4
411,T339,T339,Michael Sim,1,4
412,T339,T339,Webb Simpson,1,4
413,T339,T339,Jeev Milkha Singh,3,4
414,T339,T339,Sonny Skinner,1,4
415,T339,T339,Lee Slattery,1,4
416,T339,T339,Mike Springer,6,4
417,T339,T339,Jim St. Pierre,1,4
418,T339,T339,Chris Starkjohann,1,4
419,T339,T339,Brett Stegmaier,1,4
420,T339,T339,Richard Sterne,1,4
421,T339,T339,Chip Sullivan,1,4
422,T339,T339,Tatsuhiko Takahashi,1,4
423,T339,T339,Tadahiro Takayama,2,4
424,T339,T339,Hideto Tanihara,2,4
425,T339,T339,Craig Thomas,1,4
426,T339,T339,Kyle Thompson,1,4
427,T339,T339,Oliver Thomson,1,4
428,T339,T339,Esteban Toledo,2,4
429,T339,T339,Jeremy Tucker,1,4
430,T339,T339,Stan Utley,1,4
431,T339,T339,Bruce Vaughan,1,4
432,T339,T339,Simon Wakefield,2,4
433,T339,T339,Tim Weinhart,2,4
434,T339,T339,Rich Weston,1,4
435,T339,T339,Charlie Wi,1,4
436,T339,T339,Lee Williams,1,4
437,T339,T339,Beau Yokomoto,1,4
438,T339,T339,Kaname Yokoo,2,4
439,T339,T339,Lian-Wei Zhang,2,4
440,T441,T441,John Aber,1,3
441,T441,T441,Warren Abery,1,3
442,T441,T441,Adam Adams,1,3
443,T441,T441,Thomas Aiken,1,3
444,T441,T441,Lonny Alexander,1,3
445,T441,T441,Fulton Allem,2,3
446,T441,T441,Philip Archer,1,3
447,T441,T441,Clint Avret,1,3
448,T441,T441,Cliff Bailey,1,3
449,T441,T441,Seve Ballesteros,1,3
450,T441,T441,Rich Barcelo,1,3
451,T441,T441,Andy Bare,1,3
452,T441,T441,Benoit Beisser,1,3
453,T441,T441,Mike Bennett,1,3
454,T441,T441,"David Berganio, Jr.",2,3
455,T441,T441,Roy Biancalana,1,3
456,T441,T441,Gregory Bisconti,1,3
457,T441,T441,Warren Bladon,1,3
458,T441,T441,Markus Brier,1,3
459,T441,T441,Mark Brown,2,3
460,T441,T441,Ben Bunny,1,3
461,T441,T441,Bronson Burgoon,1,3
462,T441,T441,John Bushka,1,3
463,T441,T441,Jay Choe,1,3
464,T441,T441,Michael Clark II,4,3
465,T441,T441,Wil Collins,1,3
466,T441,T441,Charles Coody,1,3
467,T441,T441,Jeffrey Cranford,1,3
468,T441,T441,Rett Crowder,1,3
469,T441,T441,Patrick Damron,1,3
470,T441,T441,Mike Deuel,1,3
471,T441,T441,Paul Dietsche,1,3
472,T441,T441,Trevor Dodds,2,3
473,T441,T441,Mike Donald,1,3
474,T441,T441,Will Dottley,1,3
475,T441,T441,Dillon Dougherty,2,3
476,T441,T441,Frank Dully,1,3
477,T441,T441,Johan Edfors,4,3
478,T441,T441,Nick Faldo,6,3
479,T441,T441,Gavin Flint,1,3
480,T441,T441,Robin Freeman,2,3
481,T441,T441,Brad Fritsch,2,3
482,T441,T441,Stephen Gangluff,2,3
483,T441,T441,Nate Gilchrist,1,3
484,T441,T441,Nick Gilliam,2,3
485,T441,T441,Tom Gillis,1,3
486,T441,T441,Ernie Gonzalez,1,3
487,T441,T441,Chris Gray,1,3
488,T441,T441,Brian Harman,1,3
489,T441,T441,Scott Harrington,1,3
490,T441,T441,Butch Haverland,1,3
491,T441,T441,Kevin Hayashi,1,3
492,T441,T441,Ben Hayes,1,3
493,T441,T441,David Hearn,1,3
494,T441,T441,Peter Hedblom,2,3
495,T441,T441,Wes Heffernan,1,3
496,T441,T441,P.H. Horgan III,1,3
497,T441,T441,Mikko Ilonen,1,3
498,T441,T441,Hal Jacobs,1,3
499,T441,T441,Rob Johnson,1,3
500,T441,T441,Pete Jordan,1,3
501,T441,T441,Jim Kane,1,3
502,T441,T441,Simon Khan,2,3
503,T441,T441,Danny King,1,3
504,T441,T441,Mike Laudien,1,3
505,T441,T441,Doyle Ledbetter,1,3
506,T441,T441,Spencer Levin,1,3
507,T441,T441,Jamie Lovemark,1,3
508,T441,T441,Korey Mahoney,2,3
509,T441,T441,Gary March,1,3
510,T441,T441,Andrew Marshall,1,3
511,T441,T441,Brian McCann,1,3
512,T441,T441,Billy McKay,1,3
513,T441,T441,Parker McLachlin,2,3
514,T441,T441,Alan McLean,1,3
515,T441,T441,Stiles Mitchell,2,3
516,T441,T441,Kelly Mitchum,2,3
517,T441,T441,John Morgan,1,3
518,T441,T441,Andy Morse,1,3
519,T441,T441,Patrick Nagle,1,3
520,T441,T441,Chris Nallen,1,3
521,T441,T441,Larry Nelson,1,3
522,T441,T441,David Ogrin,1,3
523,T441,T441,Louis Oosthuizen,2,3
524,T441,T441,John Panek,1,3
525,T441,T441,Deane Pappas,1,3
526,T441,T441,Unho Park,1,3
527,T441,T441,Steve Pate,2,3
528,T441,T441,Chris Perry,3,3
529,T441,T441,Rod Perry,2,3
530,T441,T441,Wayne Perske,1,3
531,T441,T441,Justin Peters,2,3
532,T441,T441,"Ron Philo, Jr.",2,3
533,T441,T441,Vinnie Poncino,1,3
534,T441,T441,Don Pooley,1,3
535,T441,T441,Ryan Posey,1,3
536,T441,T441,Sam Randolph,1,3
537,T441,T441,Stephen Reed,1,3
538,T441,T441,Robert Rock,1,3
539,T441,T441,Billy Rosinia,1,3
540,T441,T441,Todd Rossetti,1,3
541,T441,T441,Jeff Roth,1,3
542,T441,T441,Brian Rowell,1,3
543,T441,T441,Andrew Ruthkoski,1,3
544,T441,T441,Sam Saunders,1,3
545,T441,T441,Michael Schachner,1,3
546,T441,T441,Alan Schulte,1,3
547,T441,T441,Jim Schuman,1,3
548,T441,T441,Cary Sciorra,1,3
549,T441,T441,Scott Simpson,1,3
550,T441,T441,Tim Stieren,1,3
551,T441,T441,Brady Stockton,1,3
552,T441,T441,Fred Sutton,1,3
553,T441,T441,Roland Thatcher,1,3
554,T441,T441,Marius Thorp,1,3
555,T441,T441,Peter Uihlein,1,3
556,T441,T441,Tom Watson,2,3
557,T441,T441,Derek Watson,1,3
558,T441,T441,Brett Wayment,1,3
559,T441,T441,Mike Welch,1,3
560,T441,T441,Lee Williamson,1,3
561,T441,T441,Oliver Wilson,1,3
562,T441,T441,Casey Wittenberg,1,3
563,T441,T441,Taylor Wood,1,3
564,T441,T441,Stephen Woodard,1,3
565,T441,T441,Ian Woosnam,1,3
566,T441,T441,Eli Zackheim,1,3
567,T568,T568,Jeff Amershadian,1,2
568,T568,T568,Sam Arnold,1,2
569,T568,T568,Louis Bartoletti,1,2
570,T568,T568,Stephen Behr,1,2
571,T568,T568,Jon Bevan,1,2
572,T568,T568,J.B. Bump,1,2
573,T568,T568,James Burke,1,2
574,T568,T568,Keith Burt,1,2
575,T568,T568,"Tim Cantwell, Jr.",1,2
576,T568,T568,Bobby Clampett,1,2
577,T568,T568,Keith Clearwater,2,2
578,T568,T568,Russ Cochran,1,2
579,T568,T568,Alex Coe,1,2
580,T568,T568,Sean Dadey,1,2
581,T568,T568,Gary Day,1,2
582,T568,T568,Danny Denison,1,2
583,T568,T568,Clark Dennis,1,2
584,T568,T568,Michael Derminio,1,2
585,T568,T568,Jamie Donaldson,1,2
586,T568,T568,Allen Doyle,1,2
587,T568,T568,Scott Drummond,1,2
588,T568,T568,Scott Dunlap,1,2
589,T568,T568,Barry Evans,1,2
590,T568,T568,Martin Flores,1,2
591,T568,T568,Marcus Fraser,1,2
592,T568,T568,Adam Frayne,1,2
593,T568,T568,Kevin Giancola,1,2
594,T568,T568,Shaun Goodwin,1,2
595,T568,T568,Julien Guerrier,1,2
596,T568,T568,"Jay Haas, Jr.",1,2
597,T568,T568,Nolan Henke,1,2
598,T568,T568,Billy Horschel,1,2
599,T568,T568,Bradley Hughes,1,2
600,T568,T568,Travis Hurst,1,2
601,T568,T568,Tatsuhiko Ichihara,1,2
602,T568,T568,Dave Kelly,1,2
603,T568,T568,Tom Kite,1,2
604,T568,T568,Bill Kokott,1,2
605,T568,T568,Maarten Lafeber,1,2
606,T568,T568,Brad Lardon,1,2
607,T568,T568,Nick Ludwell,1,2
608,T568,T568,Curtis Malm,1,2
609,T568,T568,Fran Marrello,1,2
610,T568,T568,George McNeill,1,2
611,T568,T568,Jonathan Moore,1,2
612,T568,T568,John Morse,1,2
613,T568,T568,Sean Murphy,1,2
614,T568,T568,Toshinori Muto,1,2
615,T568,T568,Joe Norman,1,2
616,T568,T568,Andy North,1,2
617,T568,T568,Mac O'Grady,1,2
618,T568,T568,Scott Parel,1,2
619,T568,T568,Darren Parris,1,2
620,T568,T568,Jim Payne,1,2
621,T568,T568,Andrew Pratt,1,2
622,T568,T568,Phillip Price,1,2
623,T568,T568,Kyle Reifers,1,2
624,T568,T568,Carlos Rodiles,1,2
625,T568,T568,Jody Rokisky,1,2
626,T568,T568,David Sanchez,1,2
627,T568,T568,Paul Sheehan,1,2
628,T568,T568,David Smail,1,2
629,T568,T568,Mike Standly,1,2
630,T568,T568,Graeme Storm,1,2
631,T568,T568,Hal Sutton,1,2
632,T568,T568,Mario Tiziani,1,2
633,T568,T568,Chris Toulson,1,2
634,T568,T568,Dustin White,2,2
635,T568,T568,Paul Wightman,1,2
636,T568,T568,Michael Wright,1,2
637,T568,T568,Ian Ziska,1,2
638,T568,T568,Fuzzy Zoeller,1,2
639,T640,T640,Ryan Baca,1,1
640,T640,T640,Adam Bland,1,1
641,T640,T640,Brad Elder,1,1
642,T640,T640,Mike Gilmore,1,1
643,T640,T640,George Goich,1,1
644,T640,T640,Darren Griff,1,1
645,T640,T640,Brian Guetz,1,1
646,T640,T640,Josh Habig,1,1
647,T640,T640,Michael Harris,1,1
648,T640,T640,Michael Henderson,1,1
649,T640,T640,Kenny Knox,1,1
650,T640,T640,Brandan Kop,1,1
651,T640,T640,John Koskinen,1,1
652,T640,T640,Barry Lane,1,1
653,T640,T640,Gary Lockerbie,1,1
654,T640,T640,Chez Reavie,1,1
