,Best_Rounds_in_60s_Streak_RANK THIS WEEK,Best_Rounds_in_60s_Streak_RANK LAST WEEK,Best_Rounds_in_60s_Streak_PLAYER NAME,Best_Rounds_in_60s_Streak_CAREER BEST STREAK,Best_Rounds_in_60s_Streak_BEST YTD STREAK,Best_Rounds_in_60s_Streak_CURRENT STREAK
630,T578,T578,Sean McCarty,2,,
631,T578,T578,Paul McGinley,2,,
632,T578,T578,Andrew McLardy,2,1.0,
633,T578,T578,Fernando Mechereffe,2,2.0,
634,T578,T578,Adam Meyer,2,,
635,T578,T578,Mike Miles,2,1.0,
636,T578,T578,Jonathan Moore,2,,
637,T578,T578,Madalitso Muthiya,2,,
638,T578,T578,Jack Newman,2,2.0,
639,T578,T578,Bobby Nichols,2,,
640,T578,T578,James Oh,2,2.0,
641,T578,T578,Louis Oosthuizen,2,2.0,
642,T578,T578,Jay Overton,2,,
643,T578,T578,Gary Player,2,,
644,T578,T578,Stephen Poole,2,,
645,T578,T578,Rick Price,2,2.0,
646,T578,T578,Fran Quinn,2,,
647,T578,T578,Rob Rashell,2,,
648,T578,T578,Kyle Reifers,2,,
649,T578,T578,Robert Rock,2,,
650,T578,T578,Eduardo Romero,2,,
651,T578,T578,Doug Sanders,2,,
652,T578,T578,John Schroeder,2,,
653,T578,T578,Geoffrey Sisk,2,,
654,T578,T578,Mike Small,2,,
655,T578,T578,Bob Smith,2,,
656,T578,T578,Chris Starkjohann,2,,
657,T578,T578,Chip Sullivan,2,,
658,T578,T578,Roger Tambellini,2,,
659,T578,T578,Kyle Thompson,2,,
660,T578,T578,Jon Turcott,2,,
661,T578,T578,Aaron Watkins,2,2.0,
662,T578,T578,DeWitt Weaver,2,,
663,T578,T578,Gary Woodland,2,2.0,
664,T578,T578,Azuma Yano,2,1.0,
665,T578,T578,Don Yrene,2,,
