,Approaches_from_75-100_yards_RANK THIS WEEK,Approaches_from_75-100_yards_RANK LAST WEEK,Approaches_from_75-100_yards_PLAYER NAME,Approaches_from_75-100_yards_ROUNDS,Approaches_from_75-100_yards_AVG,Approaches_from_75-100_yards_TOTAL DISTANCE (FEET),Approaches_from_75-100_yards_# OF ATTEMPTS,Approaches_from_75-100_yards_RELATIVE TO PAR
163,T164,T164,Mark Brooks,55,"20' 9""",1122.25,54,-6
164,T164,T164,Y.E. Yang,83,"20' 9""",851.0830000000001,41,-4
165,T166,T166,Dustin Johnson,85,"20' 11""",1273.917,61,E
166,T166,T166,Carl Pettersson,86,"20' 11""",961.5830000000001,46,-5
167,T166,T166,Rick Price,54,"20' 11""",961.6669999999999,46,-5
168,169,169,Ian Poulter,59,"21' 1""",948.1669999999999,45,-2
169,170,170,Eric Axley,71,"21' 2""",1098.75,52,-4
170,T171,T171,Billy Mayfair,83,"21' 4""",1384.1670000000001,65,-1
171,T171,T171,Scott McCarron,91,"21' 4""",1535.6670000000001,72,-9
172,T173,T173,Todd Hamilton,83,"21' 8""",1384.4170000000001,64,+3
173,T173,T173,Casey Wittenberg,71,"21' 8""",1168.5,54,-4
174,175,175,Brad Faxon,59,"21' 10""",1068.25,49,+7
175,T176,T176,Martin Laird,72,"22' 0""",902.3330000000001,41,-7
176,T176,T176,Rod Pampling,72,"22' 0""",835.9169999999999,38,-1
177,178,178,Mathew Goggin,76,"22' 2""",753.3330000000001,34,-2
178,179,179,Colt Knost,71,"22' 10""",1371.75,60,+10
179,180,180,Troy Matteson,95,"23' 3""",1719.0829999999999,74,-11
180,181,181,Nick Watney,86,"23' 7""",1532.3329999999999,65,-4
181,182,182,Brian Vranesh,51,"23' 9""",663.8330000000001,28,+1
182,183,183,Peter Tomasulo,61,"24' 1""",771.3330000000001,32,-3
183,184,184,Ángel Cabrera,55,"25' 6""",662.75,26,+1
