,Approaches_from_250-275_yards_RANK THIS WEEK,Approaches_from_250-275_yards_RANK LAST WEEK,Approaches_from_250-275_yards_PLAYER NAME,Approaches_from_250-275_yards_ROUNDS,Approaches_from_250-275_yards_AVG,Approaches_from_250-275_yards_TOTAL DISTANCE (FEET),Approaches_from_250-275_yards_# OF ATTEMPTS,Approaches_from_250-275_yards_RELATIVE TO PAR
145,146,146,Greg Kraft,51,"74' 1""",1111.417,15,-6
146,T147,T147,Jeff Maggert,79,"74' 2""",1927.6670000000001,26,-11
147,T147,T147,Charlie Wi,92,"74' 2""",1705.3329999999999,23,-15
148,149,149,Scott Piercy,85,"74' 6""",2236.083,30,-19
149,150,150,Ben Curtis,63,"75' 0""",1575.3329999999999,21,-10
150,151,151,Parker McLachlin,71,"75' 2""",1502.8329999999999,20,-9
151,T152,T152,Brad Adamonis,70,"75' 3""",1580.9170000000001,21,-12
152,T152,T152,Bob Estes,78,"75' 3""",1654.9170000000001,22,-17
153,154,154,Kirk Triplett,60,"75' 11""",1138.167,15,-7
154,155,155,Mark Wilson,99,"76' 2""",2666.5,35,-18
155,156,156,David Toms,98,"76' 8""",2377.5,31,-10
156,157,157,Spencer Levin,75,"76' 9""",1534.8329999999999,20,-9
157,158,158,Andres Romero,58,"77' 0""",923.8330000000001,12,-6
158,159,159,Joe Durant,62,"77' 5""",1471.3329999999999,19,-5
159,160,160,Brad Faxon,59,"77' 6""",1318.1670000000001,17,-10
160,161,161,Chris DiMarco,97,"77' 11""",2338.667,30,-17
161,162,162,Jeff Klauk,97,"78' 7""",2985.75,38,-17
162,163,163,Phil Mickelson,66,"78' 8""",1415.25,18,-9
163,164,164,Cliff Kresge,78,"79' 2""",1187.583,15,-5
164,165,165,Bill Lunde,83,"79' 3""",2297.417,29,-8
165,166,166,Marc Turnesa,77,"79' 9""",1835.0829999999999,23,-10
166,167,167,Justin Leonard,95,"79' 11""",1998.5829999999999,25,-13
167,168,168,Ryuji Imada,85,"80' 5""",2250.833,28,-8
168,169,169,Chez Reavie,81,"80' 8""",1613.3329999999999,20,-9
169,170,170,Colt Knost,71,"81' 1""",1378.0829999999999,17,-7
170,171,171,Paul Goydos,79,"81' 6""",2037.25,25,-10
171,172,172,Peter Lonard,86,"82' 5""",1565.25,19,-7
172,173,173,Corey Pavin,73,"82' 6""",1155.25,14,-7
173,174,174,Kent Jones,73,"82' 8""",1984.75,24,-12
174,175,175,David Mathis,82,"82' 9""",2152.0,26,-11
175,176,176,Chris Riley,77,"83' 1""",1994.75,24,-19
176,177,177,Casey Wittenberg,71,"84' 3""",1684.6670000000001,20,-7
177,T178,T178,Derek Fathauer,63,"84' 9""",1610.3329999999999,19,-14
178,T178,T178,Scott Verplank,88,"84' 9""",2456.667,29,-12
179,180,180,Heath Slocum,95,"87' 5""",2448.0,28,-15
180,181,181,Bob Heintz,59,"87' 7""",963.75,11,-3
181,182,182,Brendon Todd,53,"89' 0""",1335.5829999999999,15,-2
182,183,183,Brian Bateman,55,"89' 10""",988.1669999999999,11,-5
183,184,184,Luke Donald,79,"94' 6""",1700.5829999999999,18,-10
