,Approaches_50-125_yards-Rgh_RTP_RANK THIS WEEK,Approaches_50-125_yards-Rgh_RTP_RANK LAST WEEK,Approaches_50-125_yards-Rgh_RTP_PLAYER NAME,Approaches_50-125_yards-Rgh_RTP_ROUNDS,Approaches_50-125_yards-Rgh_RTP_AVG RTP
153,T153,T153,Matt Weibring,65,+.208
154,155,155,K.J. Choi,65,+.212
155,156,156,Steve Flesch,77,+.213
156,157,157,Mathew Goggin,76,+.214
157,158,158,Tommy Armour III,58,+.220
158,159,159,Steve Lowery,83,+.221
159,160,160,Nathan Green,104,+.231
160,161,161,Ryan Palmer,78,+.232
161,162,162,Leif Olson,51,+.234
162,T163,T163,David Duval,56,+.239
163,T163,T163,Dean Wilson,81,+.239
164,165,165,Kevin Na,91,+.241
165,166,166,Justin Rose,71,+.250
166,167,167,Greg Owen,97,+.255
167,168,168,Scott McCarron,91,+.256
168,169,169,Peter Tomasulo,61,+.258
169,170,170,Pat Perez,74,+.261
170,171,171,Bill Lunde,83,+.268
171,172,172,Rod Pampling,72,+.273
172,173,173,Johnson Wagner,81,+.281
173,174,174,Adam Scott,53,+.283
174,175,175,Brendon Todd,53,+.293
175,T176,T176,Brad Adamonis,70,+.310
176,T176,T176,Jim Furyk,86,+.310
177,178,178,Jarrod Lyle,65,+.317
178,179,179,Rick Price,54,+.323
179,180,180,Aaron Baddeley,66,+.353
180,181,181,Eric Axley,71,+.397
181,182,182,Gary Woodland,53,+.409
182,183,183,Michael Allen,73,+.412
183,184,184,Joe Durant,62,+.421
