,Approaches_175-200_yards-Rgh_RTP_RANK THIS WEEK,Approaches_175-200_yards-Rgh_RTP_RANK LAST WEEK,Approaches_175-200_yards-Rgh_RTP_PLAYER NAME,Approaches_175-200_yards-Rgh_RTP_ROUNDS,Approaches_175-200_yards-Rgh_RTP_AVG RTP
72,73,73,Brad Adamonis,70,+.220
73,T74,T74,Matt Kuchar,82,+.222
74,T74,T74,Steve Lowery,83,+.222
75,T76,T76,Harrison Frazar,93,+.229
76,T76,T76,Phil Mickelson,66,+.229
77,T78,T78,Daniel Chopra,89,+.231
78,T78,T78,Scott McCarron,91,+.231
79,T78,T78,Rory Sabbatini,81,+.231
80,T78,T78,Charlie Wi,92,+.231
81,T78,T78,Jay Williamson,69,+.231
82,T83,T83,Retief Goosen,74,+.233
83,T83,T83,Nick O'Hern,90,+.233
84,T83,T83,Mark Wilson,99,+.233
85,86,86,Corey Pavin,73,+.235
86,87,87,John Senden,100,+.239
87,88,88,Brad Faxon,59,+.244
88,89,89,Lee Janzen,74,+.245
89,T90,T90,Mark Brooks,55,+.250
90,T90,T90,Matt Jones,56,+.250
91,T90,T90,Marc Leishman,91,+.250
92,T90,T90,Matt Weibring,65,+.250
93,T94,T94,Charles Howell III,99,+.255
94,T94,T94,Troy Matteson,95,+.255
95,T96,T96,Richard Johnson,85,+.256
96,T96,T96,Jeff Quinney,78,+.256
97,T98,T98,Kris Blanks,60,+.261
98,T98,T98,Derek Fathauer,63,+.261
99,100,100,Ryan Palmer,78,+.262
100,T101,T101,Charley Hoffman,97,+.265
101,T101,T101,Boo Weekley,79,+.265
102,T103,T103,Ángel Cabrera,55,+.267
103,T103,T103,Bob Estes,78,+.267
104,T103,T103,Aron Price,89,+.267
105,T103,T103,Johnson Wagner,81,+.267
106,107,107,Hunter Mahan,94,+.268
107,108,108,Nathan Green,104,+.271
108,T109,T109,Brian Davis,103,+.275
109,T109,T109,J.B. Holmes,74,+.275
110,111,111,Ryan Moore,89,+.278
111,T112,T112,Brian Bateman,55,+.280
112,T112,T112,Bryce Molder,69,+.280
113,T114,T114,Spencer Levin,75,+.286
114,T114,T114,Steve Marino,98,+.286
115,T114,T114,Justin Rose,71,+.286
116,T114,T114,Bo Van Pelt,100,+.286
117,118,118,Tim Petrovic,97,+.288
118,T119,T119,K.J. Choi,65,+.289
119,T119,T119,Scott Piercy,85,+.289
120,121,121,Jason Day,61,+.292
121,122,122,Ted Purdy,101,+.293
122,T123,T123,Will MacKenzie,69,+.294
123,T123,T123,Y.E. Yang,83,+.294
124,125,125,Marc Turnesa,77,+.295
125,126,126,Zach Johnson,94,+.298
126,T127,T127,Kent Jones,73,+.300
127,T127,T127,Peter Tomasulo,61,+.300
128,T127,T127,D.J. Trahan,96,+.300
129,130,130,Rod Pampling,72,+.303
130,131,131,Paul Goydos,79,+.304
131,T132,T132,Parker McLachlin,71,+.308
132,T132,T132,James Nitties,86,+.308
133,134,134,Chez Reavie,81,+.311
134,135,135,Woody Austin,84,+.314
135,136,136,Brendon de Jonge,90,+.317
136,137,137,Mike Weir,85,+.318
137,T138,T138,Vaughn Taylor,88,+.324
138,T138,T138,Brendon Todd,53,+.324
139,T140,T140,Chris DiMarco,97,+.326
140,T140,T140,Ken Duke,87,+.326
141,142,142,Tom Pernice Jr.,82,+.327
142,T143,T143,Joe Durant,62,+.333
143,T143,T143,Ian Poulter,59,+.333
144,T143,T143,Kevin Stadler,65,+.333
145,T143,T143,Nicholas Thompson,96,+.333
146,T143,T143,Charles Warren,63,+.333
147,148,148,Jason Dufner,90,+.341
148,T149,T149,Colt Knost,71,+.344
149,T149,T149,John Rollins,92,+.344
150,151,151,Glen Day,79,+.345
151,152,152,Matt Bettencourt,98,+.348
152,T153,T153,Tommy Armour III,58,+.353
153,T153,T153,Tim Herron,87,+.353
154,T155,T155,J.J. Henry,97,+.354
155,T155,T155,Chris Stroud,88,+.354
156,T157,T157,Davis Love III,89,+.357
157,T157,T157,Jeff Maggert,79,+.357
158,T157,T157,Kevin Sutherland,96,+.357
159,T160,T160,Bart Bryant,58,+.364
160,T160,T160,Steve Elkington,70,+.364
161,162,162,Alex Cejka,82,+.367
162,163,163,Darron Stiles,52,+.368
163,164,164,Casey Wittenberg,71,+.375
164,165,165,Bob Heintz,59,+.385
165,166,166,Tim Clark,81,+.389
166,167,167,Jeff Overton,92,+.393
167,T168,T168,Bill Haas,91,+.400
168,T168,T168,Dean Wilson,81,+.400
169,170,170,Mark Calcavecchia,72,+.410
170,171,171,Tag Ridings,50,+.412
171,172,172,Martin Laird,72,+.414
172,173,173,Eric Axley,71,+.432
173,174,174,Ernie Els,70,+.439
174,175,175,Billy Mayfair,83,+.441
175,176,176,Stephen Ames,77,+.448
176,177,177,Pat Perez,74,+.452
177,178,178,Peter Lonard,86,+.459
178,179,179,Mathew Goggin,76,+.471
179,180,180,Brian Vranesh,51,+.474
180,181,181,Jonathan Byrd,89,+.477
181,182,182,Greg Kraft,51,+.500
182,183,183,Rick Price,54,+.556
183,184,184,David Duval,56,+.622
