,Approach_150-175_yards_RTP_Score_RANK THIS WEEK,Approach_150-175_yards_RTP_Score_RANK LAST WEEK,Approach_150-175_yards_RTP_Score_PLAYER NAME,Approach_150-175_yards_RTP_Score_ROUNDS,Approach_150-175_yards_RTP_Score_AVG RTP
52,T53,T53,Kevin Stadler,65,-.073
53,T53,T53,Casey Wittenberg,71,-.073
54,55,55,Bryce Molder,69,-.071
55,T56,T56,John Mallinger,90,-.070
56,T56,T56,Carl Pettersson,86,-.070
57,T56,T56,D.J. Trahan,96,-.070
58,59,59,Lucas Glover,93,-.068
59,T60,T60,Brian Bateman,55,-.067
60,T60,T60,Chris DiMarco,97,-.067
61,T60,T60,Charley Hoffman,97,-.067
62,T63,T63,Greg Chalmers,85,-.066
63,T63,T63,Bob Estes,78,-.066
64,T63,T63,Kevin Streelman,97,-.066
65,T66,T66,Rich Beem,77,-.065
66,T66,T66,Dean Wilson,81,-.065
67,68,68,Derek Fathauer,63,-.064
68,T69,T69,Michael Allen,73,-.063
69,T69,T69,Stephen Ames,77,-.063
70,T69,T69,Lee Janzen,74,-.063
71,T69,T69,Spencer Levin,75,-.063
72,73,73,Brendon de Jonge,90,-.061
73,T74,T74,Jerry Kelly,90,-.059
74,T74,T74,David Toms,98,-.059
75,T76,T76,Sergio Garcia,59,-.058
76,T76,T76,Webb Simpson,94,-.058
77,78,78,Ryan Moore,89,-.056
78,T79,T79,Jonathan Byrd,89,-.055
79,T79,T79,Kenny Perry,92,-.055
80,T81,T81,Steve Marino,98,-.052
81,T81,T81,Chris Stroud,88,-.052
82,T83,T83,Tommy Armour III,58,-.050
83,T83,T83,Joe Durant,62,-.050
84,T83,T83,Greg Kraft,51,-.050
85,T83,T83,Pat Perez,74,-.050
86,87,87,Brian Davis,103,-.049
87,T88,T88,Ryuji Imada,85,-.048
88,T88,T88,Greg Owen,97,-.048
89,T90,T90,Tom Lehman,55,-.047
90,T90,T90,Jeff Quinney,78,-.047
91,T92,T92,Jeff Klauk,97,-.046
92,T92,T92,Cliff Kresge,78,-.046
93,94,94,Retief Goosen,74,-.043
94,95,95,Stewart Cink,79,-.041
95,T96,T96,Ángel Cabrera,55,-.040
96,T96,T96,K.J. Choi,65,-.040
97,98,98,Charles Howell III,99,-.039
98,99,99,Paul Goydos,79,-.038
99,100,100,Robert Allenby,71,-.037
100,T101,T101,Bill Lunde,83,-.036
101,T101,T101,Phil Mickelson,66,-.036
102,T101,T101,James Nitties,86,-.036
103,T104,T104,Mathew Goggin,76,-.035
104,T104,T104,Davis Love III,89,-.035
105,106,106,Joe Ogilvie,85,-.034
106,107,107,Robert Garrigus,83,-.033
107,T108,T108,Jason Day,61,-.029
108,T108,T108,Troy Matteson,95,-.029
109,110,110,Y.E. Yang,83,-.028
110,111,111,Rod Pampling,72,-.027
111,T112,T112,Rocco Mediate,79,-.026
112,T112,T112,Tom Pernice Jr.,82,-.026
113,T112,T112,D.A. Points,99,-.026
114,T115,T115,Jeff Maggert,79,-.024
115,T115,T115,Vaughn Taylor,88,-.024
116,T117,T117,J.J. Henry,97,-.023
117,T117,T117,Steve Lowery,83,-.023
118,T117,T117,Heath Slocum,95,-.023
119,T117,T117,Kirk Triplett,60,-.023
120,T121,T121,Kris Blanks,60,-.022
121,T121,T121,Jason Dufner,90,-.022
122,T121,T121,Steve Flesch,77,-.022
123,T121,T121,Boo Weekley,79,-.022
124,T125,T125,George McNeill,82,-.019
125,T125,T125,Nick O'Hern,90,-.019
126,T127,T127,Mark Calcavecchia,72,-.018
127,T127,T127,Tim Herron,87,-.018
128,T127,T127,Colt Knost,71,-.018
129,T130,T130,Jay Williamson,69,-.017
130,T130,T130,Mark Wilson,99,-.017
131,T132,T132,Ken Duke,87,-.014
132,T132,T132,Bubba Watson,73,-.014
133,134,134,Daniel Chopra,89,-.013
134,135,135,Tim Petrovic,97,-.012
135,136,136,Leif Olson,51,-.009
136,137,137,Ben Curtis,63,-.007
137,T138,T138,Stuart Appleby,79,-.006
138,T138,T138,Eric Axley,71,-.006
139,T138,T138,Jeff Overton,92,-.006
140,T138,T138,Justin Rose,71,-.006
141,T142,T142,Matt Bettencourt,98,E
142,T142,T142,Jarrod Lyle,65,E
143,T142,T142,Will MacKenzie,69,E
144,T142,T142,David Mathis,82,E
145,T142,T142,Billy Mayfair,83,E
146,T142,T142,John Senden,100,E
147,T142,T142,Camilo Villegas,76,E
148,T142,T142,Gary Woodland,53,E
149,150,150,Brad Adamonis,70,+.005
150,151,151,Nick Watney,86,+.006
151,152,152,Anthony Kim,76,+.008
152,153,153,John Rollins,92,+.009
153,T154,T154,Glen Day,79,+.010
154,T154,T154,Scott Piercy,85,+.010
155,156,156,Kent Jones,73,+.011
156,T157,T157,Ted Purdy,101,+.013
157,T157,T157,Chez Reavie,81,+.013
158,159,159,Brad Faxon,59,+.014
159,T160,T160,Nathan Green,104,+.015
160,T160,T160,Patrick Sheehan,51,+.015
161,162,162,Ryan Palmer,78,+.017
162,163,163,Aron Price,89,+.018
163,164,164,Todd Hamilton,83,+.021
164,165,165,Johnson Wagner,81,+.022
165,166,166,Peter Tomasulo,61,+.024
166,167,167,Rick Price,54,+.025
167,168,168,Aaron Baddeley,66,+.026
168,169,169,Mark Brooks,55,+.027
169,170,170,Peter Lonard,86,+.028
170,171,171,Jimmy Walker,74,+.031
171,172,172,Nicholas Thompson,96,+.033
172,173,173,Brian Vranesh,51,+.038
173,174,174,Martin Laird,72,+.042
174,175,175,Ricky Barnes,67,+.044
175,176,176,Bill Haas,91,+.045
176,177,177,Marc Turnesa,77,+.048
177,178,178,David Duval,56,+.049
178,179,179,Jason Gore,74,+.051
179,T180,T180,Vijay Singh,71,+.056
180,T180,T180,Brendon Todd,53,+.056
181,182,182,Adam Scott,53,+.069
182,T183,T183,Bart Bryant,58,+.071
183,T183,T183,Charles Warren,63,+.071
