,GIR_Percentage_-_125-150_yards_RANK THIS WEEK,GIR_Percentage_-_125-150_yards_RANK LAST WEEK,GIR_Percentage_-_125-150_yards_PLAYER NAME,GIR_Percentage_-_125-150_yards_ROUNDS,GIR_Percentage_-_125-150_yards_%,GIR_Percentage_-_125-150_yards_GREENS HIT,GIR_Percentage_-_125-150_yards_TOTAL HOLES,GIR_Percentage_-_125-150_yards_RELATIVE TO PAR
100,101,101,Troy Matteson,95,70.55,206,292,-0.19
101,102,102,Ken Duke,87,70.51,153,217,-0.16
102,103,103,Hunter Mahan,94,70.47,179,254,-0.24
103,104,104,Tag Ridings,50,70.45,93,132,-0.23
104,105,105,Bryce Molder,69,70.44,112,159,-0.28
105,106,106,Jonathan Byrd,89,70.35,159,226,-0.24
106,107,107,Mathew Goggin,76,70.17,127,181,-0.15
107,108,108,George McNeill,82,70.04,159,227,-0.2
108,109,109,Charley Hoffman,97,69.9,202,289,-0.22
109,110,110,Harrison Frazar,93,69.86,197,282,-0.26
110,111,111,Kirk Triplett,60,69.81,111,159,-0.14
111,112,112,Ernie Els,70,69.77,90,129,-0.22
112,113,113,Jeff Overton,92,69.57,160,230,-0.26
113,114,114,Aaron Baddeley,66,69.54,121,174,-0.26
114,T115,T115,Michael Letzig,96,69.53,194,279,-0.17
115,T115,T115,Bo Van Pelt,100,69.53,194,279,-0.29
116,117,117,Martin Laird,72,69.52,130,187,-0.2
117,T118,T118,Tim Clark,81,69.51,114,164,-0.34
118,T118,T118,Steve Stricker,81,69.51,114,164,-0.25
119,120,120,Todd Hamilton,83,69.4,127,183,-0.19
120,T121,T121,Ian Poulter,59,69.17,92,133,-0.24
121,T121,T121,Andres Romero,58,69.17,83,120,-0.17
122,T121,T121,Brian Vranesh,51,69.17,92,133,-0.23
123,124,124,Webb Simpson,94,69.04,194,281,-0.23
124,125,125,Steve Lowery,83,68.98,169,245,-0.24
125,T126,T126,Jeff Maggert,79,68.92,153,222,-0.3
126,T126,T126,Ryan Palmer,78,68.92,153,222,-0.23
127,128,128,David Duval,56,68.85,84,122,-0.13
128,129,129,Matt Bettencourt,98,68.82,181,263,-0.19
129,130,130,Peter Lonard,86,68.75,132,192,-0.25
130,131,131,Derek Fathauer,63,68.55,109,159,-0.19
131,132,132,Matt Jones,56,68.31,97,142,-0.14
132,133,133,Matt Kuchar,82,68.25,144,211,-0.27
133,134,134,Will MacKenzie,69,68.24,116,170,-0.09
134,135,135,Cameron Beckman,87,68.22,146,214,-0.14
135,136,136,Ricky Barnes,67,68.21,118,173,-0.19
136,137,137,Joe Ogilvie,85,68.15,169,248,-0.24
137,138,138,Lee Janzen,74,68.09,128,188,-0.25
138,139,139,Jarrod Lyle,65,68.07,113,166,-0.19
139,140,140,Carl Pettersson,86,67.87,150,221,-0.21
140,T141,T141,Brian Davis,103,67.86,152,224,-0.22
141,T141,T141,Luke Donald,79,67.86,114,168,-0.26
142,143,143,Cliff Kresge,78,67.76,124,183,-0.28
143,144,144,Tom Pernice Jr.,82,67.74,126,186,-0.23
144,145,145,Kevin Stadler,65,67.66,113,167,-0.15
145,146,146,Geoff Ogilvy,78,67.53,104,154,-0.19
146,147,147,Joe Durant,62,67.5,81,120,-0.21
147,148,148,Brendon de Jonge,90,67.46,170,252,-0.24
148,149,149,Vaughn Taylor,88,67.3,142,211,-0.31
149,150,150,Sean O'Hair,80,67.26,113,168,-0.22
150,151,151,Kenny Perry,92,67.09,157,234,-0.19
151,T152,T152,Leif Olson,51,66.67,86,129,-0.21
152,T152,T152,Jeff Quinney,78,66.67,120,180,-0.25
153,T152,T152,Marc Turnesa,77,66.67,128,192,-0.2
154,T152,T152,Matt Weibring,65,66.67,102,153,-0.2
155,T156,T156,Brad Adamonis,70,66.48,119,179,-0.14
156,T156,T156,Stewart Cink,79,66.48,121,182,-0.21
157,158,158,Brian Bateman,55,66.46,107,161,-0.13
158,159,159,Lucas Glover,93,66.4,168,253,-0.23
159,160,160,Freddie Jacobson,83,66.36,142,214,-0.22
160,161,161,Peter Tomasulo,61,66.23,102,154,-0.13
161,162,162,D.J. Trahan,96,65.82,156,237,-0.22
162,163,163,Brad Faxon,59,65.81,77,117,-0.21
163,164,164,James Nitties,86,65.77,146,222,-0.23
164,165,165,Brendon Todd,53,65.25,77,118,-0.23
165,166,166,Bill Haas,91,65.04,160,246,-0.21
166,167,167,Jimmy Walker,74,65.02,132,203,-0.25
167,T168,T168,J.B. Holmes,74,64.97,115,177,-0.07
168,T168,T168,Parker McLachlin,71,64.97,115,177,-0.21
169,170,170,Scott McCarron,91,64.84,142,219,-0.26
170,171,171,Eric Axley,71,64.52,100,155,-0.19
171,172,172,Adam Scott,53,64.29,72,112,-0.13
172,173,173,Bubba Watson,73,64.12,109,170,-0.3
173,174,174,Vijay Singh,71,63.82,97,152,-0.2
174,175,175,Ben Curtis,63,63.71,79,124,-0.25
175,176,176,Rick Price,54,63.57,82,129,-0.22
176,177,177,Retief Goosen,74,62.94,107,170,-0.29
177,178,178,Phil Mickelson,66,62.6,82,131,-0.22
178,179,179,Nick Watney,86,62.45,143,229,-0.23
179,180,180,John Rollins,92,62.26,132,212,-0.25
180,181,181,Dustin Johnson,85,62.04,134,216,-0.26
181,182,182,Ángel Cabrera,55,61.86,73,118,-0.26
182,183,183,Daniel Chopra,89,60.96,153,251,-0.22
183,184,184,Jason Day,61,60.0,96,160,-0.22
