,Approaches_200-225_yards-Rgh_RTP_RANK THIS WEEK,Approaches_200-225_yards-Rgh_RTP_RANK LAST WEEK,Approaches_200-225_yards-Rgh_RTP_PLAYER NAME,Approaches_200-225_yards-Rgh_RTP_ROUNDS,Approaches_200-225_yards-Rgh_RTP_AVG RTP
56,T57,T57,Todd Hamilton,83,+.105
57,T57,T57,Billy Mayfair,83,+.105
58,T59,T59,Chris DiMarco,97,+.107
59,T59,T59,Charles Howell III,99,+.107
60,61,61,Ken Duke,87,+.111
61,T62,T62,Robert Allenby,71,+.118
62,T62,T62,Mark Calcavecchia,72,+.118
63,T62,T62,Davis Love III,89,+.118
64,T65,T65,Jonathan Byrd,89,+.125
65,T65,T65,Steve Elkington,70,+.125
66,T65,T65,George McNeill,82,+.125
67,T65,T65,Charlie Wi,92,+.125
68,69,69,Ángel Cabrera,55,+.133
69,T70,T70,Aron Price,89,+.143
70,T70,T70,Chris Riley,77,+.143
71,T70,T70,Peter Tomasulo,61,+.143
72,T70,T70,Bubba Watson,73,+.143
73,T74,T74,Ryuji Imada,85,+.154
74,T74,T74,Kenny Perry,92,+.154
75,T76,T76,Brad Adamonis,70,+.158
76,T76,T76,Ryan Moore,89,+.158
77,78,78,Justin Leonard,95,+.160
78,T79,T79,Brian Bateman,55,+.167
79,T79,T79,Alex Cejka,82,+.167
80,T79,T79,Tim Clark,81,+.167
81,T79,T79,Geoff Ogilvy,78,+.167
82,T79,T79,Scott Piercy,85,+.167
83,T79,T79,Rory Sabbatini,81,+.167
84,T79,T79,Vijay Singh,71,+.167
85,T86,T86,Jason Dufner,90,+.174
86,T86,T86,John Mallinger,90,+.174
87,T86,T86,Webb Simpson,94,+.174
88,89,89,Ben Crane,93,+.176
89,T90,T90,Leif Olson,51,+.182
90,T90,T90,Brandt Snedeker,81,+.182
91,T90,T90,Jay Williamson,69,+.182
92,T93,T93,Jason Day,61,+.188
93,T93,T93,Jim Furyk,86,+.188
94,T95,T95,Ian Poulter,59,+.200
95,T95,T95,John Rollins,92,+.200
96,T97,T97,Briny Baird,89,+.208
97,T97,T97,Carl Pettersson,86,+.208
98,99,99,Kevin Na,91,+.214
99,100,100,Brendon de Jonge,90,+.217
100,T101,T101,Nathan Green,104,+.222
101,T101,T101,Justin Rose,71,+.222
102,T101,T101,Tiger Woods,64,+.222
103,T104,T104,Stephen Ames,77,+.227
104,T104,T104,Tim Petrovic,97,+.227
105,106,106,Daniel Chopra,89,+.233
106,107,107,Ernie Els,70,+.235
107,T108,T108,Brian Davis,103,+.250
108,T108,T108,Paul Goydos,79,+.250
109,T108,T108,Sean O'Hair,80,+.250
110,T108,T108,Scott Sterling,51,+.250
111,T108,T108,Darron Stiles,52,+.250
112,T108,T108,Johnson Wagner,81,+.250
113,114,114,Padraig Harrington,66,+.263
114,115,115,Kirk Triplett,60,+.273
115,T116,T116,Stewart Cink,79,+.278
116,T116,T116,Derek Fathauer,63,+.278
117,T118,T118,Ben Curtis,63,+.286
118,T118,T118,Glen Day,79,+.286
119,T118,T118,Joe Durant,62,+.286
120,T118,T118,Jeff Overton,92,+.286
121,T118,T118,Casey Wittenberg,71,+.286
122,123,123,Jeff Klauk,97,+.292
123,T124,T124,Lee Janzen,74,+.294
124,T124,T124,Phil Mickelson,66,+.294
125,T124,T124,Tom Pernice Jr.,82,+.294
126,127,127,Parker McLachlin,71,+.297
127,128,128,Jeff Quinney,78,+.300
128,129,129,Richard Johnson,85,+.306
129,130,130,Bob Heintz,59,+.308
130,T131,T131,Woody Austin,84,+.313
131,T131,T131,David Mathis,82,+.313
132,T133,T133,J.B. Holmes,74,+.318
133,T133,T133,Brett Quigley,92,+.318
134,T133,T133,Chris Stroud,88,+.318
135,T136,T136,Brian Gay,96,+.320
136,T136,T136,Dean Wilson,81,+.320
137,T138,T138,Matt Bettencourt,98,+.323
138,T138,T138,Nicholas Thompson,96,+.323
139,T140,T140,Harrison Frazar,93,+.333
140,T140,T140,Greg Kraft,51,+.333
141,T140,T140,Tom Lehman,55,+.333
142,T140,T140,Hunter Mahan,94,+.333
143,T140,T140,Matt Weibring,65,+.333
144,T145,T145,Michael Allen,73,+.350
145,T145,T145,Bob Estes,78,+.350
146,T147,T147,Brad Faxon,59,+.364
147,T147,T147,Scott McCarron,91,+.364
148,149,149,Ricky Barnes,67,+.375
149,150,150,David Duval,56,+.385
150,151,151,Corey Pavin,73,+.391
151,T152,T152,Jason Bohn,88,+.400
152,T152,T152,Bart Bryant,58,+.400
153,T152,T152,Charles Warren,63,+.400
154,155,155,D.A. Points,99,+.409
155,156,156,Marc Turnesa,77,+.414
156,T157,T157,Heath Slocum,95,+.417
157,T157,T157,Vaughn Taylor,88,+.417
158,159,159,Jason Gore,74,+.429
159,160,160,Steve Lowery,83,+.438
160,161,161,Brian Vranesh,51,+.444
161,162,162,Greg Chalmers,85,+.450
162,T163,T163,Colt Knost,71,+.455
163,T163,T163,Tag Ridings,50,+.455
164,T163,T163,Mike Weir,85,+.455
165,T163,T163,Gary Woodland,53,+.455
166,167,167,Eric Axley,71,+.464
167,T168,T168,Aaron Baddeley,66,+.474
168,T168,T168,James Nitties,86,+.474
169,T170,T170,Mark Brooks,55,+.500
170,T170,T170,Steve Flesch,77,+.500
171,T170,T170,David Toms,98,+.500
172,173,173,Nick O'Hern,90,+.517
173,174,174,Joe Ogilvie,85,+.524
174,175,175,Jerry Kelly,90,+.552
175,176,176,Kent Jones,73,+.571
176,T177,T177,Matt Jones,56,+.583
177,T177,T177,Jarrod Lyle,65,+.583
178,179,179,Rod Pampling,72,+.625
179,T180,T180,Kris Blanks,60,+.667
180,T180,T180,Troy Matteson,95,+.667
181,182,182,Patrick Sheehan,51,+.714
182,183,183,Brendon Todd,53,+.786
183,184,184,Peter Lonard,86,+.800
