,Approaches_from_75-100_yards_Rgh_RANK THIS WEEK,Approaches_from_75-100_yards_Rgh_RANK LAST WEEK,Approaches_from_75-100_yards_Rgh_PLAYER NAME,Approaches_from_75-100_yards_Rgh_ROUNDS,Approaches_from_75-100_yards_Rgh_AVG,Approaches_from_75-100_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_75-100_yards_Rgh_# OF ATTEMPTS,Approaches_from_75-100_yards_Rgh_RELATIVE TO PAR
79,T80,T80,David Duval,56,"24' 2""",193.417,8,+1
80,T80,T80,Steve Flesch,77,"24' 2""",386.833,16,+6
81,T82,T82,Jason Dufner,90,"24' 3""",363.333,15,+6
82,T82,T82,Brad Faxon,59,"24' 3""",315.08299999999997,13,+1
83,T82,T82,David Mathis,82,"24' 3""",485.5,20,+4
84,85,85,Steve Marino,98,"24' 6""",416.0,17,-2
85,86,86,Bubba Watson,73,"24' 7""",417.5,17,+4
86,87,87,Luke Donald,79,"24' 8""",369.75,15,+3
87,88,88,Bob Estes,78,"24' 9""",297.41700000000003,12,+3
88,T89,T89,Brian Davis,103,"24' 10""",322.41700000000003,13,E
89,T89,T89,Ernie Els,70,"24' 10""",373.0,15,+3
90,T89,T89,Ryuji Imada,85,"24' 10""",496.417,20,E
91,T89,T89,Charlie Wi,92,"24' 10""",248.167,10,+1
92,93,93,Aron Price,89,"25' 1""",376.75,15,-3
93,94,94,Freddie Jacobson,83,"25' 4""",481.833,19,+2
94,95,95,Cameron Beckman,87,"25' 5""",381.083,15,+1
95,96,96,Andres Romero,58,"25' 6""",458.25,18,+2
96,97,97,Chez Reavie,81,"25' 10""",336.083,13,+2
97,98,98,Peter Tomasulo,61,"25' 11""",207.333,8,+1
98,99,99,Pat Perez,74,"26' 1""",208.5,8,+3
99,100,100,Y.E. Yang,83,"26' 2""",130.833,5,+3
100,T101,T101,Stuart Appleby,79,"26' 3""",367.167,14,-1
101,T101,T101,Martin Laird,72,"26' 3""",394.0,15,-2
102,103,103,Nicholas Thompson,96,"26' 4""",526.9169999999999,20,+9
103,T104,T104,Zach Johnson,94,"26' 5""",448.833,17,-3
104,T104,T104,John Senden,100,"26' 5""",422.0,16,-3
105,106,106,Ken Duke,87,"26' 6""",636.0,24,+7
106,107,107,Darron Stiles,52,"26' 7""",318.58299999999997,12,+2
107,108,108,Jimmy Walker,74,"26' 8""",319.83299999999997,12,E
108,T109,T109,Michael Allen,73,"26' 9""",427.583,16,+4
109,T109,T109,Jeff Maggert,79,"26' 9""",481.083,18,+7
110,T109,T109,Scott Piercy,85,"26' 9""",561.6669999999999,21,-6
111,112,112,J.J. Henry,97,"26' 10""",455.667,17,+4
112,T113,T113,Daniel Chopra,89,"27' 0""",648.25,24,+1
113,T113,T113,Justin Leonard,95,"27' 0""",756.3330000000001,28,-2
114,T113,T113,Kevin Sutherland,96,"27' 0""",431.333,16,+1
115,T113,T113,Mark Wilson,99,"27' 0""",243.333,9,+3
116,T117,T117,Mark Brooks,55,"27' 2""",135.75,5,+1
117,T117,T117,Scott Sterling,51,"27' 2""",81.583,3,+1
118,T119,T119,Steve Elkington,70,"27' 3""",408.5,15,+2
119,T119,T119,D.A. Points,99,"27' 3""",462.917,17,+1
120,121,121,Marc Leishman,91,"27' 4""",600.4169999999999,22,E
121,T122,T122,Ryan Moore,89,"27' 7""",276.16700000000003,10,E
122,T122,T122,Leif Olson,51,"27' 7""",303.33299999999997,11,+3
123,T122,T122,Dean Wilson,81,"27' 7""",496.75,18,+7
124,T125,T125,Glen Day,79,"27' 9""",638.75,23,+2
125,T125,T125,Tim Petrovic,97,"27' 9""",444.0,16,-1
126,127,127,Peter Lonard,86,"27' 10""",222.5,8,+1
127,T128,T128,Matt Bettencourt,98,"27' 11""",921.5,33,+2
128,T128,T128,Tim Herron,87,"27' 11""",531.0,19,-1
129,130,130,Jason Day,61,"28' 3""",338.667,12,+2
130,131,131,Davis Love III,89,"28' 4""",368.833,13,+1
131,T132,T132,Troy Matteson,95,"28' 6""",598.25,21,+2
132,T132,T132,Tom Pernice Jr.,82,"28' 6""",484.417,17,-6
133,134,134,Brian Vranesh,51,"28' 7""",257.33299999999997,9,+2
134,135,135,Casey Wittenberg,71,"28' 8""",486.667,17,+4
135,136,136,Lucas Glover,93,"28' 9""",373.417,13,-2
136,137,137,Phil Mickelson,66,"28' 10""",605.25,21,+2
137,T138,T138,Jarrod Lyle,65,"29' 0""",376.667,13,+11
138,T138,T138,Mike Weir,85,"29' 0""",435.5,15,+3
139,T140,T140,Mathew Goggin,76,"29' 1""",406.75,14,+2
140,T140,T140,Johnson Wagner,81,"29' 1""",406.917,14,+3
141,142,142,James Nitties,86,"29' 2""",554.9169999999999,19,+5
142,143,143,Kevin Streelman,97,"29' 3""",468.083,16,+1
143,144,144,Chris DiMarco,97,"29' 4""",644.9169999999999,22,+4
144,T145,T145,Stewart Cink,79,"29' 5""",412.167,14,+1
145,T145,T145,Charles Howell III,99,"29' 5""",470.833,16,-2
146,T145,T145,Kenny Perry,92,"29' 5""",353.333,12,E
147,T148,T148,Colt Knost,71,"29' 6""",531.4169999999999,18,+1
148,T148,T148,D.J. Trahan,96,"29' 6""",294.91700000000003,10,+4
149,T150,T150,Jason Gore,74,"29' 7""",444.083,15,+1
150,T150,T150,Rod Pampling,72,"29' 7""",503.5,17,+2
151,152,152,Ryan Palmer,78,"30' 0""",389.667,13,+1
152,153,153,Cliff Kresge,78,"30' 2""",452.167,15,-2
153,154,154,Robert Garrigus,83,"30' 4""",303.16700000000003,10,+4
154,T155,T155,Ángel Cabrera,55,"30' 7""",214.333,7,+1
155,T155,T155,Greg Owen,97,"30' 7""",427.583,14,+6
156,157,157,Jim Furyk,86,"30' 8""",429.333,14,+8
157,T158,T158,Kris Blanks,60,"31' 6""",283.83299999999997,9,E
158,T158,T158,Bill Lunde,83,"31' 6""",409.167,13,+7
159,160,160,Brett Quigley,92,"31' 9""",603.1669999999999,19,+5
160,161,161,Heath Slocum,95,"31' 11""",510.0,16,-1
161,162,162,Jonathan Byrd,89,"32' 0""",320.08299999999997,10,-1
162,163,163,Gary Woodland,53,"32' 4""",387.583,12,+4
163,164,164,John Rollins,92,"32' 9""",754.1669999999999,23,+5
164,165,165,Billy Mayfair,83,"32' 10""",361.25,11,+3
165,166,166,Richard Johnson,85,"33' 0""",527.9169999999999,16,+4
166,167,167,Aaron Baddeley,66,"33' 1""",429.583,13,+5
167,168,168,Derek Fathauer,63,"33' 6""",469.167,14,E
168,T169,T169,Bart Bryant,58,"34' 1""",477.0,14,+1
169,T169,T169,Steve Lowery,83,"34' 1""",647.0,19,+8
170,171,171,Kevin Na,91,"34' 2""",409.75,12,+5
171,172,172,Rick Price,54,"35' 5""",389.75,11,+2
172,173,173,Matt Jones,56,"35' 6""",497.083,14,-2
173,174,174,Brendon Todd,53,"35' 9""",536.1669999999999,15,+5
174,175,175,Marc Turnesa,77,"36' 0""",539.5830000000001,15,+3
175,176,176,Tommy Armour III,58,"36' 4""",399.5,11,+4
176,T177,T177,Charley Hoffman,97,"37' 4""",859.0830000000001,23,+5
177,T177,T177,Lee Janzen,74,"37' 4""",559.5,15,+4
178,179,179,George McNeill,82,"37' 7""",451.083,12,+5
179,180,180,John Mallinger,90,"37' 10""",643.0,17,+4
180,181,181,Anthony Kim,76,"38' 10""",775.8330000000001,20,+5
181,182,182,Paul Goydos,79,"40' 11""",286.33299999999997,7,+2
182,183,183,Ben Curtis,63,"44' 1""",220.5,5,E
183,184,184,Robert Allenby,71,"69' 1""",276.33299999999997,4,+1
