,Driving_Pct._280-300_Measured_RANK THIS WEEK,Driving_Pct._280-300_Measured_RANK LAST WEEK,Driving_Pct._280-300_Measured_PLAYER NAME,Driving_Pct._280-300_Measured_ROUNDS,Driving_Pct._280-300_Measured_%,Driving_Pct._280-300_Measured_TOTAL DRIVES FOR 280-300,Driving_Pct._280-300_Measured_TOTAL DRVS - OVERALL,Driving_Pct._280-300_Measured_RELATIVE TO PAR
114,115,115,Nathan Green,95,32.63,62,190,-0.29
115,116,116,Jason Gore,94,32.61,60,184,-0.05
116,117,117,Jimmy Walker,73,32.31,42,130,-0.10
117,T118,T118,James Driscoll,85,32.28,51,158,+0.18
118,T118,T118,Charles Warren,79,32.28,51,158,+0.02
119,120,120,Jerry Kelly,89,32.24,49,152,-0.02
120,121,121,Ángel Cabrera,55,32.05,25,78,+0.08
121,T122,T122,Mathias Grönberg,87,31.93,53,166,-0.06
122,T122,T122,Jon Mills,95,31.93,53,166,+0.17
123,124,124,Cameron Beckman,87,31.65,50,158,-0.06
124,125,125,John Rollins,94,31.55,53,168,+0.15
125,126,126,Jason Day,81,31.48,51,162,-0.24
126,127,127,Charles Howell III,101,31.46,56,178,-0.23
127,128,128,Kent Jones,68,31.45,39,124,-0.13
128,129,129,Ben Curtis,80,31.25,40,128,-0.25
129,130,130,John Merrick,98,31.1,51,164,-0.04
130,T131,T131,Mark Calcavecchia,67,31.03,36,116,-0.22
131,T131,T131,K.J. Choi,74,31.03,36,116,-0.19
132,133,133,Kevin Na,97,30.93,60,194,-0.10
133,134,134,David Duval,51,30.85,29,94,-0.03
134,135,135,Jason Allred,63,30.7,35,114,+0.09
135,T136,T136,Alex Cejka,75,30.6,41,134,-0.12
136,T136,T136,John Riegger,73,30.6,41,134,-0.07
137,138,138,Ernie Els,51,30.56,22,72,-0.18
138,139,139,Anthony Kim,81,30.43,42,138,-0.07
139,140,140,Chris Riley,51,30.23,26,86,-0.42
140,141,141,Brandt Jobe,52,30.21,29,96,-0.03
141,142,142,Davis Love III,78,30.15,41,136,-0.05
142,T143,T143,Steve Allan,58,30.0,30,100,+0.13
143,T143,T143,Richard Johnson,77,30.0,45,150,+0.04
144,T143,T143,Jeff Overton,103,30.0,57,190,-0.02
145,T143,T143,Bob Sowards,61,30.0,33,110,+0.18
146,147,147,Richard Johnson,60,29.81,31,104,+0.06
147,148,148,Kenneth Ferrie,72,29.69,38,128,-0.05
148,149,149,Mark Hensby,71,29.58,42,142,-0.14
149,150,150,Martin Laird,98,29.35,54,184,-0.20
150,151,151,Ryuji Imada,80,29.17,42,144,-0.36
151,152,152,Tom Scherrer,56,29.0,29,100,-0.21
152,153,153,Bart Bryant,81,28.87,41,142,-0.10
153,154,154,Brian Davis,108,28.7,62,216,-0.05
154,155,155,Tim Clark,90,28.57,44,154,-0.30
155,156,156,Jeff Quinney,87,28.48,45,158,-0.22
156,T157,T157,Gavin Coles,54,28.26,26,92,-0.23
157,T157,T157,Jim McGovern,75,28.26,39,138,-0.18
158,159,159,Padraig Harrington,52,27.94,19,68,-0.05
159,160,160,Brandt Snedeker,85,27.86,39,140,E
160,T161,T161,Tag Ridings,88,27.84,49,176,-0.20
161,T161,T161,Nick Watney,96,27.84,49,176,-0.16
162,T163,T163,Paul Casey,55,27.78,20,72,+0.05
163,T163,T163,Heath Slocum,104,27.78,50,180,-0.16
164,165,165,Charley Hoffman,94,27.72,51,184,+0.22
165,166,166,Stephen Leaney,53,27.55,27,98,-0.19
166,167,167,Peter Lonard,92,27.44,45,164,-0.22
167,168,168,Dean Wilson,109,27.27,54,198,-0.15
168,169,169,Paul Claxton,63,27.19,31,114,-0.23
169,170,170,Steve Lowery,74,27.14,38,140,-0.05
170,171,171,Zach Johnson,85,27.08,39,144,-0.33
171,172,172,Glen Day,64,26.72,31,116,-0.13
172,173,173,Daniel Chopra,84,26.67,40,150,+0.03
173,174,174,Chad Collins,72,26.52,35,132,-0.17
174,175,175,Tim Wilkinson,95,26.44,46,174,-0.07
175,176,176,Nick O'Hern,82,26.39,38,144,-0.16
176,177,177,Dudley Hart,74,25.71,36,140,-0.06
177,T178,T178,Robert Garrigus,90,25.57,45,176,-0.40
178,T178,T178,Dustin Johnson,92,25.57,45,176,+0.07
179,180,180,Jin Park,85,25.32,39,154,-0.05
180,181,181,John Mallinger,95,25.29,44,174,-0.11
181,182,182,Alejandro Cañizares,52,25.0,22,88,E
182,183,183,Robert Gamez,79,24.68,38,154,+0.05
183,184,184,Greg Kraft,63,24.53,26,106,-0.23
184,185,185,Scott Verplank,82,23.91,33,138,-0.06
185,186,186,Matt Kuchar,88,23.68,36,152,-0.14
186,187,187,Omar Uresti,74,23.57,33,140,-0.18
187,T188,T188,Shane Bertsch,96,22.92,44,192,-0.14
188,T188,T188,Ron Whittaker,54,22.92,22,96,-0.09
189,190,190,Shigeki Maruyama,50,22.22,20,90,-0.15
190,191,191,Olin Browne,77,22.0,33,150,-0.21
191,192,192,Paul Goydos,78,21.53,31,144,-0.16
192,193,193,J.B. Holmes,86,21.23,31,146,-0.06
193,194,194,Brian Gay,102,18.89,34,180,-0.09
194,195,195,Craig Kanada,65,16.95,20,118,-0.15
195,196,196,Corey Pavin,69,16.39,20,122,-0.25
196,197,197,Bubba Watson,97,14.71,25,170,-0.08
