,Driving_Pct._260-280_Measured_RANK THIS WEEK,Driving_Pct._260-280_Measured_RANK LAST WEEK,Driving_Pct._260-280_Measured_PLAYER NAME,Driving_Pct._260-280_Measured_ROUNDS,Driving_Pct._260-280_Measured_%,Driving_Pct._260-280_Measured_TOTAL DRIVES FOR 260-280,Driving_Pct._260-280_Measured_TOTAL DRVS - OVERALL,Driving_Pct._260-280_Measured_RELATIVE TO PAR
148,149,149,Brenden Pappas,66,20.0,24,120,+0.17
149,150,150,Sergio Garcia,72,19.64,22,112,-0.14
150,151,151,Rory Sabbatini,77,19.53,25,128,-0.16
151,152,152,Trevor Immelman,70,19.44,21,108,-0.14
152,153,153,Daniel Chopra,84,19.33,29,150,E
153,154,154,John Huston,56,19.23,20,104,-0.20
154,155,155,Jason Day,81,19.14,31,162,+0.13
155,156,156,Padraig Harrington,52,19.12,13,68,-0.15
156,157,157,Geoff Ogilvy,65,19.0,19,100,+0.11
157,158,158,Tim Herron,97,18.82,35,186,+0.11
158,159,159,Matt Jones,95,18.68,34,182,+0.06
159,160,160,Nick Flanagan,89,18.24,31,170,+0.10
160,161,161,Jason Gore,94,17.93,33,184,+0.09
161,162,162,Harrison Frazar,73,17.69,23,130,+0.04
162,163,163,Pat Perez,93,17.68,29,164,+0.14
163,164,164,Jason Allred,63,17.54,20,114,+0.25
164,165,165,Kevin Streelman,114,17.31,36,208,-0.17
165,166,166,Nicholas Thompson,113,16.99,35,206,+0.11
166,167,167,George McNeill,97,16.84,32,190,+0.16
167,168,168,Brandt Jobe,52,16.67,16,96,+0.19
168,169,169,James Driscoll,85,16.46,26,158,+0.04
169,170,170,Phil Mickelson,80,16.13,20,124,-0.15
170,171,171,Fred Couples,60,15.18,17,112,-0.06
171,172,172,Vijay Singh,82,15.15,20,132,-0.25
172,173,173,Kenny Perry,97,15.1,29,192,+0.07
173,174,174,Michael Letzig,88,15.0,24,160,-0.04
174,175,175,Travis Perkins,53,14.89,14,94,E
175,176,176,Jeff Overton,103,14.74,28,190,E
176,177,177,Davis Love III,78,14.71,20,136,E
177,178,178,Charles Warren,79,13.92,22,158,E
178,179,179,Tommy Gainey,60,13.46,14,104,-0.07
179,180,180,Troy Matteson,94,13.3,25,188,+0.04
180,181,181,Lucas Glover,91,13.22,23,174,-0.09
181,182,182,Bill Haas,99,13.16,25,190,-0.08
182,183,183,John Merrick,98,12.8,21,164,+0.05
183,184,184,Charley Hoffman,94,12.5,23,184,+0.09
184,185,185,Stewart Cink,87,12.32,17,138,-0.12
185,186,186,Steve Allan,58,12.0,12,100,-0.17
186,187,187,Tag Ridings,88,11.93,21,176,+0.10
187,188,188,Andres Romero,69,11.76,12,102,-0.33
188,189,189,Nick Watney,96,10.23,18,176,+0.11
189,190,190,Paul Casey,55,9.72,7,72,E
190,191,191,J.B. Holmes,86,9.59,14,146,-0.07
191,192,192,Anthony Kim,81,9.42,13,138,-0.38
192,193,193,Adam Scott,51,8.57,6,70,-0.33
193,194,194,Dustin Johnson,92,7.95,14,176,+0.36
194,195,195,Ángel Cabrera,55,7.69,6,78,E
195,196,196,Robert Garrigus,90,7.39,13,176,+0.08
196,197,197,Bubba Watson,97,3.53,6,170,+0.17
