,Best_Sub-Par_Rounds_Streak_RANK THIS WEEK,Best_Sub-Par_Rounds_Streak_RANK LAST WEEK,Best_Sub-Par_Rounds_Streak_PLAYER NAME,Best_Sub-Par_Rounds_Streak_CAREER BEST STREAK,Best_Sub-Par_Rounds_Streak_BEST YTD STREAK,Best_Sub-Par_Rounds_Streak_CURRENT STREAK
98,T68,T68,Tom Sieckmann,13,,
99,T68,T68,Tony Sills,13,,
100,T68,T68,Curtis Strange,13,,
101,T68,T68,Mike Sullivan,13,,
102,T68,T68,David Toms,13,6.0,
103,T68,T68,Duffy Waldorf,13,1.0,
104,T105,T105,Aaron Baddeley,12,4.0,
105,T105,T105,Dave Barr,12,,
106,T105,T105,Cameron Beckman,12,5.0,
107,T105,T105,Jeff Brehaut,12,,
108,T105,T105,Mark Brooks,12,4.0,
109,T105,T105,Mark Calcavecchia,12,4.0,
110,T105,T105,Chad Campbell,12,9.0,
111,T105,T105,Greg Chalmers,12,,
112,T105,T105,Stewart Cink,12,8.0,
113,T105,T105,Ben Crane,12,7.0,
114,T105,T105,Danny Edwards,12,,
115,T105,T105,David Edwards,12,,
116,T105,T105,Joel Edwards,12,,
117,T105,T105,Brad Faxon,12,1.0,
118,T105,T105,Todd Fischer,12,,
119,T105,T105,Robert Gamez,12,5.0,
120,T105,T105,Paul Goydos,12,5.0,
121,T105,T105,Nathan Green,12,3.0,
122,T105,T105,Mathias Grönberg,12,3.0,
123,T105,T105,Jay Haas,12,,
124,T105,T105,Mike Heinen,12,1.0,
125,T105,T105,Jonathan Kaye,12,3.0,
126,T105,T105,Skip Kendall,12,1.0,
127,T105,T105,Gary Koch,12,,
128,T105,T105,Greg Kraft,12,5.0,
129,T105,T105,Jim McGovern,12,6.0,
130,T105,T105,Phil Mickelson,12,7.0,
131,T105,T105,Larry Mize,12,4.0,
132,T105,T105,Gil Morgan,12,,
133,T105,T105,Frank Nobilo,12,,
134,T105,T105,José María Olazábal,12,2.0,
135,T105,T105,Don Pooley,12,,
136,T105,T105,Gene Sauers,12,,
137,T105,T105,Paul Stankowski,12,3.0,
138,T105,T105,Kevin Sutherland,12,8.0,
139,T105,T105,Hal Sutton,12,,
140,T105,T105,Jay Williamson,12,5.0,
141,T105,T105,Willie Wood,12,,
142,T105,T105,Fuzzy Zoeller,12,,
143,T144,T144,Craig Barlow,11,3.0,
144,T144,T144,Chip Beck,11,,
145,T144,T144,Olin Browne,11,3.0,
146,T144,T144,George Burns,11,,
147,T144,T144,Bob Burns,11,1.0,
148,T144,T144,Tom Byrum,11,3.0,
149,T144,T144,Jim Carter,11,,
150,T144,T144,Brandel Chamblee,11,1.0,
151,T144,T144,K.J. Choi,11,7.0,
152,T144,T144,Michael Clark II,11,,
153,T144,T144,John Daly,11,4.0,
154,T144,T144,Bubba Dickerson,11,1.0,
155,T144,T144,Luke Donald,11,3.0,
156,T144,T144,Brad Fabel,11,,
157,T144,T144,Keith Fergus,11,,
158,T144,T144,Bruce Fleisher,11,,
159,T144,T144,Raymond Floyd,11,,
160,T144,T144,Sergio Garcia,11,9.0,
161,T144,T144,Mathew Goggin,11,8.0,
162,T144,T144,Jason Gore,11,7.0,
163,T144,T144,Todd Hamilton,11,6.0,
164,T144,T144,J.P. Hayes,11,5.0,
165,T144,T144,J.J. Henry,11,6.0,
166,T144,T144,Bradley Hughes,11,,
167,T144,T144,Freddie Jacobson,11,3.0,
168,T144,T144,Ian Leggatt,11,2.0,
169,T144,T144,Michael Letzig,11,11.0,
170,T144,T144,Bruce Lietzke,11,,
171,T144,T144,John Mahaffey,11,,
172,T144,T144,Billy Mayfair,11,10.0,
173,T144,T144,Shaun Micheel,11,3.0,
174,T144,T144,Geoff Ogilvy,11,6.0,
175,T144,T144,David Ogrin,11,1.0,
176,T144,T144,Rod Pampling,11,7.0,
177,T144,T144,Carl Pettersson,11,6.0,
178,T144,T144,Nick Price,11,2.0,
179,T144,T144,Dicky Pride,11,4.0,
180,T144,T144,Tom Purtzer,11,,
181,T144,T144,Lee Rinker,11,,
182,T144,T144,Clarence Rose,11,,
183,T144,T144,Rory Sabbatini,11,7.0,
184,T144,T144,"Wes Short, Jr.",11,,
185,T144,T144,Tim Simpson,11,,
186,T144,T144,Jim Thorpe,11,,
187,T144,T144,Nick Watney,11,9.0,
188,T144,T144,Bubba Watson,11,11.0,
189,T144,T144,Richard Zokol,11,,
190,T191,T191,Michael Allen,10,6.0,
191,T191,T191,Arjun Atwal,10,,
192,T191,T191,Phil Blackmar,10,,
193,T191,T191,Mark Carnevale,10,,
194,T191,T191,Lennie Clements,10,,
195,T191,T191,Trevor Dodds,10,1.0,
196,T191,T191,Ken Duke,10,10.0,
197,T191,T191,Bob Gilder,10,,
198,T191,T191,Bill Glasson,10,,
199,T191,T191,David Gossett,10,,
200,T191,T191,Jeff Gove,10,4.0,
201,T191,T191,Hubert Green,10,,
202,T191,T191,Scott Gump,10,,
203,T191,T191,Dudley Hart,10,5.0,
204,T191,T191,Nolan Henke,10,,
205,T191,T191,Mike Hulbert,10,,
206,T191,T191,Zach Johnson,10,7.0,
207,T191,T191,Steve Jones,10,,
208,T191,T191,Pete Jordan,10,1.0,
209,T191,T191,Kenny Knox,10,,
210,T191,T191,Steve Lowery,10,5.0,
211,T191,T191,Mark Lye,10,,
212,T191,T191,Len Mattiace,10,2.0,
213,T191,T191,Kevin Na,10,9.0,
214,T191,T191,Larry Nelson,10,,
215,T191,T191,Greg Norman,10,1.0,
216,T191,T191,Pat Perez,10,7.0,
217,T191,T191,Craig Perks,10,,
218,T191,T191,Tom Pernice Jr.,10,5.0,
219,T191,T191,Chris Perry,10,,
220,T191,T191,Brett Quigley,10,8.0,
221,T191,T191,Jeff Quinney,10,5.0,
222,T191,T191,Justin Rose,10,6.0,
223,T191,T191,Heath Slocum,10,5.0,
224,T191,T191,Mike Smith,10,,
225,T191,T191,J.C. Snead,10,,
226,T191,T191,Kevin Streelman,10,10.0,
227,T191,T191,Steve Stricker,10,5.0,
228,T191,T191,Phil Tataurangi,10,1.0,
229,T191,T191,Doug Tewell,10,,
230,T191,T191,Roland Thatcher,10,4.0,
231,T191,T191,Howard Twitty,10,,
232,T191,T191,Bobby Wadkins,10,,
233,T191,T191,Lanny Wadkins,10,,
234,T191,T191,Mark Wiebe,10,,
235,T191,T191,Mark Wilson,10,10.0,
236,T237,T237,John Adams,9,,
237,T237,T237,Steve Allan,9,6.0,
238,T237,T237,Stephen Ames,9,5.0,
239,T237,T237,Tommy Armour III,9,9.0,
240,T237,T237,Doug Barron,9,,
241,T237,T237,Andy Bean,9,,
242,T237,T237,Notah Begay III,9,3.0,
243,T237,T237,Guy Boros,9,2.0,
244,T237,T237,Bill Britton,9,,
245,T237,T237,Ángel Cabrera,9,4.0,
246,T237,T237,Alex Cejka,9,3.0,
247,T237,T237,Brian Claar,9,,
248,T237,T237,Robert Damron,9,3.0,
249,T237,T237,Brad Elder,9,7.0,
250,T237,T237,Ernie Els,9,5.0,
251,T237,T237,Robin Freeman,9,,
252,T237,T237,"Jim Gallagher, Jr.",9,2.0,
253,T237,T237,Kelly Gibson,9,,
254,T237,T237,Lucas Glover,9,6.0,
255,T237,T237,Matt Gogel,9,,
256,T237,T237,Bill Haas,9,8.0,
257,T237,T237,Gary Hallberg,9,,
258,T237,T237,Morris Hatalsky,9,,
259,T237,T237,Mark Hayes,9,,
260,T237,T237,Bob Heintz,9,5.0,
261,T237,T237,Brian Henninger,9,,
262,T237,T237,Trevor Immelman,9,3.0,
263,T237,T237,Hale Irwin,9,,
264,T237,T237,Brandt Jobe,9,5.0,
265,T237,T237,Richard Johnson,9,3.0,
266,T237,T237,Brendan Jones,9,2.0,
267,T237,T237,Craig Kanada,9,5.0,
268,T237,T237,Matt Kuchar,9,6.0,
269,T237,T237,Hank Kuehne,9,,
270,T237,T237,J.L. Lewis,9,3.0,
271,T237,T237,Bob Lohr,9,,
272,T237,T237,Sandy Lyle,9,,
273,T237,T237,Daisuke Maruyama,9,2.0,
274,T237,T237,Spike McRoy,9,2.0,
275,T237,T237,Colin Montgomerie,9,1.0,
276,T237,T237,Arron Oberholser,9,3.0,
277,T237,T237,Greg Owen,9,1.0,
278,T237,T237,Ryan Palmer,9,7.0,
279,T237,T237,Dennis Paulson,9,2.0,
280,T237,T237,Chez Reavie,9,9.0,
281,T237,T237,John Riegger,9,6.0,
282,T237,T237,John Rollins,9,4.0,
283,T237,T237,Ted Schulz,9,1.0,
284,T237,T237,John Senden,9,6.0,
285,T237,T237,Patrick Sheehan,9,6.0,
286,T237,T237,Mike Springer,9,,
287,T237,T237,Ron Streck,9,,
288,T237,T237,Chris Tidland,9,,
289,T237,T237,Tommy Tolles,9,,
290,T237,T237,D.J. Trahan,9,5.0,
291,T237,T237,Omar Uresti,9,5.0,
292,T237,T237,Stan Utley,9,,
293,T237,T237,Charles Warren,9,5.0,
294,T237,T237,Tom Watson,9,,
295,T237,T237,Brett Wetterich,9,3.0,
296,T237,T237,Charlie Wi,9,9.0,
297,T237,T237,Dean Wilson,9,5.0,
298,T237,T237,Robert Wrenn,9,,
299,T237,T237,Kaname Yokoo,9,,
300,T301,T301,Fulton Allem,8,1.0,
301,T301,T301,Emlyn Aubrey,8,,
302,T301,T301,Ian Baker-Finch,8,,
303,T301,T301,Rich Beem,8,4.0,
304,T301,T301,Michael Bradley,8,4.0,
305,T301,T301,Danny Briggs,8,,
306,T301,T301,Ken Brown,8,,
307,T301,T301,Curt Byrum,8,,
308,T301,T301,Michael Campbell,8,1.0,
309,T301,T301,T.C. Chen,8,,
310,T301,T301,Daniel Chopra,8,5.0,
311,T301,T301,Bobby Clampett,8,1.0,
312,T301,T301,Keith Clearwater,8,,
313,T301,T301,Ben Crenshaw,8,,
314,T301,T301,Mike Donald,8,,
315,T301,T301,Jason Dufner,8,7.0,
316,T301,T301,Scott Dunlap,8,1.0,
317,T301,T301,Nick Faldo,8,,
318,T301,T301,Tom Gillis,8,2.0,
319,T301,T301,Wayne Grady,8,,
320,T301,T301,Scott Gutschewski,8,,
321,T301,T301,Charley Hoffman,8,6.0,
322,T301,T301,Miguel Angel Jiménez,8,2.0,
323,T301,T301,Dustin Johnson,8,8.0,
324,T301,T301,Franklin Langham,8,,
325,T301,T301,Wayne Levi,8,,
326,T301,T301,Hunter Mahan,8,5.0,
327,T301,T301,John Mallinger,8,7.0,
328,T301,T301,Dick Mast,8,1.0,
329,T301,T301,Parker McLachlin,8,5.0,
330,T301,T301,George McNeill,8,8.0,
331,T301,T301,Johnny Miller,8,,
332,T301,T301,David Morland IV,8,,
333,T301,T301,Jodie Mudd,8,,
334,T301,T301,Jack Nicklaus,8,,
335,T301,T301,Brenden Pappas,8,6.0,
336,T301,T301,Jack Renner,8,,
337,T301,T301,Tag Ridings,8,6.0,
338,T301,T301,Larry Rinker,8,,
339,T301,T301,Lance Ten Broeck,8,,
340,T301,T301,Esteban Toledo,8,2.0,
341,T301,T301,Lee Trevino,8,,
342,T301,T301,Ted Tryba,8,,
343,T301,T301,Marc Turnesa,8,8.0,
344,T301,T301,Jean Van de Velde,8,,
345,T301,T301,Fred Wadsworth,8,,
346,T301,T301,D.A. Weibring,8,,
347,T301,T301,Lee Westwood,8,3.0,
348,T301,T301,Tim Wilkinson,8,8.0,
349,T350,T350,Eric Axley,7,6.0,
350,T350,T350,Seve Ballesteros,7,,
351,T350,T350,Ben Bates,7,,
352,T350,T350,"David Berganio, Jr.",7,,
353,T350,T350,Henrik Bjornstad,7,,
354,T350,T350,Justin Bolli,7,4.0,
355,T350,T350,Craig Bowden,7,,
356,T350,T350,David Branshaw,7,,
357,T350,T350,Billy Ray Brown,7,,
358,T350,T350,José Coceres,7,4.0,
359,T350,T350,Brian Davis,7,5.0,
360,T350,T350,Jason Day,7,7.0,
361,T350,T350,Todd Demsey,7,5.0,
362,T350,T350,Clark Dennis,7,,
363,T350,T350,Ed Dougherty,7,,
364,T350,T350,James Driscoll,7,7.0,
365,T350,T350,Dave Eichelberger,7,,
366,T350,T350,Danny Ellis,7,,
367,T350,T350,David Graham,7,,
368,T350,T350,Padraig Harrington,7,6.0,
369,T350,T350,Jeff Hart,7,,
370,T350,T350,Jason Hill,7,,
371,T350,T350,Lon Hinkle,7,,
372,T350,T350,Gabriel Hjertstedt,7,2.0,
373,T350,T350,P.H. Horgan III,7,,
374,T350,T350,David Howell,7,1.0,
375,T350,T350,Ryuji Imada,7,7.0,
376,T350,T350,Joe Inman,7,,
377,T350,T350,John Inman,7,,
378,T350,T350,Barry Jaeckel,7,,
379,T350,T350,Billy Kratzert,7,,
380,T350,T350,Cliff Kresge,7,4.0,
381,T350,T350,Spencer Levin,7,2.0,
382,T350,T350,David Lutterus,7,7.0,
383,T350,T350,Steve Marino,7,7.0,
384,T350,T350,Bob May,7,3.0,
385,T350,T350,Steve Melnyk,7,,
386,T350,T350,Tim Norris,7,,
387,T350,T350,Sean O'Hair,7,4.0,
388,T350,T350,Jeff Overton,7,7.0,
389,T350,T350,Carl Paulson,7,,
390,T350,T350,Greg Powers,7,,
391,T350,T350,Sam Randolph,7,,
392,T350,T350,Chi Chi Rodriguez,7,,
393,T350,T350,Bill Sander,7,,
394,T350,T350,Michael Sim,7,3.0,
395,T350,T350,Jerry Smith,7,,
396,T350,T350,Kevin Stadler,7,5.0,
397,T350,T350,Chris Stroud,7,7.0,
398,T350,T350,Hideto Tanihara,7,,
399,T350,T350,Vaughn Taylor,7,5.0,
400,T350,T350,Greg Twiggs,7,,
401,T402,T402,Mitch Adcock,6,,
402,T402,T402,Isao Aoki,6,,
403,T402,T402,Ryan Armour,6,3.0,
404,T402,T402,Shane Bertsch,6,5.0,
405,T402,T402,Woody Blackburn,6,,
406,T402,T402,Alejandro Cañizares,6,4.0,
407,T402,T402,Darren Clarke,6,2.0,
408,T402,T402,Paul Claxton,6,3.0,
409,T402,T402,Bobby Cochran,6,,
410,T402,T402,Jim Colbert,6,,
411,T402,T402,Frank Conner,6,,
412,T402,T402,Jim Dent,6,,
413,T402,T402,Allen Doyle,6,,
414,T402,T402,John Fought,6,,
415,T402,T402,Stephen Gangluff,6,,
416,T402,T402,Robert Garrigus,6,6.0,
417,T402,T402,Gibby Gilbert,6,,
418,T402,T402,Ernie Gonzalez,6,,
419,T402,T402,Dan Halldorson,6,,
420,T402,T402,Anders Hansen,6,3.0,
421,T402,T402,Steve Hart,6,,
422,T402,T402,Vance Heafner,6,,
423,T402,T402,Matt Hendrix,6,,
424,T402,T402,Mark Hensby,6,6.0,
425,T402,T402,Anthony Kim,6,6.0,
426,T402,T402,Martin Laird,6,6.0,
427,T402,T402,Scott Laycock,6,,
428,T402,T402,Lyn Lott,6,,
429,T402,T402,Will MacKenzie,6,5.0,
430,T402,T402,Gary McCord,6,,
431,T402,T402,Paul McGinley,6,1.0,
432,T402,T402,Pat McGowan,6,,
433,T402,T402,David McKenzie,6,,
434,T402,T402,John Merrick,6,6.0,
435,T402,T402,Jon Mills,6,6.0,
436,T402,T402,Ryan Moore,6,5.0,
437,T402,T402,John Morse,6,2.0,
438,T402,T402,Bob Murphy,6,,
439,T402,T402,Sean Murphy,6,,
440,T402,T402,Jim Nelford,6,,
441,T402,T402,Andy North,6,,
442,T402,T402,Mac O'Grady,6,,
443,T402,T402,Peter Oosterhuis,6,,
444,T402,T402,Deane Pappas,6,3.0,
445,T402,T402,Mark Pfeil,6,,
446,T402,T402,Ian Poulter,6,2.0,
447,T402,T402,Victor Regalado,6,,
448,T402,T402,Brett Rumford,6,5.0,
449,T402,T402,Tom Scherrer,6,5.0,
450,T402,T402,Adam Scott,6,6.0,
451,T402,T402,Sonny Skinner,6,,
452,T402,T402,Joey Snyder III,6,,
453,T402,T402,Scott Sterling,6,6.0,
454,T402,T402,Darron Stiles,6,,
455,T402,T402,Leonard Thompson,6,,
456,T402,T402,Nicholas Thompson,6,6.0,
457,T402,T402,Camilo Villegas,6,4.0,
458,T402,T402,Jimmy Walker,6,6.0,
459,T402,T402,Denis Watson,6,,
460,T402,T402,Ron Whittaker,6,5.0,
461,T402,T402,Garrett Willis,6,4.0,
462,T402,T402,Y.E. Yang,6,6.0,
463,T464,T464,Brad Adamonis,5,5.0,
464,T464,T464,Jason Allred,5,5.0,
465,T464,T464,Chris Anderson,5,,
466,T464,T464,Jeremy Anderson,5,,
467,T464,T464,Miller Barber,5,,
468,T464,T464,Rich Barcelo,5,,
469,T464,T464,Ricky Barnes,5,,
470,T464,T464,Jim Benepe,5,,
471,T464,T464,Thomas Bjørn,5,,
472,T464,T464,Eric Booker,5,,
473,T464,T464,D.J. Brigman,5,,
474,T464,T464,George Cadle,5,,
475,T464,T464,Jason Caron,5,,
476,T464,T464,Bobby Cole,5,,
477,T464,T464,Gavin Coles,5,5.0,
478,T464,T464,Chad Collins,5,5.0,
479,T464,T464,Kris Cox,5,1.0,
480,T464,T464,Rod Curl,5,,
481,T464,T464,Ben Curtis,5,5.0,
482,T464,T464,Terry Diehl,5,,
483,T464,T464,Bob Eastwood,5,,
484,T464,T464,John Elliott,5,,
485,T464,T464,Niclas Fasth,5,2.0,
486,T464,T464,Forrest Fezler,5,,
487,T464,T464,Nick Flanagan,5,3.0,
488,T464,T464,Jeff Gallagher,5,,
489,T464,T464,Al Geiberger,5,,
490,T464,T464,Mike Grob,5,,
491,T464,T464,Phillip Hancock,5,,
492,T464,T464,David Hearn,5,1.0,
493,T464,T464,J.B. Holmes,5,4.0,
494,T464,T464,Tripp Isenhour,5,,
495,T464,T464,Toshi Izawa,5,,
496,T464,T464,Tom Jenkins,5,,
497,T464,T464,Kevin Johnson,5,,
498,T464,T464,Matt Jones,5,5.0,
499,T464,T464,Brad Lardon,5,,
500,T464,T464,Jarrod Lyle,5,,
501,T464,T464,Mike McCullough,5,,
502,T464,T464,Graeme McDowell,5,2.0,
503,T464,T464,Andrew McLardy,5,2.0,
504,T464,T464,Nick O'Hern,5,5.0,
505,T464,T464,Jerry Pate,5,,
506,T464,T464,Scott Piercy,5,,
507,T464,T464,D.A. Points,5,2.0,
508,T464,T464,Kyle Reifers,5,,
509,T464,T464,Bill Rogers,5,,
510,T464,T464,John Schroeder,5,,
511,T464,T464,Jason Schultz,5,,
512,T464,T464,Tom Shaw,5,,
513,T464,T464,Mike Small,5,,
514,T464,T464,Brandt Snedeker,5,5.0,
515,T464,T464,Mike Standly,5,1.0,
516,T464,T464,B.J. Staten,5,,
517,T464,T464,Henrik Stenson,5,2.0,
518,T464,T464,Roger Tambellini,5,,
519,T464,T464,Jaco Van Zyl,5,,
520,T464,T464,Vance Veazey,5,1.0,
521,T464,T464,Johnson Wagner,5,5.0,
522,T464,T464,Boo Weekley,5,5.0,
523,T464,T464,Tom Weiskopf,5,,
524,T464,T464,Ian Woosnam,5,1.0,
525,T464,T464,Don Yrene,5,,
526,T527,T527,Steven Alker,4,,
527,T527,T527,Perry Arthur,4,,
528,T527,T527,Andy Bare,4,,
529,T527,T527,Michael Boyd,4,,
530,T527,T527,Andrew Buckle,4,4.0,
531,T527,T527,Kevin Burton,4,,
532,T527,T527,Tom Carter,4,,
533,T527,T527,Paul Casey,4,4.0,
534,T527,T527,Chris Couch,4,,
535,T527,T527,Brendon de Jonge,4,,
536,T527,T527,Terry Dill,4,,
537,T527,T527,Dale Douglass,4,,
538,T527,T527,Lee Elder,4,,
539,T527,T527,Gonzalo Fernandez-Castaño,4,,
540,T527,T527,Kenneth Ferrie,4,4.0,
541,T527,T527,Keiichiro Fukabori,4,1.0,
542,T527,T527,Tommy Gainey,4,4.0,
543,T527,T527,Richard Green,4,2.0,
544,T527,T527,Hunter Haas,4,1.0,
545,T527,T527,Robert Karlsson,4,3.0,
546,T527,T527,Søren Kjeldsen,4,4.0,
547,T527,T527,Jason Knutzon,4,,
548,T527,T527,Joel Kribel,4,,
549,T527,T527,Doug LaBelle II,4,4.0,
550,T527,T527,Thomas Levet,4,,
551,T527,T527,Pat Lindsey,4,,
552,T527,T527,James McLean,4,,
553,T527,T527,Allen Miller,4,,
554,T527,T527,Bryce Molder,4,,
555,T527,T527,Patrick Moore,4,,
556,T527,T527,Bobby Nichols,4,,
557,T527,T527,Mike Nicolette,4,,
558,T527,T527,Keith Nolan,4,,
559,T527,T527,Jin Park,4,4.0,
560,T527,T527,Gary Player,4,,
561,T527,T527,Alvaro Quiros,4,4.0,
562,T527,T527,Rob Rashell,4,1.0,
563,T527,T527,Anthony Rodriguez,4,,
564,T527,T527,Bob Shearer,4,,
565,T527,T527,Geoffrey Sisk,4,,
566,T527,T527,Ed Sneed,4,,
567,T527,T527,Bob Sowards,4,4.0,
568,T527,T527,Andre Stolz,4,,
569,T527,T527,Graeme Storm,4,4.0,
570,T527,T527,Kyle Thompson,4,4.0,
571,T527,T527,Mario Tiziani,4,,
572,T527,T527,Paul Trittler,4,1.0,
573,T527,T527,Jhonattan Vegas,4,4.0,
574,T527,T527,Michael Walton,4,,
575,T527,T527,DeWitt Weaver,4,,
576,T527,T527,Steve Wheatcroft,4,,
577,T527,T527,Casey Wittenberg,4,4.0,
578,T579,T579,Alex Aragon,3,1.0,
579,T579,T579,Wally Armstrong,3,,
580,T579,T579,Homero Blancas,3,,
581,T579,T579,Markus Brier,3,,
582,T579,T579,Erik Compton,3,2.0,
583,T579,T579,Charles Coody,3,,
584,T579,T579,Joe Daley,3,,
585,T579,T579,Nick Dougherty,3,3.0,
586,T579,T579,Scott Drummond,3,,
587,T579,T579,Jim Estes,3,,
588,T579,T579,Ben Ferguson,3,,
589,T579,T579,Cody Freeman,3,3.0,
590,T579,T579,Hiroyuki Fujita,3,,
591,T579,T579,Derek Gillespie,3,,
592,T579,T579,Kelly Grunewald,3,,
593,T579,T579,Mike Holland,3,,
594,T579,T579,Ryan Howison,3,,
595,T579,T579,Don January,3,,
596,T579,T579,Richard Johnson,3,3.0,
597,T579,T579,Grier Jones,3,,
598,T579,T579,Shingo Katayama,3,,
599,T579,T579,Chris Kirk,3,3.0,
600,T579,T579,Colt Knost,3,1.0,
601,T579,T579,Brian Kontak,3,,
602,T579,T579,Brian Kortan,3,,
603,T579,T579,Paul Lawrie,3,,
604,T579,T579,Craig Lile,3,,
605,T579,T579,Gene Littler,3,,
606,T579,T579,Edward Loar,3,,
607,T579,T579,Bill Lunde,3,,
608,T579,T579,Mike Miles,3,,
609,T579,T579,Jeff Mitchell,3,,
610,T579,T579,Yusaku Miyazato,3,3.0,
611,T579,T579,Orville Moody,3,,
612,T579,T579,Mike Morley,3,,
613,T579,T579,Arnold Palmer,3,,
614,T579,T579,Travis Perkins,3,3.0,
615,T579,T579,Michael Putnam,3,,
616,T579,T579,Andres Romero,3,3.0,
617,T579,T579,Mike Ruiz,3,3.0,
618,T579,T579,Jim Rutledge,3,,
619,T579,T579,Jeev Milkha Singh,3,3.0,
620,T579,T579,Chip Sullivan,3,1.0,
621,T579,T579,Jay Synkelma,3,,
622,T579,T579,Toru Taniguchi,3,2.0,
623,T579,T579,Tim Thelen,3,,
624,T579,T579,Rocky Thompson,3,,
625,T579,T579,Michael Thompson,3,3.0,
626,T627,T627,Peter Baker,2,,
