,Best_Rounds_in_60s_Streak_RANK THIS WEEK,Best_Rounds_in_60s_Streak_RANK LAST WEEK,Best_Rounds_in_60s_Streak_PLAYER NAME,Best_Rounds_in_60s_Streak_CAREER BEST STREAK,Best_Rounds_in_60s_Streak_BEST YTD STREAK,Best_Rounds_in_60s_Streak_CURRENT STREAK
632,T577,T577,Mike Miles,2,,
633,T577,T577,Orville Moody,2,,
634,T577,T577,Jonathan Moore,2,,
635,T577,T577,Bobby Nichols,2,,
636,T577,T577,Gary Player,2,,
637,T577,T577,Stephen Poole,2,2.0,
638,T577,T577,Fran Quinn,2,1.0,
639,T577,T577,Rob Rashell,2,,
640,T577,T577,Kyle Reifers,2,,
641,T577,T577,David Roesch,2,,
642,T577,T577,Doug Sanders,2,,
643,T577,T577,John Schroeder,2,,
644,T577,T577,Richard Scott,2,,
645,T577,T577,Webb Simpson,2,2.0,
646,T577,T577,Geoffrey Sisk,2,,
647,T577,T577,Mike Small,2,,
648,T577,T577,Bob Smith,2,,
649,T577,T577,Chip Sullivan,2,1.0,
650,T577,T577,Roger Tambellini,2,,
651,T577,T577,Kyle Thompson,2,2.0,
652,T577,T577,Jon Turcott,2,2.0,
653,T577,T577,Michael Walton,2,,
654,T577,T577,DeWitt Weaver,2,,
655,T577,T577,Drew Weaver,2,2.0,
656,T577,T577,Azuma Yano,2,,
657,T577,T577,Don Yrene,2,,
