,Consecutive_GIR_RANK THIS WEEK,Consecutive_GIR_RANK LAST WEEK,Consecutive_GIR_PLAYER NAME,Consecutive_GIR_EVENTS,Consecutive_GIR_STREAK,Consecutive_GIR_CURRENT STREAK,Consecutive_GIR_ROUND,Consecutive_GIR_HOLE,Consecutive_GIR_YEAR/TOURN#
439,T426,T426,Tony Finau,1,5,1.0,2,11,2008310
440,T426,T426,Robert Floyd,3,5,,2,3,2008070
441,T426,T426,Rickie Fowler,2,5,2.0,2,8,2008260
442,T426,T426,Jean Baptiste Gonnet,1,5,,2,11,2008320
443,T426,T426,Peter Hedblom,1,5,,1,2,2008360
444,T426,T426,Hidemasa Hoshino,1,5,5.0,4,14,2008350
445,T426,T426,Hiroshi Iwata,1,5,2.0,1,11,2008320
446,T426,T426,Pete Jordan,1,5,,1,9,2008100
447,T426,T426,Kenny Kim,1,5,5.0,2,14,2008040
448,T426,T426,Patton Kizzire,1,5,1.0,2,14,2008410
449,T426,T426,Matthew Kohn,1,5,,1,6,2008480
450,T426,T426,Trip Kuehne,1,5,,2,10,2008170
451,T426,T426,Joey Lamielle,1,5,3.0,1,2,2008260
452,T426,T426,Eric Landreville,1,5,,2,2,2008330
453,T426,T426,Rick Leibovich,3,5,,3,14,2008060
454,T426,T426,Michio Matsumura,1,5,5.0,2,14,2008320
455,T426,T426,Abs Mawjii,1,5,1.0,1,5,2008410
456,T426,T426,Alex Noren,1,5,,4,13,2008320
457,T426,T426,Greg Owen,1,5,1.0,3,17,2008060
458,T426,T426,Scott Parel,1,5,2.0,2,10,2008220
459,T426,T426,Michael Putnam,1,5,,1,3,2008200
460,T426,T426,Martin Rominger,1,5,4.0,1,10,2008150
461,T426,T426,Phil Schmitt,2,5,,1,16,2008410
462,T426,T426,Brady Schnell,1,5,2.0,1,1,2008300
463,T426,T426,Adam Short,1,5,,2,4,2008330
464,T426,T426,Kyle Stanley,1,5,1.0,1,7,2008260
465,T426,T426,Kevin Tway,1,5,5.0,2,5,2008260
466,T426,T426,Anthony Wall,1,5,,1,1,2008320
467,T426,T426,Tom Watson,2,5,2.0,1,16,2008170
468,T426,T426,Martin Wiegele,1,5,5.0,4,14,2008320
469,T426,T426,Dan Woltman,1,5,2.0,1,11,2008310
470,T426,T426,Willie Wood,5,5,,2,4,2008340
471,T426,T426,Jay Woodson,1,5,,1,2,2008370
472,T473,T473,Peter Appleyard,1,4,,2,14,2008320
473,T473,T473,Philip Archer,2,4,,3,17,2008320
474,T473,T473,Clint Avret,1,4,,2,6,2008490
475,T473,T473,Peter Baker,1,4,,1,8,2008320
476,T473,T473,Henrik Bjornstad,1,4,,1,13,2008100
477,T473,T473,Adam Blyth,1,4,4.0,2,15,2008320
478,T473,T473,Grégory Bourdy,1,4,,4,7,2008320
479,T473,T473,Ryan Brehm,1,4,,1,11,2008300
480,T473,T473,Danny Briggs,1,4,,2,16,2008250
481,T473,T473,D.J. Brigman,1,4,4.0,2,6,2008260
482,T473,T473,Alex Ching,1,4,1.0,1,7,2008020
483,T473,T473,Ben Crenshaw,1,4,,1,1,2008170
484,T473,T473,Stuart Deane,2,4,2.0,1,4,2008190
485,T473,T473,Robert Dinwiddie,1,4,1.0,1,15,2008260
486,T473,T473,Eric Dugas,1,4,,1,10,2008360
487,T473,T473,Doug Dvorak,1,4,,1,10,2008220
488,T473,T473,Pelle Edberg,1,4,,2,8,2008320
489,T473,T473,Johan Edfors,2,4,2.0,2,2,2008320
490,T473,T473,Fernando Figueroa,1,4,2.0,1,3,2008260
491,T473,T473,Raymond Floyd,1,4,,2,1,2008170
492,T473,T473,Robin Freeman,2,4,,1,10,2008340
493,T473,T473,Bob Gaus,1,4,1.0,2,17,2008260
494,T473,T473,Mike Gilmore,1,4,,2,18,2008260
495,T473,T473,Wesley Graham,1,4,,1,14,2008480
496,T473,T473,Jay Haas,1,4,,1,8,2008360
497,T473,T473,Todd Halpen,1,4,1.0,2,16,2008330
498,T473,T473,Brad Hauer,1,4,1.0,2,12,2008480
499,T473,T473,Justin Hicks,1,4,,2,14,2008040
500,T473,T473,Scott Hoch,1,4,,4,12,2008100
501,T473,T473,Jamie Howarth,1,4,,2,2,2008320
502,T473,T473,Mike Hulbert,1,4,,1,12,2008120
503,T473,T473,Barry Hume,1,4,,1,15,2008320
504,T473,T473,Barry Jaeckel,1,4,,2,4,2008340
505,T473,T473,Vince Jewell,2,4,,1,2,2008190
506,T473,T473,James Kingston,5,4,,2,11,2008360
507,T473,T473,Mathew Kodama,1,4,2.0,1,2,2008040
508,T473,T473,Chih-Bing Lam,1,4,3.0,2,2,2008320
509,T473,T473,Brad Lamb,1,4,,2,1,2008320
510,T473,T473,Jose-Filipe Lima,1,4,,4,8,2008320
511,T473,T473,Brad Martin,1,4,,1,1,2008360
512,T473,T473,Jeff Martin,1,4,,2,10,2008360
513,T473,T473,Dick Mast,1,4,,1,3,2008340
514,T473,T473,Blaine McCallister,2,4,,2,2,2008340
515,T473,T473,Sean McCarty,1,4,1.0,2,14,2008300
516,T473,T473,Ross McGowan,1,4,,3,8,2008260
517,T473,T473,Damian McGrane,1,4,2.0,2,7,2008320
518,T473,T473,David Morland IV,1,4,,2,1,2008330
519,T473,T473,Garrett Osborn,1,4,,2,1,2008100
520,T473,T473,Hennie Otto,2,4,,2,1,2008360
521,T473,T473,Cameron Peck,1,4,4.0,2,6,2008370
522,T473,T473,Gary Player,1,4,,1,13,2008170
523,T473,T473,Jim Renner,1,4,1.0,2,17,2008110
524,T473,T473,Jake Roos,2,4,4.0,2,15,2008310
525,T473,T473,Curt Sanders,3,4,2.0,2,18,2008360
526,T473,T473,Drew Scott,1,4,,1,5,2008070
527,T473,T473,Kelly Sellers,1,4,1.0,2,1,2008220
528,T473,T473,Thomas Sherreard,1,4,4.0,4,15,2008320
529,T473,T473,Kevin Silva,1,4,1.0,1,1,2008260
530,T473,T473,David Smail,1,4,2.0,1,7,2008320
531,T473,T473,Mike Standly,1,4,1.0,2,10,2008340
532,T473,T473,Andrew Tampion,1,4,4.0,2,15,2008320
533,T473,T473,Tim Thelen,1,4,,2,1,2008360
534,T473,T473,Yoshinobu Tsukada,1,4,2.0,2,2,2008320
535,T473,T473,Vance Veazey,1,4,1.0,1,8,2008250
536,T473,T473,Tim Weinhart,1,4,,1,1,2008360
537,T473,T473,Steve Wilson,1,4,,2,2,2008410
538,T473,T473,Paul Wise,1,4,,2,8,2008040
539,T473,T473,Kaname Yokoo,1,4,1.0,1,8,2008020
540,T541,T541,Mitch Adcock,1,3,1.0,1,7,2008190
541,T541,T541,Sam Arnold,1,3,,2,15,2008360
542,T541,T541,Ryan Benzel,1,3,1.0,2,2,2008360
543,T541,T541,Brian Bergstol,1,3,,2,7,2008260
544,T541,T541,Brian Carroll,1,3,,1,13,2008300
545,T541,T541,Garrett Chaussard,1,3,3.0,2,7,2008260
546,T541,T541,Jay Choi,1,3,,1,18,2008260
547,T541,T541,Michael Clark II,1,3,1.0,2,4,2008340
548,T541,T541,Russ Cochran,1,3,,1,2,2008250
549,T541,T541,Jordan Cox,1,3,1.0,1,2,2008260
550,T541,T541,Chris Devlin,1,3,3.0,2,16,2008260
551,T541,T541,Sean English,1,3,,2,18,2008260
552,T541,T541,Jim Estes,1,3,,2,5,2008360
553,T541,T541,Darren Fichardt,1,3,,2,15,2008320
554,T541,T541,Kyle Flinton,1,3,,2,5,2008360
555,T541,T541,Peter Fowler,1,3,1.0,2,12,2008320
556,T541,T541,Philippe Gasnier,1,3,1.0,1,1,2008260
557,T541,T541,Scott Gump,2,3,,1,11,2008340
558,T541,T541,Wes Heffernan,1,3,3.0,2,16,2008330
559,T541,T541,Jimmy Henderson,1,3,,1,9,2008260
560,T541,T541,Nolan Henke,1,3,,2,15,2008340
561,T541,T541,Shintaro Kai,1,3,,2,6,2008320
562,T541,T541,Kenny Knox,1,3,1.0,1,7,2008340
563,T541,T541,Brian Kortan,1,3,1.0,1,17,2008260
564,T541,T541,Thomas Levet,1,3,1.0,1,3,2008260
565,T541,T541,Artemio Murakami,1,3,2.0,1,15,2008260
566,T541,T541,Patrick Olive,1,3,,2,10,2008110
567,T541,T541,Michael Quagliano,1,3,2.0,1,17,2008260
568,T541,T541,Kyle Reifers,1,3,,1,14,2008200
569,T541,T541,Chris Rogers,1,3,1.0,2,1,2008250
570,T541,T541,Dave Rummells,2,3,1.0,1,9,2008340
571,T541,T541,Hideto Tanihara,1,3,,2,1,2008320
572,T541,T541,Mitsuhiro Tateyama,1,3,1.0,4,8,2008020
573,T541,T541,Philip Walton,1,3,,1,13,2008320
574,T541,T541,Azuma Yano,1,3,,2,10,2008320
575,T541,T541,Fuzzy Zoeller,1,3,,2,2,2008170
576,T577,T577,Rohan Blizard,1,2,,2,12,2008320
577,T577,T577,Jeffrey Bors,1,2,,2,2,2008260
578,T577,T577,Kelvin Burgin,1,2,,1,17,2008250
579,T577,T577,Brad Dean,1,2,,2,1,2008360
580,T577,T577,Hunter Haas,1,2,1.0,2,2,2008260
581,T577,T577,Paul Lawrie,1,2,2.0,2,17,2008320
582,T577,T577,Scott Mahlberg,1,2,,1,10,2008070
583,T577,T577,Eric Manning,1,2,,2,1,2008360
584,T577,T577,Robert McMillan,1,2,1.0,2,5,2008190
585,T577,T577,Ewan Porter,1,2,,2,7,2008320
586,T577,T577,Angelo Que,1,2,2.0,2,17,2008320
587,T577,T577,Jeff Reader,1,2,1.0,2,11,2008440
588,T577,T577,Reinier Saxton,1,2,2.0,2,17,2008320
589,T577,T577,Robin Smith,1,2,,2,16,2008370
590,T577,T577,Lance Ten Broeck,1,2,1.0,1,18,2008340
591,T577,T577,Lucas Wald,1,2,,1,15,2008250
592,T577,T577,Jeff Wilson,1,2,1.0,2,13,2008260
593,T577,T577,Gary Wolstenholme,1,2,2.0,2,17,2008260
594,595,595,Andrew Gruss,1,1,,2,8,2008270
