,Driving_Pct._280-300_Measured_RANK THIS WEEK,Driving_Pct._280-300_Measured_RANK LAST WEEK,Driving_Pct._280-300_Measured_PLAYER NAME,Driving_Pct._280-300_Measured_ROUNDS,Driving_Pct._280-300_Measured_%,Driving_Pct._280-300_Measured_TOTAL DRIVES FOR 280-300,Driving_Pct._280-300_Measured_TOTAL DRVS - OVERALL,Driving_Pct._280-300_Measured_RELATIVE TO PAR
50,51,,Alex Cejka,85,39.04,57,146,-0.23
51,52,,Sean O'Hair,84,38.89,56,144,-0.05
52,53,,Keegan Bradley,104,38.83,73,188,-0.11
53,54,,J.T. Poston,95,38.82,66,170,-0.36
54,55,,Zach Johnson,81,38.81,52,134,-0.19
55,T56,,Emiliano Grillo,90,38.73,55,142,-0.07
56,T56,,Hunter Mahan,73,38.73,55,142,-0.15
57,58,,James Hahn,96,38.69,65,168,-0.18
58,59,,Jonas Blixt,74,38.57,54,140,-0.17
59,60,,Ryan Blaum,100,38.54,74,192,-0.35
60,61,,Chez Reavie,98,38.51,67,174,-0.27
61,62,,Kevin Kisner,105,38.46,60,156,-0.33
62,63,,Martin Laird,83,38.31,59,154,-0.10
63,64,,Spencer Levin,89,38.27,62,162,-0.18
64,65,,Danny Lee,93,38.24,65,170,-0.28
65,66,,Fabián Gómez,61,38.14,45,118,-0.24
66,67,,Sergio Garcia,65,38.1,32,84,E
67,68,,Morgan Hoffmann,92,38.07,67,176,-0.15
68,T69,,Ryan Moore,82,37.69,49,130,-0.14
69,T69,,Cameron Percy,71,37.69,49,130,-0.33
70,71,,William McGirt,89,37.67,55,146,-0.16
71,72,,Cody Gribble,79,37.66,58,154,-0.07
72,T73,,Gonzalo Fernandez-Castaño,63,37.5,42,112,-0.02
73,T73,,Kevin Streelman,90,37.5,66,176,-0.20
74,75,,Stewart Cink,93,37.36,65,174,-0.14
75,76,,Chris Kirk,89,37.35,62,166,-0.23
76,77,,Carl Pettersson,63,37.29,44,118,-0.18
77,78,,J.J. Henry,92,37.21,64,172,-0.22
78,79,,Sam Saunders,76,37.14,52,140,-0.12
79,80,,C.T. Pan,88,36.9,62,168,-0.06
80,81,,Daniel Summerhays,100,36.59,60,164,-0.27
81,82,,Jonathan Randolph,68,36.44,43,118,-0.23
82,83,,Robert Streb,98,36.36,64,176,-0.19
83,84,,Vaughn Taylor,90,36.31,61,168,-0.07
84,T85,,Daniel Berger,91,36.03,49,136,-0.12
85,T85,,D.A. Points,68,36.03,49,136,-0.35
86,87,,Martin Flores,88,35.8,58,162,-0.12
87,88,,Anirban Lahiri,72,35.61,47,132,-0.15
88,89,,Charles Howell III,86,35.53,54,152,-0.26
89,90,,Cameron Tringale,89,35.44,56,158,-0.34
90,91,,Patrick Cantlay,52,35.42,34,96,-0.12
91,92,,Whee Kim,74,35.29,48,136,-0.19
92,93,,Shane Lowry,52,35.14,26,74,-0.19
93,94,,Sebastián Muñoz,51,35.11,33,94,-0.21
94,T95,,Mark Hubbard,81,35.0,49,140,-0.16
95,T95,,Brendan Steele,89,35.0,49,140,-0.16
96,97,,Brett Drewitt,57,34.91,37,106,-0.16
97,98,,Charley Hoffman,112,34.9,67,192,E
98,99,,Matt Kuchar,95,34.87,53,152,-0.19
99,100,,Jordan Spieth,85,34.85,46,132,-0.28
100,101,,Ben Crane,86,34.81,55,158,-0.13
101,102,,Nick Taylor,97,34.74,66,190,-0.18
102,T103,,Ernie Els,52,34.72,25,72,-0.32
103,T103,,Camilo Villegas,76,34.72,50,144,-0.18
104,105,,Kyle Stanley,104,34.69,68,196,-0.07
105,T106,,Ricky Barnes,100,34.66,61,176,-0.21
106,T106,,Lucas Glover,93,34.66,61,176,-0.16
107,108,,Brad Fritsch,56,34.62,36,104,+0.06
108,109,,Steven Bowditch,59,34.55,38,110,-0.03
109,110,,Chad Campbell,97,34.41,64,186,-0.14
110,111,,Louis Oosthuizen,69,34.38,33,96,-0.06
111,112,,Ryan Palmer,61,34.31,35,102,-0.03
112,113,,Bryson DeChambeau,91,34.12,58,170,-0.19
113,T114,,Nicholas Lindheim,58,33.93,38,112,-0.13
114,T114,,Hideki Matsuyama,83,33.93,38,112,-0.24
115,116,,Wesley Bryan,95,33.91,59,174,-0.17
116,117,,Scott Stallings,81,33.77,52,154,-0.15
117,118,,Adam Scott,58,33.75,27,80,-0.07
118,119,,Aaron Baddeley,61,33.67,33,98,-0.06
119,120,,Ryo Ishikawa,56,33.65,35,104,+0.03
120,T121,,Luke Donald,50,33.33,32,96,-0.34
121,T121,,Peter Malnati,91,33.33,54,162,-0.15
122,123,,Chad Collins,66,33.06,41,124,-0.22
123,124,,Ryan Armour,63,33.05,39,118,-0.23
124,125,,Russell Henley,99,32.94,56,170,-0.29
125,126,,Graham DeLaet,82,32.89,50,152,+0.12
126,127,,Charl Schwartzel,63,32.61,30,92,-0.17
127,128,,Justin Rose,66,32.41,35,108,-0.03
128,129,,Bubba Watson,71,32.35,33,102,-0.27
129,130,,Jhonattan Vegas,95,32.24,49,152,-0.06
130,T131,,Matt Every,76,32.14,45,140,-0.27
131,T131,,Michael Thompson,60,32.14,36,112,-0.28
132,133,,Geoff Ogilvy,80,31.94,46,144,E
133,134,,Marc Leishman,94,31.76,47,148,-0.21
134,135,,Greg Chalmers,75,31.69,45,142,-0.04
135,136,,Brian Gay,82,31.41,49,156,-0.14
136,137,,Mackenzie Hughes,106,31.37,64,204,-0.13
137,T138,,Robert Garrigus,78,31.25,45,144,-0.07
138,T138,,Seamus Power,86,31.25,50,160,-0.38
139,140,,Billy Hurley III,80,31.08,46,148,-0.15
140,141,,Seung-Yul Noh,91,31.03,54,174,+0.04
141,T142,,Jamie Lovemark,98,30.95,52,168,-0.04
142,T142,,Xander Schauffele,96,30.95,52,168,-0.25
143,T142,,Brandt Snedeker,53,30.95,26,84,+0.08
144,145,,Rickie Fowler,78,30.83,37,120,-0.30
145,146,,K.J. Choi,72,30.65,38,124,-0.13
146,147,,Grayson Murray,94,30.56,55,180,-0.02
147,148,,Harold Varner III,101,30.53,58,190,-0.21
148,149,,Rick Lamb,54,30.0,30,100,-0.17
149,150,,Brian Stuard,93,29.87,46,154,-0.22
150,151,,Sung Kang,104,29.79,56,188,-0.11
151,T152,,Andres Gonzales,73,29.71,41,138,-0.27
152,T152,,Nick Watney,75,29.71,41,138,+0.02
153,154,,Tag Ridings,67,29.66,35,118,+0.09
154,155,,Shawn Stefani,72,29.41,40,136,-0.13
155,156,,Harris English,84,29.17,42,144,-0.14
156,157,,Branden Grace,70,29.07,25,86,-0.08
157,158,,Bryce Molder,74,29.05,43,148,-0.12
158,159,,Zac Blair,105,27.89,53,190,-0.32
159,160,,Steven Alker,69,27.78,35,126,-0.26
160,161,,Matt Jones,64,27.68,31,112,-0.35
161,162,,Jason Kokrak,95,27.59,48,174,+0.08
162,163,,Jason Bohn,75,27.46,39,142,-0.15
163,164,,Smylie Kaufman,76,26.87,36,134,+0.14
164,165,,Billy Horschel,88,26.83,44,164,+0.05
165,166,,Jon Rahm,90,26.71,39,146,-0.21
166,167,,Ollie Schniederjans,92,26.44,46,174,-0.11
167,168,,Justin Thomas,86,26.23,32,122,-0.09
168,169,,Tony Finau,106,26.04,50,192,-0.06
169,170,,Byeong Hun An,77,25.89,29,112,-0.07
170,171,,Kevin Chappell,95,25.69,37,144,-0.03
171,172,,Kevin Tway,96,25.57,45,176,+0.04
172,173,,Jimmy Walker,68,25.49,26,102,-0.27
173,174,,J.B. Holmes,83,25.0,30,120,-0.07
174,175,,Søren Kjeldsen,58,24.32,18,74,-0.17
175,176,,Tim Wilkinson,64,23.28,27,116,-0.22
176,177,,Hudson Swafford,94,23.21,39,168,-0.13
177,178,,Andrew Loupe,55,23.08,24,104,+0.29
178,179,,Luke List,102,22.96,45,196,-0.13
179,180,,Dustin Johnson,77,22.5,27,120,-0.04
180,181,,Brandon Hagy,85,22.08,34,154,+0.03
181,182,,Ken Duke,77,21.83,31,142,-0.23
182,183,,Jason Day,71,21.43,24,112,-0.13
183,184,,Trey Mullinax,88,21.15,33,156,-0.06
184,185,,Gary Woodland,94,21.13,30,142,+0.07
185,186,,Brooks Koepka,88,21.09,27,128,+0.22
186,187,,Jim Furyk,54,20.0,18,90,-0.17
187,188,,Ryan Brehm,83,19.18,28,146,-0.07
188,189,,Patrick Rodgers,76,18.57,26,140,+0.19
189,190,,Rory McIlroy,51,10.29,7,68,+0.29
