,Driving_Pct._240-260_All_Drives_RANK THIS WEEK,Driving_Pct._240-260_All_Drives_RANK LAST WEEK,Driving_Pct._240-260_All_Drives_PLAYER NAME,Driving_Pct._240-260_All_Drives_ROUNDS,Driving_Pct._240-260_All_Drives_%,Driving_Pct._240-260_All_Drives_TOTAL DRIVES FOR 240-260,Driving_Pct._240-260_All_Drives_TOTAL DRIVES - OVERALL,Driving_Pct._240-260_All_Drives_RELATIVE TO PAR
31,32,,Roberto Castro,70,14.7,107,728,+0.140
32,33,,Brian Gay,82,14.52,140,964,+0.086
33,T34,,Steven Bowditch,59,14.17,89,628,+0.292
34,T34,,Michael Thompson,60,14.17,87,614,+0.011
35,36,,C.T. Pan,88,13.93,144,1034,+0.076
36,37,,Johnson Wagner,71,13.82,110,796,+0.073
37,38,,Chez Reavie,98,13.7,151,1102,+0.066
38,39,,Ryan Moore,82,13.41,122,910,E
39,40,,K.J. Choi,72,13.4,101,754,+0.109
40,41,,Vaughn Taylor,90,13.39,143,1068,+0.035
41,42,,Troy Merritt,82,13.37,127,950,+0.252
42,43,,Brad Fritsch,56,13.27,78,588,+0.090
43,44,,Fabián Gómez,61,13.23,95,718,+0.168
44,T45,,Alex Cejka,85,13.19,114,864,+0.044
45,T45,,Chris Kirk,89,13.19,129,978,+0.078
46,47,,J.J. Henry,92,13.1,137,1046,+0.058
47,48,,Jonathan Randolph,68,13.07,86,658,+0.233
48,49,,Ryan Blaum,100,12.85,147,1144,+0.129
49,50,,Brett Stegmaier,78,12.84,104,810,+0.096
50,51,,Zach Johnson,81,12.83,115,896,+0.157
51,52,,Geoff Ogilvy,80,12.82,120,936,+0.067
52,53,,Peter Malnati,91,12.55,128,1020,+0.141
53,54,,Brandt Snedeker,53,12.5,67,536,+0.164
54,55,,Keegan Bradley,104,12.44,151,1214,+0.066
55,56,,Kyle Reifers,96,12.4,128,1032,+0.078
56,57,,Webb Simpson,102,12.37,138,1116,+0.159
57,58,,Jimmy Walker,68,12.28,83,676,+0.133
58,59,,Patton Kizzire,84,12.23,123,1006,+0.049
59,60,,Russell Knox,75,12.19,89,730,E
60,61,,Whee Kim,74,12.08,98,811,+0.102
61,62,,Rod Pampling,71,12.01,111,924,+0.270
62,63,,Brett Drewitt,57,11.96,72,602,+0.111
63,64,,Harris English,84,11.92,113,948,+0.115
64,65,,Jim Herman,77,11.9,110,924,+0.155
65,66,,Ian Poulter,72,11.88,91,766,+0.132
66,67,,Daniel Summerhays,100,11.83,129,1090,+0.163
67,68,,Danny Lee,93,11.79,125,1060,+0.040
68,69,,Tyrone Van Aswegen,105,11.74,131,1116,+0.183
69,70,,Blayne Barber,77,11.67,109,934,+0.083
70,71,,Kelly Kraft,75,11.48,104,906,+0.096
71,72,,Paul Casey,94,11.41,107,938,-0.009
72,73,,Mark Anderson,54,11.39,67,588,+0.179
73,74,,Ryo Ishikawa,56,11.37,68,598,+0.176
74,75,,Sebastián Muñoz,51,11.36,62,546,+0.113
75,76,,Seung-Yul Noh,91,11.35,119,1048,+0.160
76,77,,William McGirt,89,11.3,108,956,+0.102
77,78,,Adam Hadwin,98,11.28,118,1046,+0.195
78,79,,Ollie Schniederjans,92,11.22,127,1132,-0.047
79,80,,Kevin Streelman,90,11.21,122,1088,+0.164
80,81,,Branden Grace,70,11.06,67,606,+0.149
81,82,,Nick Watney,75,10.99,98,892,+0.071
82,83,,Marc Leishman,94,10.97,106,966,+0.009
83,84,,Brendan Steele,89,10.93,103,942,-0.058
84,85,,Robert Streb,98,10.9,128,1174,+0.109
85,86,,Chris Stroud,67,10.86,73,672,+0.055
86,87,,Jonas Blixt,74,10.83,89,822,+0.112
87,88,,Sam Saunders,76,10.8,92,852,-0.065
88,89,,Kevin Kisner,105,10.76,110,1022,-0.036
89,90,,Bud Cauley,92,10.75,120,1116,+0.033
90,91,,Shawn Stefani,72,10.74,90,838,+0.144
91,92,,Seamus Power,86,10.65,101,948,+0.119
92,93,,Martin Laird,83,10.63,101,950,+0.050
93,94,,Pat Perez,93,10.62,106,998,+0.057
94,95,,Bill Haas,92,10.55,100,948,+0.020
95,96,,Daniel Berger,91,10.53,99,940,-0.030
96,T97,,James Hahn,96,10.49,119,1134,+0.042
97,T97,,Michael Kim,94,10.49,123,1172,+0.065
98,99,,Anirban Lahiri,72,10.41,86,826,+0.186
99,100,,Graham DeLaet,82,10.4,103,990,+0.097
100,101,,Cody Gribble,79,10.39,102,982,+0.186
101,102,,Matt Kuchar,95,10.31,105,1018,-0.029
102,T103,,Patrick Rodgers,76,10.3,95,922,+0.189
103,T103,,Cameron Smith,86,10.3,102,990,+0.069
104,105,,Kyle Stanley,104,10.29,135,1312,-0.030
105,106,,Gonzalo Fernandez-Castaño,63,10.23,63,616,+0.190
106,107,,Scott Piercy,70,10.21,67,656,E
107,108,,Morgan Hoffmann,92,10.05,115,1144,+0.209
108,109,,J.J. Spaun,92,9.94,100,1006,+0.190
109,T110,,Scott Brown,95,9.91,108,1090,+0.074
110,T110,,Jamie Lovemark,98,9.91,105,1060,+0.038
111,112,,Rory Sabbatini,71,9.84,73,742,+0.178
112,113,,Retief Goosen,52,9.79,56,572,+0.250
113,114,,Luke List,102,9.75,117,1200,+0.188
114,115,,Harold Varner III,101,9.65,116,1202,+0.198
115,116,,Jhonattan Vegas,95,9.59,93,970,+0.086
116,117,,Charl Schwartzel,63,9.53,61,640,+0.131
117,118,,Tom Hoge,54,9.52,52,546,+0.269
118,119,,Ben Martin,86,9.43,92,976,+0.033
119,120,,Nick Taylor,97,9.41,109,1158,+0.018
120,121,,Jason Dufner,89,9.39,92,980,+0.022
121,122,,Cameron Percy,71,9.35,72,770,+0.125
122,123,,Sung Kang,104,9.34,107,1146,+0.047
123,124,,Bryson DeChambeau,91,9.29,92,990,+0.076
124,125,,Derek Fathauer,81,9.28,83,894,+0.217
125,126,,Emiliano Grillo,90,9.26,83,896,+0.048
126,127,,Brian Campbell,55,9.23,53,574,+0.094
127,128,,Rickie Fowler,78,9.2,76,826,-0.039
128,129,,Si Woo Kim,80,9.15,72,787,+0.181
129,130,,Ernie Els,52,9.13,42,460,+0.119
130,131,,Julián Etulain,68,9.1,65,714,+0.062
131,132,,Matt Every,76,9.04,77,852,+0.312
132,133,,Jason Kokrak,95,8.98,99,1102,+0.051
133,134,,Hudson Swafford,94,8.96,95,1060,-0.021
134,T135,,Brandon Hagy,85,8.9,86,966,+0.012
135,T135,,Billy Horschel,88,8.9,97,1090,-0.010
136,137,,Hunter Mahan,73,8.88,73,822,+0.137
137,138,,Richy Werenski,81,8.8,75,852,+0.067
138,139,,Russell Henley,99,8.74,100,1144,+0.050
139,140,,Tag Ridings,67,8.71,61,700,+0.033
140,141,,Xander Schauffele,96,8.67,85,980,+0.047
141,142,,Brian Harman,104,8.64,99,1146,+0.051
142,143,,Charles Howell III,86,8.54,81,948,+0.012
143,144,,Mackenzie Hughes,106,8.46,114,1348,-0.009
144,145,,Shane Lowry,52,8.4,40,476,-0.075
145,146,,Phil Mickelson,85,8.39,81,966,+0.062
146,T147,,Ryan Brehm,83,8.31,71,854,+0.183
147,T147,,Jason Day,71,8.31,62,746,+0.113
148,149,,Hideki Matsuyama,83,8.27,64,774,-0.063
149,150,,Dominic Bozzelli,69,8.22,63,766,+0.222
150,151,,Ryan Palmer,61,8.21,54,658,+0.093
151,152,,Matt Jones,64,8.12,58,714,+0.259
152,153,,Boo Weekley,75,8.1,69,852,+0.232
153,154,,J.T. Poston,95,8.08,80,990,+0.050
154,155,,Adam Scott,58,8.04,45,560,+0.044
155,T156,,Stewart Cink,93,8.01,86,1074,+0.081
156,T156,,Martin Flores,88,8.01,75,936,+0.093
157,158,,Rafa Cabrera Bello,63,7.99,47,588,+0.128
158,159,,Charley Hoffman,112,7.93,99,1248,+0.101
159,T160,,Smylie Kaufman,76,7.84,69,880,+0.130
160,T160,,David Lingmerth,79,7.84,71,906,+0.211
161,162,,Patrick Cantlay,52,7.81,50,640,+0.040
162,163,,Kevin Tway,96,7.72,80,1036,+0.150
163,T164,,Trey Mullinax,88,7.7,71,922,+0.056
164,T164,,Justin Rose,66,7.7,55,714,+0.127
165,166,,Francesco Molinari,75,7.64,61,798,+0.098
166,167,,Lucas Glover,93,7.59,89,1172,-0.011
167,T168,,Andres Gonzales,73,7.52,60,798,E
168,T168,,Rick Lamb,54,7.52,40,532,+0.050
169,T170,,Miguel Angel Carballo,63,7.48,45,602,+0.289
170,T170,,Justin Thomas,86,7.48,64,856,E
171,172,,Louis Oosthuizen,69,7.45,49,658,+0.102
172,173,,Byeong Hun An,77,7.44,57,766,+0.053
173,174,,Patrick Reed,107,7.32,82,1120,-0.073
174,175,,Robert Garrigus,78,7.3,61,836,+0.049
175,176,,Sean O'Hair,84,7.26,69,950,-0.130
176,T177,,Scott Stallings,81,7.17,68,948,+0.294
177,T177,,Gary Woodland,94,7.17,64,892,+0.031
178,179,,Sergio Garcia,65,6.97,41,588,+0.098
179,180,,Tony Finau,106,6.91,88,1274,+0.080
180,181,,Jordan Spieth,85,6.89,62,900,+0.065
181,182,,Andrew Loupe,55,6.86,45,656,+0.111
182,183,,Grayson Murray,94,6.06,72,1188,+0.264
183,184,,Dustin Johnson,77,5.99,48,802,-0.063
184,185,,Brooks Koepka,88,5.78,51,882,+0.078
185,186,,J.B. Holmes,83,5.76,46,798,-0.087
186,187,,Rory McIlroy,51,5.46,26,476,+0.192
187,188,,Kevin Chappell,95,5.25,50,952,+0.100
188,189,,Bubba Watson,71,5.17,37,716,+0.054
189,190,,Jon Rahm,90,3.46,31,896,-0.226
