,Driving_Pct._280-300_All_Drives_RANK THIS WEEK,Driving_Pct._280-300_All_Drives_RANK LAST WEEK,Driving_Pct._280-300_All_Drives_PLAYER NAME,Driving_Pct._280-300_All_Drives_ROUNDS,Driving_Pct._280-300_All_Drives_%,Driving_Pct._280-300_All_Drives_TOTAL DRIVES FOR 280-300,Driving_Pct._280-300_All_Drives_TOTAL DRIVES - OVERALL,Driving_Pct._280-300_All_Drives_RELATIVE TO PAR
125,126,,Chad Collins,66,28.78,217,754,-0.124
126,127,,Ricky Barnes,100,28.72,309,1076,-0.023
127,128,,Billy Horschel,88,28.62,312,1090,+0.035
128,129,,Martin Flores,88,28.53,267,936,-0.041
129,130,,Tag Ridings,67,28.43,199,700,+0.020
130,131,,Rickie Fowler,78,28.33,234,826,-0.128
131,132,,Matt Jones,64,28.29,202,714,-0.045
132,133,,John Huh,92,28.21,299,1060,-0.054
133,134,,Steven Bowditch,59,28.18,177,628,+0.045
134,135,,J.J. Henry,92,28.11,294,1046,+0.031
135,136,,Harris English,84,28.06,266,948,-0.023
136,137,,Sebastián Muñoz,51,28.02,153,546,-0.078
137,138,,Scott Stallings,81,27.95,265,948,-0.038
138,139,,Aaron Baddeley,61,27.86,180,646,-0.028
139,140,,Steven Alker,69,27.73,198,714,-0.111
140,141,,Byeong Hun An,77,27.68,212,766,-0.005
141,142,,Spencer Levin,89,27.56,258,936,-0.078
142,143,,Bubba Watson,71,27.51,197,716,-0.005
143,144,,Sung Kang,104,27.49,315,1146,-0.044
144,145,,Ken Duke,77,27.45,230,838,-0.048
145,146,,Bryson DeChambeau,91,27.37,271,990,-0.026
146,147,,Nick Watney,75,27.35,244,892,+0.020
147,148,,Hudson Swafford,94,27.17,288,1060,+0.028
148,149,,Robert Garrigus,78,27.15,227,836,-0.009
149,150,,Jon Rahm,90,26.67,239,896,-0.163
150,151,,Billy Hurley III,80,26.65,258,968,-0.081
151,152,,Jimmy Walker,68,26.63,180,676,-0.028
152,153,,D.A. Points,68,26.6,216,812,-0.120
153,154,,Smylie Kaufman,76,26.48,233,880,+0.009
154,155,,Jamie Lovemark,98,26.42,280,1060,-0.089
155,T156,,Ben Crane,86,26.4,254,962,-0.126
156,T156,,Justin Thomas,86,26.4,226,856,-0.150
157,158,,Jhonattan Vegas,95,26.29,255,970,+0.008
158,159,,Jason Kokrak,95,26.23,289,1102,+0.097
159,160,,Marc Leishman,94,25.78,249,966,-0.052
160,161,,Grayson Murray,94,25.76,306,1188,+0.069
161,T162,,Ryan Palmer,61,25.53,168,658,+0.006
162,T162,,Ollie Schniederjans,92,25.53,289,1132,-0.028
163,164,,Ryan Armour,63,25.51,175,686,-0.120
164,165,,Hideki Matsuyama,83,25.45,197,774,-0.127
165,166,,Tim Wilkinson,64,25.16,161,640,-0.106
166,167,,Kevin Chappell,95,25.0,238,952,+0.008
167,168,,Brian Stuard,93,24.95,234,938,-0.064
168,169,,Nicholas Lindheim,58,24.84,153,616,+0.039
169,170,,Bryce Molder,74,24.83,222,894,-0.054
170,171,,Zac Blair,105,24.73,280,1132,-0.086
171,172,,Andrew Loupe,55,24.7,162,656,+0.160
172,173,,Seamus Power,86,24.68,234,948,-0.128
173,174,,Gary Woodland,94,24.66,220,892,+0.014
174,175,,Tony Finau,106,24.49,312,1274,-0.064
175,176,,Wesley Bryan,95,24.47,256,1046,-0.098
176,177,,Xander Schauffele,96,24.29,238,980,-0.029
177,178,,Kevin Tway,96,23.65,245,1036,+0.012
178,179,,Brandon Hagy,85,23.4,226,966,+0.018
179,180,,Trey Mullinax,88,23.32,215,922,+0.033
180,181,,Luke List,102,23.17,278,1200,-0.011
181,182,,Jason Day,71,22.52,168,746,-0.107
182,183,,Patrick Rodgers,76,22.13,204,922,+0.108
183,184,,Jim Furyk,54,22.12,123,556,-0.057
184,185,,Søren Kjeldsen,58,21.4,101,472,-0.010
185,186,,J.B. Holmes,83,21.05,168,798,+0.101
186,187,,Brooks Koepka,88,20.63,182,882,+0.093
187,188,,Dustin Johnson,77,20.45,164,802,-0.079
188,189,,Ryan Brehm,83,20.26,173,854,+0.075
189,190,,Rory McIlroy,51,16.81,80,476,+0.038
