,Driving_Pct._300-320_All_Drives_RANK THIS WEEK,Driving_Pct._300-320_All_Drives_RANK LAST WEEK,Driving_Pct._300-320_All_Drives_PLAYER NAME,Driving_Pct._300-320_All_Drives_ROUNDS,Driving_Pct._300-320_All_Drives_%,Driving_Pct._300-320_All_Drives_TOTAL DRIVES FOR 300-320,Driving_Pct._300-320_All_Drives_TOTAL DRIVES - OVERALL,Driving_Pct._300-320_All_Drives_RELATIVE TO PAR
32,33,,Jason Day,71,25.87,193,746,-0.067
33,34,,Sung Kang,104,25.83,296,1146,-0.108
34,35,,Jamie Lovemark,98,25.75,273,1060,-0.139
35,36,,Rickie Fowler,78,25.67,212,826,-0.160
36,37,,Graham DeLaet,82,25.66,254,990,-0.197
37,T38,,Charles Howell III,86,25.63,243,948,-0.160
38,T38,,Justin Rose,66,25.63,183,714,-0.016
39,40,,Bryson DeChambeau,91,25.35,251,990,-0.104
40,41,,Hudson Swafford,94,25.28,268,1060,-0.086
41,42,,Louis Oosthuizen,69,25.23,166,658,-0.127
42,43,,Andrew Loupe,55,25.15,165,656,-0.018
43,44,,Robert Garrigus,78,25.12,210,836,-0.095
44,T45,,Sergio Garcia,65,25.0,147,588,-0.054
45,T45,,Bubba Watson,71,25.0,179,716,-0.095
46,47,,Patrick Reed,107,24.55,275,1120,-0.113
47,48,,Hunter Mahan,73,24.45,201,822,-0.154
48,49,,Patrick Rodgers,76,24.4,225,922,-0.058
49,50,,Sebastián Muñoz,51,24.36,133,546,-0.165
50,51,,Anirban Lahiri,72,24.33,201,826,-0.104
51,52,,Brooks Koepka,88,24.04,212,882,-0.047
52,53,,Brendan Steele,89,23.89,225,942,-0.169
53,54,,Nick Watney,75,23.88,213,892,-0.113
54,55,,Daniel Berger,91,23.83,224,940,-0.192
55,56,,Seung-Yul Noh,91,23.76,249,1048,-0.233
56,57,,Keegan Bradley,104,23.72,288,1214,-0.108
57,58,,Marc Leishman,94,23.71,229,966,-0.218
58,59,,Brian Campbell,55,23.69,136,574,-0.051
59,60,,Harold Varner III,101,23.54,283,1202,-0.173
60,61,,Lucas Glover,93,23.46,275,1172,-0.113
61,62,,J.J. Henry,92,23.42,245,1046,-0.155
62,63,,Seamus Power,86,23.31,221,948,-0.154
63,64,,Tag Ridings,67,23.14,162,700,-0.111
64,65,,Russell Henley,99,23.08,264,1144,-0.208
65,66,,Harris English,84,22.89,217,948,-0.065
66,67,,Bud Cauley,92,22.67,253,1116,-0.190
67,68,,Morgan Hoffmann,92,22.64,259,1144,-0.174
68,69,,Cameron Smith,86,22.53,223,990,-0.197
69,70,,Jason Dufner,89,22.45,220,980,-0.050
70,71,,Scott Piercy,70,22.26,146,656,-0.110
71,72,,Cameron Percy,71,22.21,171,770,-0.117
72,T73,,Matt Every,76,22.18,189,852,-0.079
73,T73,,Andres Gonzales,73,22.18,177,798,-0.164
74,75,,Phil Mickelson,85,22.05,213,966,-0.155
75,76,,Shawn Stefani,72,21.96,184,838,-0.234
76,77,,Brandon Hagy,85,21.95,212,966,-0.033
77,78,,Stewart Cink,93,21.79,234,1074,-0.154
78,79,,Ben Martin,86,21.72,212,976,-0.132
79,80,,Dominic Bozzelli,69,21.67,166,766,-0.181
80,81,,Jimmy Walker,68,21.6,146,676,-0.103
81,82,,Retief Goosen,52,21.5,123,572,-0.146
82,83,,Kyle Stanley,104,21.42,281,1312,-0.196
83,84,,Ollie Schniederjans,92,21.38,242,1132,-0.103
84,85,,Martin Laird,83,21.26,202,950,-0.129
85,86,,Mackenzie Hughes,106,21.22,286,1348,-0.084
86,87,,Russell Knox,75,20.96,153,730,-0.046
87,88,,James Hahn,96,20.9,237,1134,-0.186
88,89,,Robert Streb,98,20.78,244,1174,-0.111
89,90,,Bill Haas,92,20.57,195,948,-0.113
90,91,,Cody Gribble,79,20.47,201,982,-0.050
91,92,,J.T. Poston,95,20.4,202,990,-0.124
92,93,,Boo Weekley,75,20.19,172,852,-0.169
93,94,,Francesco Molinari,75,20.05,160,798,-0.225
94,95,,Kevin Streelman,90,19.94,217,1088,-0.129
95,96,,Brett Stegmaier,78,19.88,161,810,E
96,97,,Emiliano Grillo,90,19.87,178,896,-0.152
97,98,,Si Woo Kim,80,19.7,155,787,-0.103
98,99,,J.J. Spaun,92,19.68,198,1006,-0.121
99,100,,Paul Casey,94,19.62,184,938,-0.130
100,101,,Troy Merritt,82,19.47,185,950,-0.200
101,102,,Miguel Angel Carballo,63,19.44,117,602,-0.162
102,103,,Richy Werenski,81,19.37,165,852,-0.218
103,104,,Nick Taylor,97,19.34,224,1158,-0.129
104,105,,Branden Grace,70,19.31,117,606,-0.179
105,106,,Matt Kuchar,95,19.25,196,1018,-0.102
106,107,,Tom Hoge,54,19.23,105,546,-0.105
107,108,,Daniel Summerhays,100,19.08,208,1090,-0.101
108,109,,Steven Bowditch,59,18.95,119,628,+0.050
109,110,,Ryo Ishikawa,56,18.9,113,598,-0.035
110,111,,Brian Harman,104,18.76,215,1146,-0.214
111,112,,Jonas Blixt,74,18.73,154,822,-0.123
112,113,,Gonzalo Fernandez-Castaño,63,18.67,115,616,-0.235
113,114,,Sam Saunders,76,18.66,159,852,-0.189
114,115,,Blayne Barber,77,18.63,174,934,-0.132
115,116,,Brett Drewitt,57,18.6,112,602,-0.161
116,117,,Rod Pampling,71,18.51,171,924,-0.140
117,118,,Patton Kizzire,84,18.49,186,1006,-0.134
118,119,,Julián Etulain,68,18.35,131,714,-0.145
119,120,,David Lingmerth,79,18.32,166,906,-0.108
120,121,,Michael Kim,94,18.26,214,1172,-0.234
121,122,,Chris Kirk,89,18.2,178,978,-0.191
122,123,,Pat Perez,93,18.04,180,998,-0.128
123,124,,Whee Kim,74,17.76,144,811,-0.167
124,125,,Jim Herman,77,17.53,162,924,-0.179
125,126,,Rafa Cabrera Bello,63,17.52,103,588,E
126,127,,Kevin Kisner,105,17.42,178,1022,-0.112
127,128,,C.T. Pan,88,17.41,180,1034,-0.183
128,129,,Brad Fritsch,56,17.35,102,588,-0.029
129,130,,Danny Lee,93,17.26,183,1060,-0.066
130,131,,Scott Brown,95,17.25,188,1090,-0.170
131,132,,Rory Sabbatini,71,16.98,126,742,-0.183
132,133,,Adam Hadwin,98,16.92,177,1046,-0.169
133,134,,Fabián Gómez,61,16.85,121,718,-0.074
134,135,,Jonathan Randolph,68,16.72,110,658,-0.264
135,136,,Kelly Kraft,75,16.67,151,906,-0.053
136,137,,Geoff Ogilvy,80,16.56,155,936,-0.194
137,138,,Ryan Moore,82,16.48,150,910,-0.187
138,139,,Tyrone Van Aswegen,105,16.4,183,1116,-0.158
139,140,,Chris Stroud,67,16.37,110,672,-0.145
140,141,,Derek Fathauer,81,16.33,146,894,-0.137
141,142,,William McGirt,89,16.21,155,956,-0.135
142,143,,Ernie Els,52,15.87,73,460,E
143,144,,Aaron Baddeley,61,15.79,102,646,-0.147
144,145,,Zach Johnson,81,15.74,141,896,-0.156
145,146,,Nicholas Lindheim,58,15.26,94,616,-0.170
146,147,,Mark Anderson,54,14.97,88,588,-0.148
147,148,,Camilo Villegas,76,14.52,126,868,-0.190
148,149,,Webb Simpson,102,14.34,160,1116,-0.344
149,150,,John Huh,92,14.06,149,1060,-0.208
150,151,,Ricky Barnes,100,13.85,149,1076,-0.289
151,152,,Alex Cejka,85,13.66,118,864,-0.085
152,153,,Ryan Blaum,100,13.64,156,1144,-0.154
153,154,,Kyle Reifers,96,13.57,140,1032,-0.221
154,155,,Ian Poulter,72,13.32,102,766,-0.167
155,156,,Vaughn Taylor,90,13.3,142,1068,-0.106
156,157,,Chad Campbell,97,13.24,157,1186,-0.166
157,158,,Mark Hubbard,81,13.03,111,852,-0.207
158,159,,Johnson Wagner,71,12.81,102,796,-0.088
159,160,,Chez Reavie,98,12.43,137,1102,-0.124
160,161,,Carl Pettersson,63,12.26,89,726,-0.124
161,162,,Kevin Na,86,12.24,106,866,-0.198
162,163,,Michael Thompson,60,12.05,74,614,-0.216
163,164,,Steve Wheatcroft,51,11.83,66,558,-0.106
164,165,,Brandt Snedeker,53,11.75,63,536,-0.175
165,166,,Peter Malnati,91,11.67,119,1020,-0.126
166,167,,K.J. Choi,72,11.14,84,754,-0.143
167,168,,Billy Hurley III,80,11.05,107,968,-0.159
168,169,,Chad Collins,66,10.88,82,754,-0.195
169,170,,Cameron Tringale,89,10.68,97,908,-0.196
170,171,,Wesley Bryan,95,10.52,110,1046,-0.236
171,172,,Greg Chalmers,75,9.75,93,954,-0.151
172,173,,D.A. Points,68,9.61,78,812,-0.051
173,174,,David Hearn,93,9.6,95,990,-0.042
174,175,,Brian Gay,82,9.44,91,964,-0.220
175,176,,Roberto Castro,70,9.34,68,728,-0.162
176,177,,Søren Kjeldsen,58,8.47,40,472,-0.175
177,178,,Steven Alker,69,8.26,59,714,+0.034
178,179,,Ken Duke,77,8.23,69,838,E
179,180,,Ben Crane,86,8.21,79,962,-0.127
180,181,,Spencer Levin,89,8.12,76,936,-0.211
181,182,,Jason Bohn,75,7.62,66,866,-0.121
182,183,,Luke Donald,50,7.5,45,600,-0.178
183,184,,Brian Stuard,93,7.25,68,938,-0.147
184,185,,Bryce Molder,74,7.05,63,894,-0.206
185,186,,Ryan Armour,63,7.0,48,686,-0.167
186,187,,Graeme McDowell,56,6.89,46,668,-0.152
187,188,,Tim Wilkinson,64,6.88,44,640,-0.091
188,189,,Zac Blair,105,5.48,62,1132,-0.242
189,190,,Jim Furyk,54,4.68,26,556,-0.154
