,Approaches_75-100_yards-Rgh_RTP_RANK THIS WEEK,Approaches_75-100_yards-Rgh_RTP_RANK LAST WEEK,Approaches_75-100_yards-Rgh_RTP_PLAYER NAME,Approaches_75-100_yards-Rgh_RTP_ROUNDS,Approaches_75-100_yards-Rgh_RTP_AVG RTP
82,T81,T81,Corey Pavin,83,+.071
83,T84,T84,Davis Love III,85,+.077
84,T84,T84,Dean Wilson,99,+.077
85,86,86,Blaine McCallister,68,+.083
86,87,87,Stuart Appleby,84,+.091
87,88,88,Billy Andrade,104,+.095
88,T89,T89,Woody Austin,94,+.100
89,T89,T89,Skip Kendall,99,+.100
90,T89,T89,Jeff Sluman,98,+.100
91,T89,T89,David Toms,80,+.100
92,T89,T89,Jay Williamson,100,+.100
93,T94,T94,Tom Carter,113,+.105
94,T94,T94,Fred Couples,54,+.105
95,T94,T94,Tom Pernice Jr.,103,+.105
96,T97,T97,Jeff Maggert,60,+.111
97,T97,T97,Rod Pampling,98,+.111
98,T97,T97,Rory Sabbatini,89,+.111
99,T97,T97,Mark Wilson,62,+.111
100,T101,T101,Steve Flesch,109,+.118
101,T101,T101,Tripp Isenhour,55,+.118
102,T101,T101,Steve Lowery,91,+.118
103,T101,T101,Shaun Micheel,93,+.118
104,105,105,John Rollins,90,+.120
105,106,106,Lucas Glover,95,+.121
106,T107,T107,Robert Damron,92,+.125
107,T107,T107,Peter Lonard,68,+.125
108,T107,T107,Jesper Parnevik,86,+.125
109,T110,T110,Ken Duke,89,+.129
110,T110,T110,Joe Ogilvie,104,+.129
111,T112,T112,K.J. Choi,83,+.133
112,T112,T112,Freddie Jacobson,83,+.133
113,T112,T112,Scott McCarron,88,+.133
114,T112,T112,Pat Perez,102,+.133
115,T112,T112,Patrick Sheehan,113,+.133
116,T117,T117,Deane Pappas,72,+.136
117,T117,T117,Craig Perks,75,+.136
118,T117,T117,Chris Smith,105,+.136
119,T120,T120,Tim Herron,84,+.143
120,T120,T120,Rocco Mediate,53,+.143
121,T122,T122,Danny Ellis,81,+.150
122,T122,T122,Grant Waite,79,+.150
123,124,124,Charles Howell III,104,+.154
124,125,125,Tommy Tolles,67,+.158
125,T126,T126,Bob Burns,88,+.167
126,T126,T126,Stewart Cink,103,+.167
127,T126,T126,Steve Elkington,64,+.167
128,T126,T126,Mark Hensby,97,+.167
129,130,130,Hunter Mahan,94,+.174
130,131,131,Brian Bateman,84,+.176
131,T132,T132,Arjun Atwal,85,+.182
132,T132,T132,J.J. Henry,103,+.182
133,T134,T134,Ben Crane,92,+.190
134,T134,T134,Frank Lickliter II,89,+.190
135,136,136,Jason Bohn,98,+.192
136,T137,T137,John Daly,79,+.200
137,T137,T137,Mathias Grönberg,91,+.200
138,T137,T137,Loren Roberts,81,+.200
139,T137,T137,Kevin Sutherland,86,+.200
140,T137,T137,Hidemichi Tanaka,89,+.200
141,T137,T137,Vaughn Taylor,84,+.200
142,T137,T137,Roland Thatcher,66,+.200
143,T144,T144,Scott Hoch,52,+.214
144,T144,T144,Scott Simpson,55,+.214
145,146,146,Daniel Chopra,108,+.217
146,T147,T147,Retief Goosen,56,+.222
147,T147,T147,John Riegger,53,+.222
148,T147,T147,Heath Slocum,92,+.222
149,T147,T147,Andre Stolz,53,+.222
150,T151,T151,Lee Janzen,84,+.227
151,T151,T151,J.L. Lewis,106,+.227
152,T151,T151,Tim Petrovic,111,+.227
153,T154,T154,Todd Hamilton,92,+.231
154,T154,T154,Brenden Pappas,111,+.231
155,T154,T154,Bo Van Pelt,107,+.231
156,T157,T157,Robert Allenby,93,+.235
157,T157,T157,Chris Couch,55,+.235
158,159,159,Brad Faxon,94,+.238
159,160,160,Dicky Pride,66,+.250
160,161,161,Geoff Ogilvy,91,+.267
161,162,162,Michael Allen,87,+.273
162,163,163,Adam Scott,55,+.286
163,164,164,Scott Hend,81,+.292
164,165,165,Tommy Armour III,87,+.300
165,166,166,Notah Begay III,71,+.308
166,167,167,Billy Mayfair,109,+.316
167,T168,T168,Craig Barlow,80,+.333
168,T168,T168,Rich Beem,81,+.333
169,T168,T168,David Branshaw,84,+.333
170,T168,T168,Chris DiMarco,105,+.333
171,T168,T168,Steve Pate,71,+.333
172,T168,T168,Gene Sauers,83,+.333
173,T174,T174,Olin Browne,92,+.357
174,T174,T174,Niclas Fasth,61,+.357
175,T176,T176,Steve Allan,102,+.400
176,T176,T176,Tom Byrum,83,+.400
177,T176,T176,Darren Clarke,54,+.400
178,T176,T176,Mike Weir,75,+.400
179,180,180,Duffy Waldorf,79,+.438
180,181,181,Alex Cejka,76,+.444
181,182,182,David Morland IV,73,+.455
182,T183,T183,Dan Forsman,79,+.462
183,T183,T183,David Peoples,82,+.462
184,185,185,Hirofumi Miyase,65,+.471
185,T186,T186,Mark Calcavecchia,79,+.500
186,T186,T186,John Cook,57,+.500
187,T186,T186,Dudley Hart,60,+.500
188,189,189,John Senden,99,+.542
189,190,190,David Gossett,57,+.571
190,191,191,Jay Delsing,76,+.583
191,192,192,Neal Lancaster,106,+.619
192,193,193,Kevin Muncrief,50,+.636
193,T194,T194,Chad Campbell,100,+.667
194,T194,T194,Tag Ridings,53,+.667
195,196,196,Greg Chalmers,70,+.733
