,Approaches_from__100_yards_Rgh_RANK THIS WEEK,Approaches_from__100_yards_Rgh_RANK LAST WEEK,Approaches_from__100_yards_Rgh_PLAYER NAME,Approaches_from__100_yards_Rgh_ROUNDS,Approaches_from__100_yards_Rgh_AVG,Approaches_from__100_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from__100_yards_Rgh_# OF ATTEMPTS,Approaches_from__100_yards_Rgh_RELATIVE TO PAR
67,T68,T68,Guy Boros,64,"46' 0""",7449.3330000000005,162,26
68,T68,T68,Grant Waite,79,"46' 0""",9748.667,212,27
69,T70,T70,Robert Allenby,93,"46' 1""",9216.583,200,26
70,T70,T70,Billy Andrade,104,"46' 1""",13453.417,292,48
71,T70,T70,Mathias Grönberg,91,"46' 1""",11480.083,249,22
72,T70,T70,Ryan Palmer,103,"46' 1""",11703.333,254,34
73,T70,T70,Brenden Pappas,111,"46' 1""",16464.25,357,20
74,75,75,Tag Ridings,53,"46' 2""",6744.0,146,8
75,76,76,Chris DiMarco,105,"46' 3""",8096.6669999999995,175,21
76,T77,T77,Scott Hoch,52,"46' 5""",4970.417,107,9
77,T77,T77,Deane Pappas,72,"46' 5""",9231.0,199,5
78,79,79,Blaine McCallister,68,"46' 6""",7948.25,171,35
79,T80,T80,D.J. Brigman,79,"46' 7""",10059.0,216,25
80,T80,T80,Fred Couples,54,"46' 7""",6098.5830000000005,131,28
81,T80,T80,Steve Elkington,64,"46' 7""",5963.0830000000005,128,12
82,T80,T80,Tommy Tolles,67,"46' 7""",9135.583,196,26
83,84,84,David Frost,78,"46' 8""",9194.917,197,25
84,85,85,Duffy Waldorf,79,"46' 9""",6166.75,132,14
85,T86,T86,K.J. Choi,83,"46' 10""",8055.0,172,23
86,T86,T86,Hunter Mahan,94,"46' 10""",11707.25,250,39
87,T86,T86,Adam Scott,55,"46' 10""",6416.6669999999995,137,21
88,T86,T86,Hidemichi Tanaka,89,"46' 10""",8199.333,175,32
89,90,90,Ken Duke,89,"46' 11""",11767.75,251,54
90,T91,T91,Cameron Beckman,99,"47' 1""",11685.167,248,30
91,T91,T91,Retief Goosen,56,"47' 1""",5653.8330000000005,120,3
92,93,93,Tim Petrovic,111,"47' 2""",11551.25,245,19
93,T94,T94,John Daly,79,"47' 3""",11624.833,246,21
94,T94,T94,J.L. Lewis,106,"47' 3""",11007.917,233,30
95,T96,T96,Todd Fischer,104,"47' 5""",13033.25,275,51
96,T96,T96,Cliff Kresge,89,"47' 5""",10145.917,214,45
97,98,98,Craig Bowden,83,"47' 6""",7455.8330000000005,157,42
98,T99,T99,Paul Azinger,75,"47' 7""",10378.833,218,40
99,T99,T99,Carlos Franco,99,"47' 7""",14089.5,296,25
100,T99,T99,Kevin Muncrief,50,"47' 7""",7090.25,149,37
101,T102,T102,Brian Gay,96,"47' 8""",11446.083,240,30
102,T102,T102,J.J. Henry,103,"47' 8""",10867.417,228,33
103,T104,T104,Jay Delsing,76,"47' 10""",10181.167,213,23
104,T104,T104,Scott McCarron,88,"47' 10""",10289.667,215,15
105,T104,T104,Dennis Paulson,71,"47' 10""",9417.417,197,13
106,T104,T104,Kevin Sutherland,86,"47' 10""",7706.75,161,24
107,T108,T108,Danny Ellis,81,"47' 11""",9481.167,198,25
108,T108,T108,Justin Leonard,90,"47' 11""",7619.0,159,8
109,T108,T108,Dan Olsen,75,"47' 11""",11449.667,239,40
110,111,111,Tommy Armour III,87,"48' 1""",10860.25,226,29
111,T112,T112,Jeff Brehaut,106,"48' 2""",11182.417,232,40
112,T112,T112,Bart Bryant,73,"48' 2""",6838.75,142,10
113,T112,T112,John Cook,57,"48' 2""",4385.167,91,16
114,T112,T112,David Gossett,57,"48' 2""",8473.167,176,41
115,T116,T116,Bob Burns,88,"48' 3""",8775.667,182,39
116,T116,T116,Glen Day,101,"48' 3""",10274.583,213,29
117,118,118,Phil Mickelson,83,"48' 4""",7975.6669999999995,165,15
118,T119,T119,Stewart Cink,103,"48' 5""",12684.75,262,8
119,T119,T119,Steve Lowery,91,"48' 5""",12501.0,258,30
120,T119,T119,Kevin Na,100,"48' 5""",10660.167,220,33
121,122,122,Matt Gogel,86,"48' 6""",8003.25,165,24
122,T123,T123,Kris Cox,73,"48' 8""",8716.583,179,39
123,T123,T123,Rocco Mediate,53,"48' 8""",3892.167,80,16
124,T125,T125,Jay Haas,84,"48' 9""",8331.167,171,14
125,T125,T125,Shigeki Maruyama,93,"48' 9""",10385.833,213,1
126,T125,T125,Vaughn Taylor,84,"48' 9""",10473.167,215,48
127,T128,T128,David Branshaw,84,"48' 10""",9225.583,189,44
128,T128,T128,Brent Geiberger,94,"48' 10""",11419.167,234,13
129,T128,T128,Chris Smith,105,"48' 10""",14014.5,287,34
130,T131,T131,Pat Bates,99,"48' 11""",10955.167,224,43
131,T131,T131,Robert Damron,92,"48' 11""",9538.25,195,30
132,T131,T131,J.P. Hayes,79,"48' 11""",7092.5,145,32
133,T131,T131,Len Mattiace,75,"48' 11""",8905.5,182,27
134,T135,T135,José Coceres,68,"49' 1""",6572.4169999999995,134,21
135,T135,T135,Charles Howell III,104,"49' 1""",11286.25,230,29
136,137,137,Aaron Baddeley,87,"49' 2""",13954.583,284,30
137,138,138,José María Olazábal,56,"49' 4""",6514.5,132,12
138,T139,T139,Steve Flesch,109,"49' 5""",10714.75,217,2
139,T139,T139,Scott Verplank,92,"49' 5""",5191.833,105,8
140,T141,T141,Lucas Glover,95,"49' 7""",10615.083,214,29
141,T141,T141,Zach Johnson,109,"49' 7""",9321.333,188,25
142,T141,T141,Steve Stricker,81,"49' 7""",11709.667,236,39
143,T144,T144,Ben Curtis,56,"49' 8""",5165.333,104,5
144,T144,T144,Ernie Els,62,"49' 8""",7692.75,155,6
145,T144,T144,Patrick Sheehan,113,"49' 8""",14311.75,288,49
146,T144,T144,Mike Weir,75,"49' 8""",7354.4169999999995,148,12
147,148,148,Dan Forsman,79,"49' 9""",8501.0,171,22
148,T149,T149,Woody Austin,94,"49' 10""",12100.333,243,21
149,T149,T149,Rod Pampling,98,"49' 10""",12501.5,251,22
150,151,151,Dicky Pride,66,"49' 11""",7886.8330000000005,158,26
151,T152,T152,Greg Chalmers,70,"50' 0""",10348.25,207,34
152,T152,T152,Steve Pate,71,"50' 0""",8596.917,172,33
153,T154,T154,Davis Love III,85,"50' 1""",10369.5,207,12
154,T154,T154,Kenny Perry,79,"50' 1""",8419.917,168,17
155,T156,T156,David Morland IV,73,"50' 2""",7971.0830000000005,159,37
156,T156,T156,Gene Sauers,83,"50' 2""",10284.083,205,38
157,T158,T158,Jesper Parnevik,86,"50' 3""",12002.667,239,15
158,T158,T158,Brett Quigley,102,"50' 3""",13616.25,271,28
159,T160,T160,Brad Faxon,94,"50' 4""",10275.0,204,17
160,T160,T160,Harrison Frazar,86,"50' 4""",10122.75,201,32
161,T160,T160,Esteban Toledo,92,"50' 4""",10765.75,214,70
162,T163,T163,Tom Byrum,83,"50' 8""",6892.0,136,22
163,T163,T163,Chris Couch,55,"50' 8""",7801.8330000000005,154,33
164,T163,T163,Mark Hensby,97,"50' 8""",10592.0,209,39
165,166,166,Bo Van Pelt,107,"50' 9""",11116.167,219,19
166,T167,T167,Jerry Kelly,113,"50' 10""",10120.0,199,22
167,T167,T167,Hirofumi Miyase,65,"50' 10""",6455.0830000000005,127,39
168,T169,T169,Ben Crane,92,"51' 0""",12497.917,245,25
169,T169,T169,Skip Kendall,99,"51' 0""",10039.5,197,31
170,171,171,Stephen Leaney,84,"51' 2""",7825.6669999999995,153,36
171,T172,T172,Bob Estes,73,"51' 3""",6920.75,135,21
172,T172,T172,Kent Jones,99,"51' 3""",10603.75,207,47
173,174,174,Craig Parry,52,"51' 4""",5137.083,100,11
174,175,175,Mark O'Meara,58,"51' 8""",5530.0830000000005,107,16
175,176,176,John Huston,62,"51' 9""",6154.9169999999995,119,24
176,T177,T177,Jason Bohn,98,"52' 0""",12217.75,235,32
177,T177,T177,Tom Pernice Jr.,103,"52' 0""",10662.083,205,34
178,T177,T177,Roger Tambellini,81,"52' 0""",11444.667,220,33
179,T180,T180,Spike McRoy,93,"52' 4""",9469.75,181,32
180,T180,T180,Corey Pavin,83,"52' 4""",8483.5,162,30
181,182,182,Billy Mayfair,109,"52' 6""",10295.167,196,47
182,T183,T183,Loren Roberts,81,"52' 7""",9668.25,184,36
183,T183,T183,Bob Tway,90,"52' 7""",9196.083,175,17
184,T185,T185,Mark Brooks,72,"52' 8""",7632.25,145,41
185,T185,T185,Shaun Micheel,93,"52' 8""",10383.417,197,43
186,187,187,Darren Clarke,54,"52' 9""",5490.0,104,2
187,T188,T188,Tripp Isenhour,55,"52' 10""",7074.25,134,29
188,T188,T188,Jonathan Kaye,79,"52' 10""",8512.833,161,37
189,190,190,Andre Stolz,53,"53' 4""",7782.4169999999995,146,30
190,191,191,Matt Kuchar,83,"53' 6""",11135.5,208,48
191,192,192,Nick Price,51,"53' 10""",4902.583,91,12
192,193,193,Brian Kortan,65,"55' 0""",8915.583,162,29
193,194,194,Richard Johnson,102,"55' 10""",12948.25,232,44
194,195,195,Scott Simpson,55,"56' 2""",6463.9169999999995,115,24
195,196,196,Notah Begay III,71,"57' 4""",9112.833,159,36
