,Approaches_from__200_yards_Rgh_RANK THIS WEEK,Approaches_from__200_yards_Rgh_RANK LAST WEEK,Approaches_from__200_yards_Rgh_PLAYER NAME,Approaches_from__200_yards_Rgh_ROUNDS,Approaches_from__200_yards_Rgh_AVG,Approaches_from__200_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from__200_yards_Rgh_# OF ATTEMPTS,Approaches_from__200_yards_Rgh_RELATIVE TO PAR
39,40,40,David Peoples,82,"68' 11""",1998.0829999999999,29,+8
40,41,41,Brian Bateman,84,"69' 0""",2069.083,30,-12
41,42,42,Cameron Beckman,99,"69' 2""",3180.25,46,-1
42,43,43,Tim Clark,84,"69' 4""",1526.1670000000001,22,-1
43,44,44,Kevin Sutherland,86,"69' 6""",1599.0,23,-3
44,T45,T45,Brenden Pappas,111,"69' 7""",5078.667,73,-17
45,T45,T45,Jeff Sluman,98,"69' 7""",2226.5,32,-5
46,47,47,Kris Cox,73,"69' 9""",1814.1670000000001,26,-9
47,48,48,Ted Purdy,114,"69' 10""",2584.833,37,-2
48,49,49,Danny Briggs,85,"70' 0""",2449.917,35,-7
49,50,50,Joey Sindelar,100,"70' 1""",1891.5,27,-10
50,T51,T51,Dan Forsman,79,"70' 2""",1824.25,26,-2
51,T51,T51,Peter Lonard,68,"70' 2""",1262.417,18,-5
52,T51,T51,Mark Wilson,62,"70' 2""",981.9169999999999,14,+1
53,T54,T54,Daniel Chopra,108,"70' 4""",4011.25,57,+6
54,T54,T54,Scott Verplank,92,"70' 4""",1477.5829999999999,21,-6
55,56,56,Pat Perez,102,"70' 7""",2754.167,39,+3
56,57,57,Jay Haas,84,"70' 10""",2549.833,36,-3
57,58,58,José María Olazábal,56,"71' 0""",2128.833,30,+5
58,59,59,Geoff Ogilvy,91,"71' 2""",2491.583,35,-5
59,60,60,Dudley Hart,60,"71' 3""",1068.25,15,-1
60,T61,T61,Bob Estes,73,"71' 4""",1640.25,23,-2
61,T61,T61,Tag Ridings,53,"71' 4""",1498.4170000000001,21,-10
62,63,63,Steve Flesch,109,"71' 5""",3428.583,48,-8
63,64,64,Billy Andrade,104,"71' 6""",4005.25,56,-2
64,65,65,Rich Barcelo,67,"71' 7""",2290.667,32,-2
65,66,66,Michael Allen,87,"71' 9""",3658.75,51,-10
66,67,67,Chris DiMarco,105,"71' 10""",1940.1670000000001,27,-2
67,68,68,Hidemichi Tanaka,89,"71' 11""",1869.25,26,+1
68,69,69,Rory Sabbatini,89,"72' 1""",2306.5,32,-2
69,70,70,Stephen Ames,97,"72' 2""",3101.417,43,-7
70,71,71,Craig Barlow,80,"72' 3""",1444.25,20,-4
71,72,72,Dan Olsen,75,"72' 6""",2755.667,38,-6
72,73,73,Ernie Els,62,"72' 7""",1379.5829999999999,19,-7
73,T74,T74,Jonathan Byrd,85,"72' 9""",2037.0829999999999,28,-7
74,T74,T74,Dean Wilson,99,"72' 9""",2255.75,31,+10
75,76,76,Adam Scott,55,"72' 10""",1602.0829999999999,22,-1
76,T77,T77,Rich Beem,81,"73' 4""",1686.8329999999999,23,+1
77,T77,T77,John Cook,57,"73' 4""",953.5,13,+3
78,T77,T77,Hirofumi Miyase,65,"73' 4""",1394.0829999999999,19,+6
79,T77,T77,Tommy Tolles,67,"73' 4""",2273.917,31,-8
80,T81,T81,Fred Funk,97,"73' 5""",1248.417,17,-1
81,T81,T81,J.P. Hayes,79,"73' 5""",1615.3329999999999,22,+4
82,T81,T81,Cliff Kresge,89,"73' 5""",3084.083,42,-5
83,T84,T84,Tommy Armour III,87,"73' 10""",2068.083,28,-6
84,T84,T84,Pat Bates,99,"73' 10""",2583.833,35,+3
85,T86,T86,Jerry Kelly,113,"73' 11""",2807.917,38,E
86,T86,T86,Justin Leonard,90,"73' 11""",1330.1670000000001,18,-4
87,T88,T88,Stuart Appleby,84,"74' 0""",1849.75,25,-9
88,T88,T88,Dennis Paulson,71,"74' 0""",2294.167,31,-8
89,T88,T88,Mike Weir,75,"74' 0""",2367.083,32,E
90,91,91,Steve Elkington,64,"74' 1""",1704.4170000000001,23,-10
91,92,92,Charles Howell III,104,"74' 3""",3416.833,46,-1
92,T93,T93,Olin Browne,92,"74' 5""",1934.4170000000001,26,+4
93,T93,T93,Tom Carter,113,"74' 5""",2680.25,36,-8
94,T93,T93,Spike McRoy,93,"74' 5""",2008.6670000000001,27,+5
95,T93,T93,Ryan Palmer,103,"74' 5""",2826.75,38,-9
96,T93,T93,Chris Riley,78,"74' 5""",2010.3329999999999,27,-7
97,T98,T98,Bart Bryant,73,"74' 6""",1787.75,24,-4
98,T98,T98,Heath Slocum,92,"74' 6""",1489.5829999999999,20,+5
99,100,100,David Branshaw,84,"74' 7""",1790.4170000000001,24,-7
100,T101,T101,Danny Ellis,81,"74' 8""",1942.0,26,-3
101,T101,T101,Corey Pavin,83,"74' 8""",3361.417,45,+7
102,T101,T101,Jay Williamson,100,"74' 8""",2985.333,40,E
103,104,104,Jason Bohn,98,"74' 9""",3737.583,50,-13
104,T105,T105,Woody Austin,94,"74' 10""",3667.0,49,-10
105,T105,T105,Brian Gay,96,"74' 10""",2170.75,29,+2
106,T107,T107,Robert Gamez,103,"74' 11""",3220.083,43,-4
107,T107,T107,J.L. Lewis,106,"74' 11""",2396.417,32,-8
108,T107,T107,Davis Love III,85,"74' 11""",2621.75,35,-17
109,T107,T107,Chris Smith,105,"74' 11""",3896.917,52,-14
110,111,111,K.J. Choi,83,"75' 0""",1649.5829999999999,22,+1
111,112,112,Russ Cochran,61,"75' 2""",1729.0,23,-4
112,113,113,Billy Mayfair,109,"75' 3""",2409.167,32,+2
113,T114,T114,Aaron Baddeley,87,"75' 9""",4165.0,55,-6
114,T114,T114,Todd Fischer,104,"75' 9""",3558.75,47,+5
115,116,116,Vijay Singh,112,"75' 10""",3031.667,40,-17
116,T117,T117,Brad Faxon,94,"75' 11""",2959.75,39,+4
117,T117,T117,Tim Herron,84,"75' 11""",2733.5,36,-11
118,T119,T119,Neal Lancaster,106,"76' 0""",3649.167,48,-5
119,T119,T119,Scott McCarron,88,"76' 0""",3040.167,40,-4
120,121,121,Stewart Cink,103,"76' 4""",3892.333,51,-11
121,122,122,Mark Hensby,97,"76' 10""",2382.583,31,-2
122,123,123,David Morland IV,73,"76' 11""",1768.25,23,+6
123,124,124,Greg Chalmers,70,"77' 0""",3156.583,41,-5
124,125,125,Len Mattiace,75,"77' 1""",2621.083,34,+2
125,126,126,Alex Cejka,76,"77' 3""",1545.5,20,-11
126,127,127,Patrick Sheehan,113,"77' 5""",3173.917,41,-7
127,128,128,Zach Johnson,109,"77' 6""",2091.917,27,-6
128,129,129,Skip Kendall,99,"77' 7""",2483.167,32,-3
129,130,130,Gene Sauers,83,"77' 10""",3112.667,40,+2
130,131,131,Shaun Micheel,93,"77' 11""",2570.0,33,+1
131,132,132,Steve Lowery,91,"78' 5""",3841.75,49,-12
132,T133,T133,Fred Couples,54,"78' 10""",2129.0,27,+4
133,T133,T133,Glen Day,101,"78' 10""",2207.5,28,-3
134,T135,T135,Robert Damron,92,"79' 3""",2537.25,32,+4
135,T135,T135,Freddie Jacobson,83,"79' 3""",2535.5,32,-6
136,T137,T137,Arjun Atwal,85,"79' 4""",2539.667,32,-3
137,T137,T137,John Daly,79,"79' 4""",3094.5,39,-2
138,T139,T139,Richard Johnson,102,"79' 5""",3334.583,42,+3
139,T139,T139,Grant Waite,79,"79' 5""",2621.25,33,-8
140,141,141,Andre Stolz,53,"79' 7""",1512.5,19,-2
141,T142,T142,Harrison Frazar,86,"79' 8""",2231.0,28,-10
142,T142,T142,Phil Mickelson,83,"79' 8""",2151.167,27,-15
143,T144,T144,Bob Burns,88,"79' 9""",2472.167,31,+9
144,T144,T144,Brett Quigley,102,"79' 9""",3109.167,39,-5
145,T146,T146,Carlos Franco,99,"80' 0""",4238.0,53,-2
146,T146,T146,John Rollins,90,"80' 0""",1999.1670000000001,25,-2
147,148,148,Roger Tambellini,81,"80' 1""",3603.583,45,-9
148,149,149,Ben Crane,92,"80' 2""",3607.417,45,-7
149,150,150,Duffy Waldorf,79,"80' 3""",1283.75,16,-1
150,151,151,Bo Van Pelt,107,"80' 5""",2894.167,36,-8
151,T152,T152,Jesper Parnevik,86,"80' 7""",3061.833,38,-2
152,T152,T152,Steve Pate,71,"80' 7""",2579.917,32,+3
153,154,154,Nick Price,51,"80' 8""",1451.75,18,-3
154,155,155,D.J. Brigman,79,"80' 10""",2908.833,36,-2
155,T156,T156,Matt Gogel,86,"81' 3""",2436.417,30,+2
156,T156,T156,Mathias Grönberg,91,"81' 3""",4224.333,52,-10
157,158,158,Paul Azinger,75,"81' 4""",3010.417,37,+12
158,159,159,Todd Hamilton,92,"81' 5""",2688.0,33,+4
159,160,160,David Gossett,57,"81' 6""",2201.417,27,+7
160,T161,T161,Hank Kuehne,91,"81' 7""",4243.083,52,-5
161,T161,T161,Craig Perks,75,"81' 7""",2039.75,25,+2
162,163,163,Brent Geiberger,94,"81' 8""",2449.167,30,-7
163,164,164,Mike Heinen,53,"82' 0""",1229.583,15,E
164,165,165,Tim Petrovic,111,"82' 1""",3691.917,45,-5
165,166,166,Lucas Glover,95,"82' 2""",3123.583,38,-6
166,167,167,John Huston,62,"82' 6""",2144.5,26,-6
167,168,168,Shigeki Maruyama,93,"82' 7""",3551.667,43,-6
168,169,169,Tom Byrum,83,"82' 8""",1983.3329999999999,24,+6
169,170,170,Notah Begay III,71,"83' 2""",2994.083,36,E
170,171,171,Ben Curtis,56,"83' 3""",1499.1670000000001,18,-7
171,172,172,Kevin Muncrief,50,"83' 5""",2001.5,24,+5
172,173,173,Tom Pernice Jr.,103,"83' 8""",3933.75,47,+7
173,174,174,Kent Jones,99,"84' 8""",2539.333,30,+8
174,175,175,Tripp Isenhour,55,"84' 11""",1952.5829999999999,23,+4
175,176,176,Loren Roberts,81,"85' 1""",2042.75,24,+1
176,177,177,Jonathan Kaye,79,"85' 2""",2981.083,35,-1
177,178,178,Craig Parry,52,"85' 6""",2052.833,24,+5
178,179,179,Brian Kortan,65,"85' 8""",1628.0,19,-7
179,180,180,John Riegger,53,"85' 9""",1714.9170000000001,20,-4
180,181,181,Mark O'Meara,58,"86' 0""",1548.3329999999999,18,+5
181,T182,T182,Chris Couch,55,"86' 2""",2239.917,26,+1
182,T182,T182,Kenny Perry,79,"86' 2""",2671.167,31,-5
183,184,184,Sergio Garcia,65,"86' 4""",2243.75,26,-4
184,185,185,Esteban Toledo,92,"86' 6""",2163.25,25,+10
185,186,186,Jeff Brehaut,106,"86' 7""",3116.667,36,-3
186,187,187,Deane Pappas,72,"86' 10""",2779.917,32,-7
187,188,188,Hunter Mahan,94,"87' 2""",2265.917,26,-6
188,189,189,Scott Simpson,55,"87' 3""",1569.8329999999999,18,E
189,190,190,Kirk Triplett,88,"87' 4""",1571.75,18,+2
190,191,191,Stephen Leaney,84,"89' 3""",2052.083,23,+10
191,192,192,Darren Clarke,54,"89' 11""",1978.4170000000001,22,-4
192,T193,T193,Mark Brooks,72,"90' 10""",2271.417,25,+4
193,T193,T193,Roland Thatcher,66,"90' 10""",1998.9170000000001,22,-7
194,195,195,Matt Kuchar,83,"91' 2""",3009.333,33,+2
195,196,196,Bob Tway,90,"91' 5""",2926.333,32,-8
