,Approaches_from_50-75_yards_Rgh_RANK THIS WEEK,Approaches_from_50-75_yards_Rgh_RANK LAST WEEK,Approaches_from_50-75_yards_Rgh_PLAYER NAME,Approaches_from_50-75_yards_Rgh_ROUNDS,Approaches_from_50-75_yards_Rgh_AVG,Approaches_from_50-75_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_50-75_yards_Rgh_# OF ATTEMPTS,Approaches_from_50-75_yards_Rgh_RELATIVE TO PAR
112,T113,T113,David Morland IV,73,"24' 8""",246.667,10,+1
113,T113,T113,Vijay Singh,112,"24' 8""",444.417,18,+3
114,115,115,Brenden Pappas,111,"24' 9""",569.6669999999999,23,+6
115,116,116,Tommy Armour III,87,"24' 10""",322.75,13,+5
116,117,117,Paul Azinger,75,"25' 2""",251.75,10,-1
117,T118,T118,Matt Kuchar,83,"25' 3""",302.5,12,+4
118,T118,T118,Vaughn Taylor,84,"25' 3""",227.167,9,+4
119,T120,T120,Daniel Chopra,108,"25' 5""",483.417,19,+3
120,T120,T120,Hirofumi Miyase,65,"25' 5""",253.75,10,+8
121,T120,T120,Mark O'Meara,58,"25' 5""",152.583,6,+2
122,123,123,Joe Ogilvie,104,"25' 6""",408.0,16,+3
123,124,124,Tom Carter,113,"25' 7""",512.4169999999999,20,+3
124,T125,T125,Ben Crane,92,"25' 8""",359.25,14,+3
125,T125,T125,Tim Petrovic,111,"25' 8""",359.417,14,E
126,127,127,J.L. Lewis,106,"25' 9""",334.75,13,E
127,128,128,Aaron Baddeley,87,"25' 10""",542.0,21,+3
128,129,129,Rocco Mediate,53,"25' 11""",207.333,8,+1
129,130,130,Scott Verplank,92,"26' 0""",286.33299999999997,11,+1
130,T131,T131,Rod Pampling,98,"26' 2""",366.667,14,+6
131,T131,T131,Loren Roberts,81,"26' 2""",156.75,6,+3
132,133,133,Bob Estes,73,"26' 3""",209.75,8,+1
133,134,134,Scott Simpson,55,"26' 4""",289.66700000000003,11,E
134,135,135,Craig Barlow,80,"26' 5""",237.417,9,-1
135,136,136,Tiger Woods,78,"26' 7""",133.0,5,+1
136,137,137,Roland Thatcher,66,"26' 8""",347.0,13,+5
137,T138,T138,Stuart Appleby,84,"26' 10""",322.16700000000003,12,+1
138,T138,T138,Mark Brooks,72,"26' 10""",429.583,16,+11
139,140,140,Bo Van Pelt,107,"26' 11""",295.66700000000003,11,+2
140,141,141,Mathias Grönberg,91,"27' 1""",541.8330000000001,20,+6
141,142,142,Hank Kuehne,91,"27' 4""",573.9169999999999,21,+11
142,T143,T143,David Gossett,57,"27' 8""",249.167,9,+7
143,T143,T143,Scott Hend,81,"27' 8""",801.5,29,+8
144,T143,T143,Tripp Isenhour,55,"27' 8""",332.417,12,+3
145,146,146,Luke Donald,72,"28' 1""",224.583,8,+5
146,T147,T147,Briny Baird,100,"28' 4""",226.917,8,+2
147,T147,T147,Robert Damron,92,"28' 4""",481.167,17,+4
148,149,149,Jason Dufner,79,"28' 5""",341.083,12,+4
149,150,150,Tommy Tolles,67,"28' 6""",541.5830000000001,19,+3
150,T151,T151,Michael Allen,87,"28' 7""",257.58299999999997,9,+3
151,T151,T151,Mark Hensby,97,"28' 7""",371.333,13,+9
152,T151,T151,Ted Purdy,114,"28' 7""",400.333,14,+5
153,T151,T151,David Toms,80,"28' 7""",200.083,7,+3
154,155,155,Arjun Atwal,85,"28' 8""",372.167,13,+5
155,156,156,Niclas Fasth,61,"28' 10""",86.5,3,+2
156,T157,T157,Jonathan Kaye,79,"29' 1""",436.25,15,+4
157,T157,T157,Scott McCarron,88,"29' 1""",262.08299999999997,9,+7
158,159,159,John Daly,79,"29' 4""",439.5,15,+9
159,160,160,Brett Quigley,102,"29' 9""",624.4169999999999,21,+10
160,161,161,Robert Allenby,93,"29' 10""",179.167,6,+2
161,162,162,Dan Forsman,79,"30' 9""",399.75,13,+4
162,163,163,Dudley Hart,60,"31' 0""",155.083,5,+2
163,164,164,Brian Kortan,65,"31' 1""",311.0,10,+3
164,165,165,Jerry Kelly,113,"31' 6""",315.16700000000003,10,+3
165,166,166,Duffy Waldorf,79,"31' 10""",222.833,7,+4
166,167,167,Steve Flesch,109,"32' 2""",417.75,13,+5
167,T168,T168,Darren Clarke,54,"32' 3""",161.333,5,E
168,T168,T168,Danny Ellis,81,"32' 3""",580.75,18,+7
169,170,170,Todd Hamilton,92,"33' 3""",465.167,14,+3
170,171,171,Tom Byrum,83,"33' 5""",267.33299999999997,8,+6
171,172,172,Scott Hoch,52,"33' 8""",370.417,11,+4
172,T173,T173,Steve Elkington,64,"33' 9""",236.0,7,+4
173,T173,T173,Matt Gogel,86,"33' 9""",337.583,10,+8
174,175,175,Russ Cochran,61,"34' 1""",340.75,10,+6
175,176,176,Jason Bohn,98,"34' 2""",478.75,14,+6
176,177,177,Jeff Brehaut,106,"34' 3""",479.833,14,+4
177,178,178,Chris DiMarco,105,"34' 9""",243.417,7,+3
178,179,179,Steve Allan,102,"35' 2""",597.3330000000001,17,+6
179,180,180,Bart Bryant,73,"35' 3""",388.0,11,+4
180,181,181,Richard Johnson,102,"35' 4""",318.16700000000003,9,+7
181,182,182,Olin Browne,92,"36' 0""",468.0,13,+6
182,183,183,Tag Ridings,53,"36' 1""",469.417,13,+7
183,184,184,Frank Lickliter II,89,"36' 4""",508.417,14,+5
184,185,185,Peter Lonard,68,"37' 3""",335.417,9,+3
185,186,186,J.P. Hayes,79,"37' 6""",449.5,12,+6
186,187,187,Lucas Glover,95,"38' 2""",420.083,11,+5
187,188,188,Mark Wilson,62,"38' 5""",268.83299999999997,7,+4
188,189,189,Guy Boros,64,"38' 7""",346.917,9,+3
189,190,190,Kevin Sutherland,86,"39' 6""",553.3330000000001,14,+3
190,191,191,Roger Tambellini,81,"41' 9""",501.25,12,+8
191,192,192,Kevin Muncrief,50,"42' 9""",384.917,9,+6
192,193,193,Craig Perks,75,"43' 7""",348.5,8,+2
193,194,194,Nick Price,51,"49' 9""",149.333,3,+1
194,195,195,Tim Herron,84,"51' 5""",359.917,7,+2
195,196,196,Mike Heinen,53,"52' 1""",208.25,4,+2
