,Approaches_150-175_yards-Rgh_RTP_RANK THIS WEEK,Approaches_150-175_yards-Rgh_RTP_RANK LAST WEEK,Approaches_150-175_yards-Rgh_RTP_PLAYER NAME,Approaches_150-175_yards-Rgh_RTP_ROUNDS,Approaches_150-175_yards-Rgh_RTP_AVG RTP
135,T136,T136,Olin Browne,92,+.246
136,T136,T136,Ryan Palmer,103,+.246
137,T138,T138,Len Mattiace,75,+.250
138,T138,T138,Bo Van Pelt,107,+.250
139,T140,T140,Greg Chalmers,70,+.254
140,T140,T140,Lee Janzen,84,+.254
141,142,142,Tom Lehman,70,+.256
142,T143,T143,Alex Cejka,76,+.257
143,T143,T143,Fred Funk,97,+.257
144,145,145,David Frost,78,+.259
145,146,146,Rich Barcelo,67,+.269
146,147,147,Grant Waite,79,+.273
147,T148,T148,Stephen Ames,97,+.274
148,T148,T148,Todd Fischer,104,+.274
149,T150,T150,Bob Burns,88,+.275
150,T150,T150,Kent Jones,99,+.275
151,152,152,Retief Goosen,56,+.276
152,153,153,John Riegger,53,+.278
153,T154,T154,Kenny Perry,79,+.279
154,T154,T154,John Senden,99,+.279
155,156,156,Notah Begay III,71,+.280
156,157,157,Kris Cox,73,+.283
157,T158,T158,Tom Carter,113,+.286
158,T158,T158,Bob Estes,73,+.286
159,T160,T160,Skip Kendall,99,+.289
160,T160,T160,Stephen Leaney,84,+.289
161,T160,T160,Hidemichi Tanaka,89,+.289
162,T160,T160,Omar Uresti,85,+.289
163,164,164,Frank Lickliter II,89,+.292
164,165,165,Billy Mayfair,109,+.293
165,166,166,Steve Stricker,81,+.295
166,T167,T167,Craig Bowden,83,+.297
167,T167,T167,J.J. Henry,103,+.297
168,169,169,Bernhard Langer,59,+.298
169,170,170,Jason Bohn,98,+.300
170,T171,T171,Justin Leonard,90,+.304
171,T171,T171,David Toms,80,+.304
172,173,173,Hunter Mahan,94,+.308
173,174,174,Dan Forsman,79,+.309
174,175,175,Scott Simpson,55,+.314
175,176,176,Shaun Micheel,93,+.316
176,177,177,Chris DiMarco,105,+.318
177,178,178,Dicky Pride,66,+.319
178,179,179,Arjun Atwal,85,+.322
179,180,180,Mathias Grönberg,91,+.323
180,181,181,Hirofumi Miyase,65,+.324
181,182,182,John Rollins,90,+.326
182,183,183,Robert Gamez,103,+.328
183,184,184,José Coceres,68,+.333
184,185,185,Harrison Frazar,86,+.339
185,186,186,Esteban Toledo,92,+.340
186,187,187,Scott Hoch,52,+.350
187,188,188,David Branshaw,84,+.358
188,189,189,Andre Stolz,53,+.372
189,190,190,Mark Hensby,97,+.373
190,191,191,John Huston,62,+.382
191,192,192,Dan Olsen,75,+.397
192,193,193,Vaughn Taylor,84,+.407
193,194,194,Cliff Kresge,89,+.440
194,195,195,Steve Elkington,64,+.467
195,196,196,Chris Couch,55,+.578
