,Approaches_175-200_yards-Rgh_RTP_RANK THIS WEEK,Approaches_175-200_yards-Rgh_RTP_RANK LAST WEEK,Approaches_175-200_yards-Rgh_RTP_PLAYER NAME,Approaches_175-200_yards-Rgh_RTP_ROUNDS,Approaches_175-200_yards-Rgh_RTP_AVG RTP
54,T54,T54,Craig Parry,52,+.200
55,56,56,Tim Herron,84,+.206
56,T57,T57,Tim Clark,84,+.208
57,T57,T57,John Riegger,53,+.208
58,59,59,Ryan Palmer,103,+.209
59,T60,T60,Skip Kendall,99,+.211
60,T60,T60,Tag Ridings,53,+.211
61,T60,T60,Tiger Woods,78,+.211
62,63,63,Jerry Kelly,113,+.214
63,T64,T64,Aaron Baddeley,87,+.216
64,T64,T64,Tom Carter,113,+.216
65,T64,T64,Ben Crane,92,+.216
66,T67,T67,Kenny Perry,79,+.217
67,T67,T67,Kirk Triplett,88,+.217
68,T69,T69,Brent Geiberger,94,+.220
69,T69,T69,Davis Love III,85,+.220
70,T69,T69,Brett Quigley,102,+.220
71,T72,T72,Mike Heinen,53,+.222
72,T72,T72,Mark O'Meara,58,+.222
73,74,74,Jonathan Byrd,85,+.226
74,75,75,Kevin Na,100,+.229
75,76,76,Cameron Beckman,99,+.233
76,77,77,Notah Begay III,71,+.237
77,78,78,Stephen Ames,97,+.238
78,79,79,Omar Uresti,85,+.241
79,80,80,Tommy Armour III,87,+.242
80,81,81,David Frost,78,+.243
81,T82,T82,Mark Hensby,97,+.244
82,T82,T82,Joe Ogilvie,104,+.244
83,T84,T84,Stephen Leaney,84,+.250
84,T84,T84,J.L. Lewis,106,+.250
85,T84,T84,Shaun Micheel,93,+.250
86,T84,T84,Pat Perez,102,+.250
87,88,88,Mark Wilson,62,+.259
88,89,89,Rod Pampling,98,+.265
89,T90,T90,Bernhard Langer,59,+.267
90,T90,T90,Jeff Maggert,60,+.267
91,T92,T92,Danny Briggs,85,+.269
92,T92,T92,Bart Bryant,73,+.269
93,T92,T92,Sergio Garcia,65,+.269
94,T92,T92,Arron Oberholser,77,+.269
95,T92,T92,Dean Wilson,99,+.269
96,97,97,Neal Lancaster,106,+.275
97,T98,T98,Rich Barcelo,67,+.276
98,T98,T98,Tommy Tolles,67,+.276
99,100,100,Frank Lickliter II,89,+.280
100,101,101,Spike McRoy,93,+.283
101,T102,T102,Harrison Frazar,86,+.286
102,T102,T102,Todd Hamilton,92,+.286
103,T102,T102,Chris Riley,78,+.286
104,T102,T102,Gene Sauers,83,+.286
105,T102,T102,Joey Sindelar,100,+.286
106,T107,T107,Charles Howell III,104,+.289
107,T107,T107,Jesper Parnevik,86,+.289
108,T109,T109,Todd Fischer,104,+.292
109,T109,T109,Carlos Franco,99,+.292
110,T111,T111,Chad Campbell,100,+.293
111,T111,T111,Ted Purdy,114,+.293
112,113,113,Danny Ellis,81,+.294
113,114,114,Hidemichi Tanaka,89,+.300
114,115,115,Scott Simpson,55,+.304
115,116,116,Briny Baird,100,+.306
116,T117,T117,Peter Lonard,68,+.308
117,T117,T117,Dicky Pride,66,+.308
118,T117,T117,Steve Stricker,81,+.308
119,T120,T120,Tom Byrum,83,+.310
120,T120,T120,Cliff Kresge,89,+.310
121,122,122,D.J. Brigman,79,+.313
122,123,123,Matt Gogel,86,+.314
123,124,124,John Daly,79,+.316
124,125,125,Richard Johnson,102,+.319
125,126,126,Jason Dufner,79,+.320
126,127,127,Woody Austin,94,+.323
127,T128,T128,Greg Chalmers,70,+.324
128,T128,T128,Blaine McCallister,68,+.324
129,130,130,Brenden Pappas,111,+.326
130,T131,T131,Lucas Glover,95,+.333
131,T131,T131,Kent Jones,99,+.333
132,T131,T131,Steve Lowery,91,+.333
133,T131,T131,Andre Stolz,53,+.333
134,T131,T131,Bo Van Pelt,107,+.333
135,T136,T136,Jeff Sluman,98,+.341
136,T136,T136,Bob Tway,90,+.341
137,138,138,Steve Pate,71,+.342
138,139,139,Olin Browne,92,+.344
139,140,140,Bob Estes,73,+.353
140,T141,T141,Niclas Fasth,61,+.364
141,T141,T141,Tripp Isenhour,55,+.364
142,T141,T141,Esteban Toledo,92,+.364
143,144,144,Scott Hend,81,+.367
144,145,145,Luke Donald,72,+.368
145,146,146,David Gossett,57,+.371
146,T147,T147,Jeff Brehaut,106,+.375
147,T147,T147,Glen Day,101,+.375
148,T147,T147,Scott Verplank,92,+.375
149,150,150,Loren Roberts,81,+.377
150,T151,T151,Pat Bates,99,+.378
151,T151,T151,Robert Gamez,103,+.378
152,153,153,Heath Slocum,92,+.379
153,154,154,Roger Tambellini,81,+.382
154,T155,T155,Steve Allan,102,+.385
155,T155,T155,Rich Beem,81,+.385
156,T155,T155,J.P. Hayes,79,+.385
157,158,158,Duffy Waldorf,79,+.387
158,159,159,Dennis Paulson,71,+.389
159,160,160,Tim Petrovic,111,+.390
160,161,161,Guy Boros,64,+.391
161,162,162,Joe Durant,85,+.393
162,T163,T163,Mark Brooks,72,+.400
163,T163,T163,Fred Couples,54,+.400
164,165,165,Robert Allenby,93,+.405
165,166,166,Lee Janzen,84,+.406
166,167,167,John Huston,62,+.409
167,T168,T168,Mark Calcavecchia,79,+.417
168,T168,T168,Russ Cochran,61,+.417
169,T168,T168,Brian Kortan,65,+.417
170,171,171,John Cook,57,+.421
171,T172,T172,Jonathan Kaye,79,+.423
172,T172,T172,Hirofumi Miyase,65,+.423
173,174,174,Bob Burns,88,+.424
174,T175,T175,Arjun Atwal,85,+.429
175,T175,T175,Scott Hoch,52,+.429
176,T175,T175,Rocco Mediate,53,+.429
177,T178,T178,Robert Damron,92,+.432
178,T178,T178,Jay Delsing,76,+.432
179,180,180,Vaughn Taylor,84,+.433
180,181,181,Jason Bohn,98,+.436
181,T182,T182,David Branshaw,84,+.441
182,T182,T182,Zach Johnson,109,+.441
183,184,184,Patrick Sheehan,113,+.451
184,185,185,Nick Price,51,+.474
185,186,186,Craig Bowden,83,+.483
186,187,187,John Senden,99,+.486
187,188,188,Billy Andrade,104,+.492
188,T189,T189,Kris Cox,73,+.500
189,T189,T189,Matt Kuchar,83,+.500
190,T189,T189,Billy Mayfair,109,+.500
191,T189,T189,David Morland IV,73,+.500
192,193,193,Kevin Muncrief,50,+.524
193,194,194,Craig Perks,75,+.568
194,195,195,Adam Scott,55,+.611
195,196,196,Ken Duke,89,+.615
