,Approach_150-175_yards_RTP_Score_RANK THIS WEEK,Approach_150-175_yards_RTP_Score_RANK LAST WEEK,Approach_150-175_yards_RTP_Score_PLAYER NAME,Approach_150-175_yards_RTP_Score_ROUNDS,Approach_150-175_yards_RTP_Score_AVG RTP
115,T116,T116,Dan Forsman,79,-.006
116,T116,T116,Dicky Pride,66,-.006
117,T118,T118,José Coceres,68,-.005
118,T118,T118,Steve Elkington,64,-.005
119,120,120,Dean Wilson,99,-.003
120,T121,T121,Chad Campbell,100,E
121,T121,T121,Russ Cochran,61,E
122,T121,T121,Ben Crane,92,E
123,T121,T121,Kent Jones,99,E
124,T121,T121,Rocco Mediate,53,E
125,T121,T121,Kevin Na,100,E
126,T121,T121,Joe Ogilvie,104,E
127,T121,T121,Deane Pappas,72,E
128,T121,T121,Brenden Pappas,111,E
129,130,130,Ted Purdy,114,+.003
130,131,131,Steve Allan,102,+.004
131,T132,T132,Aaron Baddeley,87,+.005
132,T132,T132,Steve Lowery,91,+.005
133,134,134,D.J. Brigman,79,+.006
134,T135,T135,Cameron Beckman,99,+.008
135,T135,T135,Jason Bohn,98,+.008
136,T135,T135,Esteban Toledo,92,+.008
137,138,138,Tim Clark,84,+.010
138,T139,T139,Joe Durant,85,+.012
139,T139,T139,Pat Perez,102,+.012
140,T139,T139,Tim Petrovic,111,+.012
141,T142,T142,Tommy Armour III,87,+.014
142,T142,T142,Gene Sauers,83,+.014
143,T142,T142,Chris Smith,105,+.014
144,145,145,Billy Andrade,104,+.015
145,T146,T146,Jonathan Byrd,85,+.020
146,T146,T146,David Morland IV,73,+.020
147,148,148,Brad Faxon,94,+.021
148,T149,T149,Andre Stolz,53,+.022
149,T149,T149,Omar Uresti,85,+.022
150,151,151,Kevin Sutherland,86,+.023
151,152,152,Stuart Appleby,84,+.024
152,153,153,Alex Cejka,76,+.026
153,154,154,Mathias Grönberg,91,+.027
154,155,155,Cliff Kresge,89,+.029
155,156,156,J.L. Lewis,106,+.030
156,T157,T157,Peter Lonard,68,+.031
157,T157,T157,Mark O'Meara,58,+.031
158,T159,T159,Ken Duke,89,+.036
159,T159,T159,Matt Gogel,86,+.036
160,161,161,Lucas Glover,95,+.039
161,162,162,Tom Carter,113,+.040
162,T163,T163,Harrison Frazar,86,+.043
163,T163,T163,Dudley Hart,60,+.043
164,T163,T163,Mike Heinen,53,+.043
165,166,166,Ryan Palmer,103,+.045
166,167,167,Jeff Maggert,60,+.046
167,168,168,Niclas Fasth,61,+.047
168,169,169,Danny Briggs,85,+.048
169,170,170,J.P. Hayes,79,+.051
170,171,171,Craig Barlow,80,+.052
171,T172,T172,Brian Kortan,65,+.053
172,T172,T172,Len Mattiace,75,+.053
173,T174,T174,Hunter Mahan,94,+.058
174,T174,T174,Blaine McCallister,68,+.058
175,176,176,Todd Hamilton,92,+.062
176,177,177,Michael Allen,87,+.065
177,T178,T178,Rich Barcelo,67,+.067
178,T178,T178,David Branshaw,84,+.067
179,180,180,Matt Kuchar,83,+.071
180,181,181,Roland Thatcher,66,+.077
181,182,182,Roger Tambellini,81,+.078
182,183,183,Jeff Brehaut,106,+.088
183,184,184,Mark Calcavecchia,79,+.091
184,185,185,Kris Cox,73,+.092
185,186,186,David Gossett,57,+.095
186,187,187,Jay Delsing,76,+.096
187,188,188,Guy Boros,64,+.104
188,189,189,John Rollins,90,+.106
189,190,190,Scott Hend,81,+.108
190,191,191,Chris Couch,55,+.109
191,192,192,Grant Waite,79,+.115
192,T193,T193,Mark Brooks,72,+.116
193,T193,T193,Tripp Isenhour,55,+.116
194,195,195,Rich Beem,81,+.120
195,196,196,Hirofumi Miyase,65,+.141
