,Approaches_from_100-125_yards_Rgh_RANK THIS WEEK,Approaches_from_100-125_yards_Rgh_RANK LAST WEEK,Approaches_from_100-125_yards_Rgh_PLAYER NAME,Approaches_from_100-125_yards_Rgh_ROUNDS,Approaches_from_100-125_yards_Rgh_AVG,Approaches_from_100-125_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_100-125_yards_Rgh_# OF ATTEMPTS,Approaches_from_100-125_yards_Rgh_RELATIVE TO PAR
120,T119,,Si Woo Kim,80,"32' 4""",1002.4169999999999,31,+8
121,T119,,Rick Lamb,54,"32' 4""",550.0,17,+3
122,T119,,Ian Poulter,72,"32' 4""",614.3330000000001,19,+3
123,124,,Robert Streb,98,"32' 6""",714.75,22,E
124,T125,,Bryson DeChambeau,91,"32' 7""",1173.583,36,+3
125,T125,,Julián Etulain,68,"32' 7""",1043.167,32,+1
126,T125,,Kyle Stanley,104,"32' 7""",1205.25,37,+3
127,T128,,Chez Reavie,98,"32' 8""",686.1669999999999,21,+5
128,T128,,Chris Stroud,67,"32' 8""",849.8330000000001,26,-1
129,T130,,Scott Brown,95,"32' 10""",984.9169999999999,30,E
130,T130,,Brian Campbell,55,"32' 10""",918.5830000000001,28,E
131,T130,,Tag Ridings,67,"32' 10""",1248.417,38,+3
132,T133,,Jason Bohn,75,"32' 11""",1152.667,35,+5
133,T133,,Jamie Lovemark,98,"32' 11""",1611.3329999999999,49,E
134,135,,Russell Henley,99,"33' 0""",1320.3329999999999,40,+4
135,T136,,Greg Chalmers,75,"33' 1""",1125.333,34,-1
136,T136,,Mackenzie Hughes,106,"33' 1""",1588.9170000000001,48,+8
137,T136,,Tyrone Van Aswegen,105,"33' 1""",1026.25,31,+6
138,T136,,Jimmy Walker,68,"33' 1""",826.3330000000001,25,+3
139,140,,Gary Woodland,94,"33' 2""",1061.417,32,-1
140,141,,Jim Furyk,54,"33' 3""",232.5,7,+1
141,142,,Hunter Mahan,73,"33' 4""",932.5830000000001,28,E
142,T143,,Whee Kim,74,"33' 6""",870.25,26,+4
143,T143,,Ollie Schniederjans,92,"33' 6""",1339.75,40,+7
144,T143,,Nick Taylor,97,"33' 6""",1238.833,37,+5
145,T143,,Kevin Tway,96,"33' 6""",1474.25,44,+1
146,147,,Billy Horschel,88,"33' 9""",1551.0829999999999,46,+1
147,T148,,Patton Kizzire,84,"33' 10""",1352.25,40,+1
148,T148,,Seamus Power,86,"33' 10""",1185.167,35,+3
149,150,,Paul Casey,94,"34' 5""",688.5830000000001,20,+1
150,T151,,Charley Hoffman,112,"34' 6""",1691.0,49,+1
151,T151,,Grayson Murray,94,"34' 6""",1657.5829999999999,48,+9
152,T153,,Jon Rahm,90,"34' 8""",1627.6670000000001,47,-5
153,T153,,Rory Sabbatini,71,"34' 8""",867.1669999999999,25,+4
154,155,,Jhonattan Vegas,95,"34' 10""",870.1669999999999,25,+3
155,T156,,Byeong Hun An,77,"34' 11""",1083.417,31,+1
156,T156,,Lucas Glover,93,"34' 11""",1431.1670000000001,41,-3
157,158,,Daniel Summerhays,100,"35' 0""",770.0,22,+1
158,T159,,Patrick Cantlay,52,"35' 2""",527.75,15,-1
159,T159,,Chad Collins,66,"35' 2""",878.8330000000001,25,+3
160,T159,,Brooks Koepka,88,"35' 2""",1405.4170000000001,40,+4
161,162,,Blayne Barber,77,"35' 7""",960.9169999999999,27,+4
162,T163,,Chad Campbell,97,"35' 9""",785.9169999999999,22,+1
163,T163,,Kelly Kraft,75,"35' 9""",1073.5,30,+4
164,T163,,Brett Stegmaier,78,"35' 9""",1000.3330000000001,28,+5
165,T166,,Kevin Chappell,95,"35' 10""",1361.6670000000001,38,+10
166,T166,,Brandon Hagy,85,"35' 10""",1862.4170000000001,52,+7
167,168,,Brian Harman,104,"35' 11""",1112.417,31,+1
168,169,,Jason Kokrak,95,"36' 1""",1262.167,35,+7
169,T170,,Fabián Gómez,61,"36' 4""",762.75,21,-4
170,T170,,Emiliano Grillo,90,"36' 4""",943.8330000000001,26,+5
171,172,,Patrick Rodgers,76,"36' 5""",1457.9170000000001,40,+5
172,T173,,Matt Jones,64,"36' 8""",1063.083,29,+2
173,T173,,Martin Laird,83,"36' 8""",1026.5,28,+5
174,175,,J.J. Spaun,92,"36' 9""",1250.25,34,+7
175,176,,Daniel Berger,91,"37' 1""",1000.3330000000001,27,+4
176,177,,Pat Perez,93,"37' 2""",705.6669999999999,19,+3
177,178,,Jason Day,71,"37' 3""",1154.167,31,+5
178,179,,Ben Crane,86,"37' 4""",821.75,22,+7
179,180,,Carl Pettersson,63,"37' 6""",937.25,25,+3
180,181,,J.J. Henry,92,"37' 9""",1396.0829999999999,37,+8
181,182,,William McGirt,89,"38' 1""",723.1669999999999,19,+3
182,183,,Branden Grace,70,"38' 10""",1049.0,27,+2
183,T184,,Charles Howell III,86,"40' 3""",1167.167,29,+5
184,T184,,Søren Kjeldsen,58,"40' 3""",442.417,11,+6
185,186,,Cody Gribble,79,"41' 7""",1498.25,36,+8
186,T187,,Seung-Yul Noh,91,"42' 1""",1388.4170000000001,33,E
187,T187,,Richy Werenski,81,"42' 1""",1052.75,25,+2
188,189,,Russell Knox,75,"46' 3""",739.5,16,+7
189,190,,Rory McIlroy,51,"48' 10""",927.0830000000001,19,+4
