,Approaches_from_50-75_yards_RANK THIS WEEK,Approaches_from_50-75_yards_RANK LAST WEEK,Approaches_from_50-75_yards_PLAYER NAME,Approaches_from_50-75_yards_ROUNDS,Approaches_from_50-75_yards_AVG,Approaches_from_50-75_yards_TOTAL DISTANCE (FEET),Approaches_from_50-75_yards_# OF ATTEMPTS,Approaches_from_50-75_yards_RELATIVE TO PAR
150,T151,,Keegan Bradley,104,"19' 10""",337.667,17,+1
151,T151,,Cameron Percy,71,"19' 10""",437.083,22,+6
152,T151,,Charl Schwartzel,63,"19' 10""",237.583,12,+4
153,T151,,Tyrone Van Aswegen,105,"19' 10""",535.0,27,+6
154,155,,Branden Grace,70,"19' 11""",198.75,10,-3
155,T156,,C.T. Pan,88,"20' 1""",260.66700000000003,13,-1
156,T156,,Kevin Tway,96,"20' 1""",542.5830000000001,27,+4
157,T158,,Billy Horschel,88,"20' 2""",342.833,17,-3
158,T158,,Brooks Koepka,88,"20' 2""",342.5,17,-3
159,T160,,Johnson Wagner,71,"20' 4""",142.583,7,+3
160,T160,,Boo Weekley,75,"20' 4""",264.0,13,E
161,T162,,David Lingmerth,79,"20' 6""",369.167,18,-2
162,T162,,Sean O'Hair,84,"20' 6""",328.583,16,+3
163,164,,Rick Lamb,54,"20' 9""",83.083,4,+1
164,165,,Hunter Mahan,73,"20' 10""",187.833,9,+2
165,166,,Chez Reavie,98,"20' 11""",271.58299999999997,13,+1
166,167,,Whee Kim,74,"21' 1""",252.5,12,E
167,168,,John Huh,92,"21' 4""",341.5,16,E
168,169,,Patrick Rodgers,76,"21' 5""",300.25,14,+4
169,170,,Jim Herman,77,"21' 7""",345.833,16,-2
170,171,,Jamie Lovemark,98,"21' 11""",394.917,18,-4
171,172,,Mackenzie Hughes,106,"22' 0""",461.833,21,E
172,T173,,Chad Campbell,97,"22' 2""",509.0,23,+7
173,T173,,Brad Fritsch,56,"22' 2""",132.917,6,E
174,T173,,Marc Leishman,94,"22' 2""",310.25,14,-6
175,T173,,Andrew Loupe,55,"22' 2""",288.66700000000003,13,+5
176,177,,Geoff Ogilvy,80,"22' 10""",342.25,15,-1
177,178,,Mark Hubbard,81,"23' 1""",276.83299999999997,12,+3
178,179,,Harris English,84,"23' 2""",232.0,10,+3
179,180,,Louis Oosthuizen,69,"23' 3""",279.0,12,-6
180,T181,,Steven Bowditch,59,"23' 6""",306.0,13,+4
181,T181,,Cody Gribble,79,"23' 6""",211.417,9,+1
182,183,,Charley Hoffman,112,"23' 7""",588.8330000000001,25,E
183,184,,Jim Furyk,54,"24' 0""",191.833,8,E
184,185,,Trey Mullinax,88,"24' 2""",386.5,16,-2
185,186,,Kevin Streelman,90,"24' 3""",412.333,17,+1
186,187,,Daniel Summerhays,100,"25' 1""",501.0,20,+2
187,188,,Scott Stallings,81,"26' 4""",316.41700000000003,12,+1
188,189,,Tom Hoge,54,"33' 4""",166.833,5,E
189,190,,Graham DeLaet,82,"41' 9""",459.167,11,+6
