,Approaches_from_175-200_yards_Rgh_RANK THIS WEEK,Approaches_from_175-200_yards_Rgh_RANK LAST WEEK,Approaches_from_175-200_yards_Rgh_PLAYER NAME,Approaches_from_175-200_yards_Rgh_ROUNDS,Approaches_from_175-200_yards_Rgh_AVG,Approaches_from_175-200_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_175-200_yards_Rgh_# OF ATTEMPTS,Approaches_from_175-200_yards_Rgh_RELATIVE TO PAR
47,T47,,Martin Flores,88,"49' 0""",1713.6670000000001,35,+11
48,49,,Danny Lee,93,"49' 1""",2158.333,44,+18
49,50,,Aaron Baddeley,61,"49' 2""",1621.1670000000001,33,+5
50,T51,,Ryan Armour,63,"49' 4""",1036.5,21,+3
51,T51,,Scott Brown,95,"49' 4""",2517.75,51,+12
52,T51,,Fabián Gómez,61,"49' 4""",1925.5829999999999,39,+6
53,T51,,Billy Horschel,88,"49' 4""",1876.1670000000001,38,+6
54,T55,,Paul Casey,94,"49' 5""",1777.6670000000001,36,+2
55,T55,,Patton Kizzire,84,"49' 5""",2568.417,52,+9
56,T55,,Justin Rose,66,"49' 5""",2075.5,42,+9
57,T55,,Ollie Schniederjans,92,"49' 5""",3063.583,62,+5
58,T59,,Ricky Barnes,100,"49' 6""",2967.917,60,+9
59,T59,,Hideki Matsuyama,83,"49' 6""",1731.4170000000001,35,+4
60,61,,Luke Donald,50,"49' 8""",1638.4170000000001,33,+10
61,T62,,Tom Hoge,54,"49' 10""",1345.8329999999999,27,+10
62,T62,,Kyle Reifers,96,"49' 10""",1894.0829999999999,38,+7
63,64,,Ben Crane,86,"50' 0""",2099.333,42,+12
64,T65,,David Hearn,93,"50' 1""",2053.833,41,+5
65,T65,,Jason Kokrak,95,"50' 1""",1901.75,38,+9
66,T65,,Geoff Ogilvy,80,"50' 1""",1652.6670000000001,33,+9
67,68,,Pat Perez,93,"50' 2""",2559.583,51,+7
68,69,,Robert Streb,98,"50' 3""",2562.083,51,+8
69,T70,,Chad Collins,66,"50' 4""",1762.6670000000001,35,+9
70,T70,,Brett Stegmaier,78,"50' 4""",1760.5,35,+8
71,T72,,Bill Haas,92,"50' 6""",2374.25,47,+14
72,T72,,Michael Kim,94,"50' 6""",1969.1670000000001,39,+6
73,T72,,Nicholas Lindheim,58,"50' 6""",1617.0,32,+12
74,T75,,Ernie Els,52,"50' 7""",860.5,17,+2
75,T75,,Phil Mickelson,85,"50' 7""",2276.417,45,+13
76,T75,,Brendan Steele,89,"50' 7""",2124.0,42,+7
77,78,,Martin Laird,83,"50' 8""",1773.75,35,+7
78,79,,Adam Scott,58,"50' 9""",1471.4170000000001,29,+3
79,T80,,Jim Furyk,54,"50' 10""",1321.5,26,+1
80,T80,,J.J. Henry,92,"50' 10""",3153.75,62,+16
81,T80,,Ryan Moore,82,"50' 10""",1881.5829999999999,37,+12
82,T80,,Seung-Yul Noh,91,"50' 10""",2237.75,44,+15
83,84,,Marc Leishman,94,"51' 0""",2752.5,54,+6
84,T85,,William McGirt,89,"51' 3""",1178.0,23,+5
85,T85,,Camilo Villegas,76,"51' 3""",2359.167,46,+21
86,T87,,Charles Howell III,86,"51' 5""",2418.0,47,+7
87,T87,,Brian Stuard,93,"51' 5""",1800.5,35,+12
88,89,,Ryan Brehm,83,"51' 7""",1752.8329999999999,34,+5
89,T90,,Keegan Bradley,104,"51' 11""",2441.333,47,+10
90,T90,,Morgan Hoffmann,92,"51' 11""",2334.583,45,+9
91,T90,,Hudson Swafford,94,"51' 11""",2492.583,48,+11
92,93,,Sergio Garcia,65,"52' 1""",1614.5829999999999,31,+9
93,T94,,Cody Gribble,79,"52' 2""",1512.4170000000001,29,+7
94,T94,,Anirban Lahiri,72,"52' 2""",2087.167,40,+16
95,96,,Brandt Snedeker,53,"52' 3""",888.5,17,+1
96,T97,,Brian Campbell,55,"52' 5""",838.0,16,+1
97,T97,,Stewart Cink,93,"52' 5""",1939.0,37,+6
98,T97,,Jason Day,71,"52' 5""",1938.0,37,E
99,100,,Scott Stallings,81,"52' 6""",1627.5,31,+15
100,101,,Cameron Smith,86,"52' 8""",2579.333,49,+10
101,102,,Jason Bohn,75,"52' 11""",2326.5,44,+18
102,103,,Chris Kirk,89,"53' 0""",2012.75,38,+13
103,T104,,Derek Fathauer,81,"53' 2""",2234.167,42,+15
104,T104,,Scott Piercy,70,"53' 2""",1223.667,23,+11
105,T106,,Wesley Bryan,95,"53' 5""",3046.083,57,+8
106,T106,,Greg Chalmers,75,"53' 5""",2191.167,41,+13
107,108,,Robert Garrigus,78,"53' 6""",1551.4170000000001,29,+10
108,T109,,Steven Alker,69,"53' 7""",1554.0,29,+9
109,T109,,Cameron Tringale,89,"53' 7""",2678.417,50,+12
110,T111,,Retief Goosen,52,"53' 8""",1825.75,34,+12
111,T111,,John Huh,92,"53' 8""",2842.75,53,+11
112,T111,,Harold Varner III,101,"53' 8""",2791.25,52,+13
113,T114,,K.J. Choi,72,"53' 9""",1774.3329999999999,33,+3
114,T114,,Billy Hurley III,80,"53' 9""",2149.0,40,+19
115,116,,Sean O'Hair,84,"53' 10""",1882.9170000000001,35,+6
116,117,,Søren Kjeldsen,58,"53' 11""",1077.75,20,+6
117,T118,,Rory Sabbatini,71,"54' 0""",971.5830000000001,18,+4
118,T118,,Vaughn Taylor,90,"54' 0""",2105.0,39,+10
119,T118,,Jimmy Walker,68,"54' 0""",2106.75,39,+14
120,T121,,Ryo Ishikawa,56,"54' 1""",1569.0829999999999,29,+13
121,T121,,Johnson Wagner,71,"54' 1""",1621.3329999999999,30,+13
122,T123,,Bryson DeChambeau,91,"54' 5""",2012.1670000000001,37,+9
123,T123,,James Hahn,96,"54' 5""",2501.917,46,+8
124,T123,,Tag Ridings,67,"54' 5""",1359.5829999999999,25,+2
125,126,,Andres Gonzales,73,"54' 8""",1804.5,33,+10
126,127,,Branden Grace,70,"54' 9""",1478.8329999999999,27,+1
127,T128,,Kevin Chappell,95,"54' 10""",1644.6670000000001,30,+6
128,T128,,Sung Kang,104,"54' 10""",3233.667,59,+16
129,130,,Lucas Glover,93,"54' 11""",2085.75,38,+15
130,131,,Ryan Blaum,100,"55' 0""",2915.583,53,+19
131,T132,,Patrick Reed,107,"55' 3""",3150.167,57,+20
132,T132,,Daniel Summerhays,100,"55' 3""",2376.333,43,+17
133,134,,Seamus Power,86,"55' 4""",2434.083,44,E
134,T135,,Rickie Fowler,78,"55' 5""",1607.75,29,+10
135,T135,,Adam Hadwin,98,"55' 5""",2549.0,46,+13
136,T135,,Shawn Stefani,72,"55' 5""",2494.917,45,+17
137,T138,,Peter Malnati,91,"55' 6""",2109.75,38,+6
138,T138,,Boo Weekley,75,"55' 6""",1720.1670000000001,31,+7
139,T140,,Blayne Barber,77,"55' 7""",2499.667,45,+16
140,T140,,Rafa Cabrera Bello,63,"55' 7""",1333.1670000000001,24,+7
141,142,,Chris Stroud,67,"55' 8""",1448.1670000000001,26,+8
142,143,,Ian Poulter,72,"55' 9""",2230.25,40,+10
143,T144,,Russell Henley,99,"56' 1""",2805.167,50,+12
144,T144,,Troy Merritt,82,"56' 1""",2188.417,39,+7
145,146,,Kevin Kisner,105,"56' 2""",2469.917,44,+15
146,147,,Sam Saunders,76,"56' 7""",2149.25,38,+10
147,148,,Francesco Molinari,75,"56' 8""",1644.1670000000001,29,+12
148,T149,,Russell Knox,75,"56' 11""",1763.1670000000001,31,+7
149,T149,,C.T. Pan,88,"56' 11""",2673.5,47,+14
150,T149,,J.J. Spaun,92,"56' 11""",2277.167,40,+15
151,T149,,Gary Woodland,94,"56' 11""",2448.417,43,+10
152,T153,,Graeme McDowell,56,"57' 7""",1497.5829999999999,26,+9
153,T153,,Rod Pampling,71,"57' 7""",2533.083,44,+10
154,T153,,Steve Wheatcroft,51,"57' 7""",1094.25,19,+1
155,T156,,Dominic Bozzelli,69,"57' 8""",1845.9170000000001,32,+9
156,T156,,Gonzalo Fernandez-Castaño,63,"57' 8""",1787.4170000000001,31,+4
157,158,,Sebastián Muñoz,51,"57' 9""",1385.3329999999999,24,+9
158,T159,,Graham DeLaet,82,"57' 10""",1446.3329999999999,25,+11
159,T159,,Bryce Molder,74,"57' 10""",3238.5,56,+9
160,161,,Chez Reavie,98,"57' 11""",1563.0829999999999,27,+10
161,T162,,Brandon Hagy,85,"58' 0""",2842.833,49,+11
162,T162,,Charley Hoffman,112,"58' 0""",2435.833,42,+5
163,T162,,Carl Pettersson,63,"58' 0""",2377.417,41,+15
164,165,,Emiliano Grillo,90,"58' 1""",1743.1670000000001,30,+11
165,166,,Cameron Percy,71,"58' 3""",1923.0,33,+13
166,167,,Rick Lamb,54,"58' 4""",1165.833,20,+15
167,168,,Zach Johnson,81,"58' 6""",3159.75,54,+17
168,169,,Kyle Stanley,104,"58' 7""",2461.083,42,+13
169,170,,Grayson Murray,94,"58' 8""",2405.5,41,+18
170,T171,,Byeong Hun An,77,"58' 11""",1709.5,29,+7
171,T171,,Kelly Kraft,75,"58' 11""",2298.5,39,+17
172,173,,Trey Mullinax,88,"60' 0""",1560.5829999999999,26,+11
173,174,,Mackenzie Hughes,106,"60' 1""",3306.0,55,+15
174,175,,Matt Jones,64,"60' 3""",1929.0,32,+9
175,176,,Hunter Mahan,73,"60' 4""",1809.9170000000001,30,+8
176,177,,Steven Bowditch,59,"60' 5""",2115.833,35,+14
177,178,,Richy Werenski,81,"60' 8""",1456.5,24,+15
178,T179,,Daniel Berger,91,"61' 5""",2640.0,43,+14
179,T179,,Alex Cejka,85,"61' 5""",2763.167,45,+14
180,181,,Brooks Koepka,88,"61' 8""",2034.0,33,+7
181,182,,Matt Every,76,"62' 3""",2489.417,40,+19
182,183,,Brian Harman,104,"62' 6""",3438.0,55,+16
183,184,,Kevin Streelman,90,"62' 9""",2258.25,36,+3
184,185,,Julián Etulain,68,"63' 0""",1764.4170000000001,28,+7
185,186,,Si Woo Kim,80,"63' 5""",2408.583,38,+15
186,T187,,Brian Gay,82,"64' 0""",3136.417,49,+15
187,T187,,Jamie Lovemark,98,"64' 0""",2177.167,34,+2
188,189,,Michael Thompson,60,"64' 1""",1987.0,31,+8
189,190,,J.B. Holmes,83,"72' 11""",2187.583,30,+10
