,Approaches_50-125_yards-Rgh_RTP_RANK THIS WEEK,Approaches_50-125_yards-Rgh_RTP_RANK LAST WEEK,Approaches_50-125_yards-Rgh_RTP_PLAYER NAME,Approaches_50-125_yards-Rgh_RTP_ROUNDS,Approaches_50-125_yards-Rgh_RTP_AVG RTP
87,T87,,Ryan Moore,82,+.081
88,89,,Phil Mickelson,85,+.084
89,90,,Luke Donald,50,+.087
90,T91,,Dustin Johnson,77,+.088
91,T91,,Nick Taylor,97,+.088
92,T93,,Francesco Molinari,75,+.091
93,T93,,Bubba Watson,71,+.091
94,95,,Scott Stallings,81,+.092
95,96,,Kevin Tway,96,+.093
96,97,,Patton Kizzire,84,+.094
97,98,,Daniel Summerhays,100,+.096
98,99,,Emiliano Grillo,90,+.098
99,T100,,Whee Kim,74,+.100
100,T100,,Sebastián Muñoz,51,+.100
101,102,,Seung-Yul Noh,91,+.105
102,103,,Rory Sabbatini,71,+.109
103,104,,Charles Howell III,86,+.111
104,T105,,Geoff Ogilvy,80,+.115
105,T105,,Seamus Power,86,+.115
106,107,,Kevin Streelman,90,+.117
107,108,,Brooks Koepka,88,+.118
108,109,,Brian Stuard,93,+.119
109,110,,Graeme McDowell,56,+.120
110,111,,J.J. Spaun,92,+.121
111,T112,,Ryo Ishikawa,56,+.122
112,T112,,Michael Thompson,60,+.122
113,T114,,Julián Etulain,68,+.125
114,T114,,Brian Gay,82,+.125
115,T114,,Shane Lowry,52,+.125
116,T114,,Louis Oosthuizen,69,+.125
117,T118,,Marc Leishman,94,+.132
118,T118,,Bryce Molder,74,+.132
119,120,,Kevin Kisner,105,+.135
120,T121,,Brandt Snedeker,53,+.136
121,T121,,Richy Werenski,81,+.136
122,123,,Mark Hubbard,81,+.137
123,124,,Matt Jones,64,+.145
124,T125,,Brian Campbell,55,+.149
125,T125,,Billy Horschel,88,+.149
126,127,,Martin Laird,83,+.151
127,128,,Cody Gribble,79,+.153
128,T129,,Byeong Hun An,77,+.154
129,T129,,Jhonattan Vegas,95,+.154
130,T131,,Daniel Berger,91,+.156
131,T131,,Russell Knox,75,+.156
132,T131,,Hideki Matsuyama,83,+.156
133,T131,,Ollie Schniederjans,92,+.156
134,135,,Jason Kokrak,95,+.158
135,136,,Harris English,84,+.159
136,137,,Chad Collins,66,+.160
137,T138,,Ryan Armour,63,+.161
138,T138,,Mackenzie Hughes,106,+.161
139,T138,,Kyle Stanley,104,+.161
140,141,,Rafa Cabrera Bello,63,+.162
141,T142,,Tyrone Van Aswegen,105,+.167
142,T142,,Boo Weekley,75,+.167
143,T144,,Smylie Kaufman,76,+.169
144,T144,,Sean O'Hair,84,+.169
145,146,,Kyle Reifers,96,+.170
146,T147,,Mark Anderson,54,+.171
147,T147,,Cameron Tringale,89,+.171
148,149,,Bryson DeChambeau,91,+.172
149,150,,Ben Martin,86,+.178
150,151,,Branden Grace,70,+.188
151,152,,Patrick Rodgers,76,+.192
152,153,,Chez Reavie,98,+.195
153,154,,Si Woo Kim,80,+.197
154,T155,,Ken Duke,77,+.200
155,T155,,Jim Furyk,54,+.200
156,157,,Brett Stegmaier,78,+.205
157,158,,Andrew Loupe,55,+.206
158,159,,Matt Every,76,+.209
159,160,,Steven Bowditch,59,+.215
160,161,,Grayson Murray,94,+.216
161,162,,Danny Lee,93,+.218
162,163,,Blayne Barber,77,+.222
163,164,,Carl Pettersson,63,+.224
164,165,,Dominic Bozzelli,69,+.226
165,166,,K.J. Choi,72,+.229
166,T167,,Russell Henley,99,+.234
167,T167,,Hudson Swafford,94,+.234
168,T167,,Jimmy Walker,68,+.234
169,T170,,Ernie Els,52,+.235
170,T170,,David Hearn,93,+.235
171,T170,,Søren Kjeldsen,58,+.235
172,173,,Rory McIlroy,51,+.237
173,T174,,Wesley Bryan,95,+.250
174,T174,,Brett Drewitt,57,+.250
175,T174,,Derek Fathauer,81,+.250
176,T174,,Jonathan Randolph,68,+.250
177,178,,Kelly Kraft,75,+.254
178,179,,Keegan Bradley,104,+.268
179,180,,Steve Wheatcroft,51,+.280
180,181,,Chris Kirk,89,+.281
181,182,,Alex Cejka,85,+.282
182,183,,Charl Schwartzel,63,+.286
183,184,,Kevin Chappell,95,+.288
184,185,,William McGirt,89,+.290
185,186,,J.J. Henry,92,+.293
186,187,,Ian Poulter,72,+.308
187,188,,Ben Crane,86,+.317
188,189,,Jason Day,71,+.333
189,190,,Rickie Fowler,78,+.359
