,Approach_50-75_yards_RTP_Score_RANK THIS WEEK,Approach_50-75_yards_RTP_Score_RANK LAST WEEK,Approach_50-75_yards_RTP_Score_PLAYER NAME,Approach_50-75_yards_RTP_Score_ROUNDS,Approach_50-75_yards_RTP_Score_AVG RTP
56,T57,,Gonzalo Fernandez-Castaño,63,-.154
57,T57,,Russell Knox,75,-.154
58,T57,,Carl Pettersson,63,-.154
59,T57,,Patrick Reed,107,-.154
60,T61,,Xander Schauffele,96,-.143
61,T61,,Brian Stuard,93,-.143
62,T63,,Tag Ridings,67,-.136
63,T63,,Brett Stegmaier,78,-.136
64,65,,Morgan Hoffmann,92,-.132
65,T66,,Scott Brown,95,-.125
66,T66,,Jim Herman,77,-.125
67,T66,,Ryo Ishikawa,56,-.125
68,T66,,Matt Kuchar,95,-.125
69,T66,,Trey Mullinax,88,-.125
70,T66,,J.J. Spaun,92,-.125
71,T66,,Harold Varner III,101,-.125
72,73,,Rod Pampling,71,-.118
73,T74,,David Lingmerth,79,-.111
74,T74,,Luke List,102,-.111
75,T74,,Grayson Murray,94,-.111
76,T74,,Adam Scott,58,-.111
77,78,,Lucas Glover,93,-.100
78,79,,Kevin Kisner,105,-.095
79,T80,,Andres Gonzales,73,-.091
80,T80,,Adam Hadwin,98,-.091
81,82,,Kyle Stanley,104,-.083
82,T83,,Byeong Hun An,77,-.077
83,T83,,Sergio Garcia,65,-.077
84,T83,,C.T. Pan,88,-.077
85,T83,,Tim Wilkinson,64,-.077
86,87,,Charles Howell III,86,-.074
87,T88,,Ryan Brehm,83,-.067
88,T88,,Bud Cauley,92,-.067
89,T88,,Alex Cejka,85,-.067
90,T88,,Tony Finau,106,-.067
91,T88,,Geoff Ogilvy,80,-.067
92,T93,,Roberto Castro,70,-.063
93,T93,,Jason Kokrak,95,-.063
94,95,,Rafa Cabrera Bello,63,-.059
95,T96,,Hideki Matsuyama,83,-.056
96,T96,,Shawn Stefani,72,-.056
97,98,,Webb Simpson,102,-.050
98,T99,,Russell Henley,99,-.048
99,T99,,Nick Taylor,97,-.048
100,T101,,Martin Laird,83,-.045
101,T101,,Troy Merritt,82,-.045
102,T103,,Brian Harman,104,-.043
103,T103,,Jon Rahm,90,-.043
104,T105,,Mark Anderson,54,E
105,T105,,Ryan Armour,63,E
106,T105,,Aaron Baddeley,61,E
107,T105,,Blayne Barber,77,E
108,T105,,Ricky Barnes,100,E
109,T105,,Zac Blair,105,E
110,T105,,Patrick Cantlay,52,E
111,T105,,Miguel Angel Carballo,63,E
112,T105,,K.J. Choi,72,E
113,T105,,Jason Dufner,89,E
114,T105,,Derek Fathauer,81,E
115,T105,,Brad Fritsch,56,E
116,T105,,Jim Furyk,54,E
117,T105,,Brian Gay,82,E
118,T105,,Bill Haas,92,E
119,T105,,James Hahn,96,E
120,T105,,Charley Hoffman,112,E
121,T105,,Tom Hoge,54,E
122,T105,,Mackenzie Hughes,106,E
123,T105,,John Huh,92,E
124,T105,,Zach Johnson,81,E
125,T105,,Smylie Kaufman,76,E
126,T105,,Whee Kim,74,E
127,T105,,Nicholas Lindheim,58,E
128,T105,,Rory McIlroy,51,E
129,T105,,Pat Perez,93,E
130,T105,,D.A. Points,68,E
131,T105,,Jonathan Randolph,68,E
132,T105,,Brendan Steele,89,E
133,T105,,Robert Streb,98,E
134,T105,,Camilo Villegas,76,E
135,T105,,Boo Weekley,75,E
136,T105,,Steve Wheatcroft,51,E
137,138,,J.J. Henry,92,+.043
138,139,,Hudson Swafford,94,+.050
139,T140,,Jason Bohn,75,+.059
140,T140,,Keegan Bradley,104,+.059
141,T140,,Seung-Yul Noh,91,+.059
142,T140,,Kevin Streelman,90,+.059
143,T140,,Vaughn Taylor,90,+.059
144,T145,,Martin Flores,88,+.063
145,T145,,Matt Jones,64,+.063
146,147,,Graeme McDowell,56,+.071
147,T148,,Shane Lowry,52,+.077
148,T148,,Chez Reavie,98,+.077
149,T150,,Luke Donald,50,+.083
150,T150,,Scott Piercy,70,+.083
151,T150,,Scott Stallings,81,+.083
152,153,,Ian Poulter,72,+.091
153,154,,Daniel Summerhays,100,+.100
154,T155,,Ryan Blaum,100,+.111
155,T155,,Cody Gribble,79,+.111
156,T155,,Kelly Kraft,75,+.111
157,158,,Peter Malnati,91,+.115
158,159,,Kyle Reifers,96,+.120
159,T160,,Matt Every,76,+.125
160,T160,,Jimmy Walker,68,+.125
161,162,,Si Woo Kim,80,+.130
162,163,,Emiliano Grillo,90,+.133
163,164,,Ollie Schniederjans,92,+.135
164,T165,,Michael Kim,94,+.143
165,T165,,William McGirt,89,+.143
166,167,,Kevin Tway,96,+.148
167,168,,Kevin Na,86,+.154
168,169,,Paul Casey,94,+.167
169,170,,Sean O'Hair,84,+.188
170,T171,,Hunter Mahan,73,+.222
171,T171,,Tyrone Van Aswegen,105,+.222
172,T173,,Mark Hubbard,81,+.250
173,T173,,Rick Lamb,54,+.250
174,175,,Cameron Percy,71,+.273
175,T176,,Steven Alker,69,+.286
176,T176,,Patrick Rodgers,76,+.286
177,T176,,Brandt Snedeker,53,+.286
178,179,,Harris English,84,+.300
179,180,,Chad Campbell,97,+.304
180,181,,Steven Bowditch,59,+.308
181,182,,Billy Hurley III,80,+.323
182,T183,,David Hearn,93,+.333
183,T183,,Patton Kizzire,84,+.333
184,T183,,Charl Schwartzel,63,+.333
185,186,,Andrew Loupe,55,+.385
186,T187,,Søren Kjeldsen,58,+.429
187,T187,,Johnson Wagner,71,+.429
188,189,,Anirban Lahiri,72,+.455
189,190,,Graham DeLaet,82,+.545
