,Approaches_from_75-100_yards_RANK THIS WEEK,Approaches_from_75-100_yards_RANK LAST WEEK,Approaches_from_75-100_yards_PLAYER NAME,Approaches_from_75-100_yards_ROUNDS,Approaches_from_75-100_yards_AVG,Approaches_from_75-100_yards_TOTAL DISTANCE (FEET),Approaches_from_75-100_yards_# OF ATTEMPTS,Approaches_from_75-100_yards_RELATIVE TO PAR
52,T53,,Dominic Bozzelli,69,"16' 7""",695.0830000000001,42,-6
53,T53,,Brad Fritsch,56,"16' 7""",463.333,28,-5
54,T53,,Sergio Garcia,65,"16' 7""",512.9169999999999,31,-10
55,T53,,Kevin Kisner,105,"16' 7""",943.25,57,-16
56,T53,,Seamus Power,86,"16' 7""",827.5,50,-12
57,T53,,Camilo Villegas,76,"16' 7""",664.0830000000001,40,-11
58,59,,Paul Casey,94,"16' 8""",668.0830000000001,40,-8
59,T60,,Steven Bowditch,59,"16' 10""",354.25,21,E
60,T60,,Mark Hubbard,81,"16' 10""",555.1669999999999,33,-4
61,T60,,Matt Jones,64,"16' 10""",571.8330000000001,34,-5
62,T63,,Bill Haas,92,"16' 11""",878.0,52,-6
63,T63,,Richy Werenski,81,"16' 11""",574.6669999999999,34,-5
64,65,,Jason Dufner,89,"17' 0""",1038.167,61,-12
65,66,,Russell Knox,75,"17' 1""",666.9169999999999,39,-3
66,T67,,Ryan Brehm,83,"17' 2""",840.5830000000001,49,-11
67,T67,,Emiliano Grillo,90,"17' 2""",996.0,58,-4
68,T67,,Sean O'Hair,84,"17' 2""",962.3330000000001,56,-13
69,T67,,D.A. Points,68,"17' 2""",860.3330000000001,50,-2
70,T67,,Cameron Smith,86,"17' 2""",892.5,52,-15
71,T67,,Tim Wilkinson,64,"17' 2""",720.0,42,-11
72,T73,,Blayne Barber,77,"17' 3""",1434.4170000000001,83,-13
73,T73,,Rick Lamb,54,"17' 3""",569.5,33,-9
74,T75,,Brian Harman,104,"17' 4""",1266.667,73,-11
75,T75,,Søren Kjeldsen,58,"17' 4""",503.833,29,-5
76,T75,,Hideki Matsuyama,83,"17' 4""",624.3330000000001,36,-7
77,T75,,Chris Stroud,67,"17' 4""",588.0830000000001,34,-7
78,T75,,Jimmy Walker,68,"17' 4""",830.1669999999999,48,-6
79,80,,Branden Grace,70,"17' 5""",854.0830000000001,49,-13
80,T81,,Francesco Molinari,75,"17' 6""",806.3330000000001,46,-13
81,T81,,Nick Watney,75,"17' 6""",1243.75,71,-7
82,T83,,Ricky Barnes,100,"17' 7""",1052.583,60,-11
83,T83,,David Lingmerth,79,"17' 7""",1038.333,59,-18
84,T83,,Trey Mullinax,88,"17' 7""",947.25,54,-5
85,T83,,J.T. Poston,95,"17' 7""",826.3330000000001,47,-3
86,T83,,Brandt Snedeker,53,"17' 7""",492.833,28,-4
87,T83,,Boo Weekley,75,"17' 7""",966.75,55,-6
88,T89,,Mackenzie Hughes,106,"17' 8""",1274.583,72,-18
89,T89,,Jon Rahm,90,"17' 8""",900.8330000000001,51,-15
90,T89,,Shawn Stefani,72,"17' 8""",1044.333,59,-7
91,T92,,Aaron Baddeley,61,"17' 9""",744.9169999999999,42,-1
92,T92,,Rickie Fowler,78,"17' 9""",727.0,41,-12
93,T92,,Robert Garrigus,78,"17' 9""",780.0830000000001,44,-9
94,T92,,Danny Lee,93,"17' 9""",1063.75,60,E
95,T96,,Scott Brown,95,"17' 10""",1015.0,57,-9
96,T96,,Bryson DeChambeau,91,"17' 10""",873.8330000000001,49,-6
97,T96,,Graham DeLaet,82,"17' 10""",963.4169999999999,54,-9
98,T96,,Patton Kizzire,84,"17' 10""",1105.083,62,-17
99,T96,,Martin Laird,83,"17' 10""",1106.417,62,-3
100,T101,,Ryan Blaum,100,"17' 11""",1090.583,61,-13
101,T101,,Chad Campbell,97,"17' 11""",1110.833,62,-18
102,T101,,Morgan Hoffmann,92,"17' 11""",1109.917,62,-8
103,T101,,Hudson Swafford,94,"17' 11""",1202.667,67,-13
104,T105,,Carl Pettersson,63,"18' 0""",594.25,33,+2
105,T105,,Michael Thompson,60,"18' 0""",629.6669999999999,35,+3
106,T107,,Whee Kim,74,"18' 1""",832.9169999999999,46,-7
107,T107,,Xander Schauffele,96,"18' 1""",813.25,45,-13
108,T107,,Brendan Steele,89,"18' 1""",1029.5,57,-6
109,T110,,Michael Kim,94,"18' 2""",1107.417,61,-11
110,T110,,Peter Malnati,91,"18' 2""",1237.417,68,-10
111,T110,,Sebastián Muñoz,51,"18' 2""",671.9169999999999,37,-5
112,T113,,John Huh,92,"18' 3""",419.25,23,+2
113,T113,,Seung-Yul Noh,91,"18' 3""",948.25,52,-1
114,T115,,Spencer Levin,89,"18' 4""",881.25,48,-10
115,T115,,Patrick Reed,107,"18' 4""",1245.583,68,-18
116,T117,,Greg Chalmers,75,"18' 5""",1177.333,64,-4
117,T117,,Ken Duke,77,"18' 5""",1159.667,63,-8
118,T117,,J.J. Henry,92,"18' 5""",1050.667,57,-12
119,T120,,Ryan Armour,63,"18' 6""",778.25,42,-12
120,T120,,K.J. Choi,72,"18' 6""",999.8330000000001,54,-9
121,T120,,Luke Donald,50,"18' 6""",685.3330000000001,37,-5
122,T123,,David Hearn,93,"18' 7""",909.4169999999999,49,-6
123,T123,,Si Woo Kim,80,"18' 7""",891.1669999999999,48,-9
124,T123,,Grayson Murray,94,"18' 7""",1263.667,68,-12
125,T126,,Martin Flores,88,"18' 8""",1175.417,63,-2
126,T126,,C.T. Pan,88,"18' 8""",765.4169999999999,41,-6
127,T126,,Bubba Watson,71,"18' 8""",876.5,47,-12
128,T129,,Steven Alker,69,"18' 9""",807.1669999999999,43,-3
129,T129,,Andrew Loupe,55,"18' 9""",599.8330000000001,32,+3
130,T131,,Keegan Bradley,104,"18' 10""",1317.5,70,-17
131,T131,,Alex Cejka,85,"18' 10""",1053.75,56,-6
132,T131,,Sung Kang,104,"18' 10""",940.25,50,-15
133,T131,,Robert Streb,98,"18' 10""",1035.333,55,-14
134,T135,,Russell Henley,99,"18' 11""",1042.25,55,-16
135,T135,,Marc Leishman,94,"18' 11""",661.1669999999999,35,-8
136,T135,,Adam Scott,58,"18' 11""",549.25,29,-1
137,T138,,Jamie Lovemark,98,"19' 0""",929.3330000000001,49,-7
138,T138,,Rory Sabbatini,71,"19' 0""",872.1669999999999,46,-3
139,T138,,Daniel Summerhays,100,"19' 0""",837.3330000000001,44,-1
140,T141,,Chad Collins,66,"19' 1""",745.8330000000001,39,-2
141,T141,,Luke List,102,"19' 1""",1204.75,63,-10
142,T143,,Byeong Hun An,77,"19' 2""",748.5,39,+1
143,T143,,Geoff Ogilvy,80,"19' 2""",1034.333,54,-7
144,T143,,Gary Woodland,94,"19' 2""",594.75,31,-9
145,146,,Billy Horschel,88,"19' 3""",846.25,44,-2
146,T147,,Derek Fathauer,81,"19' 4""",869.75,45,-13
147,T147,,Kevin Streelman,90,"19' 4""",1372.8329999999999,71,-1
148,T149,,Jason Bohn,75,"19' 5""",970.0830000000001,50,-1
149,T149,,Julián Etulain,68,"19' 5""",679.3330000000001,35,-2
150,T149,,Rod Pampling,71,"19' 5""",953.4169999999999,49,-3
151,T149,,Harold Varner III,101,"19' 5""",1358.6670000000001,70,-16
152,T153,,Charles Howell III,86,"19' 6""",1171.0,60,-6
153,T153,,William McGirt,89,"19' 6""",1131.0,58,-4
154,155,,Kevin Tway,96,"19' 8""",1082.417,55,-7
155,T156,,Nicholas Lindheim,58,"19' 9""",632.3330000000001,32,E
156,T156,,Patrick Rodgers,76,"19' 9""",1065.0,54,-3
157,T156,,J.J. Spaun,92,"19' 9""",1144.75,58,+3
158,T156,,Nick Taylor,97,"19' 9""",1380.4170000000001,70,-9
159,T160,,Patrick Cantlay,52,"19' 10""",595.5830000000001,30,-8
160,T160,,Kevin Chappell,95,"19' 10""",1209.75,61,-9
161,T162,,Zac Blair,105,"20' 0""",1501.75,75,-11
162,T162,,Ryan Palmer,61,"20' 0""",680.5830000000001,34,-1
163,T164,,Chris Kirk,89,"20' 1""",1122.917,56,-1
164,T164,,Jhonattan Vegas,95,"20' 1""",763.5830000000001,38,-9
165,T166,,Chez Reavie,98,"20' 4""",1382.3329999999999,68,-11
166,T166,,Cameron Tringale,89,"20' 4""",997.8330000000001,49,-3
167,168,,Retief Goosen,52,"20' 6""",533.4169999999999,26,+2
168,169,,Brett Drewitt,57,"20' 8""",805.0,39,-7
169,170,,Fabián Gómez,61,"20' 9""",580.3330000000001,28,-1
170,171,,Brandon Hagy,85,"21' 0""",901.4169999999999,43,-4
171,T172,,Tony Finau,106,"21' 1""",1158.583,55,-9
172,T172,,Jason Kokrak,95,"21' 1""",1223.917,58,-5
173,174,,Ben Crane,86,"21' 2""",995.4169999999999,47,-8
174,175,,Harris English,84,"21' 3""",1061.417,50,+1
175,176,,Cameron Percy,71,"21' 4""",811.0830000000001,38,-1
176,177,,Hunter Mahan,73,"21' 6""",816.5830000000001,38,-4
177,178,,Ben Martin,86,"21' 7""",1078.167,50,+1
178,T179,,Jim Herman,77,"21' 8""",1169.083,54,E
179,T179,,Brett Stegmaier,78,"21' 8""",1366.0,63,+4
180,181,,Jonas Blixt,74,"21' 9""",827.0,38,E
181,182,,Tag Ridings,67,"21' 11""",592.75,27,E
182,183,,Ian Poulter,72,"22' 2""",575.5,26,-1
183,184,,Louis Oosthuizen,69,"22' 3""",777.6669999999999,35,-7
184,185,,Brian Campbell,55,"22' 5""",628.5830000000001,28,-1
185,186,,Ernie Els,52,"22' 11""",550.25,24,+1
186,187,,Justin Rose,66,"23' 0""",735.75,32,-4
187,188,,Cody Gribble,79,"23' 9""",760.9169999999999,32,E
188,189,,Shane Lowry,52,"24' 0""",480.0,20,-3
189,190,,Anirban Lahiri,72,"25' 3""",1264.333,50,+2
