,Approach_150-175_yards_RTP_Score_RANK THIS WEEK,Approach_150-175_yards_RTP_Score_RANK LAST WEEK,Approach_150-175_yards_RTP_Score_PLAYER NAME,Approach_150-175_yards_RTP_Score_ROUNDS,Approach_150-175_yards_RTP_Score_AVG RTP
88,T86,,Shawn Stefani,72,-.048
89,90,,Bud Cauley,92,-.047
90,91,,Dominic Bozzelli,69,-.045
91,92,,Jonathan Randolph,68,-.044
92,93,,Matt Jones,64,-.043
93,T94,,Trey Mullinax,88,-.042
94,T94,,Rod Pampling,71,-.042
95,96,,Tyrone Van Aswegen,105,-.040
96,97,,Patrick Cantlay,52,-.039
97,T98,,Julián Etulain,68,-.038
98,T98,,Russell Knox,75,-.038
99,100,,Pat Perez,93,-.037
100,101,,Sebastián Muñoz,51,-.036
101,T102,,Jason Bohn,75,-.035
102,T102,,Bryson DeChambeau,91,-.035
103,T102,,Chez Reavie,98,-.035
104,T102,,Kyle Stanley,104,-.035
105,106,,Spencer Levin,89,-.034
106,107,,Brian Campbell,55,-.033
107,108,,Sam Saunders,76,-.032
108,T109,,K.J. Choi,72,-.031
109,T109,,Brandon Hagy,85,-.031
110,T109,,Anirban Lahiri,72,-.031
111,T112,,Brandt Snedeker,53,-.030
112,T112,,Cameron Tringale,89,-.030
113,114,,Charl Schwartzel,63,-.028
114,T115,,Ben Crane,86,-.027
115,T115,,Vaughn Taylor,90,-.027
116,T117,,Jamie Lovemark,98,-.026
117,T117,,William McGirt,89,-.026
118,T117,,Steve Wheatcroft,51,-.026
119,T120,,Cody Gribble,79,-.025
120,T120,,James Hahn,96,-.025
121,T120,,J.B. Holmes,83,-.025
122,123,,Kevin Streelman,90,-.022
123,T124,,Brendan Steele,89,-.021
124,T124,,Harold Varner III,101,-.021
125,T126,,Bill Haas,92,-.020
126,T126,,Troy Merritt,82,-.020
127,T128,,J.J. Henry,92,-.018
128,T128,,Ryo Ishikawa,56,-.018
129,T128,,Adam Scott,58,-.018
130,T128,,J.J. Spaun,92,-.018
131,132,,Daniel Summerhays,100,-.017
132,133,,Geoff Ogilvy,80,-.015
133,T134,,Roberto Castro,70,-.014
134,T134,,Retief Goosen,52,-.014
135,T134,,Carl Pettersson,63,-.014
136,T134,,Tag Ridings,67,-.014
137,138,,Michael Kim,94,-.013
138,139,,Mark Hubbard,81,-.011
139,T140,,Greg Chalmers,75,-.010
140,T140,,Ernie Els,52,-.010
141,T140,,Emiliano Grillo,90,-.010
142,T140,,Ryan Moore,82,-.010
143,T140,,Xander Schauffele,96,-.010
144,145,,Ricky Barnes,100,-.009
145,T146,,Brad Fritsch,56,-.008
146,T146,,Ben Martin,86,-.008
147,148,,Byeong Hun An,77,-.007
148,149,,Jhonattan Vegas,95,-.006
149,150,,Grayson Murray,94,-.005
150,T151,,Ryan Blaum,100,E
151,T151,,Rafa Cabrera Bello,63,E
152,T151,,Chad Collins,66,E
153,T151,,Brett Drewitt,57,E
154,T151,,Harris English,84,E
155,T151,,Gonzalo Fernandez-Castaño,63,E
156,T151,,Sean O'Hair,84,E
157,T151,,D.A. Points,68,E
158,T151,,Nick Taylor,97,E
159,160,,C.T. Pan,88,+.004
160,161,,Hudson Swafford,94,+.005
161,T162,,Nicholas Lindheim,58,+.008
162,T162,,Louis Oosthuizen,69,+.008
163,T164,,Luke List,102,+.009
164,T164,,Kyle Reifers,96,+.009
165,T166,,Rick Lamb,54,+.010
166,T166,,Patrick Reed,107,+.010
167,T168,,Martin Flores,88,+.013
168,T168,,Morgan Hoffmann,92,+.013
169,170,,Alex Cejka,85,+.016
170,T171,,Steven Bowditch,59,+.018
171,T171,,Kevin Chappell,95,+.018
172,173,,Derek Fathauer,81,+.019
173,174,,Mackenzie Hughes,106,+.020
174,175,,Miguel Angel Carballo,63,+.021
175,T176,,J.T. Poston,95,+.024
176,T176,,Nick Watney,75,+.024
177,T178,,Smylie Kaufman,76,+.028
178,T178,,Andrew Loupe,55,+.028
179,T178,,Tim Wilkinson,64,+.028
180,181,,Kelly Kraft,75,+.029
181,182,,Kevin Tway,96,+.032
182,183,,Patrick Rodgers,76,+.034
183,184,,Jim Herman,77,+.039
184,T185,,Ryan Palmer,61,+.047
185,T185,,Johnson Wagner,71,+.047
186,187,,Bryce Molder,74,+.060
187,188,,Boo Weekley,75,+.063
188,189,,Si Woo Kim,80,+.090
189,190,,Hunter Mahan,73,+.097
