,Approaches_from_225-250_yards_RANK THIS WEEK,Approaches_from_225-250_yards_RANK LAST WEEK,Approaches_from_225-250_yards_PLAYER NAME,Approaches_from_225-250_yards_ROUNDS,Approaches_from_225-250_yards_AVG,Approaches_from_225-250_yards_TOTAL DISTANCE (FEET),Approaches_from_225-250_yards_# OF ATTEMPTS,Approaches_from_225-250_yards_RELATIVE TO PAR
44,T45,,Brad Fritsch,56,"48' 5""",1017.25,21,-3
45,T45,,Luke List,102,"48' 5""",3052.667,63,-20
46,T47,,Kevin Chappell,95,"48' 9""",2875.333,59,-7
47,T47,,Rickie Fowler,78,"48' 9""",3317.083,68,-19
48,T49,,Zac Blair,105,"48' 10""",2881.5,59,+2
49,T49,,Graeme McDowell,56,"48' 10""",1563.6670000000001,32,-6
50,51,,Harris English,84,"48' 11""",2006.1670000000001,41,-10
51,52,,Shawn Stefani,72,"49' 0""",1909.6670000000001,39,-9
52,53,,Brooks Koepka,88,"49' 2""",2653.333,54,-11
53,T54,,Webb Simpson,102,"49' 5""",3411.167,69,-8
54,T54,,Vaughn Taylor,90,"49' 5""",2866.167,58,-8
55,56,,J.B. Holmes,83,"49' 6""",2077.917,42,-10
56,57,,Rory McIlroy,51,"49' 7""",2232.0,45,-11
57,T58,,Jonas Blixt,74,"49' 8""",2531.5,51,-17
58,T58,,Sergio Garcia,65,"49' 8""",1838.0829999999999,37,-6
59,60,,Peter Malnati,91,"50' 3""",2663.75,53,-17
60,T61,,Byeong Hun An,77,"50' 4""",2467.583,49,-3
61,T61,,Alex Cejka,85,"50' 4""",2515.667,50,-8
62,T61,,Lucas Glover,93,"50' 4""",3724.417,74,-23
63,T61,,Jamie Lovemark,98,"50' 4""",3373.917,67,-5
64,65,,Rick Lamb,54,"50' 5""",1260.833,25,-9
65,T66,,Ben Crane,86,"50' 7""",2476.583,49,-12
66,T66,,Derek Fathauer,81,"50' 7""",2174.75,43,-7
67,T66,,Kyle Stanley,104,"50' 7""",4651.083,92,-31
68,T69,,Russell Henley,99,"50' 8""",3700.667,73,-26
69,T69,,Mackenzie Hughes,106,"50' 8""",4258.083,84,-25
70,T69,,Anirban Lahiri,72,"50' 8""",2736.0,54,+1
71,T72,,Blayne Barber,77,"50' 9""",2182.833,43,-7
72,T72,,Matt Every,76,"50' 9""",1878.4170000000001,37,-17
73,T74,,Kelly Kraft,75,"50' 10""",2184.75,43,-8
74,T74,,Ben Martin,86,"50' 10""",2948.5,58,-9
75,T74,,J.T. Poston,95,"50' 10""",2134.833,42,-13
76,T77,,Retief Goosen,52,"51' 0""",1428.9170000000001,28,-14
77,T77,,Cody Gribble,79,"51' 0""",2653.5,52,-14
78,T77,,Patton Kizzire,84,"51' 0""",2599.417,51,-10
79,T77,,Adam Scott,58,"51' 0""",1888.25,37,-5
80,T81,,Sebastián Muñoz,51,"51' 2""",921.5,18,-4
81,T81,,Carl Pettersson,63,"51' 2""",1330.1670000000001,26,-8
82,T83,,Robert Garrigus,78,"51' 3""",2101.583,41,-6
83,T83,,Chez Reavie,98,"51' 3""",3380.083,66,-7
84,T83,,Scott Stallings,81,"51' 3""",2357.083,46,-6
85,86,,Zach Johnson,81,"51' 4""",2359.833,46,E
86,T87,,Russell Knox,75,"51' 5""",2261.083,44,-8
87,T87,,Brett Stegmaier,78,"51' 5""",2005.0,39,-1
88,T89,,Wesley Bryan,95,"51' 6""",3349.5,65,-7
89,T89,,Stewart Cink,93,"51' 6""",2833.167,55,-10
90,T91,,Jason Day,71,"51' 7""",2684.167,52,-8
91,T91,,Grayson Murray,94,"51' 7""",2889.333,56,-13
92,T91,,Louis Oosthuizen,69,"51' 7""",2373.5,46,-2
93,94,,James Hahn,96,"51' 8""",2582.75,50,-5
94,T95,,Ryan Blaum,100,"51' 9""",2226.25,43,-5
95,T95,,Søren Kjeldsen,58,"51' 9""",1552.0,30,+4
96,T95,,Martin Laird,83,"51' 9""",2845.5,55,-12
97,98,,Hudson Swafford,94,"51' 10""",3060.333,59,-8
98,T99,,Jason Dufner,89,"51' 11""",3273.083,63,-12
99,T99,,Steve Wheatcroft,51,"51' 11""",1297.417,25,-5
100,T101,,Fabián Gómez,61,"52' 0""",1922.9170000000001,37,-17
101,T101,,Matt Kuchar,95,"52' 0""",3326.25,64,-10
102,103,,Gary Woodland,94,"52' 3""",2926.583,56,-8
103,104,,Patrick Reed,107,"52' 7""",3732.583,71,-15
104,105,,Adam Hadwin,98,"52' 8""",3263.083,62,-7
105,T106,,Smylie Kaufman,76,"52' 10""",2060.0,39,-11
106,T106,,Jason Kokrak,95,"52' 10""",3063.0,58,-1
107,108,,Camilo Villegas,76,"52' 11""",2115.417,40,-4
108,109,,Steven Alker,69,"53' 0""",1749.6670000000001,33,-13
109,110,,Andres Gonzales,73,"53' 1""",1644.9170000000001,31,-8
110,111,,Seamus Power,86,"53' 2""",1754.75,33,-14
111,112,,Billy Horschel,88,"53' 3""",3195.833,60,-6
112,113,,Xander Schauffele,96,"53' 4""",2775.167,52,-8
113,114,,Emiliano Grillo,90,"53' 5""",3472.917,65,-8
114,115,,David Lingmerth,79,"53' 6""",2993.833,56,-11
115,T116,,Billy Hurley III,80,"53' 7""",2944.833,55,-11
116,T116,,Brendan Steele,89,"53' 7""",3538.583,66,-23
117,T118,,Mark Anderson,54,"53' 9""",1290.917,24,-10
118,T118,,Chad Campbell,97,"53' 9""",3657.167,68,-12
119,T118,,Michael Thompson,60,"53' 9""",1074.667,20,-4
120,121,,Brian Stuard,93,"53' 11""",2589.25,48,-2
121,T122,,Rafa Cabrera Bello,63,"54' 1""",1892.5,35,-5
122,T122,,John Huh,92,"54' 1""",2811.167,52,-16
123,T124,,Trey Mullinax,88,"54' 2""",2057.25,38,-16
124,T124,,D.A. Points,68,"54' 2""",2437.75,45,-8
125,126,,Brian Gay,82,"54' 4""",2281.417,42,-7
126,127,,Bubba Watson,71,"54' 5""",2230.667,41,+1
127,T128,,Ernie Els,52,"54' 6""",1580.3329999999999,29,-13
128,T128,,Jim Furyk,54,"54' 6""",1963.1670000000001,36,+4
129,130,,Bill Haas,92,"54' 8""",3117.833,57,-10
130,T131,,Bryson DeChambeau,91,"55' 0""",2805.667,51,-2
131,T131,,Hunter Mahan,73,"55' 0""",2254.583,41,-18
132,T133,,Cameron Percy,71,"55' 1""",2092.25,38,-11
133,T133,,Kyle Reifers,96,"55' 1""",2700.0,49,-12
134,T135,,J.J. Henry,92,"55' 2""",2538.0,46,-9
135,T135,,Jim Herman,77,"55' 2""",3036.083,55,-15
136,T135,,Geoff Ogilvy,80,"55' 2""",2371.75,43,+3
137,T138,,Spencer Levin,89,"55' 3""",2815.833,51,-14
138,T138,,Tyrone Van Aswegen,105,"55' 3""",2817.0,51,-13
139,140,,Jonathan Randolph,68,"55' 4""",1493.25,27,-6
140,141,,Charles Howell III,86,"55' 6""",2995.083,54,-7
141,142,,Brandon Hagy,85,"55' 8""",2670.167,48,-20
142,143,,Brian Harman,104,"55' 10""",4017.25,72,-20
143,T144,,Andrew Loupe,55,"55' 11""",1734.0829999999999,31,-1
144,T144,,Justin Thomas,86,"55' 11""",3073.417,55,-13
145,146,,Branden Grace,70,"56' 0""",2015.5,36,+2
146,147,,Johnson Wagner,71,"56' 1""",2076.0,37,-4
147,148,,Sung Kang,104,"56' 2""",3875.75,69,-8
148,T149,,Brett Drewitt,57,"56' 8""",1587.0,28,-3
149,T149,,Cameron Tringale,89,"56' 8""",2040.1670000000001,36,-12
150,T151,,Jason Bohn,75,"56' 9""",1759.0829999999999,31,+1
151,T151,,David Hearn,93,"56' 9""",2839.5,50,-2
152,T151,,J.J. Spaun,92,"56' 9""",2837.167,50,-10
153,154,,William McGirt,89,"57' 1""",3368.0,59,-8
154,T155,,Morgan Hoffmann,92,"57' 3""",3379.917,59,-14
155,T155,,Boo Weekley,75,"57' 3""",3146.5,55,-15
156,157,,Nicholas Lindheim,58,"57' 7""",1323.75,23,E
157,158,,Pat Perez,93,"57' 8""",4379.667,76,-12
158,159,,Ryan Moore,82,"57' 10""",3588.0,62,-6
159,160,,Si Woo Kim,80,"57' 11""",2084.75,36,-1
160,T161,,Sean O'Hair,84,"58' 2""",3085.0,53,-5
161,T161,,Jimmy Walker,68,"58' 2""",2733.0,47,-1
162,163,,Sam Saunders,76,"58' 3""",2794.917,48,-14
163,164,,Brian Campbell,55,"58' 5""",1402.4170000000001,24,-10
164,165,,Seung-Yul Noh,91,"58' 8""",3050.333,52,-16
165,166,,Scott Brown,95,"58' 9""",3703.0,63,-2
166,167,,Matt Jones,64,"58' 10""",1882.1670000000001,32,-10
167,168,,Chad Collins,66,"58' 11""",2120.25,36,-13
168,169,,Ian Poulter,72,"59' 1""",2658.333,45,-17
169,170,,Chris Stroud,67,"59' 2""",2129.75,36,-7
170,171,,Luke Donald,50,"59' 3""",1836.8329999999999,31,+3
171,172,,Chris Kirk,89,"59' 7""",2860.917,48,-5
172,T173,,Brandt Snedeker,53,"59' 10""",1973.5829999999999,33,-1
173,T173,,Robert Streb,98,"59' 10""",3948.083,66,-7
174,T173,,Nick Taylor,97,"59' 10""",3588.75,60,-15
175,176,,Bryce Molder,74,"60' 1""",1801.9170000000001,30,-2
176,177,,Ken Duke,77,"60' 3""",1987.1670000000001,33,-12
177,178,,Tim Wilkinson,64,"60' 6""",2057.75,34,+1
178,179,,Ricky Barnes,100,"61' 3""",2512.583,41,-14
179,180,,Whee Kim,74,"61' 4""",2393.0,39,-6
180,T181,,Greg Chalmers,75,"61' 5""",3256.417,53,-2
181,T181,,Troy Merritt,82,"61' 5""",3439.75,56,-10
182,183,,Julián Etulain,68,"61' 9""",1605.9170000000001,26,-5
183,184,,Gonzalo Fernandez-Castaño,63,"62' 1""",1489.0,24,-7
184,185,,Rod Pampling,71,"62' 2""",3356.917,54,-6
185,186,,Roberto Castro,70,"64' 4""",2703.333,42,+6
186,187,,Aaron Baddeley,61,"64' 11""",1882.4170000000001,29,+3
187,188,,Ryan Armour,63,"66' 7""",2131.0,32,-4
188,189,,K.J. Choi,72,"66' 9""",2335.417,35,-7
189,190,,Steven Bowditch,59,"67' 4""",1817.3329999999999,27,+1
