,Approach_175-200_yards_RTP_Score_RANK THIS WEEK,Approach_175-200_yards_RTP_Score_RANK LAST WEEK,Approach_175-200_yards_RTP_Score_PLAYER NAME,Approach_175-200_yards_RTP_Score_ROUNDS,Approach_175-200_yards_RTP_Score_AVG RTP
50,T51,,Ryan Palmer,61,-.009
51,T51,,C.T. Pan,88,-.009
52,T51,,Webb Simpson,102,-.009
53,T54,,Patrick Cantlay,52,-.008
54,T54,,Jonathan Randolph,68,-.008
55,56,,Chad Collins,66,-.007
56,T57,,Jason Bohn,75,-.006
57,T57,,Camilo Villegas,76,-.006
58,59,,Jason Dufner,89,-.005
59,T60,,Daniel Berger,91,E
60,T60,,Zac Blair,105,E
61,T60,,Keegan Bradley,104,E
62,T60,,Retief Goosen,52,E
63,T60,,Tom Hoge,54,E
64,T60,,Rick Lamb,54,E
65,T60,,Nicholas Lindheim,58,E
66,T60,,Scott Piercy,70,E
67,T60,,Patrick Reed,107,E
68,T60,,Adam Scott,58,E
69,T60,,Brandt Snedeker,53,E
70,T71,,Brian Gay,82,+.005
71,T71,,Adam Hadwin,98,+.005
72,T71,,Russell Henley,99,+.005
73,T74,,Kevin Na,86,+.006
74,T74,,Jhonattan Vegas,95,+.006
75,76,,Lucas Glover,93,+.009
76,T77,,J.J. Henry,92,+.010
77,T77,,Billy Horschel,88,+.010
78,T77,,Peter Malnati,91,+.010
79,80,,Luke List,102,+.011
80,T81,,Kevin Tway,96,+.013
81,T81,,Johnson Wagner,71,+.013
82,83,,Anirban Lahiri,72,+.014
83,T84,,Geoff Ogilvy,80,+.016
84,T84,,Michael Thompson,60,+.016
85,T86,,Cody Gribble,79,+.019
86,T86,,Trey Mullinax,88,+.019
87,T86,,Brendan Steele,89,+.019
88,T86,,Nick Watney,75,+.019
89,T90,,Wesley Bryan,95,+.021
90,T90,,Cameron Tringale,89,+.021
91,T92,,Branden Grace,70,+.026
92,T92,,Ryo Ishikawa,56,+.026
93,T92,,Patton Kizzire,84,+.026
94,T92,,Tag Ridings,67,+.026
95,T92,,Shawn Stefani,72,+.026
96,T97,,Martin Flores,88,+.027
97,T97,,John Huh,92,+.027
98,99,,Harold Varner III,101,+.028
99,T100,,Danny Lee,93,+.030
100,T100,,Francesco Molinari,75,+.030
101,T102,,Stewart Cink,93,+.032
102,T102,,Brad Fritsch,56,+.032
103,T102,,Hudson Swafford,94,+.032
104,T105,,Chad Campbell,97,+.035
105,T105,,Mackenzie Hughes,106,+.035
106,T105,,Kevin Streelman,90,+.035
107,108,,D.A. Points,68,+.036
108,109,,Bud Cauley,92,+.037
109,T110,,Ryan Brehm,83,+.038
110,T110,,Robert Streb,98,+.038
111,112,,Daniel Summerhays,100,+.039
112,113,,Matt Kuchar,95,+.040
113,T114,,Ben Crane,86,+.041
114,T114,,James Hahn,96,+.041
115,T116,,Gonzalo Fernandez-Castaño,63,+.042
116,T116,,Sergio Garcia,65,+.042
117,T116,,Grayson Murray,94,+.042
118,T119,,Michael Kim,94,+.043
119,T119,,Chris Kirk,89,+.043
120,121,,Russell Knox,75,+.044
121,T122,,Billy Hurley III,80,+.046
122,T122,,Xander Schauffele,96,+.046
123,T124,,Troy Merritt,82,+.047
124,T124,,Seamus Power,86,+.047
125,126,,Kelly Kraft,75,+.048
126,T127,,Jonas Blixt,74,+.049
127,T127,,Mark Hubbard,81,+.049
128,129,,Miguel Angel Carballo,63,+.051
129,T130,,Andres Gonzales,73,+.052
130,T130,,Rory Sabbatini,71,+.052
131,T132,,Bubba Watson,71,+.053
132,T132,,Steve Wheatcroft,51,+.053
133,T134,,Scott Brown,95,+.054
134,T134,,Brian Campbell,55,+.054
135,T134,,Brett Stegmaier,78,+.054
136,137,,Nick Taylor,97,+.055
137,T138,,Ricky Barnes,100,+.057
138,T138,,Søren Kjeldsen,58,+.057
139,T140,,Brett Drewitt,57,+.058
140,T140,,Charley Hoffman,112,+.058
141,T140,,Kyle Reifers,96,+.058
142,T140,,Scott Stallings,81,+.058
143,T144,,Smylie Kaufman,76,+.059
144,T144,,Whee Kim,74,+.059
145,146,,Shane Lowry,52,+.060
146,147,,Ernie Els,52,+.061
147,T148,,Jim Furyk,54,+.063
148,T148,,Si Woo Kim,80,+.063
149,T148,,Hunter Mahan,73,+.063
150,T148,,Graeme McDowell,56,+.063
151,T152,,Patrick Rodgers,76,+.064
152,T152,,Tim Wilkinson,64,+.064
153,154,,Rafa Cabrera Bello,63,+.065
154,155,,J.J. Spaun,92,+.067
155,T156,,Derek Fathauer,81,+.068
156,T156,,Morgan Hoffmann,92,+.068
157,T158,,Bryce Molder,74,+.069
158,T158,,Cameron Percy,71,+.069
159,T160,,Steven Alker,69,+.070
160,T160,,Luke Donald,50,+.070
161,T160,,Gary Woodland,94,+.070
162,163,,Sam Saunders,76,+.071
163,T164,,Aaron Baddeley,61,+.073
164,T164,,Julián Etulain,68,+.073
165,T166,,David Lingmerth,79,+.076
166,T166,,Charl Schwartzel,63,+.076
167,168,,Spencer Levin,89,+.077
168,T169,,Brandon Hagy,85,+.078
169,T169,,Matt Jones,64,+.078
170,171,,Alex Cejka,85,+.079
171,172,,David Hearn,93,+.081
172,173,,Ryan Armour,63,+.082
173,174,,Dominic Bozzelli,69,+.084
174,T175,,K.J. Choi,72,+.085
175,T175,,Carl Pettersson,63,+.085
176,177,,Sung Kang,104,+.089
177,T178,,Mark Anderson,54,+.090
178,T178,,Tyrone Van Aswegen,105,+.090
179,180,,Kevin Chappell,95,+.092
180,181,,Fabián Gómez,61,+.100
181,182,,Ken Duke,77,+.102
182,183,,Boo Weekley,75,+.112
183,184,,Ryan Moore,82,+.115
184,185,,Rod Pampling,71,+.116
185,186,,Matt Every,76,+.127
186,187,,Chris Stroud,67,+.137
187,T188,,Roberto Castro,70,+.152
188,T188,,Andrew Loupe,55,+.152
189,190,,Steven Bowditch,59,+.154
