,Approaches_125-150_yards-Rgh_RTP_RANK THIS WEEK,Approaches_125-150_yards-Rgh_RTP_RANK LAST WEEK,Approaches_125-150_yards-Rgh_RTP_PLAYER NAME,Approaches_125-150_yards-Rgh_RTP_ROUNDS,Approaches_125-150_yards-Rgh_RTP_AVG RTP
157,158,,Vaughn Taylor,90,+.200
158,T159,,Ryan Brehm,83,+.203
159,T159,,Matt Every,76,+.203
160,161,,C.T. Pan,88,+.204
161,T162,,Sebastián Muñoz,51,+.205
162,T162,,Scott Stallings,81,+.205
163,164,,Mark Hubbard,81,+.213
164,T165,,Shane Lowry,52,+.214
165,T165,,Cameron Smith,86,+.214
166,167,,Nicholas Lindheim,58,+.222
167,168,,Jonas Blixt,74,+.224
168,169,,Kyle Reifers,96,+.227
169,170,,Andrew Loupe,55,+.232
170,T171,,Russell Knox,75,+.233
171,T171,,Ryan Moore,82,+.233
172,173,,Brian Campbell,55,+.239
173,174,,Mark Anderson,54,+.242
174,T175,,Bryson DeChambeau,91,+.250
175,T175,,Ryan Palmer,61,+.250
176,177,,Retief Goosen,52,+.258
177,178,,Steven Bowditch,59,+.265
178,179,,Brad Fritsch,56,+.275
179,180,,Ben Martin,86,+.277
180,181,,Brett Stegmaier,78,+.279
181,182,,Kevin Tway,96,+.282
182,183,,Shawn Stefani,72,+.289
183,184,,Billy Horschel,88,+.290
184,185,,Brooks Koepka,88,+.297
185,186,,Graeme McDowell,56,+.308
186,T187,,Kelly Kraft,75,+.309
187,T187,,Richy Werenski,81,+.309
188,189,,Chris Stroud,67,+.333
189,190,,Si Woo Kim,80,+.371
