,Last_15_Events_-_Short_Game_RANK THIS WEEK,Last_15_Events_-_Short_Game_RANK LAST WEEK,Last_15_Events_-_Short_Game_PLAYER NAME,Last_15_Events_-_Short_Game_EVENTS,Last_15_Events_-_Short_Game_RATING
85,T79,T79,Bryce Molder,9,6.7
86,T79,T79,Joe Ogilvie,4,6.7
87,T79,T79,Heath Slocum,6,6.7
88,T79,T79,Scott Verplank,4,6.7
89,T79,T79,Jimmy Walker,9,6.7
90,T91,T91,Blake Adams,2,6.6
91,T91,T91,Stuart Appleby,11,6.6
92,T91,T91,Franklin Corpening,1,6.6
93,T91,T91,Sergio Garcia,10,6.6
94,T91,T91,Lucas Glover,4,6.6
95,T91,T91,Jeff Gove,2,6.6
96,T91,T91,Hank Kuehne,3,6.6
97,T91,T91,Luke List,4,6.6
98,T91,T91,Shane Lowry,2,6.6
99,T91,T91,George McNeill,8,6.6
100,T91,T91,Geoff Ogilvy,6,6.6
101,T91,T91,Patrick Reed,9,6.6
102,T91,T91,Charl Schwartzel,8,6.6
103,T91,T91,Vijay Singh,5,6.6
104,T91,T91,Robert Streb,5,6.6
105,T91,T91,Kevin Sutherland,4,6.6
106,T107,T107,Keegan Bradley,8,6.5
107,T107,T107,Roberto Castro,11,6.5
108,T107,T107,Brian Davis,10,6.5
109,T107,T107,Brendon de Jonge,11,6.5
110,T107,T107,James Driscoll,6,6.5
111,T107,T107,Jim Furyk,10,6.5
112,T107,T107,Freddie Jacobson,7,6.5
113,T107,T107,Matt Jones,7,6.5
114,T107,T107,Bill Lunde,5,6.5
115,T107,T107,John Mallinger,7,6.5
116,T107,T107,Troy Matteson,3,6.5
117,T107,T107,Kevin Na,5,6.5
118,T107,T107,Alistair Presnell,3,6.5
119,T107,T107,Tag Ridings,4,6.5
120,T107,T107,Hideto Tanihara,1,6.5
121,T107,T107,Peter Tomasulo,6,6.5
122,T107,T107,Tom Watson,1,6.5
123,T124,T124,Thomas Aiken,1,6.4
124,T124,T124,Todd Baek,1,6.4
125,T124,T124,George Coetzee,5,6.4
126,T124,T124,Bob Estes,10,6.4
127,T124,T124,Tim Herron,7,6.4
128,T124,T124,John Huh,8,6.4
129,T124,T124,Zach Johnson,10,6.4
130,T124,T124,Doug LaBelle II,5,6.4
131,T124,T124,D.H. Lee,6,6.4
132,T124,T124,Richard Lee,10,6.4
133,T124,T124,David Lynn,7,6.4
134,T124,T124,Phil Mickelson,8,6.4
135,T124,T124,Pat Perez,8,6.4
136,T124,T124,"Ted Potter, Jr.",6,6.4
137,T124,T124,Rory Sabbatini,9,6.4
138,T124,T124,Marcel Siem,5,6.4
139,T124,T124,Webb Simpson,9,6.4
140,T124,T124,Bo Van Pelt,7,6.4
141,T124,T124,Mike Weir,4,6.4
142,T124,T124,Lee Westwood,10,6.4
143,T124,T124,Tiger Woods,9,6.4
144,T145,T145,Justin Bolli,2,6.3
145,T145,T145,Scott Brown,7,6.3
146,T145,T145,Bud Cauley,5,6.3
147,T145,T145,Gary Christian,3,6.3
148,T145,T145,Jason Dufner,10,6.3
149,T145,T145,Ken Duke,7,6.3
150,T145,T145,Marcus Fraser,1,6.3
151,T145,T145,Charles Howell III,9,6.3
152,T145,T145,David Lingmerth,6,6.3
153,T145,T145,Francesco Molinari,3,6.3
154,T145,T145,Greg Owen,6,6.3
155,T145,T145,Ryan Palmer,11,6.3
156,T145,T145,Jesper Parnevik,2,6.3
157,T145,T145,John Senden,6,6.3
158,T145,T145,Henrik Stenson,7,6.3
159,T145,T145,Marc Turnesa,1,6.3
160,T145,T145,Camilo Villegas,11,6.3
161,T162,T162,Kiradech Aphibarnrat,1,6.2
162,T162,T162,Brad Fritsch,6,6.2
163,T162,T162,Bill Haas,7,6.2
164,T162,T162,Charley Hoffman,11,6.2
165,T162,T162,Colt Knost,4,6.2
166,T162,T162,David Mathis,7,6.2
167,T162,T162,Jeff Overton,10,6.2
168,T162,T162,Cameron Percy,8,6.2
169,T162,T162,Tim Petrovic,5,6.2
170,T162,T162,John Rollins,5,6.2
171,T162,T162,Brendan Steele,7,6.2
172,T162,T162,Vaughn Taylor,7,6.2
173,T162,T162,D.J. Trahan,4,6.2
174,T162,T162,Thaworn Wiratchant,1,6.2
175,T176,T176,Harris English,9,6.1
176,T176,T176,Ross Fisher,5,6.1
177,T176,T176,Brian Gay,9,6.1
178,T176,T176,David Hearn,11,6.1
179,T176,T176,Jim Herman,4,6.1
180,T176,T176,J.B. Holmes,2,6.1
181,T176,T176,Brandt Jobe,9,6.1
182,T176,T176,Paul Lawrie,3,6.1
183,T176,T176,Graeme McDowell,7,6.1
184,T176,T176,Scott Piercy,7,6.1
185,T176,T176,Chez Reavie,9,6.1
186,T176,T176,Kevin Stadler,6,6.1
187,T176,T176,Josh Teater,7,6.1
188,T176,T176,Michael Thompson,5,6.1
189,T176,T176,Cameron Tringale,9,6.1
190,T191,T191,Aaron Baddeley,3,6.0
191,T191,T191,Padraig Harrington,6,6.0
192,T191,T191,Morgan Hoffmann,9,6.0
193,T191,T191,Jerry Kelly,9,6.0
194,T191,T191,Troy Kelly,3,6.0
195,T191,T191,Chris Kirk,11,6.0
196,T191,T191,Martin Laird,7,6.0
197,T191,T191,Matteo Manassero,4,6.0
198,T191,T191,Alex Noren,1,6.0
199,T191,T191,Henrik Norlander,8,6.0
200,T191,T191,Kevin Streelman,9,6.0
201,T191,T191,Chris Stroud,11,6.0
202,T191,T191,Daniel Summerhays,9,6.0
203,T191,T191,Charlie Wi,6,6.0
204,T191,T191,Dean Wilson,1,6.0
205,T191,T191,Gary Woodland,10,6.0
206,T207,T207,Will Claxton,6,5.9
207,T207,T207,Nicolas Colsaerts,5,5.9
208,T207,T207,David Frost,1,5.9
209,T207,T207,Tommy Gainey,9,5.9
210,T207,T207,Retief Goosen,6,5.9
211,T207,T207,Jeff Maggert,7,5.9
212,T207,T207,Ryan Moore,8,5.9
213,T207,T207,Carl Pettersson,9,5.9
214,T207,T207,D.A. Points,7,5.9
215,T207,T207,Scott Stallings,5,5.9
216,T207,T207,Boo Weekley,9,5.9
217,T207,T207,Chris Wood,2,5.9
218,T219,T219,Woody Austin,1,5.8
219,T219,T219,Greg Chalmers,7,5.8
220,T219,T219,Ben Curtis,5,5.8
221,T219,T219,Gonzalo Fernandez-Castaño,5,5.8
222,T219,T219,Rickie Fowler,8,5.8
223,T219,T219,Ryo Ishikawa,7,5.8
224,T219,T219,Scott Jamieson,1,5.8
225,T219,T219,Dustin Johnson,7,5.8
226,T219,T219,Satoshi Kodaira,1,5.8
227,T219,T219,Rory McIlroy,9,5.8
228,T219,T219,John Merrick,10,5.8
229,T219,T219,Nick Watney,8,5.8
230,T231,T231,Stephen Ames,4,5.7
231,T231,T231,Cameron Beckman,4,5.7
232,T231,T231,Erik Compton,6,5.7
233,T231,T231,Fred Couples,2,5.7
234,T231,T231,Ernie Els,6,5.7
235,T231,T231,James Hahn,4,5.7
236,T231,T231,Martin Kaymer,7,5.7
237,T231,T231,Steve LeBrun,8,5.7
238,T231,T231,Sean O'Hair,4,5.7
239,T231,T231,John Peterson,3,5.7
240,T231,T231,Bubba Watson,10,5.7
241,T242,T242,Billy Andrade,1,5.6
242,T242,T242,Chad Campbell,6,5.6
243,T242,T242,Graham DeLaet,11,5.6
244,T242,T242,Jamie Donaldson,3,5.6
245,T242,T242,Fabián Gómez,5,5.6
246,T242,T242,J.J. Henry,7,5.6
247,T242,T242,Billy Horschel,8,5.6
248,T242,T242,Nick O'Hern,6,5.6
249,T242,T242,Andrew Svoboda,5,5.6
250,T251,T251,Sangmoon Bae,8,5.5
251,T251,T251,Rafa Cabrera Bello,2,5.5
252,T251,T251,Scott Gardiner,4,5.5
253,T251,T251,Branden Grace,5,5.5
254,T251,T251,Justin Hicks,7,5.5
255,T251,T251,Andrew Johnson,1,5.5
256,T251,T251,Justin Leonard,10,5.5
257,T251,T251,Ken Looper,2,5.5
258,T251,T251,Dicky Pride,6,5.5
259,T251,T251,"Wes Short, Jr.",3,5.5
260,T251,T251,Toru Taniguchi,1,5.5
261,T251,T251,Jaco Van Zyl,1,5.5
262,T251,T251,Bernd Wiesberger,1,5.5
263,T264,T264,Joe Durant,1,5.4
264,T264,T264,Skip Kendall,1,5.4
265,T264,T264,Kevin Kisner,1,5.4
266,T264,T264,Thorbjørn Olesen,3,5.4
267,T264,T264,Kenny Perry,2,5.4
268,T269,T269,Arjun Atwal,4,5.3
269,T269,T269,Chris DiMarco,5,5.3
270,T269,T269,Stephen Gallacher,2,5.3
271,T269,T269,Bobby Gates,3,5.3
272,T269,T269,Luke Guthrie,6,5.3
273,T269,T269,Russell Henley,7,5.3
274,T269,T269,Kent Jones,1,5.3
275,T269,T269,John Kimbell,1,5.3
276,T269,T269,Ben Kohles,4,5.3
277,T269,T269,Davis Love III,5,5.3
278,T269,T269,Adam Scott,9,5.3
279,T269,T269,Kyle Stanley,6,5.3
280,T269,T269,Jhonattan Vegas,1,5.3
281,T269,T269,Chris Williams,1,5.3
282,T283,T283,Charlie Beljan,3,5.2
283,T283,T283,Matt Bettencourt,4,5.2
284,T283,T283,David Branshaw,1,5.2
285,T283,T283,Ángel Cabrera,9,5.2
286,T283,T283,Robert Garrigus,3,5.2
287,T283,T283,Nathan Green,5,5.2
288,T283,T283,Scott Harrington,1,5.2
289,T283,T283,Russell Knox,6,5.2
290,T283,T283,Richie Ramsay,1,5.2
291,T292,T292,Mike Hendry,1,5.1
292,T292,T292,Jason Kokrak,8,5.1
293,T294,T294,Derek Ernst,6,5.0
294,T294,T294,Michael Kim,1,5.0
295,T294,T294,Joey Snyder III,2,5.0
296,T297,T297,John Daly,3,4.9
297,T297,T297,Marc Leishman,8,4.9
298,T299,T299,Frank Lickliter II,1,4.8
299,T299,T299,Justin Thomas,2,4.8
300,T301,T301,Michael Bradley,2,4.7
301,T301,T301,Mikko Ilonen,1,4.7
302,T301,T301,Kelly Kraft,1,4.7
303,T301,T301,Aaron Watkins,2,4.7
304,T301,T301,Danny Willett,1,4.7
305,306,306,Blayne Barber,1,4.4
306,307,307,Steve Wheatcroft,1,4.3
307,308,308,Rod Perry,1,4.1
308,309,309,Joost Luiten,1,3.5
309,T310,T310,Alexandre Rocha,1,3.2
310,T310,T310,Jeremiah Wooding,1,3.2
311,312,312,Daniel Popovic,1,2.8
312,313,313,Mark Anderson,1,1.8
