,Last_15_Events_-_Putting_RANK THIS WEEK,Last_15_Events_-_Putting_RANK LAST WEEK,Last_15_Events_-_Putting_PLAYER NAME,Last_15_Events_-_Putting_EVENTS,Last_15_Events_-_Putting_RATING
199,T190,T190,Scott Jamieson,1,7.6
200,T190,T190,Luke List,5,7.6
201,T190,T190,Shane Lowry,2,7.6
202,T190,T190,John Merrick,10,7.6
203,T190,T190,Jin Park,4,7.6
204,T190,T190,Pat Perez,8,7.6
205,T190,T190,D.A. Points,8,7.6
206,T190,T190,Dicky Pride,6,7.6
207,T190,T190,Kevin Stadler,7,7.6
208,T190,T190,Josh Teater,7,7.6
209,T190,T190,Michael Thompson,6,7.6
210,T190,T190,Nick Watney,9,7.6
211,T190,T190,Jeremiah Wooding,1,7.6
212,T213,T213,Joe Affrunti,2,7.5
213,T213,T213,Mark Anderson,1,7.5
214,T213,T213,K.J. Choi,9,7.5
215,T213,T213,Steve Flesch,2,7.5
216,T213,T213,Brad Fritsch,8,7.5
217,T213,T213,Jim Furyk,10,7.5
218,T213,T213,Andres Gonzales,3,7.5
219,T213,T213,Jim Herman,6,7.5
220,T213,T213,Brandt Jobe,9,7.5
221,T213,T213,Troy Kelly,3,7.5
222,T213,T213,Satoshi Kodaira,1,7.5
223,T213,T213,Hank Kuehne,3,7.5
224,T213,T213,Martin Laird,7,7.5
225,T213,T213,Steve LeBrun,8,7.5
226,T213,T213,Davis Love III,6,7.5
227,T213,T213,Hunter Mahan,8,7.5
228,T213,T213,David Mathis,7,7.5
229,T213,T213,Seung-Yul Noh,5,7.5
230,T213,T213,Sean O'Hair,4,7.5
231,T213,T213,Nick O'Hern,6,7.5
232,T213,T213,Louis Oosthuizen,4,7.5
233,T213,T213,Justin Rose,9,7.5
234,T213,T213,Andre Stolz,1,7.5
235,T213,T213,Kevin Streelman,9,7.5
236,T213,T213,Andrew Svoboda,5,7.5
237,T213,T213,Guan Tian Liang,1,7.5
238,T213,T213,Johnson Wagner,2,7.5
239,T213,T213,Duffy Waldorf,1,7.5
240,T241,T241,Chad Campbell,9,7.4
241,T241,T241,Gary Christian,3,7.4
242,T241,T241,Scott Gardiner,4,7.4
243,T241,T241,Lucas Glover,4,7.4
244,T241,T241,Branden Grace,5,7.4
245,T241,T241,Ryo Ishikawa,7,7.4
246,T241,T241,Robert Karlsson,5,7.4
247,T241,T241,Henrik Norlander,8,7.4
248,T241,T241,Chez Reavie,10,7.4
249,T241,T241,Adam Scott,10,7.4
250,T241,T241,Darron Stiles,3,7.4
251,T241,T241,Brian Stuard,4,7.4
252,T241,T241,Bubba Watson,10,7.4
253,T241,T241,Danny Willett,1,7.4
254,T241,T241,Dean Wilson,1,7.4
255,T241,T241,Mark Wilson,7,7.4
256,T257,T257,Kiradech Aphibarnrat,1,7.3
257,T257,T257,Ricky Barnes,6,7.3
258,T257,T257,Kevin Chappell,11,7.3
259,T257,T257,Stewart Cink,7,7.3
260,T257,T257,Will Claxton,6,7.3
261,T257,T257,Marcus Fraser,1,7.3
262,T257,T257,Justin Hicks,7,7.3
263,T257,T257,Billy Horschel,9,7.3
264,T257,T257,Ben Kohles,4,7.3
265,T257,T257,Neal Lancaster,2,7.3
266,T257,T257,Frank Lickliter II,1,7.3
267,T257,T257,Alex Noren,1,7.3
268,T257,T257,Thorbjørn Olesen,3,7.3
269,T257,T257,Greg Owen,7,7.3
270,T257,T257,Kenny Perry,2,7.3
271,T257,T257,Scott Piercy,8,7.3
272,T257,T257,Kevin Sutherland,4,7.3
273,T257,T257,D.J. Trahan,5,7.3
274,T257,T257,Chris Wood,2,7.3
275,T276,T276,Michael Bradley,2,7.2
276,T276,T276,Ángel Cabrera,10,7.2
277,T276,T276,David Frost,1,7.2
278,T276,T276,Stephen Gallacher,2,7.2
279,T276,T276,Trevor Immelman,6,7.2
280,T276,T276,Martin Kaymer,9,7.2
281,T276,T276,Scott Langley,5,7.2
282,T276,T276,Kyle Reifers,3,7.2
283,T276,T276,Boo Weekley,10,7.2
284,T276,T276,Lee Westwood,10,7.2
285,T276,T276,Bernd Wiesberger,1,7.2
286,T287,T287,David Branshaw,1,7.1
287,T287,T287,Paul Casey,1,7.1
288,T287,T287,Nicolas Colsaerts,5,7.1
289,T287,T287,Ross Fisher,6,7.1
290,T287,T287,John Kimbell,1,7.1
291,T287,T287,Russell Knox,7,7.1
292,T287,T287,John Senden,7,7.1
293,T287,T287,Vijay Singh,5,7.1
294,T287,T287,Heath Slocum,6,7.1
295,T296,T296,Joe Durant,2,7.0
296,T296,T296,Joost Luiten,1,7.0
297,T296,T296,Eric Meierdierks,2,7.0
298,T296,T296,Joe Ogilvie,4,7.0
299,T296,T296,Peter Tomasulo,7,7.0
300,T301,T301,Jeff Gove,2,6.9
301,T301,T301,Mikko Ilonen,1,6.9
302,T301,T301,Paul Stankowski,1,6.9
303,T301,T301,Hideto Tanihara,1,6.9
304,T301,T301,Tom Watson,1,6.9
305,T306,T306,Blayne Barber,1,6.7
306,T306,T306,Robert Gamez,1,6.7
307,308,308,Mike Hendry,1,6.6
308,309,309,Richie Ramsay,1,6.5
309,T310,T310,Andrew Johnson,1,6.4
310,T310,T310,Brett Quigley,1,6.4
311,T312,T312,Kent Jones,1,6.3
312,T312,T312,Rod Perry,1,6.3
313,314,314,Daniel Popovic,1,6.1
314,T315,T315,Mathew Goggin,1,6.0
315,T315,T315,Jaco Van Zyl,1,6.0
