,Last_15_Events_-_Scoring_RANK THIS WEEK,Last_15_Events_-_Scoring_RANK LAST WEEK,Last_15_Events_-_Scoring_PLAYER NAME,Last_15_Events_-_Scoring_EVENTS,Last_15_Events_-_Scoring_RATING
59,45,45,Bill Lunde,5,8.2
60,45,45,Graeme McDowell,7,8.2
61,45,45,Ryan Moore,8,8.2
62,45,45,Louis Oosthuizen,4,8.2
63,45,45,Ryan Palmer,11,8.2
64,45,45,Pat Perez,8,8.2
65,45,45,Kenny Perry,2,8.2
66,45,45,Jonathan Randolph,1,8.2
67,45,45,Andres Romero,7,8.2
68,45,45,Charl Schwartzel,10,8.2
69,45,45,Adam Scott,10,8.2
70,45,45,Marcel Siem,5,8.2
71,45,45,Webb Simpson,11,8.2
72,45,45,Joey Snyder III,2,8.2
73,45,45,Chris Stroud,11,8.2
74,45,45,Daniel Summerhays,9,8.2
75,45,45,Mark Wilson,7,8.2
76,77,77,Aaron Baddeley,3,8.1
77,77,77,Bart Bryant,1,8.1
78,77,77,Bud Cauley,5,8.1
79,77,77,Gary Christian,3,8.1
80,77,77,Stewart Cink,7,8.1
81,77,77,Brian Davis,10,8.1
82,77,77,Jason Day,11,8.1
83,77,77,Brendon de Jonge,12,8.1
84,77,77,Ernie Els,7,8.1
85,77,77,Steve Flesch,2,8.1
86,77,77,Martin Flores,10,8.1
87,77,77,Rickie Fowler,8,8.1
88,77,77,David Frost,1,8.1
89,77,77,Retief Goosen,7,8.1
90,77,77,James Hahn,5,8.1
91,77,77,David Hearn,11,8.1
92,77,77,Russell Henley,9,8.1
93,77,77,J.J. Henry,7,8.1
94,77,77,Jerry Kelly,11,8.1
95,77,77,Chris Kirk,11,8.1
96,77,77,Jeff Klauk,3,8.1
97,77,77,Jason Kokrak,9,8.1
98,77,77,Richard Lee,11,8.1
99,77,77,Luke List,5,8.1
100,77,77,Ken Looper,2,8.1
101,77,77,David Lynn,7,8.1
102,77,77,Troy Matteson,4,8.1
103,77,77,Rory McIlroy,10,8.1
104,77,77,Ian Poulter,8,8.1
105,77,77,Chez Reavie,10,8.1
106,77,77,Patrick Reed,10,8.1
107,77,77,Tag Ridings,5,8.1
108,77,77,Brandt Snedeker,8,8.1
109,77,77,Kevin Stadler,7,8.1
110,77,77,Paul Stankowski,1,8.1
111,77,77,Shawn Stefani,7,8.1
112,77,77,Nicholas Thompson,10,8.1
113,77,77,Johnson Wagner,2,8.1
114,77,77,Jimmy Walker,9,8.1
115,77,77,Nick Watney,9,8.1
116,77,77,Chris Wood,2,8.1
117,118,118,Joe Affrunti,2,8.0
118,118,118,Robert Allenby,4,8.0
119,118,118,Ricky Barnes,6,8.0
120,118,118,Charlie Beljan,4,8.0
121,118,118,Ryan Blaum,1,8.0
122,118,118,Steven Bowditch,8,8.0
123,118,118,Chad Campbell,9,8.0
124,118,118,Paul Casey,1,8.0
125,118,118,K.J. Choi,9,8.0
126,118,118,Russ Cochran,1,8.0
127,118,118,Ben Crane,6,8.0
128,118,118,Bob Estes,12,8.0
129,118,118,Ross Fisher,6,8.0
130,118,118,Lucas Glover,4,8.0
131,118,118,Andres Gonzales,3,8.0
132,118,118,Charles Howell III,10,8.0
133,118,118,Robert Karlsson,5,8.0
134,118,118,Doug LaBelle II,6,8.0
135,118,118,Jeff Maggert,7,8.0
136,118,118,William McGirt,8,8.0
137,118,118,George McNeill,8,8.0
138,118,118,Greg Owen,7,8.0
139,118,118,Chris Riley,2,8.0
140,118,118,Robert Streb,5,8.0
141,118,118,Kevin Sutherland,4,8.0
142,118,118,Hideto Tanihara,1,8.0
143,118,118,Bo Van Pelt,7,8.0
144,118,118,Bubba Watson,10,8.0
145,118,118,Steve Wheatcroft,1,8.0
146,118,118,Gary Woodland,12,8.0
147,148,148,Blake Adams,2,7.9
148,148,148,Stephen Ames,4,7.9
149,148,148,Stuart Appleby,12,7.9
150,148,148,Sangmoon Bae,8,7.9
151,148,148,Blayne Barber,1,7.9
152,148,148,Jonathan Byrd,3,7.9
153,148,148,Tim Clark,5,7.9
154,148,148,Will Claxton,6,7.9
155,148,148,Jason Dufner,10,7.9
156,148,148,Joe Durant,2,7.9
157,148,148,Derek Ernst,6,7.9
158,148,148,Paul Haley II,3,7.9
159,148,148,Charley Hoffman,11,7.9
160,148,148,Ryo Ishikawa,7,7.9
161,148,148,Brandt Jobe,9,7.9
162,148,148,Michael Kim,1,7.9
163,148,148,Steve LeBrun,8,7.9
164,148,148,Shane Lowry,2,7.9
165,148,148,Eric Meierdierks,2,7.9
166,148,148,John Merrick,10,7.9
167,148,148,Bryce Molder,9,7.9
168,148,148,Francesco Molinari,4,7.9
169,148,148,Kevin Na,6,7.9
170,148,148,D.A. Points,8,7.9
171,148,148,Vijay Singh,5,7.9
172,148,148,Roger Sloan,1,7.9
173,148,148,Andre Stolz,1,7.9
174,148,148,Kevin Streelman,9,7.9
175,148,148,Vaughn Taylor,7,7.9
176,148,148,David Toms,5,7.9
177,148,148,Tom Watson,1,7.9
178,179,179,Cameron Beckman,4,7.8
179,179,179,Jonas Blixt,9,7.8
180,179,179,Michael Bradley,2,7.8
181,179,179,Ángel Cabrera,10,7.8
182,179,179,Kevin Chappell,11,7.8
183,179,179,Nicolas Colsaerts,5,7.8
184,179,179,Fred Couples,2,7.8
185,179,179,Ben Curtis,5,7.8
186,179,179,Ken Duke,7,7.8
187,179,179,Brad Fritsch,8,7.8
188,179,179,Scott Gardiner,4,7.8
189,179,179,Fabián Gómez,5,7.8
190,179,179,Luke Guthrie,6,7.8
191,179,179,Padraig Harrington,6,7.8
192,179,179,Tim Herron,7,7.8
193,179,179,Billy Horschel,9,7.8
194,179,179,Trevor Immelman,6,7.8
195,179,179,Martin Kaymer,9,7.8
196,179,179,Marc Leishman,9,7.8
197,179,179,Michael Letzig,4,7.8
198,179,179,Davis Love III,6,7.8
199,179,179,Henrik Norlander,8,7.8
200,179,179,Geoff Ogilvy,6,7.8
201,179,179,Cameron Percy,9,7.8
202,179,179,Tim Petrovic,5,7.8
203,179,179,Brett Quigley,1,7.8
204,179,179,Kyle Reifers,3,7.8
205,179,179,"Wes Short, Jr.",3,7.8
206,179,179,Brendan Steele,7,7.8
207,179,179,Darron Stiles,3,7.8
208,179,179,Brian Stuard,4,7.8
209,179,179,Justin Thomas,2,7.8
210,179,179,Peter Tomasulo,7,7.8
211,179,179,D.J. Trahan,5,7.8
212,179,179,Cameron Tringale,9,7.8
213,179,179,Camilo Villegas,11,7.8
214,179,179,Duffy Waldorf,1,7.8
215,179,179,Boo Weekley,10,7.8
216,179,179,Mike Weir,4,7.8
217,179,179,Lee Westwood,10,7.8
218,219,219,Scott Brown,7,7.7
219,219,219,Greg Chalmers,7,7.7
220,219,219,George Coetzee,6,7.7
221,219,219,Erik Compton,6,7.7
222,219,219,Chris DiMarco,5,7.7
223,219,219,Bobby Gates,3,7.7
224,219,219,Tom Gillis,8,7.7
225,219,219,Jeff Gove,2,7.7
226,219,219,Hunter Haas,5,7.7
227,219,219,Scott Harrington,1,7.7
228,219,219,Justin Hicks,7,7.7
229,219,219,Lee Janzen,3,7.7
230,219,219,Skip Kendall,1,7.7
231,219,219,John Kimbell,1,7.7
232,219,219,Russell Knox,7,7.7
233,219,219,Kelly Kraft,2,7.7
234,219,219,Martin Laird,7,7.7
235,219,219,Neal Lancaster,2,7.7
236,219,219,Scott Langley,5,7.7
237,219,219,Justin Leonard,10,7.7
238,219,219,Steve Marino,5,7.7
239,219,219,David Mathis,7,7.7
240,219,219,Jeff Overton,10,7.7
241,219,219,Jin Park,4,7.7
242,219,219,Scott Piercy,8,7.7
243,219,219,Sam Saunders,1,7.7
244,219,219,Andrew Svoboda,5,7.7
245,219,219,Josh Teater,7,7.7
246,247,247,Kiradech Aphibarnrat,1,7.6
247,247,247,Arjun Atwal,4,7.6
248,247,247,Jamie Donaldson,4,7.6
249,247,247,Tommy Gainey,9,7.6
250,247,247,Nathan Green,6,7.6
251,247,247,Matteo Manassero,4,7.6
252,247,247,Seung-Yul Noh,5,7.6
253,247,247,Sean O'Hair,4,7.6
254,247,247,Nick O'Hern,6,7.6
255,247,247,Joe Ogilvie,4,7.6
256,247,247,Thorbjørn Olesen,3,7.6
257,247,247,Rod Pampling,5,7.6
258,247,247,Carl Pettersson,9,7.6
259,247,247,Alistair Presnell,3,7.6
260,247,247,Alexandre Rocha,1,7.6
261,247,247,John Senden,7,7.6
262,247,247,Heath Slocum,6,7.6
263,247,247,Michael Thompson,6,7.6
264,247,247,Charlie Wi,6,7.6
265,247,247,Casey Wittenberg,4,7.6
266,247,247,Jeremiah Wooding,1,7.6
267,247,247,Y.E. Yang,4,7.6
268,269,269,Matt Bettencourt,4,7.5
269,269,269,Kent Jones,1,7.5
270,269,269,Ben Kohles,4,7.5
271,269,269,Hank Kuehne,3,7.5
272,269,269,John Mallinger,8,7.5
273,269,269,Jesper Parnevik,2,7.5
274,269,269,Dicky Pride,6,7.5
275,269,269,Nate Smith,1,7.5
276,269,269,Lee Williams,5,7.5
277,269,269,Dean Wilson,1,7.5
278,279,279,Mark Anderson,1,7.4
279,279,279,Marco Dawson,2,7.4
280,279,279,Gonzalo Fernandez-Castaño,5,7.4
281,279,279,Colt Knost,4,7.4
282,283,283,David Branshaw,1,7.3
283,283,283,John Daly,3,7.3
284,283,283,Zack Fischer,1,7.3
285,283,283,Brian Gay,9,7.3
286,283,283,Kevin Kisner,1,7.3
287,283,283,Richie Ramsay,1,7.3
288,283,283,Scott Verplank,4,7.3
289,290,290,Rafa Cabrera Bello,2,7.2
290,290,290,Stephen Gallacher,2,7.2
291,290,290,Ryuji Imada,2,7.2
292,290,290,Troy Kelly,3,7.2
293,290,290,Marc Turnesa,1,7.2
294,290,290,Danny Willett,1,7.2
295,296,296,Thomas Bjørn,1,7.1
296,296,296,Paul Lawrie,3,7.1
297,296,296,Jhonattan Vegas,1,7.1
298,299,299,Robert Gamez,1,7.0
299,300,300,Marcus Fraser,1,6.9
300,300,300,Mikko Ilonen,1,6.9
301,300,300,Thaworn Wiratchant,1,6.9
302,303,303,Branden Grace,5,6.8
303,303,303,Mike Hendry,1,6.8
304,303,303,Joost Luiten,1,6.8
305,303,303,Brett Rumford,1,6.8
306,303,303,Bernd Wiesberger,1,6.8
307,308,308,Mathew Goggin,1,6.6
308,308,308,Andrew Johnson,1,6.6
309,310,310,Frank Lickliter II,1,6.5
310,311,311,Satoshi Kodaira,1,6.4
311,312,312,Guan Tian Liang,1,6.3
312,313,313,Toru Taniguchi,1,5.6
313,314,314,Jaco Van Zyl,1,5.2
314,315,315,Rod Perry,1,5.1
315,316,316,Daniel Popovic,1,4.6
