,Last_5_Events_-_Short_Game_RANK THIS WEEK,Last_5_Events_-_Short_Game_RANK LAST WEEK,Last_5_Events_-_Short_Game_PLAYER NAME,Last_5_Events_-_Short_Game_EVENTS,Last_5_Events_-_Short_Game_RATING
154,T140,T140,Thaworn Wiratchant,1,6.2
155,T156,T156,Jason Dufner,4,6.1
156,T156,T156,Martin Kaymer,4,6.1
157,T156,T156,Ben Kohles,1,6.1
158,T156,T156,Phil Mickelson,4,6.1
159,T156,T156,Rory Sabbatini,4,6.1
160,T156,T156,Robert Streb,2,6.1
161,T156,T156,Nicholas Thompson,5,6.1
162,T156,T156,Cameron Tringale,4,6.1
163,T156,T156,Lee Westwood,4,6.1
164,T165,T165,Brian Davis,2,6.0
165,T165,T165,Jim Furyk,4,6.0
166,T165,T165,Charley Hoffman,4,6.0
167,T165,T165,Brandt Jobe,3,6.0
168,T165,T165,Marc Leishman,2,6.0
169,T165,T165,Jeff Maggert,2,6.0
170,T165,T165,Alex Noren,1,6.0
171,T165,T165,Jeff Overton,3,6.0
172,T165,T165,Jin Park,1,6.0
173,T165,T165,Marcel Siem,2,6.0
174,T165,T165,Dean Wilson,1,6.0
175,T176,T176,Ben Curtis,1,5.9
176,T176,T176,David Frost,1,5.9
177,T176,T176,Tim Herron,2,5.9
178,T176,T176,Morgan Hoffmann,4,5.9
179,T176,T176,Steve LeBrun,4,5.9
180,T176,T176,John Merrick,4,5.9
181,T176,T176,Tim Petrovic,3,5.9
182,T176,T176,Josh Teater,2,5.9
183,T176,T176,D.J. Trahan,1,5.9
184,T176,T176,Charlie Wi,1,5.9
185,T176,T176,Chris Wood,2,5.9
186,T187,T187,Woody Austin,1,5.8
187,T187,T187,Graham DeLaet,4,5.8
188,T187,T187,Derek Ernst,1,5.8
189,T187,T187,Jim Herman,3,5.8
190,T187,T187,Freddie Jacobson,1,5.8
191,T187,T187,Scott Jamieson,1,5.8
192,T187,T187,Robert Karlsson,1,5.8
193,T187,T187,Chris Kirk,3,5.8
194,T187,T187,Satoshi Kodaira,1,5.8
195,T187,T187,Matteo Manassero,2,5.8
196,T187,T187,D.A. Points,2,5.8
197,T187,T187,"Ted Potter, Jr.",1,5.8
198,T187,T187,Dicky Pride,2,5.8
199,T187,T187,Chez Reavie,3,5.8
200,T187,T187,Justin Rose,4,5.8
201,T187,T187,David Toms,1,5.8
202,T187,T187,Boo Weekley,5,5.8
203,T187,T187,Gary Woodland,4,5.8
204,T205,T205,Fred Couples,2,5.7
205,T205,T205,Brian Gay,4,5.7
206,T205,T205,Colt Knost,2,5.7
207,T205,T205,Shane Lowry,1,5.7
208,T205,T205,Bill Lunde,2,5.7
209,T205,T205,Rory McIlroy,3,5.7
210,T205,T205,Webb Simpson,3,5.7
211,T205,T205,Daniel Summerhays,3,5.7
212,T213,T213,Billy Andrade,1,5.6
213,T213,T213,Will Claxton,3,5.6
214,T213,T213,Ernie Els,2,5.6
215,T213,T213,Scott Gardiner,3,5.6
216,T213,T213,Doug LaBelle II,1,5.6
217,T213,T213,Ryan Moore,4,5.6
218,T213,T213,Patrick Reed,3,5.6
219,T213,T213,Brandt Snedeker,2,5.6
220,T213,T213,Michael Thompson,2,5.6
221,T222,T222,Tommy Gainey,3,5.5
222,T222,T222,Andrew Johnson,1,5.5
223,T222,T222,Richard Lee,2,5.5
224,T222,T222,Ken Looper,2,5.5
225,T222,T222,Kyle Stanley,2,5.5
226,T222,T222,Toru Taniguchi,1,5.5
227,T222,T222,Jaco Van Zyl,1,5.5
228,T222,T222,Bernd Wiesberger,1,5.5
229,T230,T230,Chad Campbell,3,5.4
230,T230,T230,Joe Durant,1,5.4
231,T230,T230,Skip Kendall,1,5.4
232,T230,T230,Kevin Kisner,1,5.4
233,T230,T230,Kenny Perry,2,5.4
234,T230,T230,Vijay Singh,1,5.4
235,T236,T236,Gary Christian,1,5.3
236,T236,T236,Stephen Gallacher,2,5.3
237,T236,T236,James Hahn,1,5.3
238,T236,T236,David Hearn,4,5.3
239,T236,T236,Kent Jones,1,5.3
240,T236,T236,John Kimbell,1,5.3
241,T236,T236,Kevin Stadler,3,5.3
242,T236,T236,Jhonattan Vegas,1,5.3
243,T236,T236,Chris Williams,1,5.3
244,T245,T245,Aaron Baddeley,2,5.2
245,T245,T245,David Branshaw,1,5.2
246,T245,T245,Scott Harrington,1,5.2
247,T245,T245,J.J. Henry,2,5.2
248,T245,T245,Jason Kokrak,3,5.2
249,T245,T245,Richie Ramsay,1,5.2
250,T245,T245,Adam Scott,4,5.2
251,T252,T252,Ken Duke,2,5.1
252,T252,T252,Mike Hendry,1,5.1
253,T252,T252,Justin Hicks,2,5.1
254,T252,T252,Thorbjørn Olesen,1,5.1
255,T252,T252,Bo Van Pelt,2,5.1
256,T257,T257,Russell Henley,2,5.0
257,T257,T257,Michael Kim,1,5.0
258,T257,T257,Cameron Percy,3,5.0
259,T260,T260,Arjun Atwal,2,4.9
260,T260,T260,K.J. Choi,3,4.9
261,T260,T260,Rickie Fowler,3,4.9
262,T260,T260,Nathan Green,2,4.9
263,T260,T260,Martin Laird,2,4.9
264,T260,T260,Nick O'Hern,4,4.9
265,T260,T260,Chris Stroud,4,4.9
266,T260,T260,Andrew Svoboda,3,4.9
267,T260,T260,Nick Watney,3,4.9
268,T269,T269,Bobby Gates,1,4.8
269,T269,T269,Branden Grace,1,4.8
270,T269,T269,Frank Lickliter II,1,4.8
271,T269,T269,Davis Love III,2,4.8
272,T269,T269,Justin Thomas,2,4.8
273,T274,T274,Ángel Cabrera,3,4.7
274,T274,T274,Mikko Ilonen,1,4.7
275,T274,T274,Kelly Kraft,1,4.7
276,T274,T274,Danny Willett,1,4.7
277,278,278,Graeme McDowell,3,4.6
278,T279,T279,Blayne Barber,1,4.4
279,T279,T279,Chris DiMarco,2,4.4
280,T281,T281,John Daly,2,4.3
281,T281,T281,Scott Stallings,1,4.3
282,T281,T281,Steve Wheatcroft,1,4.3
283,284,284,Rafa Cabrera Bello,1,4.2
284,285,285,Rod Perry,1,4.1
285,286,286,Michael Bradley,1,4.0
286,287,287,Sangmoon Bae,2,3.8
287,288,288,Henrik Norlander,2,3.7
288,289,289,Henrik Stenson,2,3.6
289,T290,T290,Joost Luiten,1,3.5
290,T290,T290,Joey Snyder III,1,3.5
291,T292,T292,Matt Bettencourt,1,3.3
292,T292,T292,Ryo Ishikawa,1,3.3
293,T294,T294,Alexandre Rocha,1,3.2
294,T294,T294,Jeremiah Wooding,1,3.2
295,296,296,Daniel Popovic,1,2.8
296,297,297,Mark Anderson,1,1.8
