,Last_5_Events_-_Power_RANK THIS WEEK,Last_5_Events_-_Power_RANK LAST WEEK,Last_5_Events_-_Power_PLAYER NAME,Last_5_Events_-_Power_EVENTS,Last_5_Events_-_Power_RATING
52,T51,T51,Louis Oosthuizen,1,7.9
53,T54,T54,Keegan Bradley,4,7.8
54,T54,T54,Rafa Cabrera Bello,1,7.8
55,T54,T54,Patrick Cantlay,1,7.8
56,T54,T54,Graham DeLaet,4,7.8
57,T54,T54,Ross Fisher,2,7.8
58,T54,T54,Shane Lowry,1,7.8
59,T54,T54,Justin Thomas,2,7.8
60,T61,T61,Tommy Gainey,3,7.7
61,T61,T61,Scott Jamieson,1,7.7
62,T63,T63,James Hahn,1,7.6
63,T63,T63,Justin Rose,4,7.6
64,T63,T63,Andre Stolz,1,7.6
65,T66,T66,Charley Hoffman,4,7.5
66,T66,T66,Danny Lee,1,7.5
67,T66,T66,Joost Luiten,1,7.5
68,T66,T66,Charl Schwartzel,4,7.5
69,T66,T66,Richard Sterne,1,7.5
70,T66,T66,Robert Streb,2,7.5
71,T66,T66,Vaughn Taylor,2,7.5
72,T66,T66,Josh Teater,2,7.5
73,T66,T66,Nicholas Thompson,5,7.5
74,T75,T75,Aaron Baddeley,2,7.4
75,T75,T75,Ángel Cabrera,3,7.4
76,T75,T75,Derek Ernst,1,7.4
77,T75,T75,Scott Harrington,1,7.4
78,T75,T75,Tim Herron,2,7.4
79,T75,T75,Martin Kaymer,4,7.4
80,T75,T75,Steve Marino,2,7.4
81,T75,T75,Thorbjørn Olesen,1,7.4
82,T75,T75,Patrick Reed,4,7.4
83,T75,T75,Jimmy Walker,2,7.4
84,T85,T85,Sergio Garcia,5,7.3
85,T85,T85,Scott Gardiner,3,7.3
86,T85,T85,Russell Henley,3,7.3
87,T85,T85,Hunter Mahan,4,7.3
88,T85,T85,Greg Owen,4,7.3
89,T85,T85,John Senden,2,7.3
90,T85,T85,Vijay Singh,1,7.3
91,T92,T92,Kiradech Aphibarnrat,1,7.2
92,T92,T92,Mikko Ilonen,1,7.2
93,T92,T92,Jeff Overton,3,7.2
94,T92,T92,Cameron Percy,3,7.2
95,T92,T92,Brendan Steele,3,7.2
96,T92,T92,Shawn Stefani,3,7.2
97,T98,T98,Scott Brown,2,7.1
98,T98,T98,Brandt Jobe,3,7.1
99,T98,T98,David Lingmerth,1,7.1
100,T98,T98,Kenny Perry,2,7.1
101,T98,T98,Boo Weekley,5,7.1
102,T103,T103,Thomas Aiken,1,7.0
103,T103,T103,Paul Casey,1,7.0
104,T103,T103,Paul Lawrie,1,7.0
105,T103,T103,John Peterson,2,7.0
106,T103,T103,Alistair Presnell,2,7.0
107,T103,T103,Webb Simpson,5,7.0
108,T103,T103,Nick Watney,4,7.0
109,T110,T110,Fred Couples,2,6.9
110,T110,T110,Fabián Gómez,2,6.9
111,T110,T110,Joey Snyder III,1,6.9
112,T110,T110,Bo Van Pelt,2,6.9
113,T110,T110,Jeremiah Wooding,1,6.9
114,T115,T115,Rickie Fowler,3,6.8
115,T115,T115,Padraig Harrington,1,6.8
116,T115,T115,Geoff Ogilvy,2,6.8
117,T115,T115,Chris Wood,2,6.8
118,T119,T119,Ben Kohles,1,6.7
119,T119,T119,Pat Perez,1,6.7
120,T119,T119,Kevin Stadler,3,6.7
121,T122,T122,Matt Bettencourt,1,6.6
122,T122,T122,Ryan Blaum,1,6.6
123,T122,T122,Michael Bradley,1,6.6
124,T122,T122,Jamie Donaldson,1,6.6
125,T122,T122,Stephen Gallacher,2,6.6
126,T122,T122,Marc Leishman,3,6.6
127,T128,T128,Chad Campbell,3,6.5
128,T128,T128,Kevin Chappell,4,6.5
129,T128,T128,Jason Dufner,4,6.5
130,T128,T128,Peter Hanson,1,6.5
131,T128,T128,Neal Lancaster,1,6.5
132,T128,T128,Henrik Stenson,4,6.5
133,T128,T128,Andrew Svoboda,3,6.5
134,T128,T128,Steve Wheatcroft,1,6.5
135,T128,T128,Tiger Woods,4,6.5
136,T137,T137,Stewart Cink,2,6.4
137,T137,T137,Ernie Els,3,6.4
138,T137,T137,Andres Gonzales,1,6.4
139,T137,T137,Andrew Johnson,1,6.4
140,T137,T137,Robert Karlsson,1,6.4
141,T137,T137,Steve LeBrun,4,6.4
142,T143,T143,Blayne Barber,1,6.3
143,T143,T143,Jeff Gove,1,6.3
144,T143,T143,Bill Haas,4,6.3
145,T143,T143,Carl Pettersson,2,6.3
146,T143,T143,Paul Stankowski,1,6.3
147,T148,T148,Will Claxton,3,6.2
148,T148,T148,James Driscoll,2,6.2
149,T148,T148,Matt Every,4,6.2
150,T148,T148,J.J. Henry,2,6.2
151,T148,T148,Alexandre Rocha,1,6.2
152,T148,T148,Camilo Villegas,4,6.2
153,T148,T148,Duffy Waldorf,1,6.2
154,T148,T148,Bernd Wiesberger,1,6.2
155,T156,T156,Joe Ogilvie,2,6.1
156,T156,T156,Kevin Sutherland,3,6.1
157,T158,T158,Sangmoon Bae,2,6.0
158,T158,T158,Erik Compton,2,6.0
159,T158,T158,Trevor Immelman,2,6.0
160,T158,T158,Rod Pampling,1,6.0
161,T162,T162,Bobby Gates,1,5.9
162,T162,T162,Mathew Goggin,1,5.9
163,T162,T162,Russell Knox,2,5.9
164,T162,T162,Michael Letzig,2,5.9
165,T162,T162,Jonathan Randolph,1,5.9
166,T162,T162,Casey Wittenberg,1,5.9
167,T168,T168,Jonas Blixt,4,5.8
168,T168,T168,Hideki Matsuyama,3,5.8
169,T170,T170,Retief Goosen,3,5.7
170,T170,T170,Branden Grace,1,5.7
171,T170,T170,George McNeill,4,5.7
172,T170,T170,Henrik Norlander,2,5.7
173,T170,T170,Hideto Tanihara,1,5.7
174,175,175,Phil Mickelson,4,5.6
175,T176,T176,Joe Affrunti,2,5.5
176,T176,T176,Steve Flesch,2,5.5
177,T176,T176,Matt Jones,3,5.5
178,T176,T176,Kevin Kisner,1,5.5
179,T176,T176,Bill Lunde,2,5.5
180,T176,T176,Steve Stricker,4,5.5
181,T176,T176,Mark Wilson,1,5.5
182,T183,T183,Thomas Bjørn,1,5.4
183,T183,T183,John Huh,4,5.4
184,T183,T183,Brendon Todd,3,5.4
185,T186,T186,Shane Bertsch,1,5.3
186,T186,T186,Gonzalo Fernandez-Castaño,1,5.3
187,T186,T186,Tom Gillis,3,5.3
188,T186,T186,John Kimbell,1,5.3
189,T186,T186,Brandt Snedeker,3,5.3
190,T191,T191,Roberto Castro,4,5.2
191,T191,T191,Matt Kuchar,4,5.2
192,T191,T191,Ian Poulter,3,5.2
193,T194,T194,Robert Allenby,1,5.1
194,T194,T194,John Mallinger,2,5.1
195,T194,T194,Kevin Streelman,4,5.1
196,T194,T194,Y.E. Yang,2,5.1
197,T198,T198,Freddie Jacobson,1,5.0
198,T198,T198,Troy Kelly,1,5.0
199,T198,T198,Peter Lonard,1,5.0
200,T198,T198,"Wes Short, Jr.",1,5.0
201,T202,T202,Arjun Atwal,2,4.9
202,T202,T202,Chris Kirk,3,4.9
203,T202,T202,Kyle Reifers,2,4.9
204,T205,T205,Blake Adams,2,4.8
205,T205,T205,Gary Christian,1,4.8
206,T205,T205,Chez Reavie,3,4.8
207,T208,T208,Mark Anderson,1,4.7
208,T208,T208,Ricky Barnes,1,4.7
209,T208,T208,Kelly Kraft,2,4.7
210,T208,T208,William McGirt,3,4.7
211,T208,T208,Marc Turnesa,1,4.7
212,T213,T213,Stuart Appleby,4,4.6
213,T213,T213,Russ Cochran,1,4.6
214,T213,T213,Brendon de Jonge,5,4.6
215,T213,T213,Bob Estes,4,4.6
216,T213,T213,D.H. Lee,1,4.6
217,T213,T213,John Merrick,4,4.6
218,T213,T213,Tim Petrovic,3,4.6
219,T213,T213,Michael Thompson,3,4.6
220,T221,T221,Marco Dawson,2,4.5
221,T221,T221,Justin Hicks,2,4.5
222,T221,T221,Ryan Moore,4,4.5
223,T224,T224,Paul Haley II,1,4.4
224,T224,T224,Satoshi Kodaira,1,4.4
225,T224,T224,David Lynn,2,4.4
226,T224,T224,David Mathis,4,4.4
227,T224,T224,Daniel Summerhays,3,4.4
228,T224,T224,Charlie Wi,1,4.4
229,T230,T230,Jonathan Byrd,1,4.3
230,T230,T230,Zach Johnson,4,4.3
231,T230,T230,David Toms,1,4.3
232,T233,T233,Zack Fischer,1,4.2
233,T233,T233,Mike Hendry,1,4.2
234,T233,T233,Brett Rumford,1,4.2
235,T233,T233,Cameron Tringale,4,4.2
236,T237,T237,Woody Austin,1,4.1
237,T237,T237,Cameron Beckman,2,4.1
238,T237,T237,D.A. Points,3,4.1
239,240,240,Hunter Haas,3,4.0
240,T241,T241,Doug LaBelle II,2,3.9
241,T241,T241,Alex Noren,1,3.9
242,T241,T241,Chris Stroud,4,3.9
243,T244,T244,Scott Langley,3,3.8
244,T244,T244,Billy Mayfair,1,3.8
245,T246,T246,David Branshaw,1,3.7
246,T246,T246,Joe Durant,2,3.7
247,T246,T246,Graeme McDowell,3,3.7
248,T246,T246,Heath Slocum,3,3.7
249,T250,T250,Ben Curtis,1,3.6
250,T250,T250,Jeff Maggert,2,3.6
251,T250,T250,Daniel Popovic,1,3.6
252,T253,T253,Billy Andrade,1,3.5
253,T253,T253,Brian Davis,2,3.5
254,T253,T253,David Hearn,4,3.5
255,T253,T253,Chris Riley,2,3.5
256,T257,T257,Luke Donald,4,3.4
257,T257,T257,Miguel Angel Jiménez,1,3.4
258,T257,T257,Richie Ramsay,1,3.4
259,T257,T257,Dean Wilson,1,3.4
260,261,261,Todd Baek,1,3.3
261,T262,T262,Glen Day,2,3.2
262,T262,T262,Lee Williams,2,3.2
263,264,264,Brian Stuard,1,3.1
264,T265,T265,Justin Leonard,3,3.0
265,T265,T265,Frank Lickliter II,1,3.0
266,T265,T265,Dicky Pride,2,3.0
267,T265,T265,Jaco Van Zyl,1,3.0
268,T269,T269,Jason Bohn,3,2.9
269,T269,T269,Greg Chalmers,3,2.9
270,T269,T269,Tim Clark,1,2.9
271,T269,T269,Robert Gamez,1,2.9
272,T269,T269,Jerry Kelly,4,2.9
273,T269,T269,Bryce Molder,4,2.9
274,T269,T269,Francesco Molinari,1,2.9
275,T269,T269,Thaworn Wiratchant,1,2.9
276,T277,T277,Nathan Green,2,2.8
277,T277,T277,Colt Knost,2,2.8
278,T277,T277,Richard Lee,2,2.8
279,T280,T280,K.J. Choi,3,2.7
280,T280,T280,Darron Stiles,2,2.7
281,282,282,Jim Furyk,4,2.6
282,T283,T283,Ken Duke,2,2.5
283,T283,T283,Rod Perry,1,2.5
284,T285,T285,Bart Bryant,1,2.4
285,T285,T285,Nick O'Hern,4,2.4
286,T285,T285,Jin Park,1,2.4
287,T285,T285,"Ted Potter, Jr.",1,2.4
288,T285,T285,Mike Weir,2,2.4
289,290,290,Scott Verplank,1,2.3
290,T291,T291,Chris DiMarco,2,2.2
291,T291,T291,Kent Jones,1,2.2
292,293,293,David Frost,1,2.1
293,T294,T294,Brian Gay,4,2.0
294,T294,T294,Jeff Klauk,1,2.0
295,T294,T294,Brett Quigley,1,2.0
296,T294,T294,Tom Watson,1,2.0
297,298,298,Michael Kim,1,1.9
298,299,299,Toru Taniguchi,1,1.8
299,300,300,Kevin Na,1,1.7
300,T301,T301,Marcus Fraser,1,1.6
301,T301,T301,Guan Tian Liang,1,1.6
302,303,303,Skip Kendall,1,1.5
303,T304,T304,Matteo Manassero,2,1.4
304,T304,T304,Nate Smith,1,1.4
