,Driving_Pct._240-260_Measured_RANK THIS WEEK,Driving_Pct._240-260_Measured_RANK LAST WEEK,Driving_Pct._240-260_Measured_PLAYER NAME,Driving_Pct._240-260_Measured_ROUNDS,Driving_Pct._240-260_Measured_%,Driving_Pct._240-260_Measured_TOTAL DRIVES FOR 240-260,Driving_Pct._240-260_Measured_TOTAL DRVS - OVERALL,Driving_Pct._240-260_Measured_RELATIVE TO PAR
29,T30,T30,Matt McQuillan,59,10.0,11.0,110,E
30,T30,T30,Bryce Molder,82,10.0,16.0,160,+0.19
31,32,32,Heath Slocum,89,9.76,16.0,164,+0.06
32,33,33,Alex Cejka,59,9.43,10.0,106,+0.10
33,34,34,Steve Flesch,88,8.93,15.0,168,E
34,35,35,Jonathan Byrd,83,8.55,13.0,152,-0.15
35,T36,T36,J.P. Hayes,56,8.33,9.0,108,+0.22
36,T36,T36,Paul Stankowski,78,8.33,12.0,144,E
37,T38,T38,Jarrod Lyle,83,8.23,13.0,158,+0.46
38,T38,T38,Mark Wilson,89,8.23,13.0,158,-0.38
39,40,40,Trevor Immelman,84,8.11,12.0,148,+0.08
40,41,41,Marc Turnesa,54,8.0,8.0,100,+0.63
41,42,42,Luke Donald,73,7.89,9.0,114,-0.44
42,43,43,Kent Jones,76,7.75,11.0,142,+0.27
43,44,44,K.J. Choi,77,7.69,10.0,130,+0.10
44,45,45,Shaun Micheel,77,7.53,11.0,146,+0.36
45,46,46,Ernie Els,71,7.38,9.0,122,+0.56
46,47,47,Vaughn Taylor,89,7.3,13.0,178,+0.31
47,48,48,Billy Horschel,75,7.25,10.0,138,+0.30
48,49,49,Charlie Wi,83,7.23,12.0,166,-0.08
49,T50,T50,Kris Blanks,92,7.22,13.0,180,-0.08
50,T50,T50,Billy Mayfair,94,7.22,13.0,180,+0.15
51,52,52,Greg Chalmers,88,7.14,12.0,168,-0.17
52,53,53,William McGirt,103,7.07,14.0,198,+0.07
53,54,54,Matt Kuchar,94,7.05,11.0,156,-0.09
54,55,55,Jason Dufner,78,6.76,10.0,148,E
55,56,56,Blake Adams,116,6.7,15.0,224,+0.13
56,57,57,Nathan Green,81,6.67,10.0,150,-0.20
57,58,58,Ryuji Imada,83,6.63,11.0,166,+0.27
58,59,59,Jason Bohn,74,6.62,9.0,136,E
59,60,60,Alexandre Rocha,65,6.6,7.0,106,E
60,61,61,Joe Durant,71,6.52,9.0,138,-0.33
61,62,62,Johnson Wagner,81,6.49,10.0,154,+0.60
62,63,63,Ben Martin,74,6.43,9.0,140,+0.22
63,64,64,J.J. Henry,96,6.25,11.0,176,+0.18
64,T65,T65,Stephen Ames,69,6.15,8.0,130,+0.38
65,T65,T65,Joseph Bramlett,73,6.15,8.0,130,-0.13
66,67,67,Hunter Haas,96,5.98,11.0,184,+0.09
67,68,68,Ben Crane,76,5.97,8.0,134,E
68,69,69,Matt Bettencourt,84,5.95,10.0,168,+0.70
69,70,70,Scott Gutschewski,67,5.93,7.0,118,+0.57
70,71,71,Briny Baird,60,5.77,6.0,104,E
71,72,72,Chris Kirk,87,5.75,10.0,174,+0.10
72,73,73,Scott McCarron,65,5.74,7.0,122,+0.43
73,74,74,Bill Lunde,92,5.68,10.0,176,+0.10
74,75,75,Rich Beem,53,5.66,6.0,106,+0.17
75,76,76,Matt Jones,71,5.63,8.0,142,+0.25
76,77,77,Stuart Appleby,65,5.56,7.0,126,E
77,78,78,Kevin Streelman,90,5.49,9.0,164,+0.22
78,79,79,Kevin Kisner,70,5.47,7.0,128,+0.29
79,80,80,David Duval,67,5.38,7.0,130,+0.14
80,81,81,D.A. Points,89,5.29,9.0,170,+0.33
81,82,82,Spencer Levin,113,5.24,11.0,210,+0.36
82,83,83,Joe Ogilvie,75,5.22,7.0,134,+0.43
83,T84,T84,Stewart Cink,72,5.17,6.0,116,+0.50
84,T84,T84,Geoff Ogilvy,69,5.17,6.0,116,E
85,86,86,Robert Karlsson,61,5.1,5.0,98,+0.40
86,T87,T87,D.J. Brigman,67,5.08,6.0,118,-0.33
87,T87,T87,Martin Piller,63,5.08,6.0,118,+0.17
88,T89,T89,Arjun Atwal,91,5.06,9.0,178,+0.44
89,T89,T89,Jimmy Walker,79,5.06,8.0,158,+0.13
90,T91,T91,John Senden,94,5.0,9.0,180,-0.22
91,T91,T91,Kevin Stadler,88,5.0,8.0,160,-0.13
92,93,93,Brendon de Jonge,105,4.95,10.0,202,+0.20
93,94,94,Rory Sabbatini,85,4.93,7.0,142,-0.14
94,95,95,George McNeill,69,4.92,6.0,122,+0.33
95,96,96,Padraig Harrington,60,4.9,5.0,102,+1.20
96,97,97,Michael Thompson,79,4.79,7.0,146,+1.00
97,98,98,Bobby Gates,82,4.73,7.0,148,+0.14
98,99,99,Lucas Glover,74,4.69,6.0,128,E
99,100,100,Brandt Snedeker,85,4.67,7.0,150,-0.29
100,T101,T101,Bio Kim,71,4.62,6.0,130,+0.50
101,T101,T101,Ryan Moore,79,4.62,6.0,130,+0.33
102,103,103,Charl Schwartzel,58,4.55,4.0,88,+0.50
103,104,104,Ryan Palmer,82,4.41,6.0,136,+0.33
104,T105,T105,Chad Campbell,99,4.4,8.0,182,+0.25
105,T105,T105,Carl Pettersson,95,4.4,8.0,182,-0.38
106,107,107,David Hearn,88,4.38,7.0,160,+0.29
107,108,108,Tim Herron,85,4.32,7.0,162,+0.29
108,T109,T109,Ricky Barnes,78,4.29,6.0,140,+0.17
109,T109,T109,Michael Bradley,74,4.29,6.0,140,+0.33
110,111,111,Y.E. Yang,63,4.26,4.0,94,-0.25
111,112,112,Michael Putnam,67,4.24,5.0,118,+0.20
112,T113,T113,Marc Leishman,87,4.22,7.0,166,+0.14
113,T113,T113,Hunter Mahan,92,4.22,7.0,166,+0.29
114,T115,T115,Jason Day,76,4.1,5.0,122,-0.40
115,T115,T115,Troy Merritt,63,4.1,5.0,122,+0.40
116,117,117,Andres Gonzales,60,4.0,4.0,100,+1.00
117,118,118,Chez Reavie,92,3.98,7.0,176,+0.43
118,119,119,Derek Lamely,65,3.97,5.0,126,+0.40
119,T120,T120,Ángel Cabrera,50,3.95,3.0,76,-0.33
120,T120,T120,Fabián Gómez,84,3.95,6.0,152,E
121,T120,T120,Freddie Jacobson,92,3.95,6.0,152,-0.17
122,123,123,Rod Pampling,72,3.91,5.0,128,+0.40
123,124,124,Webb Simpson,98,3.89,7.0,180,-0.29
124,125,125,Graeme McDowell,50,3.85,3.0,78,-0.33
125,126,126,Justin Rose,79,3.73,5.0,134,E
126,127,127,Kevin Chappell,78,3.68,5.0,136,+0.60
127,128,128,Zack Miller,86,3.66,6.0,164,-0.17
128,129,129,Sung Kang,63,3.64,4.0,110,E
129,130,130,Steve Stricker,70,3.51,4.0,114,-0.25
130,131,131,Andres Romero,77,3.33,5.0,150,+0.40
131,132,132,Pat Perez,76,3.29,5.0,152,+0.20
132,133,133,Jim Herman,69,3.28,4.0,122,E
133,T134,T134,Scott Stallings,84,3.21,5.0,156,-0.80
134,T134,T134,Jhonattan Vegas,84,3.21,5.0,156,+0.40
135,136,136,Jeff Overton,92,3.16,5.0,158,+0.40
136,T137,T137,James Driscoll,71,3.08,4.0,130,+0.25
137,T137,T137,Phil Mickelson,79,3.08,4.0,130,E
138,139,139,Sean O'Hair,71,3.03,4.0,132,+0.25
139,140,140,John Rollins,85,3.01,5.0,166,E
140,T141,T141,Aaron Baddeley,77,2.99,4.0,134,E
141,T141,T141,Roland Thatcher,67,2.99,4.0,134,E
142,143,143,Chris Stroud,88,2.98,5.0,168,+0.20
143,144,144,Kyle Stanley,98,2.91,5.0,172,+1.00
144,T145,T145,Keegan Bradley,91,2.87,5.0,174,+0.60
145,T145,T145,Troy Matteson,91,2.87,5.0,174,+0.40
146,147,147,Rickie Fowler,84,2.82,4.0,142,+0.50
147,148,148,Bo Van Pelt,92,2.56,4.0,156,+0.25
148,149,149,Charles Howell III,108,2.5,5.0,200,+0.20
149,150,150,Retief Goosen,50,2.38,2.0,84,E
150,151,151,D.J. Trahan,91,2.2,4.0,182,-0.25
151,152,152,Will Strickler,51,2.13,2.0,94,E
152,T153,T153,Sergio Garcia,61,2.04,2.0,98,-0.50
153,T153,T153,Adam Scott,60,2.04,2.0,98,E
154,T153,T153,Josh Teater,104,2.04,4.0,196,E
155,156,156,Steve Elkington,50,2.0,2.0,100,+0.50
156,157,157,Alex Prugh,82,1.92,3.0,156,-0.33
157,T158,T158,Tag Ridings,87,1.85,3.0,162,E
158,T158,T158,Gary Woodland,93,1.85,3.0,162,+0.33
159,160,160,Charley Hoffman,93,1.83,3.0,164,+0.67
160,161,161,Lee Janzen,62,1.79,2.0,112,-0.50
161,162,162,Jim Renner,65,1.75,2.0,114,E
162,163,163,Brendan Steele,89,1.72,3.0,174,+1.33
163,164,164,Dustin Johnson,72,1.69,2.0,118,+1.00
164,165,165,Davis Love III,70,1.67,2.0,120,+1.00
165,166,166,Anthony Kim,72,1.64,2.0,122,-0.50
166,167,167,Brandt Jobe,100,1.63,3.0,184,-0.33
167,168,168,Boo Weekley,66,1.61,2.0,124,-0.50
168,T169,T169,Steve Marino,76,1.43,2.0,140,+1.00
169,T169,T169,Scott Piercy,78,1.43,2.0,140,+0.50
170,171,171,Cameron Tringale,110,1.42,3.0,212,E
171,172,172,Steven Bowditch,86,1.22,2.0,164,+1.00
172,173,173,Tommy Gainey,104,1.0,2.0,200,+1.00
173,174,174,Tom Gillis,55,0.91,1.0,110,E
174,175,175,Camilo Villegas,69,0.83,1.0,120,-1.00
175,176,176,John Merrick,71,0.79,1.0,126,E
176,177,177,Bubba Watson,85,0.75,1.0,134,+2.00
177,178,178,Martin Laird,77,0.74,1.0,136,E
178,179,179,Nick Watney,80,0.72,1.0,138,E
179,180,180,Chris Couch,73,0.68,1.0,146,E
180,181,181,Robert Allenby,84,0.67,1.0,150,E
181,182,182,Bill Haas,93,0.63,1.0,160,E
182,T183,T183,Harrison Frazar,58,0.0,,100,E
183,T183,T183,Robert Garrigus,83,0.0,,154,E
184,T183,T183,J.B. Holmes,57,0.0,,102,E
185,T183,T183,Vijay Singh,79,0.0,,154,E
