,Tenth_Tee_Early_Par_3_Scoring_Average_RANK THIS WEEK,Tenth_Tee_Early_Par_3_Scoring_Average_RANK LAST WEEK,Tenth_Tee_Early_Par_3_Scoring_Average_PLAYER NAME,Tenth_Tee_Early_Par_3_Scoring_Average_ROUNDS,Tenth_Tee_Early_Par_3_Scoring_Average_AVG,Tenth_Tee_Early_Par_3_Scoring_Average_TOTAL STROKES,Tenth_Tee_Early_Par_3_Scoring_Average_TOTAL HOLES
65,T54,T54,John Senden,103,3.0,120,40
66,T54,T54,Josh Teater,101,3.0,258,86
67,T54,T54,D.J. Trahan,92,3.0,186,62
68,T54,T54,Cameron Tringale,55,3.0,120,40
69,T54,T54,Jimmy Walker,82,3.0,222,74
70,T54,T54,Brett Wetterich,54,3.0,75,25
71,T54,T54,Garrett Willis,82,3.0,216,72
72,T73,T73,Alex Cejka,81,3.01,226,75
73,T73,T73,Derek Lamely,81,3.01,286,95
74,T73,T73,Marc Leishman,87,3.01,241,80
75,T73,T73,Jeff Maggert,76,3.01,217,72
76,T77,T77,Woody Austin,93,3.02,245,81
77,T77,T77,Jason Bohn,84,3.02,175,58
78,T77,T77,Bob Estes,79,3.02,163,54
79,T77,T77,Steve Flesch,78,3.02,172,57
80,T77,T77,Lucas Glover,75,3.02,136,45
81,T77,T77,Nathan Green,86,3.02,169,56
82,T77,T77,Padraig Harrington,57,3.02,136,45
83,T77,T77,Lee Janzen,77,3.02,172,57
84,T77,T77,Greg Kraft,52,3.02,148,49
85,T77,T77,Jarrod Lyle,54,3.02,157,52
86,T77,T77,Troy Matteson,84,3.02,196,65
87,T77,T77,Billy Mayfair,78,3.02,145,48
88,T77,T77,Cameron Percy,73,3.02,172,57
89,T77,T77,Aron Price,70,3.02,157,52
90,T77,T77,Justin Rose,78,3.02,181,60
91,T77,T77,Rory Sabbatini,79,3.02,157,52
92,T77,T77,Jeev Milkha Singh,59,3.02,157,52
93,T77,T77,Chris Tidland,77,3.02,193,64
94,T77,T77,Dean Wilson,54,3.02,133,44
95,T96,T96,Kris Blanks,91,3.03,182,60
96,T96,T96,Chad Collins,87,3.03,182,60
97,T96,T96,Brad Faxon,58,3.03,209,69
98,T96,T96,Michael Letzig,84,3.03,185,61
99,T96,T96,Rocco Mediate,71,3.03,188,62
100,T96,T96,James Nitties,92,3.03,197,65
101,T96,T96,Ryan Palmer,84,3.03,197,65
102,T96,T96,Ian Poulter,55,3.03,112,37
103,T96,T96,Kevin Streelman,90,3.03,218,72
104,T96,T96,Chris Stroud,90,3.03,218,72
105,T96,T96,Kevin Sutherland,86,3.03,221,73
106,T107,T107,Briny Baird,87,3.04,173,57
107,T107,T107,Sergio Garcia,58,3.04,149,49
108,T107,T107,J.B. Holmes,100,3.04,243,80
109,T107,T107,Richard Johnson,90,3.04,210,69
110,T107,T107,Kevin Na,94,3.04,173,57
111,T107,T107,Charles Warren,64,3.04,146,48
112,T107,T107,Nick Watney,91,3.04,158,52
113,T114,T114,Greg Chalmers,93,3.05,226,74
114,T114,T114,George McNeill,79,3.05,235,77
115,T114,T114,Omar Uresti,74,3.05,174,57
116,T117,T117,Ricky Barnes,103,3.06,208,68
117,T117,T117,Ángel Cabrera,64,3.06,147,48
118,T117,T117,Chris Couch,66,3.06,110,36
119,T117,T117,Jason Dufner,87,3.06,165,54
120,T117,T117,Paul Goydos,78,3.06,190,62
121,T117,T117,Ryan Moore,80,3.06,159,52
122,T117,T117,Sean O'Hair,84,3.06,150,49
123,T117,T117,Chris Riley,73,3.06,147,48
124,T125,T125,Stuart Appleby,101,3.07,215,70
125,T125,T125,Graham DeLaet,88,3.07,187,61
126,T125,T125,Martin Flores,75,3.07,249,81
127,T125,T125,Rickie Fowler,98,3.07,258,84
128,T125,T125,John Merrick,109,3.07,307,100
129,T125,T125,Kenny Perry,69,3.07,126,41
130,T125,T125,Adam Scott,70,3.07,166,54
131,T125,T125,Michael Sim,64,3.07,86,28
132,T125,T125,David Toms,86,3.07,187,61
133,T125,T125,Jerod Turner,54,3.07,138,45
134,T125,T125,Camilo Villegas,78,3.07,135,44
135,T136,T136,Stewart Cink,84,3.08,163,53
136,T136,T136,Jeff Gove,57,3.08,188,61
137,T136,T136,Steve Lowery,67,3.08,228,74
138,T136,T136,Scott Piercy,88,3.08,185,60
139,T136,T136,Webb Simpson,98,3.08,299,97
140,T136,T136,Brandt Snedeker,89,3.08,197,64
141,T136,T136,Scott Verplank,74,3.08,114,37
142,T143,T143,Blake Adams,84,3.09,176,57
143,T143,T143,Henrik Bjornstad,72,3.09,213,69
144,T143,T143,Craig Bowden,56,3.09,210,68
145,T143,T143,John Daly,63,3.09,167,54
146,T143,T143,James Driscoll,78,3.09,210,68
147,T143,T143,Joe Ogilvie,99,3.09,303,98
148,T143,T143,D.A. Points,90,3.09,241,78
149,T143,T143,Andres Romero,73,3.09,213,69
150,T151,T151,Aaron Baddeley,94,3.1,223,72
151,T151,T151,Jonathan Byrd,85,3.1,214,69
152,T151,T151,Chris DiMarco,88,3.1,124,40
153,T151,T151,Ryuji Imada,90,3.1,130,42
154,T151,T151,Cliff Kresge,50,3.1,62,20
155,T151,T151,Tim Petrovic,105,3.1,214,69
156,T151,T151,Vijay Singh,75,3.1,186,60
157,T151,T151,Roland Thatcher,72,3.1,124,40
158,T151,T151,Bo Van Pelt,104,3.1,254,82
159,T160,T160,Mark Calcavecchia,50,3.11,112,36
160,T160,T160,Ernie Els,72,3.11,174,56
161,T160,T160,Retief Goosen,75,3.11,112,36
162,T160,T160,Ted Purdy,86,3.11,333,107
163,T160,T160,Brian Stuard,81,3.11,199,64
164,T165,T165,Mathew Goggin,85,3.12,215,69
165,T165,T165,Andrew McLardy,52,3.12,128,41
166,T167,T167,Rich Barcelo,70,3.13,175,56
167,T167,T167,Rory McIlroy,54,3.13,75,24
168,T169,T169,Matt Bettencourt,91,3.14,242,77
169,T169,T169,Charley Hoffman,85,3.14,204,65
170,T169,T169,Geoff Ogilvy,62,3.14,113,36
171,T169,T169,Bubba Watson,77,3.14,232,74
172,173,173,J.J. Henry,92,3.15,170,54
173,T174,T174,Joe Durant,67,3.16,142,45
174,T174,T174,Roger Tambellini,77,3.16,180,57
175,T176,T176,Matt Every,60,3.17,130,41
176,T176,T176,Robert Garrigus,71,3.17,165,52
177,T176,T176,Carl Pettersson,99,3.17,206,65
178,T179,T179,Ben Crane,85,3.18,140,44
179,T179,T179,Garth Mulroy,53,3.18,156,49
180,T179,T179,Kevin Stadler,86,3.18,140,44
181,T179,T179,Chris Wilson,65,3.18,156,49
182,183,183,Brenden Pappas,66,3.19,115,36
183,T184,T184,Justin Bolli,55,3.2,128,40
184,T184,T184,John Rollins,81,3.2,195,61
185,T186,T186,Kevin Johnson,62,3.23,142,44
186,T186,T186,Skip Kendall,58,3.23,155,48
187,T186,T186,Johnson Wagner,85,3.23,184,57
188,189,189,Nicholas Thompson,88,3.24,298,92
189,T190,T190,Greg Owen,69,3.25,185,57
190,T190,T190,Y.E. Yang,72,3.25,91,28
191,192,192,Daniel Chopra,74,3.35,231,69
