,Back_9_Par_3_Scoring_Average_RANK THIS WEEK,Back_9_Par_3_Scoring_Average_RANK LAST WEEK,Back_9_Par_3_Scoring_Average_PLAYER NAME,Back_9_Par_3_Scoring_Average_ROUNDS,Back_9_Par_3_Scoring_Average_AVG,Back_9_Par_3_Scoring_Average_TOTAL STROKES,Back_9_Par_3_Scoring_Average_TOTAL HOLES
38,T36,T36,John Daly,63,3.02,380,126
39,T36,T36,Jerry Kelly,99,3.02,592,196
40,T36,T36,Jeff Maggert,76,3.02,474,157
41,T36,T36,D.A. Points,90,3.02,552,183
42,T36,T36,David Toms,86,3.02,531,176
43,T36,T36,Johnson Wagner,85,3.02,522,173
44,T36,T36,Charles Warren,64,3.02,387,128
45,T46,T46,Michael Bradley,77,3.03,466,154
46,T46,T46,Jonathan Byrd,85,3.03,528,174
47,T46,T46,James Driscoll,78,3.03,479,158
48,T46,T46,Steve Elkington,74,3.03,466,154
49,T46,T46,Rickie Fowler,98,3.03,596,197
50,T46,T46,Brian Gay,101,3.03,593,196
51,T46,T46,J.P. Hayes,79,3.03,491,162
52,T46,T46,Matt Jones,89,3.03,551,182
53,T46,T46,Derek Lamely,81,3.03,509,168
54,T46,T46,Justin Leonard,89,3.03,542,179
55,T46,T46,George McNeill,79,3.03,485,160
56,T46,T46,Sean O'Hair,84,3.03,479,158
57,T46,T46,Jeff Overton,89,3.03,536,177
58,T46,T46,Jeff Quinney,91,3.03,570,188
59,T46,T46,Andres Romero,73,3.03,451,149
60,T46,T46,Webb Simpson,98,3.03,613,202
61,T46,T46,Heath Slocum,97,3.03,576,190
62,T46,T46,Chris Tidland,77,3.03,469,155
63,T46,T46,Mark Wilson,87,3.03,521,172
64,T65,T65,Greg Chalmers,93,3.04,584,192
65,T65,T65,Michael Connell,89,3.04,542,178
66,T65,T65,Brian Davis,101,3.04,632,208
67,T65,T65,Robert Garrigus,71,3.04,432,142
68,T65,T65,Retief Goosen,75,3.04,419,138
69,T65,T65,Bill Haas,87,3.04,542,178
70,T65,T65,Charley Hoffman,85,3.04,519,171
71,T65,T65,Charles Howell III,103,3.04,644,212
72,T65,T65,Marc Leishman,87,3.04,516,170
73,T65,T65,John Mallinger,78,3.04,478,157
74,T65,T65,Carl Pettersson,99,3.04,621,204
75,T65,T65,Jeev Milkha Singh,59,3.04,347,114
76,T65,T65,Kevin Sutherland,86,3.04,541,178
77,T65,T65,Cameron Tringale,55,3.04,334,110
78,T65,T65,Jerod Turner,54,3.04,334,110
79,T65,T65,Bo Van Pelt,104,3.04,626,206
80,T81,T81,Rich Barcelo,70,3.05,427,140
81,T81,T81,Mark Calcavecchia,50,3.05,296,97
82,T81,T81,Jason Day,82,3.05,500,164
83,T81,T81,Steve Flesch,78,3.05,491,161
84,T81,T81,Skip Kendall,58,3.05,354,116
85,T81,T81,Greg Kraft,52,3.05,326,107
86,T81,T81,Steve Lowery,67,3.05,421,138
87,T81,T81,Troy Matteson,84,3.05,506,166
88,T81,T81,Scott Piercy,88,3.05,546,179
89,T81,T81,Vaughn Taylor,87,3.05,543,178
90,T91,T91,Ricky Barnes,103,3.06,636,208
91,T91,T91,Brendon de Jonge,114,3.06,715,234
92,T91,T91,Padraig Harrington,57,3.06,349,114
93,T91,T91,Richard Johnson,90,3.06,551,180
94,T91,T91,Bill Lunde,79,3.06,495,162
95,T91,T91,David Lutterus,69,3.06,425,139
96,T91,T91,Hunter Mahan,85,3.06,502,164
97,T91,T91,Tim Petrovic,105,3.06,651,213
98,T91,T91,Brandt Snedeker,89,3.06,563,184
99,T100,T100,Chris Couch,66,3.07,415,135
100,T100,T100,Jason Dufner,87,3.07,547,178
101,T100,T100,Joe Durant,67,3.07,417,136
102,T100,T100,Freddie Jacobson,83,3.07,516,168
103,T100,T100,John Merrick,109,3.07,676,220
104,T100,T100,Garth Mulroy,53,3.07,329,107
105,T100,T100,Rod Pampling,77,3.07,491,160
106,T100,T100,Ian Poulter,55,3.07,295,96
107,T108,T108,Robert Allenby,76,3.08,443,144
108,T108,T108,Briny Baird,87,3.08,545,177
109,T108,T108,Cameron Beckman,68,3.08,428,139
110,T108,T108,Kris Blanks,91,3.08,576,187
111,T108,T108,Paul Casey,64,3.08,333,108
112,T108,T108,Chad Collins,87,3.08,549,178
113,T108,T108,Ben Curtis,78,3.08,474,154
114,T108,T108,Bob Estes,79,3.08,502,163
115,T108,T108,Lucas Glover,75,3.08,444,144
116,T108,T108,Nathan Green,86,3.08,530,172
117,T108,T108,Steve Marino,81,3.08,486,158
118,T108,T108,Tom Pernice Jr.,74,3.08,443,144
119,T108,T108,Alex Prugh,88,3.08,555,180
120,T108,T108,Boo Weekley,88,3.08,551,179
121,T108,T108,Garrett Willis,82,3.08,520,169
122,T123,T123,Aaron Baddeley,94,3.09,590,191
123,T123,T123,Ben Crane,85,3.09,507,164
124,T123,T123,Brent Delahoussaye,57,3.09,352,114
125,T123,T123,Brad Faxon,58,3.09,368,119
126,T123,T123,Martin Laird,91,3.09,559,181
127,T123,T123,Will MacKenzie,72,3.09,454,147
128,T123,T123,Rocco Mediate,71,3.09,448,145
129,T123,T123,Phil Mickelson,76,3.09,458,148
130,T123,T123,Cameron Percy,73,3.09,448,145
131,T123,T123,Kenny Perry,69,3.09,414,134
132,T123,T123,Adam Scott,70,3.09,420,136
133,T123,T123,Nick Watney,91,3.09,532,172
134,T123,T123,Steve Wheatcroft,74,3.09,463,150
135,T136,T136,Stuart Appleby,101,3.1,632,204
136,T136,T136,Justin Bolli,55,3.1,344,111
137,T136,T136,Martin Flores,75,3.1,471,152
138,T136,T136,Paul Goydos,78,3.1,490,158
139,T136,T136,Scott McCarron,90,3.1,574,185
140,T136,T136,Bryce Molder,84,3.1,527,170
141,T136,T136,Brett Quigley,96,3.1,613,198
142,T136,T136,Vijay Singh,75,3.1,447,144
143,T136,T136,Brian Stuard,81,3.1,508,164
144,T136,T136,Roger Tambellini,77,3.1,483,156
145,T136,T136,Scott Verplank,74,3.1,444,143
146,T136,T136,Jimmy Walker,82,3.1,524,169
147,T136,T136,Brett Wetterich,54,3.1,341,110
148,T149,T149,Stewart Cink,84,3.11,479,154
149,T149,T149,Graham DeLaet,88,3.11,554,178
150,T149,T149,Mathew Goggin,85,3.11,538,173
151,T149,T149,Mathias Grönberg,61,3.11,379,122
152,T149,T149,John Rollins,81,3.11,501,161
153,T149,T149,Chris Stroud,90,3.11,570,183
154,T149,T149,Josh Teater,101,3.11,646,208
155,T149,T149,Camilo Villegas,78,3.11,435,140
156,T157,T157,Blake Adams,84,3.12,533,171
157,T157,T157,Alex Cejka,81,3.12,521,167
158,T157,T157,Jarrod Lyle,54,3.12,337,108
159,T157,T157,Billy Mayfair,78,3.12,493,158
160,T157,T157,Vance Veazey,58,3.12,362,116
161,T157,T157,Bubba Watson,77,3.12,493,158
162,T157,T157,Mike Weir,59,3.12,356,114
163,T164,T164,Cliff Kresge,50,3.13,313,100
164,T164,T164,Ted Purdy,86,3.13,554,177
165,T164,T164,Kevin Stadler,86,3.13,544,174
166,T164,T164,Nicholas Thompson,88,3.13,566,181
167,T164,T164,D.J. Trahan,92,3.13,582,186
168,T164,T164,Chris Wilson,65,3.13,413,132
169,T170,T170,Craig Bowden,56,3.14,352,112
170,T170,T170,Ángel Cabrera,64,3.14,377,120
171,T170,T170,J.B. Holmes,100,3.14,628,200
172,T170,T170,Trevor Immelman,55,3.14,342,109
173,T170,T170,James Nitties,92,3.14,593,189
174,T170,T170,Joe Ogilvie,99,3.14,635,202
175,T170,T170,Ryan Palmer,84,3.14,533,170
176,T170,T170,Omar Uresti,74,3.14,478,152
177,T170,T170,Y.E. Yang,72,3.14,414,132
178,T179,T179,Matt Every,60,3.15,388,123
179,T179,T179,Kevin Johnson,62,3.15,394,125
180,181,181,Roland Thatcher,72,3.16,468,148
181,T182,T182,Ernie Els,72,3.17,438,138
182,T182,T182,J.J. Henry,92,3.17,593,187
183,T182,T182,Andrew McLardy,52,3.17,330,104
184,T182,T182,Rory Sabbatini,79,3.17,488,154
185,T186,T186,Matt Bettencourt,91,3.18,592,186
186,T186,T186,Henrik Bjornstad,72,3.18,465,146
187,T186,T186,Rory McIlroy,54,3.18,318,100
188,T189,T189,Sergio Garcia,58,3.2,333,104
189,T189,T189,Jeff Gove,57,3.2,368,115
190,191,191,Greg Owen,69,3.22,460,143
191,192,192,Daniel Chopra,74,3.28,502,153
