,Late_Par_4_Scoring_Average_RANK THIS WEEK,Late_Par_4_Scoring_Average_RANK LAST WEEK,Late_Par_4_Scoring_Average_PLAYER NAME,Late_Par_4_Scoring_Average_ROUNDS,Late_Par_4_Scoring_Average_AVG,Late_Par_4_Scoring_Average_TOTAL STROKES,Late_Par_4_Scoring_Average_TOTAL HOLES
33,T31,T31,Kris Blanks,91,4.01,2195,547
34,T31,T31,Chad Campbell,94,4.01,1784,445
35,T31,T31,Ben Crane,85,4.01,1535,383
36,T31,T31,Jason Day,82,4.01,1942,484
37,T31,T31,Steve Elkington,74,4.01,1610,401
38,T31,T31,Matt Every,60,4.01,1421,354
39,T31,T31,Jim Furyk,76,4.01,1875,468
40,T31,T31,Charley Hoffman,85,4.01,1910,476
41,T31,T31,Kevin Na,94,4.01,2156,537
42,T31,T31,Pat Perez,90,4.01,1785,445
43,T31,T31,Scott Piercy,88,4.01,1733,432
44,T31,T31,D.A. Points,90,4.01,1793,447
45,T31,T31,Jeff Quinney,91,4.01,1818,453
46,T31,T31,Andres Romero,73,4.01,1440,359
47,T31,T31,Justin Rose,78,4.01,1630,406
48,T31,T31,Michael Sim,64,4.01,1618,403
49,T31,T31,Omar Uresti,74,4.01,1442,360
50,T31,T31,Scott Verplank,74,4.01,1432,357
51,T31,T31,Bubba Watson,77,4.01,1576,393
52,T53,T53,Stuart Appleby,101,4.02,1975,491
53,T53,T53,Stewart Cink,84,4.02,1771,441
54,T53,T53,Ben Curtis,78,4.02,1459,363
55,T53,T53,Chris DiMarco,88,4.02,1710,425
56,T53,T53,Rickie Fowler,98,4.02,2242,558
57,T53,T53,Bill Haas,87,4.02,2197,546
58,T53,T53,J.P. Hayes,79,4.02,1581,393
59,T53,T53,J.B. Holmes,100,4.02,2075,516
60,T53,T53,Richard Johnson,90,4.02,1926,479
61,T53,T53,Scott McCarron,90,4.02,1898,472
62,T53,T53,Chris Riley,73,4.02,1638,407
63,T53,T53,John Senden,103,4.02,2406,599
64,T53,T53,Heath Slocum,97,4.02,2009,500
65,T53,T53,Chris Stroud,90,4.02,1928,480
66,T53,T53,Vaughn Taylor,87,4.02,1749,435
67,T68,T68,Aaron Baddeley,94,4.03,1974,490
68,T68,T68,K.J. Choi,82,4.03,1856,461
69,T68,T68,Tim Clark,88,4.03,1858,461
70,T68,T68,Chad Collins,87,4.03,1872,465
71,T68,T68,Michael Connell,89,4.03,1827,453
72,T68,T68,Luke Donald,71,4.03,1876,466
73,T68,T68,Bob Estes,79,4.03,1754,435
74,T68,T68,Brian Gay,101,4.03,1983,492
75,T68,T68,Nathan Green,86,4.03,1904,472
76,T68,T68,J.J. Henry,92,4.03,1780,442
77,T68,T68,Zach Johnson,93,4.03,2005,498
78,T68,T68,Dustin Johnson,83,4.03,2126,527
79,T68,T68,Matt Jones,89,4.03,1960,486
80,T68,T68,Hunter Mahan,85,4.03,1945,483
81,T68,T68,Steve Marino,81,4.03,1924,477
82,T68,T68,Troy Matteson,84,4.03,1677,416
83,T68,T68,Rory McIlroy,54,4.03,1165,289
84,T68,T68,Phil Mickelson,76,4.03,1959,486
85,T68,T68,Sean O'Hair,84,4.03,2135,530
86,T68,T68,Tom Pernice Jr.,74,4.03,1588,394
87,T68,T68,Tim Petrovic,105,4.03,2162,537
88,T68,T68,Adam Scott,70,4.03,1735,431
89,T68,T68,Jeev Milkha Singh,59,4.03,1032,256
90,T68,T68,Josh Teater,101,4.03,2144,532
91,T68,T68,David Toms,86,4.03,1884,467
92,T68,T68,Johnson Wagner,85,4.03,1814,450
93,T68,T68,Jimmy Walker,82,4.03,1642,407
94,T68,T68,Boo Weekley,88,4.03,1893,470
95,T68,T68,Brett Wetterich,54,4.03,1262,313
96,T97,T97,Stephen Ames,75,4.04,1548,383
97,T97,T97,Cameron Beckman,68,4.04,1652,409
98,T97,T97,Ángel Cabrera,64,4.04,1684,417
99,T97,T97,David Duval,71,4.04,1419,351
100,T97,T97,Tom Gillis,97,4.04,2012,498
101,T97,T97,Justin Leonard,89,4.04,1994,493
102,T97,T97,Will MacKenzie,72,4.04,1548,383
103,T97,T97,Andrew McLardy,52,4.04,1119,277
104,T97,T97,George McNeill,79,4.04,1723,426
105,T97,T97,Rocco Mediate,71,4.04,1357,336
106,T97,T97,Troy Merritt,86,4.04,1741,431
107,T97,T97,Ryan Moore,80,4.04,1889,468
108,T97,T97,Aron Price,70,4.04,1801,446
109,T97,T97,Alex Prugh,88,4.04,1947,482
110,T97,T97,Brett Quigley,96,4.04,1732,429
111,T97,T97,Kevin Streelman,90,4.04,1730,428
112,T97,T97,Mark Wilson,87,4.04,1791,443
113,T114,T114,Greg Chalmers,93,4.05,1908,471
114,T114,T114,John Daly,63,4.05,1203,297
115,T114,T114,James Driscoll,78,4.05,1645,406
116,T114,T114,Robert Garrigus,71,4.05,1458,360
117,T114,T114,Ryuji Imada,90,4.05,1891,467
118,T114,T114,Martin Laird,91,4.05,1984,490
119,T114,T114,Jarrod Lyle,54,4.05,1065,263
120,T114,T114,John Mallinger,78,4.05,2012,497
121,T114,T114,Webb Simpson,98,4.05,2107,520
122,T114,T114,Kevin Stadler,86,4.05,1839,454
123,T114,T114,Kevin Sutherland,86,4.05,1888,466
124,T114,T114,Roger Tambellini,77,4.05,1682,415
125,T114,T114,Charles Warren,64,4.05,1393,344
126,T127,T127,Sergio Garcia,58,4.06,941,232
127,T127,T127,Jeff Gove,57,4.06,1092,269
128,T127,T127,Mathias Grönberg,61,4.06,1207,297
129,T127,T127,Padraig Harrington,57,4.06,1400,345
130,T127,T127,Tim Herron,79,4.06,1760,434
131,T127,T127,Jerry Kelly,99,4.06,2233,550
132,T127,T127,John Merrick,109,4.06,2057,507
133,T127,T127,James Nitties,92,4.06,2067,509
134,T127,T127,Rod Pampling,77,4.06,1389,342
135,T127,T127,Camilo Villegas,78,4.06,1685,415
136,T127,T127,Jay Williamson,76,4.06,1470,362
137,T127,T127,Garrett Willis,82,4.06,1584,390
138,T139,T139,Briny Baird,87,4.07,1813,446
139,T139,T139,Lucas Glover,75,4.07,1755,431
140,T139,T139,Lee Janzen,77,4.07,1625,399
141,T139,T139,Skip Kendall,58,4.07,1221,300
142,T139,T139,Cliff Kresge,50,4.07,1092,268
143,T139,T139,Davis Love III,79,4.07,1873,460
144,T139,T139,Jeff Maggert,76,4.07,1570,386
145,T139,T139,Greg Owen,69,4.07,1602,394
146,T139,T139,Brian Stuard,81,4.07,1890,464
147,T139,T139,Cameron Tringale,55,4.07,1301,320
148,T139,T139,Y.E. Yang,72,4.07,1354,333
149,T150,T150,Woody Austin,93,4.08,1923,471
150,T150,T150,Alex Cejka,81,4.08,1697,416
151,T150,T150,Brian Davis,101,4.08,2106,516
152,T150,T150,Martin Flores,75,4.08,1682,412
153,T150,T150,Paul Goydos,78,4.08,1719,421
154,T150,T150,Trevor Immelman,55,4.08,1282,314
155,T150,T150,Marc Leishman,87,4.08,1734,425
156,T150,T150,Cameron Percy,73,4.08,1658,406
157,T150,T150,Ian Poulter,55,4.08,978,240
158,T150,T150,Rory Sabbatini,79,4.08,1486,364
159,T160,T160,Matt Bettencourt,91,4.09,1909,467
160,T160,T160,Justin Bolli,55,4.09,1260,308
161,T160,T160,Michael Bradley,77,4.09,1271,311
162,T160,T160,Bill Lunde,79,4.09,1566,383
163,T160,T160,Joe Ogilvie,99,4.09,2091,511
164,T160,T160,Brenden Pappas,66,4.09,1419,347
165,T160,T160,Chris Tidland,77,4.09,1501,367
166,T167,T167,Rich Barcelo,70,4.1,1463,357
167,T167,T167,Craig Bowden,56,4.1,1254,306
168,T167,T167,Brent Delahoussaye,57,4.1,1136,277
169,T167,T167,Jason Dufner,87,4.1,1622,396
170,T167,T167,Kevin Johnson,62,4.1,1301,317
171,T167,T167,Michael Letzig,84,4.1,1693,413
172,T167,T167,Vijay Singh,75,4.1,1635,399
173,T167,T167,Nicholas Thompson,88,4.1,1827,446
174,T167,T167,Vance Veazey,58,4.1,1099,268
175,T167,T167,Mike Weir,59,4.1,1221,298
176,T167,T167,Steve Wheatcroft,74,4.1,1505,367
177,T178,T178,Henrik Bjornstad,72,4.11,1417,345
178,T178,T178,David Lutterus,69,4.11,1270,309
179,T178,T178,Roland Thatcher,72,4.11,1577,384
180,T181,T181,Mathew Goggin,85,4.12,1740,422
181,T181,T181,Steve Lowery,67,4.12,1232,299
182,T181,T181,Garth Mulroy,53,4.12,1177,286
183,T181,T181,Ted Purdy,86,4.12,1698,412
184,T181,T181,Chris Wilson,65,4.12,1486,361
185,T186,T186,Daniel Chopra,74,4.13,1551,376
186,T186,T186,Steve Flesch,78,4.13,1360,329
187,188,188,Derek Lamely,81,4.14,1582,382
188,189,189,Greg Kraft,52,4.15,1240,299
189,T190,T190,Mark Calcavecchia,50,4.2,1143,272
190,T190,T190,Jerod Turner,54,4.2,908,216
191,192,192,Brad Faxon,58,4.21,1203,286
