,Par_4_Performance_RANK THIS WEEK,Par_4_Performance_RANK LAST WEEK,Par_4_Performance_PLAYER NAME,Par_4_Performance_ROUNDS,Par_4_Performance_STATUS,Par_4_Performance_PAR 4 AVG,Par_4_Performance_TOTAL PAR
106,T107,T107,Ángel Cabrera,64,+31,4.04,2776
107,T107,T107,Troy Matteson,84,+31,4.03,3648
108,T107,T107,Ryan Moore,80,+31,4.04,3424
109,T107,T107,Garrett Willis,82,+31,4.04,3512
110,T111,T111,James Driscoll,78,+32,4.04,3380
111,T111,T111,Johnson Wagner,85,+32,4.04,3648
112,T113,T113,Briny Baird,87,+33,4.03,3808
113,T113,T113,Jason Bohn,84,+33,4.04,3592
114,T113,T113,Ben Curtis,78,+33,4.04,3436
115,T116,T116,Scott Piercy,88,+34,4.04,3788
116,T116,T116,Vaughn Taylor,87,+34,4.04,3712
117,T116,T116,Mark Wilson,87,+34,4.04,3752
118,T119,T119,Cameron Beckman,68,+35,4.05,2980
119,T119,T119,Mathias Grönberg,61,+35,4.05,2656
120,T119,T119,Matt Jones,89,+35,4.04,3816
121,T119,T119,D.A. Points,90,+35,4.04,3880
122,T119,T119,Rory Sabbatini,79,+35,4.04,3324
123,T124,T124,Sergio Garcia,58,+36,4.06,2248
124,T124,T124,Scott Verplank,74,+36,4.04,3228
125,126,126,Trevor Immelman,55,+37,4.06,2412
126,T127,T127,Lucas Glover,75,+38,4.05,3240
127,T127,T127,Ryuji Imada,90,+38,4.04,3904
128,T127,T127,Kevin Stadler,86,+38,4.04,3656
129,130,130,Ian Poulter,55,+39,4.07,2176
130,T131,T131,Brent Delahoussaye,57,+42,4.07,2456
131,T131,T131,Rocco Mediate,71,+42,4.06,3048
132,T131,T131,Greg Owen,69,+42,4.06,2936
133,T131,T131,Brett Quigley,96,+42,4.04,4088
134,135,135,Cameron Tringale,55,+43,4.07,2352
135,T136,T136,Martin Laird,91,+44,4.04,3960
136,T136,T136,George McNeill,79,+44,4.05,3432
137,T136,T136,Brenden Pappas,66,+44,4.06,2808
138,139,139,Lee Janzen,77,+45,4.05,3320
139,T140,T140,Tim Herron,79,+47,4.05,3424
140,T140,T140,Brian Stuard,81,+47,4.05,3512
141,T142,T142,Henrik Bjornstad,72,+48,4.06,3072
142,T142,T142,Alex Cejka,81,+48,4.06,3440
143,T144,T144,Jerry Kelly,99,+49,4.05,4288
144,T144,T144,Michael Letzig,84,+49,4.05,3648
145,T144,T144,Andrew McLardy,52,+49,4.09,2232
146,T147,T147,Kris Blanks,91,+50,4.05,3872
147,T147,T147,Nicholas Thompson,88,+50,4.05,3752
148,T149,T149,John Daly,63,+51,4.07,2788
149,T149,T149,Jeff Gove,57,+51,4.08,2440
150,151,151,Joe Ogilvie,99,+53,4.05,4248
151,T152,T152,James Nitties,92,+54,4.05,3944
152,T152,T152,Mike Weir,59,+54,4.09,2448
153,T154,T154,Woody Austin,93,+56,4.06,3992
154,T154,T154,Josh Teater,101,+56,4.05,4320
155,T154,T154,Chris Tidland,77,+56,4.07,3304
156,157,157,Jeff Maggert,76,+57,4.07,3292
157,T158,T158,Craig Bowden,56,+58,4.1,2408
158,T158,T158,Marc Leishman,87,+58,4.06,3864
159,T160,T160,Jason Dufner,87,+60,4.06,3728
160,T160,T160,John Merrick,109,+60,4.05,4720
161,T160,T160,Rod Pampling,77,+60,4.07,3272
162,163,163,Garth Mulroy,53,+61,4.11,2256
163,T164,T164,Davis Love III,79,+62,4.07,3464
164,T164,T164,Roger Tambellini,77,+62,4.08,3296
165,T166,T166,Nathan Green,86,+63,4.07,3736
166,T166,T166,John Mallinger,78,+63,4.08,3352
167,T168,T168,Mathew Goggin,85,+66,4.07,3688
168,T168,T168,Bill Lunde,79,+66,4.08,3316
169,T168,T168,Roland Thatcher,72,+66,4.09,3096
170,T168,T168,Steve Wheatcroft,74,+66,4.08,3168
171,172,172,Chris Wilson,65,+67,4.1,2768
172,173,173,Mark Calcavecchia,50,+68,4.13,2176
173,T174,T174,Rich Barcelo,70,+70,4.09,3032
174,T174,T174,Brian Davis,101,+70,4.06,4312
175,176,176,Troy Merritt,86,+72,4.08,3704
176,177,177,Daniel Chopra,74,+73,4.09,3156
177,178,178,Vance Veazey,58,+74,4.12,2488
178,T179,T179,Justin Bolli,55,+75,4.13,2352
179,T179,T179,David Duval,71,+75,4.1,3004
180,T181,T181,Stuart Appleby,101,+76,4.07,4400
181,T181,T181,Kevin Johnson,62,+76,4.11,2652
182,183,183,Martin Flores,75,+77,4.1,3192
183,184,184,Matt Bettencourt,91,+78,4.08,3848
184,185,185,Steve Lowery,67,+79,4.11,2868
185,186,186,Jerod Turner,54,+84,4.14,2344
186,187,187,Steve Flesch,78,+85,4.1,3288
187,T188,T188,Derek Lamely,81,+88,4.1,3472
188,T188,T188,David Lutterus,69,+88,4.12,2952
189,T190,T190,Greg Kraft,52,+93,4.17,2224
190,T190,T190,Ted Purdy,86,+93,4.1,3680
191,192,192,Brad Faxon,58,+117,4.19,2468
