,Early_Par_5_Scoring_Average_RANK THIS WEEK,Early_Par_5_Scoring_Average_RANK LAST WEEK,Early_Par_5_Scoring_Average_PLAYER NAME,Early_Par_5_Scoring_Average_ROUNDS,Early_Par_5_Scoring_Average_AVG,Early_Par_5_Scoring_Average_TOTAL STROKES,Early_Par_5_Scoring_Average_TOTAL HOLES
65,T64,T64,Mathew Goggin,85,4.66,671,144
66,T64,T64,Paul Goydos,78,4.66,592,127
67,T64,T64,Ryuji Imada,90,4.66,681,146
68,T64,T64,Marc Leishman,87,4.66,703,151
69,T64,T64,James Nitties,92,4.66,681,146
70,T64,T64,Sean O'Hair,84,4.66,536,115
71,T64,T64,Adam Scott,70,4.66,438,94
72,T64,T64,Charles Warren,64,4.66,452,97
73,T74,T74,Robert Allenby,76,4.67,467,100
74,T74,T74,Stephen Ames,75,4.67,593,127
75,T74,T74,Briny Baird,87,4.67,635,136
76,T74,T74,John Daly,63,4.67,486,104
77,T74,T74,Joe Durant,67,4.67,476,102
78,T74,T74,Zach Johnson,93,4.67,682,146
79,T74,T74,Skip Kendall,58,4.67,434,93
80,T74,T74,Jarrod Lyle,54,4.67,439,94
81,T74,T74,Cameron Percy,73,4.67,523,112
82,T74,T74,Brett Quigley,96,4.67,864,185
83,T74,T74,Rory Sabbatini,79,4.67,700,150
84,T74,T74,Cameron Tringale,55,4.67,378,81
85,T86,T86,Ben Crane,85,4.68,679,145
86,T86,T86,Troy Matteson,84,4.68,707,151
87,T86,T86,Alex Prugh,88,4.68,632,135
88,T86,T86,Y.E. Yang,72,4.68,571,122
89,T90,T90,Greg Chalmers,93,4.69,727,155
90,T90,T90,Chad Collins,87,4.69,614,131
91,T90,T90,Brian Davis,101,4.69,765,163
92,T90,T90,Martin Laird,91,4.69,676,144
93,T90,T90,Jeff Overton,89,4.69,614,131
94,T90,T90,Rod Pampling,77,4.69,703,150
95,T96,T96,Michael Connell,89,4.7,663,141
96,T96,T96,Brendon de Jonge,114,4.7,775,165
97,T96,T96,Steve Flesch,78,4.7,748,159
98,T96,T96,J.P. Hayes,79,4.7,653,139
99,T96,T96,Tim Herron,79,4.7,574,122
100,T96,T96,Hunter Mahan,85,4.7,574,122
101,T96,T96,Scott McCarron,90,4.7,695,148
102,T96,T96,Kevin Na,94,4.7,644,137
103,T96,T96,Chris Riley,73,4.7,494,105
104,T96,T96,Brandt Snedeker,89,4.7,672,143
105,T96,T96,Josh Teater,101,4.7,757,161
106,T96,T96,Chris Tidland,77,4.7,667,142
107,T108,T108,Blake Adams,84,4.71,612,130
108,T108,T108,Kris Blanks,91,4.71,636,135
109,T108,T108,Jason Bohn,84,4.71,688,146
110,T108,T108,Ernie Els,72,4.71,490,104
111,T108,T108,Sergio Garcia,58,4.71,490,104
112,T108,T108,Boo Weekley,88,4.71,645,137
113,T108,T108,Dean Wilson,54,4.71,396,84
114,T115,T115,Stuart Appleby,101,4.72,807,171
115,T115,T115,Ángel Cabrera,64,4.72,354,75
116,T115,T115,Brent Delahoussaye,57,4.72,444,94
117,T115,T115,Chris DiMarco,88,4.72,698,148
118,T115,T115,Brad Faxon,58,4.72,472,100
119,T115,T115,Trevor Immelman,55,4.72,359,76
120,T115,T115,Lee Janzen,77,4.72,590,125
121,T115,T115,Richard Johnson,90,4.72,637,135
122,T115,T115,Cliff Kresge,50,4.72,354,75
123,T115,T115,Justin Leonard,89,4.72,623,132
124,T115,T115,Spencer Levin,110,4.72,807,171
125,T115,T115,Geoff Ogilvy,62,4.72,420,89
126,T115,T115,Jeff Quinney,91,4.72,718,152
127,T115,T115,Andres Romero,73,4.72,614,130
128,T129,T129,Rich Barcelo,70,4.73,544,115
129,T129,T129,Tim Clark,88,4.73,605,128
130,T129,T129,Ben Curtis,78,4.73,643,136
131,T129,T129,Bob Estes,79,4.73,587,124
132,T129,T129,Derek Lamely,81,4.73,667,141
133,T129,T129,Tim Petrovic,105,4.73,813,172
134,T129,T129,Carl Pettersson,99,4.73,781,165
135,T129,T129,D.A. Points,90,4.73,757,160
136,T129,T129,Scott Verplank,74,4.73,606,128
137,T129,T129,Mike Weir,59,4.73,430,91
138,T129,T129,Charlie Wi,95,4.73,724,153
139,T129,T129,Garrett Willis,82,4.73,719,152
140,T141,T141,Mark Calcavecchia,50,4.74,379,80
141,T141,T141,Luke Donald,71,4.74,384,81
142,T141,T141,Rickie Fowler,98,4.74,683,144
143,T141,T141,Freddie Jacobson,83,4.74,720,152
144,T141,T141,Bryce Molder,84,4.74,555,117
145,T141,T141,Heath Slocum,97,4.74,801,169
146,T141,T141,Brian Stuard,81,4.74,550,116
147,T141,T141,Nick Watney,91,4.74,644,136
148,T141,T141,Steve Wheatcroft,74,4.74,621,131
149,T141,T141,Jay Williamson,76,4.74,650,137
150,T151,T151,Bill Lunde,79,4.75,713,150
151,T151,T151,Jeff Maggert,76,4.75,575,121
152,T151,T151,Scott Piercy,88,4.75,736,155
153,T151,T151,Ian Poulter,55,4.75,375,79
154,T151,T151,Jeev Milkha Singh,59,4.75,475,100
155,T156,T156,Robert Garrigus,71,4.76,543,114
156,T156,T156,Roger Tambellini,77,4.76,576,121
157,T156,T156,Camilo Villegas,78,4.76,486,102
158,T156,T156,Jimmy Walker,82,4.76,666,140
159,T160,T160,Ricky Barnes,103,4.77,773,162
160,T160,T160,Michael Bradley,77,4.77,730,153
161,T160,T160,Rocco Mediate,71,4.77,615,129
162,T160,T160,Nicholas Thompson,88,4.77,715,150
163,T160,T160,Jerod Turner,54,4.77,491,103
164,T160,T160,Omar Uresti,74,4.77,610,128
165,T166,T166,Aaron Baddeley,94,4.78,765,160
166,T166,T166,Chad Campbell,94,4.78,769,161
167,T166,T166,Alex Cejka,81,4.78,664,139
168,T166,T166,George McNeill,79,4.78,612,128
169,T166,T166,Johnson Wagner,85,4.78,659,138
170,T166,T166,Mark Wilson,87,4.78,707,148
171,T166,T166,Chris Wilson,65,4.78,483,101
172,T173,T173,Cameron Beckman,68,4.8,461,96
173,T173,T173,Jeff Gove,57,4.8,504,105
174,T173,T173,David Lutterus,69,4.8,619,129
175,T173,T173,Kenny Perry,69,4.8,475,99
176,T173,T173,Michael Sim,64,4.8,389,81
177,T178,T178,Justin Bolli,55,4.81,399,83
178,T178,T178,Craig Bowden,56,4.81,390,81
179,T178,T178,Billy Mayfair,78,4.81,539,112
180,T178,T178,Brenden Pappas,66,4.81,500,104
181,182,182,Greg Owen,69,4.82,506,105
182,T183,T183,Mathias Grönberg,61,4.83,522,108
183,T183,T183,Andrew McLardy,52,4.83,391,81
184,T185,T185,Kevin Johnson,62,4.84,484,100
185,T185,T185,Steve Lowery,67,4.84,595,123
186,T185,T185,Shaun Micheel,70,4.84,474,98
187,T188,T188,David Duval,71,4.86,622,128
188,T188,T188,Nathan Green,86,4.86,671,138
189,T188,T188,Rory McIlroy,54,4.86,403,83
190,191,191,Vance Veazey,58,4.87,516,106
191,192,192,Greg Kraft,52,4.92,379,77
