,Front_9_Par_3_Scoring_Average_RANK THIS WEEK,Front_9_Par_3_Scoring_Average_RANK LAST WEEK,Front_9_Par_3_Scoring_Average_PLAYER NAME,Front_9_Par_3_Scoring_Average_ROUNDS,Front_9_Par_3_Scoring_Average_AVG,Front_9_Par_3_Scoring_Average_TOTAL STROKES,Front_9_Par_3_Scoring_Average_TOTAL HOLES
51,T43,T43,Michael Letzig,84,3.02,523,173
52,T43,T43,Hunter Mahan,85,3.02,510,169
53,T43,T43,Aron Price,70,3.02,429,142
54,T43,T43,Alex Prugh,88,3.02,541,179
55,T43,T43,Kevin Stadler,86,3.02,526,174
56,T43,T43,Roger Tambellini,77,3.02,480,159
57,T43,T43,Camilo Villegas,78,3.02,435,144
58,T43,T43,Jimmy Walker,82,3.02,510,169
59,T43,T43,Nick Watney,91,3.02,522,173
60,T43,T43,Boo Weekley,88,3.02,532,176
61,T43,T43,Brett Wetterich,54,3.02,326,108
62,T43,T43,Dean Wilson,54,3.02,338,112
63,T64,T64,Woody Austin,93,3.03,579,191
64,T64,T64,Kris Blanks,91,3.03,554,183
65,T64,T64,Brian Davis,101,3.03,619,204
66,T64,T64,Martin Flores,75,3.03,464,153
67,T64,T64,Matt Jones,89,3.03,554,183
68,T64,T64,Sean O'Hair,84,3.03,494,163
69,T64,T64,Ryan Palmer,84,3.03,525,173
70,T64,T64,Scott Piercy,88,3.03,536,177
71,T64,T64,Jeff Quinney,91,3.03,566,187
72,T73,T73,Blake Adams,84,3.04,526,173
73,T73,T73,Ricky Barnes,103,3.04,629,207
74,T73,T73,Alex Cejka,81,3.04,501,165
75,T73,T73,Ben Crane,85,3.04,493,162
76,T73,T73,Graham DeLaet,88,3.04,545,179
77,T73,T73,J.J. Henry,92,3.04,575,189
78,T73,T73,Lee Janzen,77,3.04,481,158
79,T73,T73,Scott McCarron,90,3.04,563,185
80,T73,T73,Rocco Mediate,71,3.04,447,147
81,T73,T73,John Merrick,109,3.04,663,218
82,T73,T73,Shaun Micheel,70,3.04,426,140
83,T73,T73,Rory Sabbatini,79,3.04,478,157
84,T73,T73,Adam Scott,70,3.04,404,133
85,T73,T73,Steve Stricker,73,3.04,425,140
86,T73,T73,Jerod Turner,54,3.04,337,111
87,T73,T73,Scott Verplank,74,3.04,438,144
88,T89,T89,Cameron Beckman,68,3.05,415,136
89,T89,T89,Brian Gay,101,3.05,594,195
90,T89,T89,Retief Goosen,75,3.05,436,143
91,T89,T89,Charley Hoffman,85,3.05,533,175
92,T89,T89,Jerry Kelly,99,3.05,603,198
93,T89,T89,Matt Kuchar,97,3.05,579,190
94,T89,T89,Jeff Maggert,76,3.05,467,153
95,T89,T89,Ted Purdy,86,3.05,534,175
96,T89,T89,Chris Riley,73,3.05,461,151
97,T89,T89,Justin Rose,78,3.05,469,154
98,T89,T89,John Senden,103,3.05,619,203
99,T89,T89,Jeev Milkha Singh,59,3.05,354,116
100,T89,T89,Vaughn Taylor,87,3.05,533,175
101,T102,T102,Stephen Ames,75,3.06,465,152
102,T102,T102,Stuart Appleby,101,3.06,634,207
103,T102,T102,Jim Furyk,76,3.06,450,147
104,T102,T102,Padraig Harrington,57,3.06,340,111
105,T102,T102,Cliff Kresge,50,3.06,318,104
106,T102,T102,Davis Love III,79,3.06,481,157
107,T102,T102,David Lutterus,69,3.06,432,141
108,T102,T102,Cameron Percy,73,3.06,450,147
109,T102,T102,Kenny Perry,69,3.06,410,134
110,T111,T111,Robert Allenby,76,3.07,442,144
111,T111,T111,Chris Couch,66,3.07,408,133
112,T111,T111,Ben Curtis,78,3.07,473,154
113,T111,T111,Jason Dufner,87,3.07,528,172
114,T111,T111,J.B. Holmes,100,3.07,604,197
115,T111,T111,Richard Johnson,90,3.07,541,176
116,T111,T111,Troy Matteson,84,3.07,516,168
117,T111,T111,Rory McIlroy,54,3.07,307,100
118,T111,T111,George McNeill,79,3.07,479,156
119,T111,T111,Kevin Na,94,3.07,575,187
120,T111,T111,Joe Ogilvie,99,3.07,624,203
121,T111,T111,Rod Pampling,77,3.07,476,155
122,T111,T111,Webb Simpson,98,3.07,618,201
123,T111,T111,Brian Stuard,81,3.07,513,167
124,T111,T111,Kevin Sutherland,86,3.07,544,177
125,T111,T111,Roland Thatcher,72,3.07,451,147
126,T111,T111,Vance Veazey,58,3.07,372,121
127,T111,T111,Jay Williamson,76,3.07,482,157
128,T129,T129,Aaron Baddeley,94,3.08,594,193
129,T129,T129,Jonathan Byrd,85,3.08,532,173
130,T129,T129,Mathew Goggin,85,3.08,521,169
131,T129,T129,Jarrod Lyle,54,3.08,339,110
132,T129,T129,Steve Marino,81,3.08,489,159
133,T129,T129,Garth Mulroy,53,3.08,336,109
134,T129,T129,Charles Warren,64,3.08,400,130
135,T129,T129,Steve Wheatcroft,74,3.08,472,153
136,T137,T137,Rich Barcelo,70,3.09,445,144
137,T137,T137,Mark Calcavecchia,50,3.09,297,96
138,T137,T137,Brent Delahoussaye,57,3.09,368,119
139,T137,T137,Ernie Els,72,3.09,427,138
140,T137,T137,Steve Flesch,78,3.09,495,160
141,T137,T137,Robert Garrigus,71,3.09,445,144
142,T137,T137,Mathias Grönberg,61,3.09,386,125
143,T137,T137,Kevin Johnson,62,3.09,393,127
144,T137,T137,Martin Laird,91,3.09,559,181
145,T137,T137,Justin Leonard,89,3.09,538,174
146,T137,T137,Steve Lowery,67,3.09,426,138
147,T137,T137,Troy Merritt,86,3.09,541,175
148,T137,T137,Brenden Pappas,66,3.09,424,137
149,T137,T137,Tim Petrovic,105,3.09,646,209
150,T137,T137,John Rollins,81,3.09,501,162
151,T137,T137,Vijay Singh,75,3.09,448,145
152,T137,T137,Kevin Streelman,90,3.09,565,183
153,T137,T137,D.J. Trahan,92,3.09,571,185
154,T137,T137,Omar Uresti,74,3.09,466,151
155,T137,T137,Bo Van Pelt,104,3.09,633,205
156,T137,T137,Mike Weir,59,3.09,355,115
157,T137,T137,Charlie Wi,95,3.09,602,195
158,T159,T159,Ángel Cabrera,64,3.1,384,124
159,T159,T159,Bob Estes,79,3.1,505,163
160,T159,T159,Tim Herron,79,3.1,506,163
161,T159,T159,Ian Poulter,55,3.1,291,94
162,T159,T159,Andres Romero,73,3.1,452,146
163,T164,T164,Matt Bettencourt,91,3.11,582,187
164,T164,T164,Stewart Cink,84,3.11,485,156
165,T164,T164,Michael Connell,89,3.11,563,181
166,T164,T164,Dustin Johnson,83,3.11,501,161
167,T164,T164,Will MacKenzie,72,3.11,451,145
168,T164,T164,Carl Pettersson,99,3.11,628,202
169,T164,T164,D.A. Points,90,3.11,559,180
170,T164,T164,Cameron Tringale,55,3.11,351,113
171,T164,T164,Bubba Watson,77,3.11,473,152
172,T173,T173,Justin Bolli,55,3.12,352,113
173,T173,T173,Trevor Immelman,55,3.12,343,110
174,T173,T173,Greg Kraft,52,3.12,328,105
175,T173,T173,Billy Mayfair,78,3.12,493,158
176,T173,T173,Ryan Moore,80,3.12,487,156
177,T173,T173,Johnson Wagner,85,3.12,539,173
178,T179,T179,Joe Durant,67,3.13,432,138
179,T179,T179,Sergio Garcia,58,3.13,316,101
180,T179,T179,Lucas Glover,75,3.13,451,144
181,T179,T179,Y.E. Yang,72,3.13,425,136
182,T183,T183,Daniel Chopra,74,3.14,480,153
183,T183,T183,Matt Every,60,3.14,392,125
184,T183,T183,Geoff Ogilvy,62,3.14,371,118
185,T183,T183,Chris Stroud,90,3.14,581,185
186,T187,T187,John Daly,63,3.15,397,126
187,T187,T187,James Driscoll,78,3.15,507,161
188,T189,T189,Skip Kendall,58,3.16,373,118
189,T189,T189,Nicholas Thompson,88,3.16,565,179
190,191,191,Paul Goydos,78,3.18,493,155
191,192,192,Chris Wilson,65,3.2,425,133
