,Back_9_Par_5_Scoring_Average_RANK THIS WEEK,Back_9_Par_5_Scoring_Average_RANK LAST WEEK,Back_9_Par_5_Scoring_Average_PLAYER NAME,Back_9_Par_5_Scoring_Average_ROUNDS,Back_9_Par_5_Scoring_Average_AVG,Back_9_Par_5_Scoring_Average_TOTAL STROKES,Back_9_Par_5_Scoring_Average_TOTAL HOLES
37,T30,T30,Troy Merritt,86,4.66,676,145
38,T30,T30,Chris Stroud,90,4.66,723,155
39,T40,T40,Troy Matteson,84,4.67,673,144
40,T40,T40,Joe Ogilvie,99,4.67,789,169
41,T40,T40,Rory Sabbatini,79,4.67,645,138
42,T40,T40,Paul Stankowski,62,4.67,476,102
43,T44,T44,Kris Blanks,91,4.68,698,149
44,T44,T44,Daniel Chopra,74,4.68,594,127
45,T44,T44,Ben Crane,85,4.68,646,138
46,T44,T44,Martin Laird,91,4.68,706,151
47,T44,T44,George McNeill,79,4.68,627,134
48,T44,T44,John Rollins,81,4.68,637,136
49,T50,T50,Woody Austin,93,4.69,764,163
50,T50,T50,Chris Couch,66,4.69,554,118
51,T50,T50,Ernie Els,72,4.69,553,118
52,T50,T50,Martin Flores,75,4.69,629,134
53,T50,T50,Rickie Fowler,98,4.69,774,165
54,T50,T50,Robert Garrigus,71,4.69,553,118
55,T50,T50,J.J. Henry,92,4.69,722,154
56,T50,T50,Marc Leishman,87,4.69,656,140
57,T50,T50,Jarrod Lyle,54,4.69,403,86
58,T50,T50,Scott McCarron,90,4.69,736,157
59,T50,T50,James Nitties,92,4.69,736,157
60,T50,T50,Brandt Snedeker,89,4.69,713,152
61,T50,T50,Roland Thatcher,72,4.69,591,126
62,T63,T63,Henrik Bjornstad,72,4.7,583,124
63,T63,T63,Chad Collins,87,4.7,658,140
64,T63,T63,Steve Elkington,74,4.7,592,126
65,T63,T63,Davis Love III,79,4.7,621,132
66,T63,T63,Jeff Overton,89,4.7,696,148
67,T63,T63,Cameron Percy,73,4.7,611,130
68,T63,T63,John Senden,103,4.7,836,178
69,T63,T63,Vijay Singh,75,4.7,536,114
70,T63,T63,Chris Tidland,77,4.7,611,130
71,T63,T63,Brett Wetterich,54,4.7,414,88
72,T73,T73,K.J. Choi,82,4.71,631,134
73,T73,T73,Jason Day,82,4.71,603,128
74,T73,T73,Joe Durant,67,4.71,518,110
75,T73,T73,Geoff Ogilvy,62,4.71,480,102
76,T73,T73,Ryan Palmer,84,4.71,688,146
77,T73,T73,Tom Pernice Jr.,74,4.71,560,119
78,T73,T73,D.A. Points,90,4.71,739,157
79,T73,T73,Jeff Quinney,91,4.71,726,154
80,T73,T73,Chris Riley,73,4.71,546,116
81,T73,T73,Johnson Wagner,85,4.71,678,144
82,T73,T73,Jay Williamson,76,4.71,598,127
83,T84,T84,Blake Adams,84,4.72,618,131
84,T84,T84,Aaron Baddeley,94,4.72,774,164
85,T84,T84,Briny Baird,87,4.72,665,141
86,T84,T84,Luke Donald,71,4.72,538,114
87,T84,T84,Mathew Goggin,85,4.72,685,145
88,T84,T84,Retief Goosen,75,4.72,538,114
89,T84,T84,Justin Leonard,89,4.72,665,141
90,T84,T84,Will MacKenzie,72,4.72,557,118
91,T84,T84,Hunter Mahan,85,4.72,679,144
92,T84,T84,Scott Piercy,88,4.72,722,153
93,T84,T84,Kevin Streelman,90,4.72,741,157
94,T84,T84,Josh Teater,101,4.72,812,172
95,T84,T84,Charles Warren,64,4.72,510,108
96,T84,T84,Y.E. Yang,72,4.72,538,114
97,T98,T98,Mark Calcavecchia,50,4.73,383,81
98,T98,T98,Michael Connell,89,4.73,672,142
99,T98,T98,Jason Dufner,87,4.73,690,146
100,T98,T98,J.P. Hayes,79,4.73,643,136
101,T98,T98,Freddie Jacobson,83,4.73,639,135
102,T98,T98,Garth Mulroy,53,4.73,430,91
103,T98,T98,Kevin Na,94,4.73,743,157
104,T98,T98,Aron Price,70,4.73,549,116
105,T98,T98,Brett Quigley,96,4.73,794,168
106,T98,T98,David Toms,86,4.73,662,140
107,T98,T98,Camilo Villegas,78,4.73,549,116
108,T98,T98,Garrett Willis,82,4.73,657,139
109,T110,T110,Paul Casey,64,4.74,417,88
110,T110,T110,Tim Clark,88,4.74,683,144
111,T110,T110,Ben Curtis,78,4.74,616,130
112,T110,T110,John Daly,63,4.74,469,99
113,T110,T110,Sergio Garcia,58,4.74,427,90
114,T110,T110,Tim Herron,79,4.74,616,130
115,T110,T110,Derek Lamely,81,4.74,663,140
116,T117,T117,Stuart Appleby,101,4.75,798,168
117,T117,T117,Greg Chalmers,93,4.75,779,164
118,T117,T117,Chris DiMarco,88,4.75,726,153
119,T117,T117,Steve Flesch,78,4.75,660,139
120,T117,T117,Jim Furyk,76,4.75,589,124
121,T117,T117,Billy Mayfair,78,4.75,618,130
122,T117,T117,Rod Pampling,77,4.75,636,134
123,T117,T117,Alex Prugh,88,4.75,708,149
124,T117,T117,Charlie Wi,95,4.75,755,159
125,T126,T126,Ricky Barnes,103,4.76,848,178
126,T126,T126,Jason Bohn,84,4.76,686,144
127,T126,T126,Brian Gay,101,4.76,771,162
128,T126,T126,Jerry Kelly,99,4.76,786,165
129,T126,T126,Cliff Kresge,50,4.76,400,84
130,T126,T126,Pat Perez,90,4.76,762,160
131,T132,T132,Lee Janzen,77,4.77,629,132
132,T132,T132,Richard Johnson,90,4.77,687,144
133,T132,T132,John Mallinger,78,4.77,653,137
134,T132,T132,Ted Purdy,86,4.77,692,145
135,T132,T132,Nicholas Thompson,88,4.77,740,155
136,T132,T132,Scott Verplank,74,4.77,572,120
137,T138,T138,Ángel Cabrera,64,4.78,497,104
138,T138,T138,Heath Slocum,97,4.78,765,160
139,T138,T138,Boo Weekley,88,4.78,655,137
140,T141,T141,Stephen Ames,75,4.79,594,124
141,T141,T141,Alex Cejka,81,4.79,680,142
142,T141,T141,Bob Estes,79,4.79,652,136
143,T141,T141,Zach Johnson,93,4.79,699,146
144,T141,T141,Andrew McLardy,52,4.79,431,90
145,T141,T141,Bryce Molder,84,4.79,690,144
146,T141,T141,Brenden Pappas,66,4.79,575,120
147,T141,T141,Tim Petrovic,105,4.79,847,177
148,T149,T149,Cameron Beckman,68,4.8,523,109
149,T149,T149,Michael Bradley,77,4.8,624,130
150,T149,T149,David Lutterus,69,4.8,562,117
151,T149,T149,Rocco Mediate,71,4.8,600,125
152,T149,T149,Ian Poulter,55,4.8,384,80
153,T149,T149,Michael Sim,64,4.8,509,106
154,T149,T149,Jeev Milkha Singh,59,4.8,442,92
155,T149,T149,Vance Veazey,58,4.8,470,98
156,T149,T149,Jimmy Walker,82,4.8,696,145
157,T158,T158,Chad Campbell,94,4.81,755,157
158,T158,T158,Paul Goydos,78,4.81,668,139
159,T158,T158,Skip Kendall,58,4.81,481,100
160,T158,T158,Jeff Maggert,76,4.81,596,124
161,T158,T158,Steve Marino,81,4.81,669,139
162,T158,T158,Shaun Micheel,70,4.81,529,110
163,T158,T158,Sean O'Hair,84,4.81,678,141
164,T158,T158,Kenny Perry,69,4.81,568,118
165,T158,T158,Omar Uresti,74,4.81,596,124
166,T158,T158,Mike Weir,59,4.81,462,96
167,T158,T158,Steve Wheatcroft,74,4.81,606,126
168,T169,T169,Brian Davis,101,4.82,858,178
169,T169,T169,Brad Faxon,58,4.82,477,99
170,T169,T169,Nathan Green,86,4.82,685,142
171,T169,T169,Bill Lunde,79,4.82,704,146
172,T169,T169,Carl Pettersson,99,4.82,800,166
173,T174,T174,Padraig Harrington,57,4.83,444,92
174,T174,T174,Greg Kraft,52,4.83,415,86
175,T176,T176,Steve Lowery,67,4.84,547,113
176,T176,T176,Roger Tambellini,77,4.84,648,134
177,T176,T176,Dean Wilson,54,4.84,436,90
178,T179,T179,David Duval,71,4.85,635,131
179,T179,T179,Chris Wilson,65,4.85,553,114
180,181,181,Brent Delahoussaye,57,4.86,476,98
181,T182,T182,Mathias Grönberg,61,4.87,487,100
182,T182,T182,Greg Owen,69,4.87,575,118
183,T182,T182,Brian Stuard,81,4.87,653,134
184,T185,T185,Jeff Gove,57,4.88,483,99
185,T185,T185,Andres Romero,73,4.88,625,128
186,187,187,Rory McIlroy,54,4.89,411,84
187,188,188,Rich Barcelo,70,4.9,568,116
188,T189,T189,Justin Bolli,55,4.92,467,95
189,T189,T189,Jerod Turner,54,4.92,433,88
190,T191,T191,Craig Bowden,56,5.01,481,96
191,T191,T191,Kevin Johnson,62,5.01,526,105
