,Late_Par_5_Scoring_Average_RANK THIS WEEK,Late_Par_5_Scoring_Average_RANK LAST WEEK,Late_Par_5_Scoring_Average_PLAYER NAME,Late_Par_5_Scoring_Average_ROUNDS,Late_Par_5_Scoring_Average_AVG,Late_Par_5_Scoring_Average_TOTAL STROKES,Late_Par_5_Scoring_Average_TOTAL HOLES
108,T97,T97,Kevin Streelman,90,4.7,601,128
109,T97,T97,Boo Weekley,88,4.7,611,130
110,T111,T111,Derek Lamely,81,4.71,556,118
111,T111,T111,Justin Leonard,89,4.71,579,123
112,T111,T111,Troy Matteson,84,4.71,542,115
113,T111,T111,Rory McIlroy,54,4.71,372,79
114,T111,T111,Rocco Mediate,71,4.71,447,95
115,T111,T111,Brenden Pappas,66,4.71,523,111
116,T111,T111,Aron Price,70,4.71,598,127
117,T111,T111,Chris Riley,73,4.71,509,108
118,T111,T111,Heath Slocum,97,4.71,687,146
119,T120,T120,Ben Curtis,78,4.72,477,101
120,T120,T120,Bob Estes,79,4.72,566,120
121,T120,T120,Jeff Maggert,76,4.72,538,114
122,T120,T120,Greg Owen,69,4.72,571,121
123,T120,T120,John Senden,103,4.72,864,183
124,T120,T120,Michael Sim,64,4.72,543,115
125,T120,T120,Scott Verplank,74,4.72,434,92
126,T120,T120,Charles Warren,64,4.72,486,103
127,T120,T120,Dean Wilson,54,4.72,359,76
128,T129,T129,Jason Day,82,4.73,620,131
129,T129,T129,Mathew Goggin,85,4.73,577,122
130,T129,T129,Nathan Green,86,4.73,605,128
131,T129,T129,Steve Lowery,67,4.73,426,90
132,T129,T129,Bill Lunde,79,4.73,558,118
133,T129,T129,Cameron Percy,73,4.73,601,127
134,T135,T135,Alex Cejka,81,4.74,602,127
135,T135,T135,John Daly,63,4.74,384,81
136,T135,T135,David Lutterus,69,4.74,450,95
137,T135,T135,John Mallinger,78,4.74,688,145
138,T135,T135,Troy Merritt,86,4.74,592,125
139,T135,T135,Bryce Molder,84,4.74,720,152
140,T135,T135,Tom Pernice Jr.,74,4.74,521,110
141,T135,T135,Jay Williamson,76,4.74,460,97
142,T143,T143,Blake Adams,84,4.75,579,122
143,T143,T143,Cameron Beckman,68,4.75,513,108
144,T143,T143,Jason Dufner,87,4.75,584,123
145,T143,T143,Mathias Grönberg,61,4.75,375,79
146,T143,T143,Zach Johnson,93,4.75,637,134
147,T143,T143,Greg Kraft,52,4.75,432,91
148,T143,T143,Shaun Micheel,70,4.75,570,120
149,T143,T143,Jeev Milkha Singh,59,4.75,304,64
150,T143,T143,Jimmy Walker,82,4.75,579,122
151,T143,T143,Y.E. Yang,72,4.75,437,92
152,T153,T153,Sean O'Hair,84,4.76,714,150
153,T153,T153,Jeff Overton,89,4.76,666,140
154,T153,T153,Jeff Quinney,91,4.76,624,131
155,T153,T153,Andres Romero,73,4.76,486,102
156,T153,T153,Roland Thatcher,72,4.76,552,116
157,T153,T153,Omar Uresti,74,4.76,528,111
158,T159,T159,Henrik Bjornstad,72,4.77,477,100
159,T159,T159,Chad Campbell,94,4.77,610,128
160,T159,T159,Ian Poulter,55,4.77,329,69
161,T159,T159,Vance Veazey,58,4.77,377,79
162,T159,T159,Mike Weir,59,4.77,448,94
163,T159,T159,Steve Wheatcroft,74,4.77,506,106
164,T165,T165,Brian Davis,101,4.78,788,165
165,T165,T165,Chris DiMarco,88,4.78,621,130
166,T165,T165,Jim Furyk,76,4.78,636,133
167,T168,T168,David Duval,71,4.79,522,109
168,T168,T168,Andrew McLardy,52,4.79,412,86
169,T168,T168,David Toms,86,4.79,637,133
170,T168,T168,Chris Wilson,65,4.79,537,112
171,T172,T172,Steve Marino,81,4.8,686,143
172,T172,T172,Ryan Palmer,84,4.8,610,127
173,T174,T174,Brian Gay,101,4.81,664,138
174,T174,T174,Freddie Jacobson,83,4.81,495,103
175,T176,T176,Skip Kendall,58,4.82,439,91
176,T176,T176,Cliff Kresge,50,4.82,381,79
177,T176,T176,Ted Purdy,86,4.82,564,117
178,T176,T176,Brian Stuard,81,4.82,641,133
179,T180,T180,Stephen Ames,75,4.83,498,103
180,T180,T180,Paul Goydos,78,4.83,609,126
181,T180,T180,Roger Tambellini,77,4.83,608,126
182,T183,T183,Justin Bolli,55,4.84,460,95
183,T183,T183,Jeff Gove,57,4.84,382,79
184,T183,T183,Carl Pettersson,99,4.84,721,149
185,T186,T186,Rich Barcelo,70,4.85,500,103
186,T186,T186,Pat Perez,90,4.85,621,128
187,188,188,Brad Faxon,58,4.87,433,89
188,189,189,Brent Delahoussaye,57,4.89,416,85
189,190,190,Kevin Johnson,62,4.9,495,101
190,191,191,Jerod Turner,54,4.92,305,62
191,192,192,Craig Bowden,56,4.93,483,98
